round,player,team,score
19,251,Jude Bolton,63
19,251,Ted Richards,63
19,251,Heath Hocking,63
19,251,Paul Stewart,63
19,251,Jarrod Harbrow,63
19,251,Sam Butler,63
19,251,Clinton Jones,63
19,259,Ashton Hams,62
19,259,Simon White,62
19,259,Craig Bird,62
19,259,Matthew Scarlett,62
19,263,James Polkinghorne,61
19,263,Jamie MacMillan,61
19,263,Matthew Lobbe,61
19,266,Alan Toovey,60
19,266,Christopher Mayne,60
19,268,Robin Nahas,59
19,268,Jared Rivers,59
19,268,Andrew Collins,59
19,271,Josh Gibson,58
19,271,Stephen Milne,58
19,271,Curtly Hampton,58
19,271,Liam Picken,58
19,271,Jordan Lisle,58
19,271,Garrick Ibbotson,58
19,271,Tom Lonergan,58
19,271,Patrick McGinnity,58
19,279,Rhyce Shaw,57
19,279,Travis Boak,57
19,279,Jason Winderlich,57
19,279,Thomas Jonas,57
19,279,Brian Lake,57
19,279,Josh Drummond,57
19,285,Jarryd Blair,56
19,285,Mike Pyke,56
19,285,Mark Baguley,56
19,285,Mathew Stokes,56
19,285,Paul Puopolo,56
19,285,Billie Smedts,56
19,285,Pearce Hanley,56
19,285,James Gwilt,56
19,293,Mitchell Brown,55
19,293,Brett Ebert,55
19,293,Jack Steven,55
19,293,Elliot Yeo,55
19,293,Michael Hurley,55
19,298,Adam Kennedy,54
19,298,Chad Wingard,54
19,300,Jarrad Grant,52
19,300,Michael Rischitelli,52
19,300,Tom Simpkin,52
19,300,Stephen Wrigley,52
19,300,Charlie Dixon,52
19,305,Tom Bell,51
19,305,Paul Seedsman,51
19,305,Scott Gumbleton,51
19,305,Josh Hill,51
19,309,Jay Schulz,50
19,309,Robbie Tarrant,50
19,309,Sam Gilbert,50
19,309,Ben Sinclair,50
19,313,Aaron Joseph,49
19,313,Taylor Hunt,49
19,313,Maverick Weller,49
19,313,Andrew Raines,49
19,317,Jared Petrenko,48
19,317,Jacob Townsend,48
19,317,Benjamin Stratton,48
19,317,Taylor Adams,48
19,321,Jack Crisp,47
19,321,Ben Reid,47
19,321,Zephaniah Skinner,47
19,321,Steven Morris,47
19,325,Kyle Hardingham,46
19,326,Allen Christensen,45
19,326,Levi Casboult,45
19,326,John McCarthy,45
19,326,Benjamin Griffiths,45
19,326,Ben Rutten,45
19,331,Shannon Hurn,44
19,331,Ryan Schoenmakers,44
19,331,Tom Campbell,44
19,331,Tom Logan,44
19,331,Anthony Miles,44
19,336,Matthew Suckling,43
19,337,Chris Newman,42
19,337,Shane Savage,42
19,337,Nathan Brown,42
19,337,Campbell Brown,42
19,341,Liam Patrick,41
19,341,Eddie Betts,41
19,343,Luke Shuey,40
19,343,Matt Campbell,40
19,343,Ryan Crowley,40
19,346,Josh Caddy,39
19,346,Sam Day,39
19,348,Daniel Stewart,38
19,349,James Magner,37
19,349,Todd Banfield,37
19,349,Luke Parker,37
19,349,Christian Howard,37
19,349,Jason Tutt,37
19,349,Nick Maxwell,37
19,355,Sam Dunell,36
19,356,Joshua Walker,35
19,356,Josh Hunt,35
19,356,Brandon Ellis,35
19,356,Simon Black,35
19,360,Jonathon Patton,34
19,360,Zac Smith,34
19,362,Dion Prestia,33
19,362,Martin Mattner,33
19,364,Eric MacKenzie,32
19,365,Matthew De Boer,31
19,365,Zach Tuohy,31
19,365,Richard Tambling,31
19,365,Patrick Karnezis,31
19,365,Zac Dawson,31
19,370,Dean Polo,30
19,370,Matthew Warnock,30
19,372,Justin Koschitzke,29
19,373,Ben Howlett,28
19,373,Jordan Gysberts,28
19,375,Jayden Post,27
19,375,Jackson Sheringham,27
19,377,Ian Callinan,26
19,378,Michael Talia,23
19,378,Luke Hodge,23
19,380,Taylor Hine,22
19,381,Aaron Mullett,19
19,382,Thomas Young,17
19,382,Will Hoskin-Elliott,17
19,382,Steven Motlop,17
19,382,Tom Swift,17
19,386,Bradley Helbig,16
19,386,Marcus Davies,16
19,388,Dylan Roberton,15
19,388,Jason Porplyzia,15
19,390,Tyson Goldsack,14
19,391,Henry Slattery,13
19,392,Cale Morton,12
19,393,Trent Dennis-Lane,11
19,394,Nathan Djerrkura,6
19,395,Bradley Sheppard,4
19,396,Aaron Young,2
