round,player,team,score
23,198,Stephen Milne,71
23,198,Angus Monfries,71
23,198,Oliver Wines,71
23,198,Alex Rance,71
23,198,Aaron Hall,71
23,203,Lachlan Hansen,70
23,203,Nick Malceski,70
23,203,Rory Thompson,70
23,203,Mike Pyke,70
23,203,Steven Morris,70
23,208,Jacob Gillbee,69
23,208,Brodie Grundy,69
23,208,Dylan Grimes,69
23,208,Colin Sylvia,69
23,208,Aaron Davey,69
23,208,Sam Butler,69
23,208,Marley Williams,69
23,208,Matthew Maguire,69
23,216,Jack Watts,68
23,216,Nick Maxwell,68
23,216,Matthew Kreuzer,68
23,216,Alex Silvagni,68
23,216,Ivan Maric,68
23,216,Steele Sidebottom,68
23,222,David Armitage,67
23,222,Mitch Robinson,67
23,222,Adam Kennedy,67
23,222,Richard Tambling,67
23,222,Shaun Atley,67
23,222,Bradley Hill,67
23,228,Tom Bell,66
23,228,Dennis Armfield,66
23,228,Matt Jones,66
23,228,Tom Logan,66
23,228,Darren Glass,66
23,228,Michael Barlow,66
23,228,Edward Curnow,66
23,228,David Hille,66
23,236,Luke Brown,65
23,236,Travis Varcoe,65
23,236,Tom Scully,65
23,236,Dom Tyson,65
23,240,Taylor Garner,64
23,240,Robert Warnock,64
23,240,Dean Terlich,64
23,240,Ben Howlett,64
23,240,Sharrod Wellingham,64
23,245,Jude Bolton,63
23,246,David Zaharakis,62
23,246,Patrick Ryder,62
23,246,Dean Kent,62
23,246,Shane Biggs,62
23,250,Corey Enright,61
23,251,Tom Campbell,60
23,251,Dayne Beams,60
23,251,Jake King,60
23,251,Tom Mitchell,60
23,251,Andrew Gaff,60
23,251,Jack Viney,60
23,257,Michael Jamison,59
23,257,Lachie Neale,59
23,257,James Sellar,59
23,257,James Frawley,59
23,257,Shane Tuck,59
23,262,Jarrad Grant,58
23,262,Sebastian Tape,58
23,262,Andrejs Everitt,58
23,262,Jackson Trengove,58
23,262,Andrew Moore,58
23,262,Kyle Hartigan,58
23,262,Lance Franklin,58
23,262,Josh Mellington,58
23,262,Brendan Whitecross,58
23,262,Matthew Leuenberger,58
23,262,Adam Schneider,58
23,262,Jake Carlisle,58
23,274,Thomas Murphy,57
23,274,Jared Rivers,57
23,274,Trent West,57
23,274,William Sierakowski,57
23,274,Stephen Gilham,57
23,274,Ashley Smith,57
23,280,Michael Hurley,56
23,280,Matthew Pavlich,56
23,280,Matthew Wright,56
23,280,Isaac Smith,56
23,280,Jeremy Howe,56
23,280,Elliot Yeo,56
23,286,Simon Tunbridge,55
23,286,Lachlan Keeffe,55
23,286,Ian Callinan,55
23,286,Sam Colquhoun,55
23,286,Matthew Spangher,55
23,291,Cale Hooker,54
23,291,Jack Hannath,54
23,293,James Podsiadly,53
23,293,Thomas Young,53
23,293,Andrew Raines,53
23,293,Mark Blicavs,53
23,297,Jimmy Toumpas,52
23,297,Benjamin Stratton,52
23,297,Jarryd Blair,52
23,297,Sam Michael,52
23,297,Taylor Hunt,52
23,302,Tom Lonergan,51
23,302,Easton Wood,51
23,302,Joel Wilkinson,51
23,302,Charlie Dixon,51
23,302,Hayden Crozier,51
23,302,David Ellard,51
23,308,Sam Mayes,50
23,308,Scott Lycett,50
23,310,Andrew McInnes,48
23,310,Gary Rohan,48
23,310,Paul Duffield,48
23,310,Peter Faulks,48
23,314,Liam Sumner,47
23,314,Jackson Merrett,47
23,314,Luke Russell,47
23,317,Jake Spencer,46
23,317,Kyle Hardingham,46
23,317,Shaun Edwards,46
23,320,Jordie McKenzie,45
23,320,Dane Rampe,45
23,320,Brent Renouf,45
23,320,Matthew Taberner,45
23,320,Stewart Crameri,45
23,325,Andrew Embley,44
23,325,Sam Day,44
23,325,Ben Kennedy,44
23,325,Zach Tuohy,44
23,325,Aaron Mullett,44
23,330,Nicholas Duigan,43
23,330,Matthew White,43
23,330,Dylan Roberton,43
23,333,Patrick McGinnity,42
23,333,Danyle Pearce,42
23,333,Lewis Johnston,42
23,333,Thomas Sheridan,42
23,337,Lachlan Henderson,41
23,337,Tom Hickey,41
23,337,Elliott Kavanagh,41
23,337,Jack Hombsch,41
23,337,Ben Rutten,41
23,342,Bradley McKenzie,40
23,343,Josh Simpson,39
23,343,Lewis Stevenson,39
23,345,Tayte Pears,38
23,345,Tom Hawkins,38
23,345,Taylor Duryea,38
23,345,Tyson Goldsack,38
23,349,Brent Staker,37
23,350,Brent Macaffer,36
23,350,Daniel Talia,36
23,350,Liam Jones,36
23,350,Joshua Green,36
23,350,Dale Morris,36
23,355,Joel Corey,35
23,356,Mitchell Brown,34
23,356,Robbie Tarrant,34
23,358,Jamie Cripps,32
23,358,Jordan Russell,32
23,360,Joshua Kennedy,31
23,361,Alex Forster,30
23,361,Troy Menzel,30
23,361,Harry Cunningham,30
23,361,Rohan Bewick,30
23,361,Jed Anderson,30
23,366,Lauchlan Dalgleish,29
23,366,Shane Savage,29
23,366,Leroy Jetta,29
23,366,Heath Grundy,29
23,370,Adam Selwood,28
23,370,Brandon Jack,28
23,372,Jasper Pittard,27
23,372,Josh Hill,27
23,374,Craig Moller,26
23,374,Karmichael Hunt,26
23,374,Tim Sumner,26
23,374,Alwyn Davey,26
23,378,Mark Whiley,25
23,378,Thomas Jonas,25
23,380,Luke Delaney,24
23,381,Mark Austin,22
23,381,Luke Tapscott,22
23,383,Quinten Lynch,21
23,384,Justin Koschitzke,18
23,384,Mitch Morton,18
23,386,David MacKay,17
23,387,Steven Motlop,16
23,387,Samuel Wright,16
23,389,Kristian Jaksch,15
23,390,Max Gawn,14
23,390,Nathan Brown,14
23,392,Levi Casboult,11
23,393,Koby Stevens,10
23,394,Ben Jacobs,9
23,395,Clancee Pearce,6
23,396,James Stewart,5
