gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage
2015R806,2015,8,2015-05-23,Subiaco,5:40 PM,35836,Fremantle,115,North Melbourne,42,0.0,2,True,True,3,0,1,2,-242,179,-16.80208333333333,28.735294117647065,82.18181818181819,69.13636363636364,79.05454545454546,73.8090909090909,78.19008552311743,72.82372272364796
2015R807,2015,8,2015-05-24,Docklands,1:10 PM,36857,Essendon,136,Brisbane Lions,78,0.0,2,False,True,0,0,3,2,-529,94,-11.897023809523809,20.34166666666666,69.77272727272727,76.18181818181819,73.33636363636363,75.56363636363636,75.03137328191946,70.13507216682525
2015R808,2015,8,2015-05-24,M.C.G.,3:20 PM,29381,Melbourne,103,Western Bulldogs,64,0.0,2,False,False,0,0,5,1,17,3,7.533076923076933,-18.507936507936506,67.29545454545455,63.40909090909091,63.59772727272727,75.37272727272727,66.15560972395338,73.78304787698698
2015R809,2015,8,2015-05-24,Adelaide Oval,4:10 PM,44451,Port Adelaide,43,Richmond,76,0.0,0,False,True,2,0,3,2,-23,-196,-10.130376446165926,-71.94807692307691,76.4090909090909,75.70454545454545,74.38636363636364,74.56931818181818,75.77624571323382,74.02082259845416
2015R901,2015,9,2015-05-29,S.C.G.,7:50 PM,32105,Sydney,122,Carlton,62,0.6,2,True,False,2,0,2,4,182,257,28.09385964912279,10.23253968253968,79.5,69.0909090909091,79.81969696969696,66.94886363636364,77.16289259523586,68.05623721452422
2015R902,2015,9,2015-05-30,York Park,1:45 PM,11320,Hawthorn,93,Gold Coast,40,3.8,2,False,False,0,4,4,4,214,176,15.26903501931075,6.7007448433919095,73.47727272727273,57.06818181818182,73.38030303030304,64.79999999999998,75.28049240383797,67.514480875162
2015R903,2015,9,2015-05-30,Traeger Park,1:40 PM,4866,Melbourne,54,Port Adelaide,115,0.0,0,True,False,3,4,2,3,-65,388,-24.058333333333337,11.329131652661069,70.77272727272727,75.22727272727273,67.57954545454545,72.9818181818182,70.02831740627795,73.58785120050072
2015R904,2015,9,2015-05-30,Docklands,4:35 PM,16395,Western Bulldogs,113,Greater Western Sydney,68,0.0,2,False,True,2,0,6,2,-100,34,0.7854245599601768,2.802777777777777,64.77272727272727,59.68181818181818,73.10909090909091,73.57272727272726,73.07528178130309,75.74931573736721
2015R905,2015,9,2015-05-30,M.C.G.,7:20 PM,83804,Richmond,72,Essendon,59,0.0,2,True,True,0,0,1,0,88,0,49.84615384615384,0.0,73.70454545454545,68.43181818181819,71.93295454545455,73.23636363636363,72.0333050472255,75.2790485635678
2015R906,2015,9,2015-05-30,Adelaide Oval,7:10 PM,45518,Adelaide,57,Fremantle,68,0.0,0,False,True,3,0,1,0,-9,0,-72.0,0.0,58.95454545454545,82.18181818181819,71.18636363636364,78.44545454545454,71.29292807959779,78.40991846775516
2015R907,2015,9,2015-05-31,Gabba,1:10 PM,16898,Brisbane Lions,86,St Kilda,108,0.0,0,False,False,3,0,3,4,-37,-157,-13.12155388471178,-6.50526183858711,79.0909090909091,60.36363636363637,76.54772727272729,68.5909090909091,71.46512772514566,73.34066266658179
2015R908,2015,9,2015-05-31,M.C.G.,3:20 PM,43452,Collingwood,112,North Melbourne,95,0.0,2,True,False,0,0,1,2,-125,31,10.765789473684208,3.3630116959064296,71.22727272727273,73.86363636363636,75.21363636363638,73.69545454545454,76.24102564307584,71.93158240216097
2015R909,2015,9,2015-05-31,Subiaco,2:40 PM,37676,West Coast,120,Geelong,64,0.0,2,True,True,3,0,1,0,45,0,79.275,0.0,70.11363636363636,81.06818181818181,65.42272727272727,76.09545454545456,69.2599502122678,75.55415346851369
2015R1001,2015,10,2015-06-05,Subiaco,6:10 PM,38019,Fremantle,70,Richmond,97,0.0,0,True,True,3,0,1,1,44,-89,74.0,26.0,62.61363636363637,67.70454545454545,62.61363636363637,67.70454545454545,62.61363636363637,67.70454545454545
2015R1002,2015,10,2015-06-06,M.C.G.,1:40 PM,32035,Carlton,90,Adelaide,99,0.4,0,False,False,2,0,3,3,-213,-138,2.302884615384613,-43.06060606060607,52.61363636363637,70.5,52.61363636363637,70.5,52.61363636363637,70.5
2015R1003,2015,10,2015-06-06,Carrara,4:35 PM,13068,Gold Coast,41,Sydney,93,0.0,0,False,True,2,0,4,2,-70,-35,60.986877705627705,20.10416666666667,26.318181818181817,62.04545454545455,26.318181818181817,62.04545454545455,26.318181818181817,62.04545454545455
2015R1004,2015,10,2015-06-06,Docklands,7:20 PM,40632,Essendon,53,Geelong,122,0.4,0,False,False,1,0,3,2,488,147,75.93506493506494,71.85714285714286,57.36363636363637,50.93181818181818,57.36363636363637,50.93181818181818,57.36363636363637,50.93181818181818
2015R1005,2015,10,2015-06-06,Adelaide Oval,7:10 PM,40907,Port Adelaide,100,Western Bulldogs,62,0.0,2,True,True,2,0,1,3,24,44,67.57692307692307,37.47368421052632,57.59090909090909,53.22727272727273,57.59090909090909,53.22727272727273,57.59090909090909,53.22727272727273
2015R1006,2015,10,2015-06-07,Sydney Showground,1:10 PM,9079,Greater Western Sydney,97,Brisbane Lions,67,0.0,2,False,False,0,0,2,5,-2,267,32.0625,66.10547619047617,60.11363636363637,48.43181818181818,60.11363636363637,48.43181818181818,60.11363636363637,48.43181818181818
2015R1007,2015,10,2015-06-07,Bellerive Oval,3:20 PM,12011,North Melbourne,85,West Coast,75,0.2,2,False,True,4,2,3,2,-213,18,23.106432748538005,-27.28125,47.11363636363637,61.5,47.11363636363637,61.5,47.11363636363637,61.5
2015R1008,2015,10,2015-06-07,Docklands,4:40 PM,33886,St Kilda,69,Hawthorn,132,0.0,0,True,True,0,0,3,2,-219,-211,31.19590643274854,-12.777777777777771,53.5,66.52272727272727,53.5,66.52272727272727,53.5,66.52272727272727
2015R1009,2015,10,2015-06-08,M.C.G.,3:20 PM,66120,Melbourne,85,Collingwood,110,0.0,0,False,True,0,0,3,2,129,46,33.588888888888896,85.81617647058823,60.65909090909091,60.65909090909091,60.65909090909091,60.65909090909091,60.65909090909091,60.65909090909091
2015R1101,2015,11,2015-06-12,Adelaide Oval,7:20 PM,46140,Port Adelaide,69,Geelong,92,0.0,0,True,True,2,0,1,1,-7,-65,0.0,0.0,76.13636363636364,81.31818181818181,73.13636363636364,73.77272727272727,73.13636363636364,73.77272727272727
2015R1102,2015,11,2015-06-13,Carrara,1:40 PM,8911,Gold Coast,46,Fremantle,53,2.0,0,False,False,4,0,3,4,-71,412,17.0,36.25,57.75,58.79545454545455,57.20454545454545,59.88636363636363,57.20454545454545,59.88636363636363
2015R1103,2015,11,2015-06-13,Subiaco,2:35 PM,37306,West Coast,96,Essendon,46,0.0,2,False,False,3,0,2,2,-179,-19,20.75,-13.25,65.36363636363636,70.18181818181819,67.02272727272727,69.7840909090909,67.02272727272727,69.7840909090909
2015R1104,2015,11,2015-06-13,Docklands,7:20 PM,32127,North Melbourne,75,Sydney,91,0.0,0,True,True,2,0,0,0,0,0,0.0,0.0,72.75,83.93181818181819,67.55681818181819,79.86363636363636,67.55681818181819,79.86363636363636
2015R1105,2015,11,2015-06-14,M.C.G.,1:10 PM,43390,Collingwood,119,Greater Western Sydney,77,0.0,2,True,True,2,0,2,1,60,-15,42.0,-46.5,70.6590909090909,76.97727272727273,66.375,73.5909090909091,66.375,73.5909090909091
2015R1106,2015,11,2015-06-14,Docklands,4:40 PM,25217,St Kilda,85,Melbourne,83,0.0,2,False,False,0,0,5,5,123,66,1.7999999999999972,34.199999999999996,68.11363636363636,63.86363636363637,67.55681818181819,65.29545454545455,67.55681818181819,65.29545454545455
2015R1201,2015,12,2015-06-18,Adelaide Oval,7:20 PM,49108,Adelaide,85,Hawthorn,114,2.8,0,True,True,2,0,1,1,-141,-81,-102.0,-94.5,70.68181818181819,75.9090909090909,76.86363636363636,78.47727272727273,76.86363636363636,78.47727272727273
2015R1202,2015,12,2015-06-19,M.C.G.,7:50 PM,45178,Richmond,70,West Coast,90,0.0,0,True,True,4,0,0,1,0,-26,0.0,-38.75,76.38636363636364,73.9090909090909,75.54545454545455,74.61363636363636,75.54545454545455,74.61363636363636
2015R1203,2015,12,2015-06-20,M.C.G.,1:40 PM,27693,Carlton,110,Port Adelaide,106,0.0,2,False,False,2,0,2,5,12,22,-30.25,38.9,80.29545454545455,65.18181818181819,77.68181818181819,66.49242424242425,77.68181818181819,66.49242424242425
2015R1204,2015,12,2015-06-20,Sydney Showground,4:35 PM,7824,Greater Western Sydney,61,North Melbourne,117,0.2,0,False,False,2,0,6,2,440,-146,46.95833333333333,-13.125,62.90909090909091,70.1590909090909,61.40530303030303,69.45075757575758,61.40530303030303,69.45075757575758
2015R1205,2015,12,2015-06-20,Docklands,7:20 PM,21129,Western Bulldogs,146,Brisbane Lions,74,0.0,2,False,False,0,0,2,3,-57,-279,-2.5,-62.166666666666664,68.52272727272727,75.25,69.4659090909091,76.07954545454545,69.4659090909091,76.07954545454545
