round,player,team,score
8,196,Liam Picken,73
8,202,Mark Jamar,72
8,202,Michael Firrito,72
8,202,Jordan Lewis,72
8,202,Andrew Walker,72
8,206,Josh Hunt,71
8,206,Tendai Mzungu,71
8,206,Alipate Carlile,71
8,209,Rhys Palmer,70
8,209,Hamish Hartlett,70
8,209,Lachie Neale,70
8,212,Jacob Surjan,69
8,212,Dale Thomas,69
8,212,Phil Davis,69
8,212,Christopher Mayne,69
8,212,Brad Miller,69
8,212,Sam Butler,69
8,212,Brent Renouf,69
8,219,Ricky Henderson,68
8,219,Tom Bellchambers,68
8,219,Campbell Brown,68
8,219,Matthew De Boer,68
8,219,Brent Harvey,68
8,219,Matthew Jaensch,68
8,219,Nathan Grima,68
8,226,Tom Hawkins,67
8,226,Edward Curnow,67
8,226,Orren Stephenson,67
8,226,Leroy Jetta,67
8,226,Dennis Armfield,67
8,231,Karmichael Hunt,66
8,231,Ryan Hargrave,66
8,231,Brendan Whitecross,66
8,231,Brett Ebert,66
8,231,Jude Bolton,66
8,231,Taylor Hunt,66
8,237,Michael Doughty,65
8,237,Joel Patfull,65
8,237,Dustin Fletcher,65
8,237,Nick Maxwell,65
8,241,David Armitage,64
8,241,Jake Carlisle,64
8,241,Josh Drummond,64
8,241,Jake Batchelor,64
8,245,Billy Longer,63
8,245,Dyson Heppell,63
8,245,Sean Dempster,63
8,245,Stephen Gilham,63
8,245,Luke McPharlin,63
8,245,Justin Koschitzke,63
8,245,Alwyn Davey,63
8,245,Patrick McGinnity,63
8,245,Justin Westhoff,63
8,245,Tim Mohr,63
8,255,Ben Warren,62
8,255,Tory Dickson,62
8,255,Shaun Higgins,62
8,255,Taylor Adams,62
8,259,Shaun Hampson,61
8,259,Andrew Phillips,61
8,259,Kane Cornes,61
8,259,Luke Power,61
8,263,Luke Russell,60
8,263,Ryan Bastinac,60
8,263,Eric MacKenzie,60
8,263,Trent Dennis-Lane,60
8,263,Rhyce Shaw,60
8,263,Jack Riewoldt,60
8,269,Bryce Gibbs,59
8,269,Paul Stewart,59
8,271,Domenic Cassisi,58
8,271,Jackson Trengove,58
8,271,James Polkinghorne,58
8,271,Clancee Pearce,58
8,271,Jarryn Geary,58
8,271,James Magner,58
8,271,Brent Moloney,58
8,271,Sam Lonergan,58
8,271,Kieran Harper,58
8,271,Samuel Reid,58
8,281,Kyle Hardingham,57
8,282,Liam Jones,56
8,282,Bachar Houli,56
8,282,Shaun Burgoyne,56
8,282,Cameron Pedersen,56
8,282,Cameron Delaney,56
8,282,James Podsiadly,56
8,288,Robin Nahas,55
8,288,Darren Glass,55
8,288,Lee Spurr,55
8,291,Dylan Addison,54
8,291,Stephen Milne,54
8,291,Sam Day,54
8,291,Eddie Betts,54
8,291,Ben Rutten,54
8,296,Robert Murphy,53
8,296,Heath Hocking,53
8,296,Jared Petrenko,53
8,299,Jamie MacMillan,52
8,299,Travis Boak,52
8,299,Graham Johncock,52
8,299,Toby Greene,52
8,299,Clay Smith,52
8,299,Nicholas Duigan,52
8,299,Justin Sherman,52
8,299,Tom Lynch,52
8,307,Dylan Roberton,51
8,307,Brad Green,51
8,307,Levi Greenwood,51
8,307,Colin Sylvia,51
8,307,Heritier Lumumba,51
8,307,Trent West,51
8,313,Steven Motlop,50
8,313,Jeremy Howe,50
8,315,Ahmed Saad,49
8,315,Clint Bartram,49
8,315,Ben Sinclair,49
8,315,Adam Selwood,49
8,319,Terry Milera,48
8,319,Matthew Pavlich,48
8,319,Steven Morris,48
8,319,Jeremy Taylor,48
8,323,Nick Smith,47
8,323,Jason Blake,47
8,323,Chad Cornes,47
8,323,Zach Tuohy,47
8,323,Zac Dawson,47
8,323,Mitch Robinson,47
8,323,Alex Johnson,47
8,330,Chad Wingard,46
8,330,Garrick Ibbotson,46
8,330,Jake King,46
8,333,Ayce Cordy,45
8,333,Nathan Wilson,45
8,333,Jamie Cripps,45
8,333,Josh Hill,45
8,337,Andrew Raines,44
8,337,Lachlan Keeffe,44
8,337,Cale Hooker,44
8,337,Tom McDonald,44
8,337,Reece Conca,44
8,337,Joel Wilkinson,44
8,337,Jordie McKenzie,44
8,344,Liam Jurrah,43
8,344,Daniel Talia,43
8,344,Tom Lonergan,43
8,347,Michael Rischitelli,42
8,347,Bret Thornton,42
8,349,Cameron Guthrie,41
8,349,Stephen Hill,41
8,351,Hayden Ballantyne,40
8,351,Tom Simpkin,40
8,353,Mark Austin,39
8,353,Brandon Ellis,39
8,355,Nathan Lovett-Murray,38
8,355,Brodie Smith,38
8,355,Alan Didak,38
8,355,Marc Murphy,38
8,355,Jack Trengove,38
8,360,Cale Morton,37
8,360,Jacob Brennan,37
8,360,Aaron Davey,37
8,363,Shaun Atley,35
8,363,Jordan Russell,35
8,363,Jake Melksham,35
8,366,Jesse Stringer,34
8,366,Chris Newman,34
8,366,Ryan Schoenmakers,34
8,369,Ben Cunnington,33
8,370,Matthew Dea,31
8,370,Luke Delaney,31
8,372,Jeremy Cameron,30
8,372,Heath Grundy,30
8,374,John Butcher,29
8,375,Dylan Grimes,28
8,376,Christopher Yarran,25
8,377,Israel Folau,24
8,377,Adam Tomlinson,24
8,379,Shane Savage,22
8,380,Zephaniah Skinner,21
8,380,Sebastian Tape,21
8,380,Koby Stevens,21
8,380,Paul Puopolo,21
8,380,Simon Buckley,21
8,385,Jay Van Berlo,20
8,386,Beau Maister,19
8,387,Tom Lynch,18
8,388,Rhys Stanley,17
8,388,Billie Smedts,17
8,388,Jamie Bennell,17
8,391,Craig Bird,16
8,392,Matthew Buntine,15
8,393,Alex Sexton,13
8,394,Will Hoskin-Elliott,10
8,394,Bradley McKenzie,10
8,396,Jared Polec,5
