gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition,homeTeamPointsFor,homeTeamPointsAgainst,homeTeamPercentage,awayTeamPointsFor,awayTeamPointsAgainst,awayTeamPercentage,homeCurrentLadderPosition,awayCurrentLadderPosition,homeBreak,awayBreak,homePreviousRainfall,awayPreviousRainfall
2017R2004,2017,20,5/08/2017,Gabba,16:35:00,16148,Brisbane Lions,89,Western Bulldogs,103,0,0,0,1,3,0,5,2,-84,80,-34.89,10.76111111,81.75,72.13636364,72.78484848,73.91515152,73.08007346,74.27723583,17,7,1565,2208,70.87862319,1631,1613,101.115933,18,9,6,6,6.4,0
2017R2005,2017,20,5/08/2017,Docklands,19:25:00,33394,North Melbourne,57,Collingwood,111,0,0,1,0,0,0,3,0,82,0,9.200595238,0,68.88636364,81.88636364,71.64393939,77.25909091,69.29486013,78.56527532,8,12,1686,1942,86.8177137,1715,1712,100.1752336,16,13,7,6,0.2,0
2017R2006,2017,20,5/08/2017,Subiaco,17:40:00,27050,Fremantle,90,Gold Coast,67,0.8,1,0,0,4,0,2,7,-311,-172,25.26875,30.99489796,76.34090909,62.90909091,68.4,59.7625,66.62135478,59.31109307,16,15,1425,1755,81.1965812,1595,1944,82.0473251,14,15,7,7,0,0
2017R2007,2017,20,6/08/2017,Docklands,13:10:00,22688,St Kilda,103,West Coast,95,0.2,1,0,1,4,0,2,1,-361,-146,-27.94642857,-10.96666667,74.34090909,75.81818182,76.11818182,73.30909091,74.84136249,74.89165683,9,6,1645,1690,97.33727811,1704,1623,104.9907579,11,8,8,7,0,6.4
2017R2008,2017,20,6/08/2017,M.C.G.,15:20:00,58342,Richmond,93,Hawthorn,64,0.2,1,1,1,0,0,1,1,-105,299,-34.05,31.64285714,77.06818182,77.59090909,74.67878788,77.82954545,75.53988587,75.62990948,13,3,1649,1472,112.0244565,1579,1799,87.77098388,3,12,8,9,0,3.4
2017R2009,2017,20,6/08/2017,Adelaide Oval,16:10:00,45028,Adelaide,130,Port Adelaide,46,9.2,1,1,1,0,0,3,2,-192,101,-45.7875,62.13571429,72.11363636,65.27272727,78.72727273,67.65227273,78.09393283,67.7761872,5,10,2141,1513,141.5069399,1839,1501,122.5183211,1,5,7,8,0,0
2017R2101,2017,21,11/08/2017,Docklands,19:50:00,30672,Western Bulldogs,57,Greater Western Sydney,105,0,0,1,1,2,0,3,3,2,148,14.60555556,-15.13538961,75.97727273,78.40909091,73.45113636,78.10227273,72.94208563,79.05880969,7,4,1688,1718,98.25378347,1941,1649,117.7077016,7,3,6,6,0,0
2017R2102,2017,21,12/08/2017,S.C.G.,13:45:00,39281,Sydney,143,Fremantle,39,0,1,1,1,4,0,0,3,0,119,0,15.12037037,71.36363636,76.20454545,73.77272727,68.26477273,74.89258658,65.62296996,1,16,1872,1514,123.6459709,1464,1898,77.13382508,6,14,8,7,2.6,0.8
2017R2103,2017,21,12/08/2017,Kardinia Park,14:10:00,32266,Geelong,80,Richmond,66,0,1,0,1,1,0,4,1,130,-150,-3.52282197,21.8,69.20454545,76.97727273,70.50643939,73.36893939,70.69803637,74.94779614,2,13,1961,1700,115.3529412,1715,1552,110.5025773,4,2,8,6,2.6,0.2
2017R2104,2017,21,12/08/2017,Gabba,16:35:00,17772,Brisbane Lions,142,Gold Coast,84,0,1,0,0,1,0,3,5,-120,465,25.45265152,-14.40399351,65.52272727,60.18181818,68.51439394,65.5469697,69.12081038,66.55337245,17,15,1707,2292,74.47643979,1679,2086,80.48897411,18,15,7,7,0,0.8
2017R2105,2017,21,12/08/2017,Docklands,19:25:00,38487,Essendon,80,Adelaide,123,0,0,1,1,2,0,5,0,-193,0,29.33181818,0,67.79545455,86.43181818,70.93712121,80.09545455,69.34909894,78.63806818,18,5,1938,1855,104.4743935,2264,1593,142.1217828,8,1,7,6,0,9.2
2017R2106,2017,21,12/08/2017,Subiaco,17:40:00,30491,West Coast,100,Carlton,83,19.8,1,0,0,3,0,4,1,-61,10,-14.58080357,30.6625,68.25,73,74.36363636,69.88143939,76.41808097,70.90707071,6,14,1804,1706,105.7444314,1460,1830,79.78142077,9,17,6,7,0.2,0
2017R2107,2017,21,13/08/2017,M.C.G.,13:10:00,53115,Melbourne,96,St Kilda,72,0,1,0,1,0,0,4,1,170,138,-5.784181097,20.4047619,70.45454545,84.95454545,76.48409091,77.11818182,77.37726125,75.38060147,11,9,1848,1744,105.9633028,1717,1786,96.13661814,10,11,8,7,0,0.2
2017R2108,2017,21,13/08/2017,York Park,15:20:00,14509,Hawthorn,116,North Melbourne,89,0,1,0,0,4,4,1,3,-198,121,-17.51111111,4.077777778,72.47727273,64.54545455,76.50681818,70.13674242,76.3115186,67.63665634,3,8,1695,1888,89.77754237,1775,2058,86.24878523,13,16,7,8,0.2,0
2017R2109,2017,21,13/08/2017,Adelaide Oval,16:10:00,37533,Port Adelaide,98,Collingwood,71,0,1,0,1,2,0,5,3,317,379,-7.874801587,28.06085859,62.31818182,83.88636364,71.22424242,76.18106061,71.05715326,75.90204152,10,12,1937,1572,123.2188295,1786,1810,98.67403315,5,12,7,8,9.2,0
2017R2201,2017,22,18/08/2017,Adelaide Oval,19:20:00,51466,Adelaide,80,Sydney,83,3.4,0,1,1,2,0,0,1,0,-184,0,-15.05,81.25,88.11363636,79.51931818,76.30454545,79.0947058,77.0562927,5,1,2344,1676,139.8568019,1955,1594,122.6474279,1,5,6,6,0,0
2017R2202,2017,22,19/08/2017,Eureka Stadium,13:45:00,10087,Western Bulldogs,79,Port Adelaide,96,3.4,0,0,1,2,1,2,3,-184,191,13.78560606,38.40527066,67.31818182,67.52272727,74.45,68.60340909,73.99086078,69.36760046,7,10,1767,1814,97.40904079,2033,1651,123.1374924,9,6,8,6,0,0
2017R2203,2017,22,19/08/2017,M.C.G.,14:10:00,47889,Collingwood,59,Geelong,70,7,0,0,1,1,0,3,2,244,-51,29.33809524,-15.84375,69.20454545,75.97727273,72.89431818,72.69545455,71.56853872,72.35168821,12,2,1845,1880,98.13829787,2031,1759,115.4633314,13,3,6,7,0,0
2017R2204,2017,22,19/08/2017,Sydney Showground,16:35:00,15751,Greater Western Sydney,81,West Coast,60,0,1,1,1,4,0,4,2,-85,0,-2.691761364,-14.11458333,82.31818182,71.56818182,78.98787879,75.66212121,79.69883273,77.23561048,4,6,2022,1709,118.314804,1864,1787,104.3088976,2,8,8,7,0,19.8
2017R2205,2017,22,19/08/2017,Docklands,19:25:00,35799,Carlton,77,Hawthorn,70,7,1,0,1,0,0,1,2,130,-30,6.666666667,5.020833333,74.68181818,83.56818182,68.03181818,77.71704545,71.22902577,76.48114096,14,3,1537,1900,80.89473684,1765,1965,89.82188295,17,12,7,6,19.8,0
2017R2206,2017,22,19/08/2017,Carrara,19:25:00,16817,Gold Coast,57,Essendon,90,0,0,0,0,3,0,6,6,-26,286,1.075990676,-0.235858586,70.86363636,66.09090909,66.95151515,70.72310606,66.88960711,69.53476019,15,18,1736,2176,79.77941176,2028,1912,106.0669456,15,10,7,7,0,0
2017R2207,2017,22,20/08/2017,M.C.G.,13:10:00,30422,Melbourne,104,Brisbane Lions,91,1.8,1,1,1,0,0,2,1,12,-1,-3.133333333,-29.92857143,77.36363636,78.65909091,77.08787879,75.30681818,78.11503799,73.92762881,11,17,1952,1835,106.3760218,1798,2396,75.04173623,7,18,7,8,0,0
2017R2208,2017,22,20/08/2017,Docklands,15:20:00,29126,St Kilda,127,North Melbourne,78,1.8,1,0,0,0,0,1,1,-331,-82,-22.25,-21,71.40909091,71.77272727,75.98181818,70.89886364,76.01940383,69.18547059,9,8,1844,1864,98.92703863,1853,2185,84.80549199,11,16,7,7,0,0
2017R2209,2017,22,20/08/2017,Subiaco,14:40:00,34204,Fremantle,51,Richmond,155,2.8,0,0,0,3,0,3,3,269,96,30.41439394,54.41666667,55.38636364,65.90909091,62.46212121,66.85454545,61.80427262,67.6234016,16,13,1515,2053,73.79444715,1870,1603,116.6562695,14,4,8,8,0,0
2017R2301,2017,23,25/08/2017,Docklands,19:50:00,48090,Hawthorn,99,Western Bulldogs,90,0,1,0,0,0,0,2,3,-32,98,38.99679487,3.155952381,66.56818182,73.38636364,73.69242424,73.47840909,72.22220431,73.22165145,3,7,1864,2055,90.70559611,1857,1913,97.07266074,12,11,6,6,7,3.4
2017R2302,2017,23,26/08/2017,M.C.G.,13:45:00,51223,Collingwood,99,Melbourne,83,0,1,0,1,0,0,3,2,78,-140,10.39583333,-15.35,76.34090909,75.95454545,74.97840909,77.58977273,73.92148477,79.56623679,12,11,1944,1963,99.03209373,2035,1934,105.2223371,13,7,7,6,7,1.8
2017R2303,2017,23,26/08/2017,Gabba,14:10:00,15416,Brisbane Lions,79,North Melbourne,130,0,0,0,0,3,0,1,5,22,-248,-1.958333333,16.68636364,73.81818182,69.15909091,76.57613636,67.35454545,73.88335263,65.62746761,17,8,1877,2526,74.30720507,1983,2264,87.58833922,18,17,6,6,1.8,1.8
2017R2304,2017,23,26/08/2017,S.C.G.,16:35:00,38965,Sydney,138,Carlton,57,0,1,1,1,2,0,2,2,132,-95,21.79691142,-7.136538462,67.04545455,78.02272727,72.23181818,70.94090909,74.5536485,73.35604093,1,14,2093,1651,126.7716535,1594,2038,78.21393523,6,15,8,7,3.4,7
2017R2305,2017,23,26/08/2017,Kardinia Park,19:25:00,30087,Geelong,103,Greater Western Sydney,59,0,1,1,1,2,0,3,2,-276,-180,-29.0004329,-16.21666667,81.27272727,78.38636364,79.05909091,80.43143939,76.79151114,81.04753807,2,4,2134,1818,117.3817382,2081,1812,114.8454746,4,2,7,7,7,0
2017R2306,2017,23,26/08/2017,Adelaide Oval,19:10:00,34288,Port Adelaide,135,Gold Coast,20,0,1,1,0,3,0,1,4,-11,-185,-2.378571429,0.885606061,79.86363636,67.5,73.16287879,69.96287879,74.79795356,70.02656397,10,15,2168,1671,129.7426691,1756,2311,75.98442233,5,16,7,7,3.4,0
2017R2307,2017,23,27/08/2017,Docklands,13:10:00,42665,Essendon,107,Fremantle,92,0,1,1,0,4,0,3,5,-15,-280,15.36004274,-11.4020979,76.93181818,61.88636364,71.22840909,67.32954545,71.69590031,66.64110914,18,16,2135,2004,106.5369261,1607,2160,74.39814815,8,14,8,7,0,2.8
2017R2308,2017,23,27/08/2017,M.C.G.,15:20:00,69104,Richmond,122,St Kilda,81,0,1,1,1,0,0,0,1,0,158,0,-1.366666667,87.5,81.40909091,78.90909091,77.99090909,78.46989885,76.55192636,13,9,1992,1684,118.2897862,1925,1986,96.9284995,3,10,7,7,2.8,1.8
2017R2309,2017,23,27/08/2017,Subiaco,14:40:00,39367,West Coast,100,Adelaide,71,0,1,0,0,3,0,1,3,-21,149,-0.333333333,12.86277981,71.25,75.31818182,73.62386364,77.17272727,76.76486859,77.44324602,6,5,1964,1858,105.7050592,2415,1776,135.9797297,9,1,8,9,0,3.4
2017QF01,2017,24,7/09/2017,Adelaide Oval,19:20:00,52805,Adelaide,84,Greater Western Sydney,48,1.8,1,0,0,2,0,3,2,-115,235,5.9328241,27.23055556,6.318181818,6.477272727,48.13181818,63.18636364,69.1928841,74.2575728,5,4,2499,1824,137.0065789,2129,1896,112.2890295,1,4,11,12,0,0
2017QF02,2017,24,8/09/2017,M.C.G.,19:50:00,95028,Geelong,40,Richmond,91,4.6,0,1,1,0,1,2,1,-191,-100,-5.655639098,-21.73809524,10.65909091,0,66.80454545,47.69090909,73.0073921,67.07029609,2,13,2174,1909,113.8816134,2083,1724,120.8236659,3,2,13,12,0,0
2017EF01,2017,24,9/09/2017,S.C.G.,16:20:00,46323,Sydney,121,Essendon,56,0,1,1,1,2,0,3,2,-46,-38,-21.32647908,-58.04736842,84.13636364,83.43181818,77.75909091,76.58636364,78.23331825,76.81662257,1,18,2214,1707,129.7012302,2191,2125,103.1058824,6,7,14,13,0,0
2017EF02,2017,24,9/09/2017,Adelaide Oval,19:20:00,41172,Port Adelaide,76,West Coast,78,0,0,1,1,3,0,1,0,-70,0,-18.8245614,0,86.04545455,78,75.98636364,73.95909091,77.11960993,75.7893433,10,6,2244,1749,128.3018868,2042,1934,105.5842813,5,8,14,13,0,0
2017SF01,2017,25,15/09/2017,M.C.G.,19:50:00,55529,Geelong,98,Sydney,39,0,1,0,1,2,1,3,0,227,0,2.486744006,0,0,0,49.88636364,63.40909091,69.31535013,74.02215455,2,1,2272,1948,116.6324435,2253,1805,124.8199446,3,6,7,6,4.6,0
2017SF02,2017,25,16/09/2017,Sydney Showground,19:25:00,14865,Greater Western Sydney,125,West Coast,58,0,1,0,1,4,0,2,1,-21,-165,30.23910256,-16.13333333,0,1.318181818,45.48636364,58.19090909,67.60104334,72.69978435,4,6,2254,1954,115.3531218,2100,2059,101.9912579,4,8,9,7,1.8,0
2017PF01,2017,26,22/09/2017,Adelaide Oval,19:20:00,53817,Adelaide,136,Geelong,75,0,1,1,1,2,0,2,2,-82,-212,-9.47139877,-15.7375,0,79.72727273,61.93484848,80.60454545,73.67737836,77.93688679,5,2,2695,2007,134.2800199,2347,2084,112.6199616,1,3,15,7,1.8,0
2017PF02,2017,26,23/09/2017,M.C.G.,16:45:00,94258,Richmond,103,Greater Western Sydney,67,0,1,1,1,2,0,0,0,0,0,0,0,0,64.84090909,62.83787879,73.37727273,71.5774241,76.52972269,13,4,2294,1851,123.9330092,2321,2057,112.8342246,2,4,15,7,4.6,0
2017GF01,2017,27,30/09/2017,M.C.G.,14:30:00,100021,Adelaide,60,Richmond,108,1.4,0,1,1,0,2,0,0,0,0,0,0,74.84090909,76.22727273,76.63181818,80.15454545,78.63218141,77.81044887,5,13,2695,2007,134.2800199,2294,1851,123.9330092,1,2,8,7,0,0
