gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage
2014R1304,2014,13,2014-06-14,Subiaco,2:40 PM,32942,West Coast,103,Gold Coast,100,0.0,2,False,False,0,0,4,2,441,-5,55.14583333333333,-30.16666666666667,61.13636363636363,72.88636363636364,68.73863636363636,75.92045454545455,68.73863636363636,75.92045454545455
2014R1305,2014,13,2014-06-14,Adelaide Oval,7:10 PM,47205,Adelaide,109,North Melbourne,73,7.8,2,False,True,2,0,3,2,-255,-95,7.527777777777779,7.666666666666664,52.63636363636363,73.31818181818181,64.14015151515152,70.35037878787878,64.14015151515152,70.35037878787878
2014R1306,2014,13,2014-06-14,Gabba,7:40 PM,12700,Brisbane Lions,80,Greater Western Sydney,125,0.8,0,True,False,2,0,1,6,156,-241,25.75,5.416666666666664,72.04545454545455,74.52272727272727,70.14015151515152,70.3409090909091,70.14015151515152,70.3409090909091
2014R1307,2014,13,2014-06-15,Kardinia Park,1:10 PM,25180,Geelong,133,St Kilda,37,20.6,2,True,False,1,0,4,2,368,-79,40.60416666666667,-15.25,63.95454545454545,58.36363636363637,64.7215909090909,66.31060606060606,64.7215909090909,66.31060606060606
2014R1308,2014,13,2014-06-15,Docklands,3:20 PM,28339,Collingwood,98,Western Bulldogs,106,1.2,0,True,False,0,0,3,2,145,7,41.69444444444445,44.25,75.97727272727273,68.4090909090909,74.62121212121212,66.95833333333333,74.62121212121212,66.95833333333333
2014R1309,2014,13,2014-06-15,M.C.G.,4:40 PM,44626,Essendon,77,Melbourne,78,1.2,0,True,False,0,0,3,3,372,-42,40.74999999999999,42.5,66.54545454545455,65.36363636363636,73.60227272727273,67.40151515151516,73.60227272727273,67.40151515151516
2014R1401,2014,14,2014-06-20,M.C.G.,7:50 PM,34648,Richmond,51,Sydney,62,0.0,0,False,True,2,0,2,2,87,65,-40.14583333333333,28.166666666666657,78.1590909090909,73.31818181818181,77.230303030303,72.11363636363636,77.230303030303,72.11363636363636
2014R1402,2014,14,2014-06-21,Adelaide Oval,1:15 PM,34258,Port Adelaide,128,Western Bulldogs,56,4.6,2,False,True,2,0,3,1,168,-17,20.55555555555555,-18.625,79.43181818181819,78.3409090909091,76.37840909090909,75.41553030303031,76.37840909090909,75.41553030303031
2014R1403,2014,14,2014-06-21,M.C.G.,2:10 PM,70516,Hawthorn,115,Collingwood,86,0.6,2,True,False,0,0,2,1,-245,-85,2.5208333333333357,-37.79166666666666,70.31818181818181,77.11363636363636,74.58863636363637,77.52348484848484,74.58863636363637,77.52348484848484
2014R1404,2014,14,2014-06-21,Carrara,4:40 PM,18236,Gold Coast,118,Geelong,78,0.0,2,False,True,3,0,1,6,39,-410,47.833333333333336,-12.5486111111111,67.36363636363636,85.68181818181819,71.9712121212121,72.38598484848485,71.9712121212121,72.38598484848485
2014R1405,2014,14,2014-06-21,Subiaco,5:40 PM,25152,Fremantle,105,Brisbane Lions,22,0.2,2,True,False,0,0,1,3,-56,141,47.16666666666667,46.888888888888886,63.61363636363637,60.09090909090909,69.99810606060606,62.45075757575757,69.99810606060606,62.45075757575757
2014R1406,2014,14,2014-06-21,Docklands,7:40 PM,30948,Essendon,101,Adelaide,92,0.6,2,False,True,2,0,2,1,-103,-10,45.41666666666667,-53.875,70.54545454545455,73.81818181818181,70.99621212121212,70.7780303030303,70.99621212121212,70.7780303030303
2014R1407,2014,14,2014-06-22,Sydney Showground,1:10 PM,9059,Greater Western Sydney,100,Carlton,92,0.6,2,True,False,2,0,3,3,102,-76,28.25,-13.708333333333336,73.81818181818181,72.5,70.09810606060606,73.9375,70.09810606060606,73.9375
2014R1408,2014,14,2014-06-22,Docklands,3:20 PM,17317,St Kilda,70,West Coast,103,0.2,0,False,True,4,0,4,1,61,-38,21.6875,8.125,59.5,81.43181818181819,62.5189393939394,75.75075757575758,62.5189393939394,75.75075757575758
2014R1409,2014,14,2014-06-22,M.C.G.,4:40 PM,26615,Melbourne,66,North Melbourne,107,0.2,0,True,False,0,0,0,2,0,75,0.0,-4.375,74.79545454545455,70.11363636363636,74.18939393939394,70.52159090909089,74.18939393939394,70.52159090909089
2014R1501,2014,15,2014-06-27,Docklands,7:50 PM,43732,Geelong,89,Essendon,80,0.0,2,False,True,0,1,4,4,132,-180,13.168750000000003,-37.447916666666664,68.9090909090909,78.5909090909091,75.51060606060607,81.07234848484849,75.36439393939393,81.07234848484849
2014R1502,2014,15,2014-06-28,York Park,1:45 PM,13178,Hawthorn,116,Gold Coast,63,9.0,2,True,True,0,4,1,1,-66,46,-47.5,69.3,80.72727272727273,76.02272727272727,79.14242424242424,70.35037878787878,80.04772727272727,71.10340909090908
2014R1503,2014,15,2014-06-28,Docklands,2:10 PM,28487,St Kilda,73,Richmond,117,0.0,0,False,False,0,0,3,2,-72,-158,-11.069444444444443,-5.4375,70.54545454545455,77.52272727272727,67.98409090909091,78.70113636363637,67.98409090909091,77.58522727272727
2014R1504,2014,15,2014-06-28,Subiaco,2:40 PM,40490,Fremantle,88,West Coast,81,0.0,2,True,True,0,0,1,2,36,-299,31.0,28.012500000000003,79.11363636363636,70.18181818181819,72.17840909090908,73.17727272727274,72.17840909090908,73.34621212121212
2014R1505,2014,15,2014-06-28,Gabba,7:40 PM,15862,Brisbane Lions,70,North Melbourne,66,0.0,2,False,True,3,0,4,2,-243,165,-16.229166666666664,65.1375,59.34090909090909,77.0909090909091,64.21439393939394,70.81590909090909,64.21439393939394,69.00681818181819
2014R1506,2014,15,2014-06-28,S.C.G.,7:40 PM,27778,Sydney,106,Greater Western Sydney,60,0.0,2,True,True,0,0,2,1,-37,-45,-6.229166666666686,-55.625,74.06818181818181,77.70454545454545,75.01553030303029,73.99848484848485,75.01553030303029,72.95681818181819
2014R1507,2014,15,2014-06-29,Docklands,1:10 PM,24953,Western Bulldogs,91,Melbourne,85,2.4,2,False,False,0,0,5,4,551,277,32.62499999999999,22.25,62.5,62.54545454545455,66.44280303030304,67.70037878787879,66.46931818181817,67.70037878787879
2014R1508,2014,15,2014-06-29,Adelaide Oval,3:40 PM,50552,Adelaide,99,Port Adelaide,76,1.2,2,False,True,0,0,4,2,203,50,39.33125,-49.575,70.18181818181819,82.9090909090909,65.35113636363634,81.6056818181818,64.93371212121211,81.72765151515152
2014R1509,2014,15,2014-06-29,M.C.G.,7:10 PM,40939,Collingwood,91,Carlton,76,2.4,2,False,False,0,0,3,2,-206,36,-0.008333333333339965,2.999999999999993,71.29545454545455,68.5909090909091,76.7314393939394,73.48295454545455,75.8503787878788,72.18901515151515
2014R1601,2014,16,2014-07-04,Docklands,7:50 PM,35025,North Melbourne,108,Hawthorn,88,0.0,2,False,True,0,0,4,2,-209,-94,12.666666666666671,27.5,65.06818181818181,75.97727272727273,69.62954545454546,75.69090909090909,67.26298701298701,77.0150432900433
2014R1602,2014,16,2014-07-05,M.C.G.,1:45 PM,34577,Richmond,79,Brisbane Lions,54,0.2,2,True,True,0,0,3,1,12,102,55.383333333333326,68.775,74.20454545454545,76.5,69.7496212121212,66.57840909090909,70.22321428571429,65.20946969696969
2014R1603,2014,16,2014-07-05,Sydney Showground,2:10 PM,8383,Greater Western Sydney,72,Adelaide,140,0.0,0,False,True,2,0,3,4,266,-68,1.93888888888889,-1.93333333333333,72.70454545454545,70.4090909090909,74.62840909090909,70.90454545454547,72.92819264069264,70.2852813852814
2014R1604,2014,16,2014-07-05,Carrara,4:40 PM,24032,Gold Coast,80,Collingwood,75,1.2,2,False,True,3,0,2,3,68,288,24.275,1.3444444444444485,63.45454545454545,76.36363636363636,68.77916666666665,78.02386363636363,69.38079004329005,77.1328463203463
2014R1605,2014,16,2014-07-05,Adelaide Oval,7:10 PM,46786,Port Adelaide,60,Essendon,62,3.8,0,False,False,2,0,3,2,-61,286,35.422222222222224,14.812500000000007,69.45454545454545,71.0909090909091,77.0159090909091,75.89318181818182,75.72922077922077,76.66515151515152
2014R1606,2014,16,2014-07-05,Marrara Oval,7:10 PM,9290,Melbourne,34,Fremantle,97,0.0,0,False,True,3,4,2,3,-45,173,-22.237499999999997,38.42222222222222,73.29545454545455,70.61363636363636,70.81931818181819,67.83636363636366,70.99810606060606,67.52121212121213
2014R1607,2014,16,2014-07-06,Docklands,1:10 PM,29297,Carlton,151,St Kilda,66,0.6,2,False,False,0,0,2,5,150,24,9.300000000000004,26.069999999999993,66.68181818181819,65.5,71.36212121212121,62.540530303030316,71.62316017316017,63.101893939393946
2014R1608,2014,16,2014-07-06,Subiaco,1:20 PM,25076,West Coast,51,Sydney,79,1.2,0,False,True,4,0,3,1,169,88,11.083333333333329,45.25,69.86363636363636,73.88636363636364,72.7844696969697,73.79810606060606,74.14929653679654,72.69583333333334
2014R1609,2014,16,2014-07-06,Kardinia Park,4:40 PM,24766,Geelong,69,Western Bulldogs,56,0.4,2,True,True,1,0,2,3,147,-177,10.400000000000006,-13.838888888888881,74.36363636363636,68.54545454545455,72.31363636363638,70.8443181818182,73.25021645021644,70.46682900432901
2014R1701,2014,17,2014-07-11,Adelaide Oval,7:20 PM,50321,Adelaide,92,Hawthorn,104,0.2,0,True,False,2,0,1,3,-11,493,18.916666666666657,-0.38888888888888573,76.52272727272727,67.54545454545455,72.76363636363635,74.32348484848484,73.71333874458875,75.7650974025974
2014R1702,2014,17,2014-07-12,M.C.G.,1:45 PM,36385,Melbourne,36,Geelong,102,5.2,0,False,True,1,0,3,1,-79,-242,11.638888888888896,-64.28571428571429,64.68181818181819,81.70454545454545,68.10984848484847,77.26136363636364,68.67965367965368,76.49810606060606
2014R1703,2014,17,2014-07-12,Bellerive Oval,2:10 PM,10641,North Melbourne,92,St Kilda,33,0.0,2,True,False,2,2,2,4,7,-393,-7.434523809523796,-14.237499999999997,80.5909090909091,61.0,72.33712121212122,63.753409090909095,71.24053030303031,64.77765151515153
2014R1704,2014,17,2014-07-12,Cazaly's Stadium,4:40 PM,9746,Western Bulldogs,94,Gold Coast,66,0.0,2,False,True,0,3,2,2,283,160,31.40714285714286,70.46428571428572,63.40909090909091,69.43181818181819,67.37500000000001,62.64318181818182,67.79117965367965,64.41298701298702
2014R1705,2014,17,2014-07-12,S.C.G.,7:40 PM,34965,Sydney,122,Carlton,51,0.0,2,True,True,2,0,1,2,2,140,50.75,18.971428571428575,76.04545454545455,80.8409090909091,72.03674242424242,71.59886363636365,71.44983766233766,71.99174783549783
2014R1706,2014,17,2014-07-12,Gabba,7:40 PM,13610,Brisbane Lions,64,West Coast,76,0.0,0,False,False,4,0,1,6,46,616,74.58333333333334,44.950793650793656,63.52272727272727,57.79545454545455,63.61439393939395,62.74204545454547,62.63625541125541,63.588095238095235
2014R1707,2014,17,2014-07-13,Docklands,1:10 PM,21483,Richmond,126,Port Adelaide,106,3.6,2,True,False,2,0,3,2,-47,288,-23.426984126984127,-20.75833333333334,78.36363636363636,73.18181818181819,75.01439393939394,82.36666666666666,74.36561147186148,80.59090909090911
2014R1708,2014,17,2014-07-13,M.C.G.,3:20 PM,58996,Essendon,103,Collingwood,39,3.6,2,True,False,0,0,2,3,-99,-429,36.29166666666667,10.599999999999987,70.56818181818181,67.93181818181819,71.31060606060606,74.55606060606058,73.12424242424244,75.23871753246755
2014R1709,2014,17,2014-07-13,Subiaco,2:40 PM,33597,Fremantle,136,Greater Western Sydney,60,0.0,2,True,False,4,0,2,5,-133,90,-15.850000000000009,51.416666666666664,77.20454545454545,54.40909090909091,74.80492424242424,65.11136363636363,73.29734848484848,63.91328463203463
2014R1801,2014,18,2014-07-18,Docklands,7:50 PM,36689,Carlton,109,North Melbourne,86,3.0,2,False,True,0,0,4,3,56,-51,16.941220238095234,-9.919642857142861,65.6590909090909,80.5,67.24242424242424,76.69545454545454,67.8568722943723,74.18544372294372
2014R1802,2014,18,2014-07-19,Docklands,4:40 PM,16594,St Kilda,118,Fremantle,60,0.8,2,False,True,4,0,3,4,10,-34,9.388888888888886,-1.03125,65.68181818181819,76.5909090909091,66.9060606060606,75.14318181818182,67.64469696969697,74.07962662337663
2014R1803,2014,18,2014-07-19,Sydney Showground,7:40 PM,7697,Greater Western Sydney,87,Geelong,94,0.0,0,False,True,2,0,4,2,-221,-92,-24.390625,-9.320833333333326,69.27272727272727,79.4090909090909,70.87083333333334,80.30568181818181,69.79423701298701,78.51052489177488
2014R1804,2014,18,2014-07-20,Adelaide Oval,12:40 PM,37894,Port Adelaide,72,Melbourne,69,0.0,2,False,False,2,0,3,2,-166,28,35.94603174603174,57.3047619047619,69.45454545454545,57.95454545454545,74.62954545454546,63.781818181818196,74.72209595959595,64.81109307359307
2014R1805,2014,18,2014-07-20,Docklands,4:40 PM,34476,Western Bulldogs,94,Essendon,101,0.0,0,True,True,0,0,2,2,-393,-185,-27.108333333333334,-42.589285714285715,81.9090909090909,89.70454545454545,72.75681818181819,77.53750000000001,73.28698593073592,78.44775432900433
2014R1806,2014,18,2014-07-25,Subiaco,6:40 PM,32270,West Coast,42,Richmond,59,1.4,0,True,True,3,0,4,2,-504,127,-10.157738095238095,22.20833333333333,73.68181818181819,69.06818181818181,70.91818181818182,76.13636363636364,71.05114538239538,75.05381493506493
2014R1807,2014,18,2014-07-26,Gabba,4:40 PM,27167,Brisbane Lions,110,Gold Coast,56,0.0,2,False,False,0,0,2,3,-39,236,-7.4285714285714235,19.69246031746031,70.56818181818181,57.38636363636363,65.38219696969696,59.95757575757577,64.6962932900433,61.34575216450216
2014R1808,2014,18,2014-07-26,M.C.G.,7:40 PM,72768,Hawthorn,104,Sydney,94,0.8,2,True,True,2,0,3,1,-106,-105,15.440079365079356,-22.5,74.77272727272727,82.72727272727273,72.7280303030303,77.19545454545454,74.45395923520923,75.29556277056277
2014R1809,2014,18,2014-07-27,M.C.G.,4:40 PM,41486,Collingwood,82,Adelaide,98,1.8,0,False,False,2,0,5,3,632,471,37.08035714285713,-4.538690476190482,53.22727272727273,76.75,63.61704545454547,75.96704545454544,65.2013888888889,74.30690836940836
2014R1901,2014,19,2014-07-31,Subiaco,6:10 PM,35401,Fremantle,83,Carlton,78,1.6,2,False,True,3,0,4,3,-291,-115,-50.09479166666666,9.375,73.88636363636364,77.86363636363636,82.61136363636363,72.07575757575759,80.58611111111112,72.44908008658008
2014R1902,2014,19,2014-08-01,S.C.G.,7:50 PM,36804,Sydney,79,Essendon,57,0.0,2,False,True,2,0,2,1,32,-8,37.0375,32.95833333333334,65.18181818181819,71.45454545454545,72.38295454545454,75.75265151515151,71.56491702741704,76.34629329004328
2014R1903,2014,19,2014-08-02,Adelaide Oval,1:10 PM,49470,Adelaide,105,West Coast,136,1.6,0,True,False,3,0,1,4,-226,147,-14.111111111111114,3.9434523809523725,73.11363636363636,74.25,75.8340909090909,70.52651515151516,74.32272727272728,71.07037337662338
2014R1904,2014,19,2014-08-02,M.C.G.,4:40 PM,23095,Richmond,89,Greater Western Sydney,62,11.2,2,True,False,2,0,2,3,38,-31,-1.2098214285714306,22.404761904761912,68.43181818181819,63.93181818181818,74.61250000000001,67.45189393939394,74.63639069264069,67.23569624819626
2014R1905,2014,19,2014-08-02,Docklands,7:40 PM,32564,North Melbourne,79,Geelong,111,11.2,0,False,True,1,0,1,2,77,25,-11.023809523809526,-4.763888888888886,65.93181818181819,82.25,75.96818181818182,79.67954545454546,74.05916305916305,79.17123015873015
2014R1906,2014,19,2014-08-02,Carrara,7:40 PM,12027,Gold Coast,117,St Kilda,64,0.0,2,False,True,3,0,4,1,-115,-75,7.864583333333329,-18.08333333333333,61.20454545454545,88.54545454545455,61.512499999999996,73.57386363636364,61.43315295815296,71.75512265512266
2014R1907,2014,19,2014-08-03,Docklands,1:10 PM,18079,Melbourne,51,Brisbane Lions,74,0.0,0,False,True,0,0,1,0,50,0,28.958333333333336,0.0,64.93181818181819,83.86363636363636,63.7568181818182,73.96818181818182,65.95718795093795,71.29425505050504
2014R1908,2014,19,2014-08-03,York Park,3:20 PM,14187,Hawthorn,107,Western Bulldogs,45,0.0,2,True,False,4,4,3,3,54,-34,26.98611111111112,1.8981481481481524,70.54545454545455,67.68181818181819,70.65113636363637,71.47045454545454,71.90195707070706,72.737987012987
2014R1909,2014,19,2014-08-03,M.C.G.,4:40 PM,32807,Collingwood,76,Port Adelaide,70,0.0,2,False,True,2,0,3,3,79,5,24.058333333333337,4.445833333333333,65.0,72.5909090909091,64.16212121212122,72.30681818181819,66.47148268398269,74.78869949494948
2014R2001,2014,20,2014-08-08,M.C.G.,7:50 PM,58032,Richmond,95,Essendon,77,3.4,2,True,False,0,0,2,4,-104,376,1.4624999999999986,22.26954365079365,74.13636363636364,64.04545454545455,74.42613636363636,71.42727272727274,74.56506542699725,71.06887708251344
2014R2002,2014,20,2014-08-09,Manuka Oval,1:45 PM,10211,Greater Western Sydney,51,North Melbourne,126,0.0,0,False,False,2,1,2,3,197,113,-0.817857142857136,43.39814814814815,71.52272727272727,63.11363636363637,68.55075757575757,68.14886363636364,69.49092056932965,67.93710809392628
2014R2003,2014,20,2014-08-09,Docklands,2:10 PM,28840,Carlton,97,Gold Coast,58,0.0,2,False,True,0,0,2,2,81,-50,24.516666666666673,-23.89285714285714,65.5,71.68181818181819,69.33522727272727,66.76818181818182,69.19628919060736,67.80973124098124
2014R2004,2014,20,2014-08-09,M.C.G.,4:40 PM,37088,Hawthorn,115,Melbourne,65,0.0,2,True,False,0,0,3,5,-254,-56,-31.63383838383838,-6.465555555555554,75.56818181818181,67.38636363636364,74.55113636363636,66.62954545454545,75.53807884035155,67.78055801521711
2014R2005,2014,20,2014-08-09,Adelaide Oval,7:10 PM,50087,Port Adelaide,58,Sydney,84,0.0,0,False,True,2,0,3,3,-32,-236,-9.965277777777771,-47.47222222222222,69.81818181818181,83.27272727272727,72.20795454545454,80.95454545454547,76.9088670798898,78.15829971795883
2014R2006,2014,20,2014-08-09,Kardinia Park,7:40 PM,26885,Geelong,81,Fremantle,79,0.0,2,True,True,4,0,1,2,-99,185,-20.30555555555555,74.52777777777777,75.25,67.95454545454545,80.98636363636362,72.73863636363635,79.75298438934803,72.78194526433163
2014R2007,2014,20,2014-08-10,Gabba,1:10 PM,19657,Brisbane Lions,63,Adelaide,168,0.0,0,True,False,3,0,3,3,258,335,16.683333333333337,19.2675925925926,72.63636363636364,68.4090909090909,74.89318181818182,72.04621212121214,69.4637396694215,71.15385019021383
2014R2008,2014,20,2014-08-10,Docklands,3:20 PM,30095,St Kilda,99,Western Bulldogs,122,2.2,0,False,False,0,0,2,1,-89,-41,2.1473214285714306,23.909090909090907,68.02272727272727,65.79545454545455,72.41969696969699,70.67424242424242,71.00790863177225,72.10387724649087
2014R2009,2014,20,2014-08-10,Subiaco,2:40 PM,36458,West Coast,126,Collingwood,66,0.0,2,True,True,3,0,1,3,-160,-218,9.631944444444443,8.323989898989886,74.81818181818181,74.25,70.15340909090911,68.71818181818183,71.66284435261709,69.25128640299096
2014R2101,2014,21,2014-08-15,Docklands,7:50 PM,38812,Carlton,76,Geelong,82,0.0,0,True,True,1,0,1,3,44,493,34.018181818181816,65.99722222222222,78.0909090909091,73.93181818181819,72.62424242424241,72.975,71.74007608553062,70.84394481780845
2014R2102,2014,21,2014-08-16,S.C.G.,1:45 PM,31361,Sydney,127,St Kilda,56,0.0,2,True,False,2,0,2,3,341,10,70.3015873015873,-5.076388888888893,64.31818181818181,72.22727272727273,72.65,73.57840909090909,70.86395202020202,72.03620211858848
2014R2103,2014,21,2014-08-16,Carrara,2:10 PM,10042,Gold Coast,47,Port Adelaide,56,1.8,0,False,False,3,0,4,3,174,32,34.142361111111114,-2.7041666666666657,58.88636363636363,77.02272727272727,62.125,74.27424242424243,61.566799109980934,77.7318336335382
2014R2104,2014,21,2014-08-16,Docklands,4:40 PM,35905,Essendon,77,West Coast,74,0.6,2,False,True,4,0,4,1,-169,97,-28.690056818181816,46.58333333333334,72.13636363636364,86.29545454545455,75.50795454545455,72.56818181818181,76.34080086580087,71.34930908737726
2014R2105,2014,21,2014-08-16,Adelaide Oval,7:10 PM,50459,Adelaide,69,Richmond,79,0.0,0,True,True,2,0,2,1,-8,94,5.638888888888886,49.84722222222223,81.8409090909091,73.20454545454545,74.31022727272729,72.09431818181817,71.72912958253868,72.58300474777748
2014R2106,2014,21,2014-08-16,M.C.G.,7:40 PM,32929,Collingwood,56,Brisbane Lions,123,0.6,0,False,False,0,0,4,1,-157,-18,4.160168650793651,17.555555555555557,64.3409090909091,63.5,67.54166666666669,71.39242424242424,69.26297988627536,69.32869605142331
2014R2107,2014,21,2014-08-17,Docklands,1:10 PM,27164,North Melbourne,111,Western Bulldogs,61,0.8,2,True,True,0,0,2,3,-241,-236,-48.53282828282828,24.163371813371825,79.47727272727273,66.04545454545455,74.5121212121212,66.55075757575759,73.36309731934733,68.84296580944309
2014R2108,2014,21,2014-08-17,M.C.G.,3:20 PM,17227,Melbourne,34,Greater Western Sydney,98,0.8,0,False,False,2,0,2,3,-20,13,-15.155303030303024,38.083333333333336,69.77272727272727,63.36363636363637,67.36818181818182,63.10681818181819,69.97865341728976,64.41000262363897
2014R2109,2014,21,2014-08-17,Subiaco,2:40 PM,38506,Fremantle,110,Hawthorn,91,0.0,2,False,True,3,0,4,3,375,-48,4.090746753246748,9.688311688311686,71.36363636363636,78.43181818181819,74.58636363636364,73.74545454545455,76.49115013774104,74.49017516574337
2014R2201,2014,22,2014-08-22,Adelaide Oval,7:20 PM,52505,Port Adelaide,140,Carlton,37,0.0,2,True,False,2,0,2,3,-133,295,5.163194444444443,37.566346153846155,74.45454545454545,66.63636363636364,74.34356060606062,66.82840909090909,77.43800126641037,66.54998265623264
2014R2202,2014,22,2014-08-23,Bellerive Oval,1:45 PM,10702,North Melbourne,101,Adelaide,94,0.0,2,True,False,2,2,2,3,551,-366,19.80576923076923,-5.912121212121214,78.81818181818181,67.38636363636364,73.44999999999999,73.66363636363634,72.48911643911643,72.17308083330812
2014R2203,2014,22,2014-08-23,Docklands,2:10 PM,33281,Essendon,108,Gold Coast,89,0.0,2,True,False,0,0,2,3,108,-8,25.609848484848477,19.507070707070707,74.47727272727273,60.54545454545455,75.04090909090908,60.34318181818182,75.76917381860564,60.88832922128376
2014R2204,2014,22,2014-08-23,Sydney Showground,4:40 PM,10851,Greater Western Sydney,67,Collingwood,75,0.0,0,True,False,2,0,3,6,-25,412,33.34259259259259,4.624105061605057,83.29545454545455,68.52272727272727,67.89090909090909,65.16969696969697,67.32778175107721,68.11822407390589
2014R2205,2014,22,2014-08-23,Subiaco,5:40 PM,35083,West Coast,119,Melbourne,53,0.0,2,False,False,3,0,2,3,-22,-17,16.0625,-3.0782828282828234,70.81818181818181,66.52272727272727,72.70000000000002,67.92613636363636,70.03050560550561,70.43209233947869
2014R2206,2014,22,2014-08-23,M.C.G.,7:40 PM,72216,Hawthorn,94,Geelong,71,0.0,2,False,True,1,0,4,3,-240,-245,-21.58944354256854,-20.414160839160836,69.54545454545455,71.02272727272727,78.40340909090911,75.76704545454545,78.13354700854701,75.33062865165138
2014R2207,2014,22,2014-08-24,Gabba,1:10 PM,17473,Brisbane Lions,48,Fremantle,106,6.0,0,True,True,4,0,1,4,-191,43,17.15,14.360903679653674,81.88636363636364,71.0,74.73522727272726,72.51515151515152,70.28994830926648,74.1950163472891
2014R2208,2014,22,2014-08-24,Docklands,3:20 PM,22430,Western Bulldogs,67,Sydney,130,0.8,0,False,True,2,0,4,3,200,-14,9.880689102564098,6.179292929292913,63.25,84.27272727272727,65.97272727272725,76.64886363636366,66.62065718372536,74.82956740229467
2014R2209,2014,22,2014-08-24,M.C.G.,4:40 PM,47200,Richmond,98,St Kilda,72,0.8,2,True,False,0,0,1,3,37,50,33.36538461538461,33.96891534391534,73.22727272727273,64.72727272727273,71.07727272727273,67.46060606060605,71.52311949414222,67.28847535040717
2014R2301,2014,23,2014-08-29,M.C.G.,7:50 PM,48980,Collingwood,56,Hawthorn,121,0.0,0,True,True,0,0,3,4,209,322,27.40952380952382,29.5071771978022,68.75,71.36363636363636,65.66704545454546,72.72954545454546,67.3001456876457,72.95458152958152
2014R2302,2014,23,2014-08-30,M.C.G.,1:45 PM,56663,Carlton,90,Essendon,90,0.0,1,False,True,0,0,4,3,-91,-7,7.27403846153846,-0.7339160839160854,59.34090909090909,82.45454545454545,64.29924242424242,74.49090909090908,64.70921389216845,76.36983571983572
2014R2303,2014,23,2014-08-30,Subiaco,1:10 PM,38209,Fremantle,105,Port Adelaide,97,51.2,2,True,True,3,0,2,1,-239,37,-34.4826923076923,23.856060606060595,83.18181818181819,83.1590909090909,75.70075757575758,74.9090909090909,78.19901745981292,76.99854993491357
2014R2304,2014,23,2014-08-30,Stadium Australia,4:40 PM,31227,Sydney,65,Richmond,68,0.6,0,True,True,2,0,3,1,255,-100,47.686460761460765,-66.95714285714286,70.27272727272727,83.70454545454545,69.02045454545454,75.17727272727271,68.21386113886115,75.31500267409359
2014R2305,2014,23,2014-08-30,Kardinia Park,7:40 PM,24659,Geelong,143,Brisbane Lions,81,0.0,2,False,False,0,0,5,6,174,397,17.461136363636356,30.866490453990465,72.68181818181819,60.20454545454545,71.91136363636365,63.52272727272727,71.65427791905064,61.38323494687131
2014R2306,2014,23,2014-08-30,Docklands,7:40 PM,17174,North Melbourne,123,Melbourne,93,0.0,2,True,False,0,0,5,3,187,68,28.04398101898102,16.751082251082252,69.02272727272727,65.86363636363636,66.89469696969697,67.66893939393938,66.60021985590167,68.3335791733519
2014R2307,2014,23,2014-08-31,Carrara,1:10 PM,11840,Gold Coast,99,West Coast,151,0.0,0,False,True,4,0,2,4,-99,135,-3.27403846153846,-13.154763986013997,66.29545454545455,80.0,63.56818181818182,78.14545454545456,62.770449436926704,74.89389436321255
2014R2308,2014,23,2014-08-31,Adelaide Oval,2:50 PM,44969,Adelaide,141,St Kilda,62,0.0,2,False,False,2,0,4,2,-222,-21,-2.9510760073260016,-0.28125,68.93181818181819,62.97727272727273,72.74659090909091,68.3965909090909,72.74010572760572,68.64599737383828
2014R2309,2014,23,2014-08-31,Docklands,4:40 PM,14725,Western Bulldogs,109,Greater Western Sydney,115,0.0,0,False,False,2,0,3,5,-112,-40,-7.1074481074481,18.36427350427349,70.0,68.95454545454545,68.00151515151515,65.90454545454546,67.6512628785356,63.914256576756586
2014QF01,2014,QF,2014-09-05,M.C.G.,7:50 PM,74757,Hawthorn,104,Geelong,68,0.0,2,True,True,1,0,3,3,-288,-375,-25.510714285714293,-42.756318082788674,2.7954545454545454,81.4090909090909,50.777272727272724,79.27613636363637,71.44396257305173,78.49853972254408
2014QF02,2014,QF,2014-09-06,Stadium Australia,2:45 PM,35998,Sydney,93,Fremantle,69,4.4,2,False,True,4,0,5,2,-656,157,-36.65393217893218,-7.88611111111112,0.0,77.9090909090909,50.222727272727276,76.35454545454544,71.87342978283533,76.44160402017849
2014EF01,2014,EF,2014-09-06,M.C.G.,7:15 PM,78561,North Melbourne,93,Essendon,81,0.0,2,True,False,0,0,5,2,-321,-67,-31.28589588945627,-18.393665158371036,73.20454545454545,74.6590909090909,77.05075757575757,76.86590909090908,75.0308158354686,78.33901549673081
2014EF02,2014,EF,2014-09-07,Adelaide Oval,2:50 PM,49886,Port Adelaide,132,Richmond,75,0.0,2,False,True,2,0,1,0,-38,0,-16.272727272727266,0.0,71.61363636363636,71.31818181818181,75.69090909090909,75.94545454545454,78.06056536577223,74.99701354980432
