round,player,team,score
6,86,Daniel Wells,97
6,86,Jimmy Bartel,97
6,86,Justin Sherman,97
6,89,Ben Jacobs,96
6,89,Luke McPharlin,96
6,91,Ryan Hargrave,95
6,91,Harry Taylor,95
6,93,Eric MacKenzie,94
6,93,Mark Seaby,94
6,93,Luke Parker,94
6,93,David MacKay,94
6,93,Matthew Wright,94
6,93,Matthew Rosa,94
6,99,Garrick Ibbotson,93
6,99,Heath Scotland,93
6,99,Jason Blake,93
6,99,Rick Dyson,93
6,99,Kieren Jack,93
6,99,Jonathon Griffin,93
6,99,Daniel Rich,93
6,106,Shaun Grigg,92
6,106,Jared Petrenko,92
6,106,Michael Jamison,92
6,106,Liam Sumner,92
6,106,Dustin Martin,92
6,111,Tim Mohr,91
6,111,Chris Newman,91
6,111,Liam Shiels,91
6,111,Brian Lake,91
6,111,Jordan Lewis,91
6,111,Pearce Hanley,91
6,117,Taylor Adams,90
6,117,Angus Monfries,90
6,119,Marc Murphy,89
6,119,Dylan Grimes,89
6,119,Daniel Hannebery,89
6,119,Tendai Mzungu,89
6,119,Domenic Cassisi,89
6,119,Steven Motlop,89
6,119,Nathan Jones,89
6,119,David Rodan,89
6,119,Matthew Priddis,89
6,119,Ricky Henderson,89
6,129,Thomas Liberatore,88
6,129,Jack Steven,88
6,131,Taylor Walker,87
6,131,Stephen Coniglio,87
6,131,Dyson Heppell,87
6,131,Brad Sewell,87
6,131,Jared Brennan,87
6,131,Lenny Hayes,87
6,131,Travis Cloke,87
6,131,Luke Russell,87
6,139,Jack Ziebell,86
6,139,James Kelly,86
6,139,Tom Hawkins,86
6,142,Sam Gilbert,85
6,142,Andrew Mackie,85
6,142,Greg Broughton,85
6,142,Jason Gram,85
6,146,Luke Hodge,84
6,146,David Mundy,84
6,146,Zac Smith,84
6,146,Brendan Whitecross,84
6,146,James McDonald,84
6,146,Travis Boak,84
6,146,Easton Wood,84
6,146,Aaron Joseph,84
6,146,Jack Redden,84
6,146,Karmichael Hunt,84
6,156,Samuel Wright,83
6,156,Thomas Gillies,83
6,156,Ryan O'Keefe,83
6,156,Leroy Jetta,83
6,156,Nick Malceski,83
6,156,Matthew Kreuzer,83
6,162,Reece Conca,82
6,162,Sam Jacobs,82
6,162,Bryce Gibbs,82
6,162,Tom Scully,82
6,166,Shaun Higgins,81
6,166,Matthew Boyd,81
6,168,Nathan Lovett-Murray,80
6,168,Ben Reid,80
6,168,Jack Grimes,80
6,168,Jarrad McVeigh,80
6,168,Clint Bartram,80
6,173,Colin Garland,79
6,173,Matthew Dea,79
6,173,David Swallow,79
6,173,Leigh Adams,79
6,177,Nicholas Duigan,78
6,177,Leigh Montagna,78
6,177,Nathan Van Berlo,78
6,177,David Ellard,78
6,177,Tom Lynch,78
6,182,Liam Anthony,77
6,183,Michael Barlow,76
6,183,Allen Christensen,76
6,183,Chris Dawes,76
6,183,Matthew Suckling,76
6,183,Simon Buckley,76
6,183,Brent Harvey,76
6,183,Josh Hunt,76
6,183,Jeremy Howe,76
6,191,Bret Thornton,75
6,191,Bachar Houli,75
6,191,Cameron Wood,75
6,191,Matthew Maguire,75
6,191,Alipate Carlile,75
6,196,Michael Firrito,74
6,196,Charlie Dixon,74
6,196,Dylan Shiel,74
6,196,Tom Rockliff,74
6,200,Trent Cotchin,73
6,200,Patrick Veszpremi,73
6,202,Jack Crisp,72
6,202,Patrick Ryder,72
6,202,Cale Hooker,72
6,202,Ted Richards,72
6,202,Robert Murphy,72
6,202,Benjamin Stratton,72
6,202,Trent McKenzie,72
6,202,Adam Cooney,72
6,202,Brandon Ellis,72
6,211,Callan Ward,71
6,211,Jeff Garlett,71
6,211,Isaac Smith,71
6,214,Sam Butler,70
6,214,Cale Morton,70
6,214,Shannon Byrnes,70
6,214,Jordan Roughead,70
6,218,Heath Grundy,69
6,218,Josh Caddy,69
6,218,Sebastian Tape,69
6,218,Lindsay Thomas,69
6,218,Jamie MacMillan,69
6,218,Chris Masten,69
6,218,James Polkinghorne,69
6,218,Brad Miller,69
6,218,Andrew Gaff,69
6,218,Luke Breust,69
6,228,Grant Birchall,68
6,228,Heath Hocking,68
6,228,Jackson Trengove,68
6,228,Shane Savage,68
6,228,Matthew Jaensch,68
6,233,Luke Delaney,67
6,233,Ben Howlett,67
6,235,Jason Porplyzia,66
6,235,Matthew Broadbent,66
6,235,Lachlan Henderson,66
6,235,Alwyn Davey,66
6,235,Ryan Lester,66
6,235,Sam Fisher,66
6,235,Darren Glass,66
6,235,Jake Batchelor,66
6,235,Daniel Giansiracusa,66
6,235,Aaron Davey,66
6,245,Mark Jamar,65
6,245,Martin Mattner,65
6,245,Brodie Smith,65
6,245,Ben Sinclair,65
6,245,Shaun Atley,65
6,245,Shaun Burgoyne,65
6,245,Jack Riewoldt,65
6,252,Jesse Stringer,64
6,252,Jack Hombsch,64
6,252,Maverick Weller,64
6,252,John McCarthy,64
6,252,Drew Petrie,64
6,257,Phil Davis,63
6,257,Craig Bird,63
6,257,Jack Trengove,63
6,257,Jared Rivers,63
6,257,Steven Morris,63
6,257,Sean Dempster,63
6,263,Jared Polec,62
6,263,Jake King,62
6,263,Tom Simpkin,62
6,266,Courtenay Dempsey,61
6,266,Kyle Hardingham,61
6,266,Alan Toovey,61
6,266,Dean Polo,61
6,266,James Magner,61
6,266,Kane Lucas,61
6,266,Rhys Palmer,61
6,273,Ryan Crowley,60
6,273,Tom McDonald,60
6,273,Ashton Hams,60
6,276,Mitchell Golby,59
6,276,Brent Moloney,59
6,276,Jed Adcock,59
6,276,Setanta O'hAilpin,59
6,276,Mark Austin,59
6,281,Justin Westhoff,58
6,282,Sharrod Wellingham,57
6,282,Alex Fasolo,57
6,282,Jake Carlisle,57
6,285,Jonathan Giles,56
6,285,Liam Picken,56
6,285,Zach Tuohy,56
6,285,Matthew Bate,56
6,285,Jordie McKenzie,56
6,285,Dylan Addison,56
6,285,Matt Shaw,56
6,292,Simon Black,55
6,292,Tomas Bugg,55
6,292,Daniel Talia,55
6,292,Paul Duffield,55
6,292,Zac Dawson,55
6,292,Jacob Surjan,55
6,292,Ryan Schoenmakers,55
6,299,Luke Tapscott,54
6,299,Kane Cornes,54
6,299,Terry Milera,54
6,299,Nick Smith,54
6,299,Daniel Kerr,54
6,299,Jarryn Geary,54
6,299,Tom Logan,54
6,306,Hayden Ballantyne,53
6,306,Matthew Warnock,53
6,308,Lachlan Keeffe,52
6,308,Ben Rutten,52
6,308,Eddie Betts,52
6,308,Alex Johnson,52
6,312,Kieran Harper,51
6,312,Shaun McKernan,51
6,314,Nick Maxwell,50
6,314,Lee Spurr,50
6,316,Ashley McGrath,49
6,316,Daniel Stewart,49
6,316,Paul Stewart,49
6,316,Tyson Goldsack,49
6,320,Ryan Harwood,48
6,320,Cameron Pedersen,48
6,320,Stephen Milne,48
6,320,Clinton Jones,48
6,320,Curtly Hampton,48
6,320,Daniel Merrett,48
6,326,Jacob Brennan,47
6,326,Lachie Neale,47
6,326,Campbell Brown,47
6,326,Patrick McGinnity,47
6,330,Jack Darling,46
6,330,Michael Osborne,46
6,330,Nick Dal Santo,46
6,330,David Armitage,46
6,334,Rhys Stanley,45
6,334,Scott Lycett,45
6,334,Trent West,45
6,334,Nathan Brown,45
6,338,Heritier Lumumba,44
6,338,Rhyce Shaw,44
6,340,Sam Day,43
6,340,Ben McGlynn,43
6,340,Joel Wilkinson,43
6,343,Aaron Cornelius,42
6,343,Michael Doughty,42
6,343,Kurt Tippett,42
6,343,Billie Smedts,42
6,347,Ryan Bastinac,41
6,347,Mitchell Brown,41
6,347,Dom Tyson,41
6,350,Aaron Young,40
6,350,Aaron Edwards,40
6,350,Adam Kennedy,40
6,350,Dennis Armfield,40
6,354,Robbie Tarrant,39
6,354,Adam Selwood,39
6,356,Quinten Lynch,38
6,356,Luke Dahlhaus,38
6,356,Arryn Siposs,38
6,356,Dylan Roberton,38
6,360,John Butcher,37
6,361,Mitchell Wallis,35
6,361,Joel Patfull,35
6,363,Sam Reid Injured,34
6,364,Nathan Djerrkura,33
6,365,Graham Johncock,32
6,366,Jarrad Boumann,31
6,367,Colin Sylvia,30
6,367,Darren Pfeiffer,30
6,369,Adam McPhee,29
6,369,Ahmed Saad,29
6,371,Lynden Dunn,26
6,371,Tyrone Vickery,26
6,373,Liam Jones,25
6,373,Samuel Reid,25
6,375,Travis Colyer,24
6,376,Billy Longer,23
6,377,Patrick Karnezis,22
6,377,Nathan Bock,22
6,379,Rohan Bail,21
6,380,Paul Puopolo,20
6,381,Aaron Mullett,19
6,381,Shane Edwards,19
6,383,Todd Banfield,18
6,383,Stephen Hill,18
6,383,Kirk Ugle,18
6,383,Ben Johnson,18
6,387,Lewis Roberts-Thomson,17
6,387,Josh Toy,17
6,387,James Sellar,17
6,390,Dean Brogan,15
6,391,Jarryd Lyons,14
6,392,Cameron Hitchcock,13
6,393,Bradley Sheppard,11
6,394,Joshua Bootsma,10
6,395,Cameron Guthrie,9
6,396,Andrejs Everitt,2
