round,player,team,score
14,76,Ricky Henderson,101
14,76,Chris Masten,101
14,76,Mark Hutchings,101
14,80,Luke Hodge,100
14,80,Brent Moloney,100
14,80,Lance Franklin,100
14,83,Brent Stanton,99
14,83,Tom Mitchell,99
14,83,Daniel Rich,99
14,83,Jack Steven,99
14,87,Danny Stanley,98
14,87,Patrick Ryder,98
14,89,Zachary Clarke,97
14,90,Travis Boak,96
14,90,Jack Trengove,96
14,92,Daniel Giansiracusa,95
14,92,Lachlan Henderson,95
14,92,James Podsiadly,95
14,92,Hamish Hartlett,95
14,96,Justin Westhoff,94
14,96,Lachlan Hansen,94
14,96,Jason Winderlich,94
14,96,Shane Savage,94
14,96,Ben McGlynn,94
14,101,Adam Treloar,93
14,101,Michael Hibberd,93
14,101,Heritier Lumumba,93
14,101,Trent McKenzie,93
14,105,Max Gawn,92
14,105,Mike Pyke,92
14,105,Luke McPharlin,92
14,105,Tom Lynch,92
14,105,Tendai Mzungu,92
14,110,Andrew Gaff,91
14,110,Ryan Lester,91
14,110,Jarrad McVeigh,91
14,110,Luke Ball,91
14,110,Nick Maxwell,91
14,110,Chris Dawes,91
14,110,Nathan Foley,91
14,110,Nathan Grima,91
14,110,Andrew Swallow,91
14,110,Edward Curnow,91
14,120,Bradd Dalziell,90
14,120,Dylan Shiel,90
14,120,Jude Bolton,90
14,120,Rory Laird,90
14,124,Shane Edwards,89
14,124,Aaron Mullett,89
14,124,Andrew Moore,89
14,124,Bradley McKenzie,89
14,124,Chad Wingard,89
14,129,Josh Kennedy Injured,88
14,129,Mathew Stokes,88
14,129,Nathan Van Berlo,88
14,129,Richard Douglas,88
14,129,Jack Darling,88
14,129,David Zaharakis,88
14,129,Ben Sinclair,88
14,129,Matthew Boyd,88
14,129,Brendon Goddard,88
14,129,Matthew Maguire,88
14,129,David Armitage,88
14,140,Joshua Kennedy,87
14,140,Isaac Smith,87
14,140,Jarrod Harbrow,87
14,140,Stephen Gilham,87
14,140,Will Hoskin-Elliott,87
14,140,Marley Williams,87
14,146,Pearce Hanley,86
14,146,Jed Adcock,86
14,148,Clinton Jones,85
14,148,Adam Tomlinson,85
14,148,Matthew Arnot,85
14,148,Nick Malceski,85
14,148,Nick Riewoldt,85
14,153,Trent Dennis-Lane,84
14,153,Tom Nicholls,84
14,153,Jack Ziebell,84
14,153,Daniel Hannebery,84
14,157,Corey Enright,83
14,157,Jonathan Simpkin,83
14,157,Simon Black,83
14,160,Toby Greene,82
14,160,Ben Hudson,82
14,160,Jake Melksham,82
14,160,Brett Deledio,82
14,164,Shaun Grigg,81
14,164,Leigh Montagna,81
14,164,Tom McDonald,81
14,164,Jay Schulz,81
14,168,Jonathan Giles,80
14,168,Michael Walters,80
14,168,Bradley Hill,80
14,168,Colin Sylvia,80
14,168,Jack Fitzpatrick,80
14,173,Steele Sidebottom,79
14,173,Matthew Rosa,79
14,173,Michael Johnson,79
14,173,Cameron O'Shea,79
14,173,Jeremy Howe,79
14,173,Jordan Russell,79
14,179,Jed Lamb,78
14,179,Matthew Wright,78
14,179,Shaun Atley,78
14,179,Taylor Duryea,78
14,183,James Gwilt,77
14,183,Brandon Ellis,77
14,183,Michael Talia,77
14,183,Brent Staker,77
14,183,Jordan Lewis,77
14,183,Daniel Wells,77
14,189,Tom Hawkins,76
14,189,Rory Sloane,76
14,189,Greg Broughton,76
14,189,Jarryd Blair,76
14,193,Steven Motlop,75
14,193,Courtenay Dempsey,75
14,193,Andrew Walker,75
14,193,Rhys Stanley,75
14,197,Colin Garland,74
14,197,Josh Hunt,74
14,197,Andy Otten,74
14,197,Jack Newnes,74
14,197,Chris Newman,74
14,197,Ted Richards,74
14,197,Thomas Jonas,74
14,197,Josh Gibson,74
14,197,Nick Haynes,74
14,197,Kane Lucas,74
14,207,Nicholas Naitanui,73
14,207,Angus Monfries,73
14,207,Dustin Martin,73
14,207,Tom Scully,73
14,207,Mitch Robinson,73
14,207,Dane Swan,73
14,207,Reece Conca,73
14,214,Daniel Kerr,72
14,214,Andrejs Everitt,72
14,214,Robbie Tarrant,72
14,214,Kieren Jack,72
14,214,Cameron Guthrie,72
14,214,Josh Caddy,72
14,214,Jordan Lisle,72
14,214,Jack Redden,72
14,222,Brian Lake,71
14,222,Daniel Talia,71
14,222,Lynden Dunn,71
14,222,Mitchell Golby,71
14,226,Zach Tuohy,70
14,226,Heath Shaw,70
14,228,Adam Cooney,69
14,228,Jonathon Ceglar,69
14,228,Scott Thompson,69
14,228,Levi Greenwood,69
14,228,Travis Cloke,69
14,228,Christopher Mayne,69
14,234,Josh Thomas,68
14,234,Jason Johannisen,68
14,234,Farren Ray,68
14,234,Thomas Sheridan,68
14,234,Luke Brown,68
14,234,Rory Thompson,68
14,234,Nathan Fyfe,68
14,234,Callan Ward,68
14,234,Brendan Whitecross,68
14,234,Sam Dwyer,68
14,244,David Myers,67
14,244,Mark Baguley,67
14,244,Brodie Murdoch,67
14,244,Jesse Stringer,67
14,244,Nicholas Suban,67
14,244,Aaron Hall,67
14,250,Matthew De Boer,66
14,250,Taylor Adams,66
14,250,Brock McLean,66
14,250,Clancee Pearce,66
14,250,Eric MacKenzie,66
14,250,Nick Smith,66
14,256,Matthew Lobbe,65
14,256,Ayce Cordy,65
14,256,Heath Scotland,65
14,256,Jack Hombsch,65
14,256,Shaun Burgoyne,65
14,261,Nick Lower,64
14,261,Bachar Houli,64
14,261,David Hale,64
14,261,Nathan Hrovat,64
14,261,Michael Jamison,64
14,266,Campbell Brown,63
14,266,Thomas Murphy,63
14,266,Jake Batchelor,63
14,266,Aidan Riley,63
14,266,Jackson Macrae,63
14,266,Jake King,63
14,272,Brandon Jack,62
14,272,Ryan Crowley,62
14,272,Jarryn Geary,62
14,275,Mitchell Clisby,60
14,275,Stephen Hill,60
14,275,Darren Glass,60
14,275,Mitchell Wallis,60
14,279,Bernie Vince,59
14,279,Matt Shaw,59
14,279,Robbie Gray,59
14,279,Luke Dahlhaus,59
14,283,Sam Day,58
14,283,Alipate Carlile,58
14,283,Samuel Reid,58
14,283,Jake Neade,58
14,287,Alwyn Davey,57
14,287,Tom Rockliff,57
14,287,Beau Waters,57
14,287,Hayden Crozier,57
14,291,Steven May,56
14,291,Liam Shiels,56
14,291,Tom Logan,56
14,291,Jaryd Cachia,56
14,291,Tayte Pears,56
14,291,Adam Kennedy,56
14,291,Taylor Hine,56
14,298,Benjamin Stratton,55
14,298,Ben Howlett,55
14,300,Michael Firrito,54
14,300,Maverick Weller,54
14,300,Nathan Wright,54
14,300,Joel Selwood,54
14,300,Jasper Pittard,54
14,300,Dale Morris,54
14,300,Taylor Hunt,54
14,307,Daniel Gorringe,53
14,307,David Swallow,53
14,307,Will Schofield,53
14,307,Matt Jones,53
14,311,Levi Casboult,52
14,312,Mark Blicavs,51
14,312,Dennis Armfield,51
14,312,Nathan Brown,51
14,312,Kyle Martin,51
14,316,Nicholas Kommer,50
14,317,Ben Rutten,49
14,317,Aaron Davey,49
14,317,Paul Duffield,49
14,320,Curtly Hampton,48
14,320,Christopher Yarran,48
14,320,Jeff Garlett,48
14,320,Elliot Yeo,48
14,320,Cale Hooker,48
14,325,Hayden Ballantyne,47
14,325,Heath Grundy,47
14,325,Sean Dempster,47
14,325,Mitchell Brown,47
14,325,Tim Sumner,47
14,330,Jesse White,46
14,330,Brent Macaffer,46
14,330,Joel Wilkinson,46
14,330,Jimmy Toumpas,46
14,334,Michael Hurley,45
14,334,Joshua Bootsma,45
14,334,Quinten Lynch,45
14,334,Joel Patfull,45
14,338,Jackson Trengove,44
14,338,Jimmy Webster,44
14,340,Jackson Merrett,43
14,340,Dayne Zorko,43
14,342,Sam Docherty,42
14,342,Tory Dickson,42
14,342,Terry Milera,42
14,345,Lachie Whitfield,41
14,346,Dane Rampe,40
14,346,Liam Sumner,40
14,346,Tom Lonergan,40
14,346,Viv Michie,40
14,350,Stewart Crameri,39
14,350,Jamie Elliott,39
14,352,Justin Clarke,37
14,352,Jarrad Waite,37
14,352,Dylan Roberton,37
14,355,Aidan Corr,36
14,355,Zac Dawson,36
14,355,Dean Kent,36
14,355,Troy Chaplin,36
14,359,James Polkinghorne,34
14,360,Liam Jones,33
14,360,Eddie Betts,33
14,360,Jordan Roughead,33
14,360,Jake Stringer,33
14,360,Steven Morris,33
14,365,Patrick McGinnity,32
14,366,Sebastian Ross,31
14,366,Clay Smith,31
14,368,Jamie MacMillan,30
14,368,Simon White,30
14,370,Tim Mohr,29
14,370,Sam Blease,29
14,370,Matthew Jaensch,29
14,370,Aaron Black,29
14,370,Jordan Murdoch,29
14,375,Bradley Sheppard,27
14,375,Devon Smith,27
14,375,Shannon Byrnes,27
14,378,Xavier Ellis,24
14,378,Matthew Taberner,24
14,380,Jack Hannath,23
14,381,Matthew White,22
14,381,Tom Bellchambers,22
14,383,Zachary Williams,21
14,384,Ryan Harwood,20
14,384,Ashley McGrath,20
14,384,Ben Kennedy,20
14,387,Justin Koschitzke,17
14,388,Karmichael Hunt,15
14,389,Jacob Townsend,13
14,390,Domenic Cassisi,12
14,391,Andrew Boston,9
14,391,Xavier Richards,9
14,393,Lachlan Hunter,8
14,394,Simon Tunbridge,3
14,394,Sam Dunell,3
14,396,Brent Reilly,1
