round,player,team,score
4,103,Brendon Goddard,93
4,103,Alwyn Davey,93
4,103,Jared Polec,93
4,103,Mark Seaby,93
4,108,Cale Morton,92
4,108,Danyle Pearce,92
4,110,David Mundy,91
4,110,Sam Gilbert,91
4,110,Patrick Dangerfield,91
4,110,Chris Judd,91
4,114,Aaron Cornelius,90
4,114,Shaun Burgoyne,90
4,114,Chris Masten,90
4,114,Jack Watts,90
4,114,Brad Ebert,90
4,119,Brent Guerra,89
4,119,Martin Clarke,89
4,119,James Frawley,89
4,119,Lance Franklin,89
4,123,Josh Drummond,88
4,123,Hamish McIntosh,88
4,123,Tom Bellchambers,88
4,123,Shane Tuck,88
4,123,Brodie Smith,88
4,123,Jarryd Roughead,88
4,123,Ted Richards,88
4,123,Jack Hombsch,88
4,131,Mark Jamar,87
4,131,Michael Hibberd,87
4,131,Nick Dal Santo,87
4,131,Matthew Pavlich,87
4,131,Nathan Djerrkura,87
4,131,Drew Petrie,87
4,137,Matthew Wright,86
4,137,Mitch Robinson,86
4,137,Todd Banfield,86
4,137,Daniel Wells,86
4,137,Mathew Stokes,86
4,137,Alex Rance,86
4,137,Bryce Gibbs,86
4,137,Michael Doughty,86
4,137,Cyril Rioli,86
4,146,Zac Smith,85
4,146,Jason Blake,85
4,146,Sean Dempster,85
4,146,Greg Broughton,85
4,146,Ben McGlynn,85
4,146,Ashton Hams,85
4,146,Matthew Boyd,85
4,146,Dylan Addison,85
4,146,Liam Jones,85
4,155,Nick Maxwell,84
4,155,Jonathan Brown,84
4,155,Justin Sherman,84
4,155,Jude Bolton,84
4,155,Karmichael Hunt,84
4,155,Tom Lonergan,84
4,155,Luke Shuey,84
4,155,Jake Melksham,84
4,163,Sharrod Wellingham,83
4,163,Tomas Bugg,83
4,163,Michael Rischitelli,83
4,163,Brandon Ellis,83
4,167,Lewis Jetta,82
4,167,Jamie MacMillan,82
4,167,Hamish Hartlett,82
4,167,Jordan Roughead,82
4,167,Andrejs Everitt,82
4,167,Robbie Gray,82
4,167,Matthew Rosa,82
4,174,Daniel Merrett,81
4,174,Jed Adcock,81
4,176,Nathan Jones,80
4,176,Lindsay Thomas,80
4,176,Justin Koschitzke,80
4,176,Steven Morris,80
4,176,Lachlan Henderson,80
4,181,Jarrad Grant,79
4,181,Rohan Bail,79
4,181,Benjamin Stratton,79
4,181,Dustin Martin,79
4,181,Rick Dyson,79
4,181,Bachar Houli,79
4,181,Alex Johnson,79
4,181,Michael Firrito,79
4,189,James McDonald,78
4,189,Clint Bartram,78
4,189,Brent Moloney,78
4,189,Ben Howlett,78
4,193,Steven Motlop,77
4,193,Ryan Griffen,77
4,193,Leroy Jetta,77
4,193,Andrew Gaff,77
4,193,Dylan Grimes,77
4,198,Nick Riewoldt,76
4,198,Ben McEvoy,76
4,198,Joel Macdonald,76
4,198,Tyson Goldsack,76
4,198,Matt Shaw,76
4,203,Ben Jacobs,75
4,203,David Swallow,75
4,203,Sam Jacobs,75
4,203,David Zaharakis,75
4,207,Tim Mohr,74
4,207,Anthony Miles,74
4,207,Leigh Adams,74
4,207,Shaun Atley,74
4,211,Adam Treloar,73
4,211,Jesse White,73
4,211,Troy Chaplin,73
4,211,Jordie McKenzie,73
4,211,Phil Davis,73
4,216,Shane Savage,72
4,216,Joel Corey,72
4,216,Jake Batchelor,72
4,216,Joel Patfull,72
4,216,Darren Glass,72
4,221,Sam Shaw,71
4,221,Eddie Betts,71
4,221,Jack Redden,71
4,221,Tayte Pears,71
4,221,Cameron Guthrie,71
4,221,Matthew Jaensch,71
4,227,Josh Hunt,70
4,227,Justin Westhoff,70
4,227,Samuel Wright,70
4,230,Ryan O'Keefe,69
4,230,Christopher Mayne,69
4,230,Dylan Shiel,69
4,230,Steve Johnson,69
4,234,Sam Fisher,68
4,234,David Hale,68
4,236,Ricky Henderson,67
4,236,Tom Hawkins,67
4,236,Shaun McKernan,67
4,236,Taylor Hunt,67
4,236,Tom Lynch,67
4,236,Hayden Ballantyne,67
4,236,Will Schofield,67
4,236,Brodie Martin,67
4,236,Easton Wood,67
4,236,Clinton Young,67
4,246,Trent West,66
4,246,Jacob Surjan,66
4,246,Chris Dawes,66
4,246,James Magner,66
4,246,Matthew Kreuzer,66
4,246,Jeff Garlett,66
4,246,Dustin Fletcher,66
4,253,Josh Fraser,65
4,253,Dion Prestia,65
4,253,Jack Trengove,65
4,253,Josh Gibson,65
4,253,Paul Stewart,65
4,258,Dean Polo,64
4,258,Darren Pfeiffer,64
4,258,Curtly Hampton,64
4,258,Robin Nahas,64
4,262,James Podsiadly,63
4,262,Jay Schulz,63
4,264,Ryan Bastinac,62
4,264,Andrew Raines,62
4,264,Sam Lonergan,62
4,264,Nathan Bock,62
4,264,Daniel Stewart,62
4,269,Reece Conca,61
4,269,Alex Fasolo,61
4,269,Terry Milera,61
4,269,Trent McKenzie,61
4,269,Joshua Kennedy,61
4,269,Ryan Crowley,61
4,269,Matthew Maguire,61
4,276,Heath Grundy,60
4,276,Josh Hill,60
4,276,Alan Toovey,60
4,276,Angus Monfries,60
4,276,Andrew Mackie,60
4,281,Jarryd Blair,59
4,281,Aaron Davey,59
4,281,Simon Buckley,59
4,281,Daniel Jackson,59
4,281,Rhys Stanley,59
4,281,Bernie Vince,59
4,281,Adam McPhee,59
4,288,Kane Lucas,58
4,288,Jack Crisp,58
4,288,Martin Mattner,58
4,288,Christopher Yarran,58
4,288,Michael Hurley,58
4,288,Matthew Warnock,58
4,294,Alipate Carlile,57
4,295,Ben Sinclair,56
4,295,Israel Folau,56
4,295,Rhyce Shaw,56
4,295,Aaron Hall,56
4,295,Ryan Lester,56
4,295,Shannon Hurn,56
4,301,Shaun Hampson,55
4,301,Devon Smith,55
4,301,Jackson Trengove,55
4,301,Jeremy Laidler,55
4,301,Daniel Talia,55
4,306,Tyrone Vickery,54
4,306,Kyle Cheney,54
4,306,Matthew Broadbent,54
4,306,Kyle Hardingham,54
4,306,Jeremy Howe,54
4,306,Sam Sheldon,54
4,312,Thomas Gillies,53
4,312,Josh Caddy,53
4,312,Mitchell Clark,53
4,312,Colin Garland,53
4,316,Patrick Veszpremi,52
4,317,Ashley Smith,51
4,317,Lachlan Keeffe,51
4,319,John Anthony,50
4,319,Mark Austin,50
4,319,Edward Curnow,50
4,319,David MacKay,50
4,319,Paul Bower,50
4,324,Michael Osborne,49
4,324,Michael Jamison,49
4,324,Jack Gunston,49
4,324,Luke McPharlin,49
4,328,Zach Tuohy,48
4,328,David Armitage,48
4,328,Thomas Young,48
4,328,Jack Riewoldt,48
4,328,Ryan Schoenmakers,48
4,328,Ben Johnson,48
4,334,Daniel Hannebery,47
4,334,Brock McLean,47
4,334,Brandon Matera,47
4,334,Brendan Whitecross,47
4,338,Brent Harvey,46
4,338,Adam Tomlinson,46
4,340,Zac Dawson,45
4,340,Nicholas Duigan,45
4,342,John Butcher,44
4,343,Luke Delaney,42
4,343,Liam Shiels,42
4,343,Tom Simpkin,42
4,343,Mitchell Duncan,42
4,347,Brent Renouf,41
4,347,Tom McDonald,41
4,347,Paul Seedsman,41
4,350,Jarrod Harbrow,40
4,350,Adam Kennedy,40
4,350,Todd Goldstein,40
4,353,Jesse Stringer,39
4,354,Garrick Ibbotson,38
4,354,Rhys Palmer,38
4,356,Stephen Milne,37
4,356,James Sellar,37
4,358,Brad Miller,36
4,359,Sam Day,35
4,360,Jamie Cripps,34
4,360,Heath Hocking,34
4,362,Jack Newnes,33
4,362,Daniel Giansiracusa,33
4,362,Shaun Edwards,33
4,362,Tony Armstrong,33
4,366,Corey Dell'Olio,32
4,367,Cameron Bruce,31
4,368,Shaun Higgins,29
4,368,Sam Reid Injured,29
4,370,Campbell Brown,28
4,370,Matt Campbell,28
4,372,Lachie Neale,27
4,372,Luke Russell,27
4,374,Ayce Cordy,25
4,374,Jacob Townsend,25
4,374,Chad Cornes,25
4,374,Quinten Lynch,25
4,374,Aaron Edwards,25
4,379,Jackson Paine,24
4,380,Matthew White,20
4,380,Ryan Harwood,20
4,380,Lynden Dunn,20
4,380,Ben Rutten,20
4,384,Adam Selwood,19
4,384,Patrick McGinnity,19
4,386,Chad Wingard,17
4,386,Addam Maric,17
4,388,Sebastian Tape,16
4,388,Nicholas Suban,16
4,390,Luke Tapscott,15
4,391,George Horlin-Smith,14
4,392,Kieran Harper,13
4,392,Gary Rohan,13
4,394,Bradley Hill,7
4,395,Andrew Carrazzo,3
4,396,Jared Petrenko,0
