gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach,Fantasy
2017R1005,Essendon,2017,10,2010674136,Travis Colyer,67,17,10,4,7,0,0,0,3,2,4,5,4,0,0,0,7,10,0,1,2,0,1,75,,53,68
2017R1005,Essendon,2017,10,2013689718,Joe Daniher,80,17,9,6,8,3,0,2,1,2,1,1,6,1,2,0,6,12,0,2,2,0,1,94,,72,80
2017R1005,Essendon,2017,10,2010684385,Matt Dea,57,13,10,5,3,0,0,0,2,5,0,0,2,1,0,0,5,8,2,0,6,0,0,95,,72,0
2017R1005,Essendon,2017,10,2014707339,Orazio Fantasia,37,14,7,3,7,1,0,0,3,0,3,1,2,2,0,0,8,6,1,1,1,1,1,76,,58,64
2017R1005,Essendon,2017,10,2003717206,Brendon Goddard,299,28,10,4,18,2,0,0,3,5,1,4,2,0,1,0,7,21,1,1,2,0,0,84,,110,99
2017R1005,Essendon,2017,10,2011713720,Josh Green,89,7,3,0,4,1,0,0,4,0,0,0,1,1,1,0,5,2,0,0,1,0,0,72,,46,0
2017R1005,Essendon,2017,10,2016725811,Michael Hartley,25,13,6,4,7,0,0,0,4,2,1,1,1,1,1,0,5,8,1,0,12,0,0,94,,92,58
2017R1005,Essendon,2017,10,2011723674,Dyson Heppell,116,27,18,7,9,1,0,0,6,3,3,7,2,1,0,0,11,17,1,0,6,0,0,83,,107,124
2017R1005,Essendon,2017,10,2008723099,Cale Hooker,143,11,5,4,6,0,1,2,2,0,1,0,4,0,0,0,5,6,1,1,1,0,0,90,,43,50
2017R1005,Essendon,2017,10,2009727654,Michael Hurley,129,27,18,5,9,0,0,0,2,8,2,0,7,0,0,0,10,12,1,0,5,0,0,95,,86,95
2017R1005,Essendon,2017,10,2002755178,James Kelly,302,19,9,4,10,0,0,0,5,2,5,1,3,1,0,0,4,14,0,0,2,0,1,73,,74,80
2017R1005,Essendon,2017,10,2016777834,Anthony McDonald-Tipungwuti,31,10,5,1,5,0,2,0,3,0,1,1,1,0,0,0,5,6,0,1,0,0,1,75,,44,42
2017R1005,Essendon,2017,10,2017775567,Andrew McGrath,9,26,12,4,14,0,0,0,2,4,0,0,2,1,0,0,6,16,2,0,4,1,0,88,,101,85
2017R1005,Essendon,2017,10,2015772271,Conor McKenna,20,18,5,1,13,0,0,0,0,1,0,1,2,0,2,0,7,10,0,0,2,0,0,72,,82,38
2017R1005,Essendon,2017,10,2014779731,Zach Merrett,69,25,15,2,10,0,2,0,7,4,4,2,2,0,0,0,6,20,0,0,0,0,0,79,,87,0
2017R1005,Essendon,2017,10,2008772107,David Myers,89,15,7,1,8,0,0,0,4,2,2,4,2,0,1,0,7,9,0,0,0,0,0,69,,45,53
2017R1005,Essendon,2017,10,2016804522,Darcy Parish,30,24,7,5,17,0,0,0,4,2,4,3,3,1,0,0,10,15,0,0,0,0,2,79,,86,87
2017R1005,Essendon,2017,10,2013833750,James Stewart,21,14,9,2,5,1,0,3,2,0,4,0,5,2,2,0,7,8,0,0,1,0,0,82,,50,56
2017R1005,Essendon,2017,10,2003874470,Jobe Watson,209,28,8,4,20,0,0,0,2,1,0,5,4,0,2,0,10,18,0,0,2,1,0,79,,79,78
2017R1005,Essendon,2017,10,2009901367,David Zaharakis,157,35,19,5,16,1,0,0,6,4,6,1,5,0,1,2,4,29,0,1,2,1,0,79,,111,131
2017R1104,Essendon,2017,11,2012662089,Mark Baguley,93,16,10,4,6,0,0,0,1,2,2,1,2,2,1,0,5,10,0,0,2,0,0,90,,54,57
2017R1104,Essendon,2017,11,2008665688,Tom Bellchambers,82,15,9,5,6,2,0,40,3,0,3,3,4,1,3,0,6,8,1,2,3,0,0,85,,98,110
2017R1104,Essendon,2017,11,2010674136,Travis Colyer,68,12,7,3,5,1,0,0,5,3,3,1,4,0,2,0,3,11,0,0,0,2,0,74,,60,60
2017R1104,Essendon,2017,11,2013689718,Joe Daniher,81,13,11,7,2,1,0,3,2,0,6,1,4,1,1,0,7,6,4,1,2,0,0,96,,62,73
2017R1104,Essendon,2017,11,2014707339,Orazio Fantasia,38,14,9,5,5,2,0,0,4,3,1,1,1,1,0,0,3,11,0,2,0,1,0,81,,77,81
2017R1104,Essendon,2017,11,2014717758,Martin Gleeson,57,23,12,7,11,0,0,0,0,4,1,0,2,0,2,0,5,17,2,0,6,1,0,82,,91,73
2017R1104,Essendon,2017,11,2003717206,Brendon Goddard,300,21,7,4,14,0,0,0,1,1,1,2,0,1,0,0,7,15,1,0,1,0,0,83,,77,66
2017R1104,Essendon,2017,11,2011713720,Josh Green,90,9,8,4,1,3,2,0,0,0,3,0,3,0,1,0,5,5,1,3,0,0,1,77,,57,0
2017R1104,Essendon,2017,11,2016725811,Michael Hartley,26,10,7,4,3,0,0,0,1,2,1,0,0,1,0,0,1,8,0,0,13,0,0,95,,63,44
2017R1104,Essendon,2017,11,2011723674,Dyson Heppell,117,23,14,4,9,0,1,0,1,2,5,4,2,3,1,0,10,14,0,0,2,0,2,80,,83,77
2017R1104,Essendon,2017,11,2008723099,Cale Hooker,144,13,8,8,5,2,1,0,0,0,1,0,1,1,0,0,8,6,3,4,0,0,3,90,,86,72
2017R1104,Essendon,2017,11,2010723845,Ben Howlett,120,13,3,1,10,0,0,0,4,2,2,3,1,0,0,0,7,5,1,0,2,0,1,74,,61,48
2017R1104,Essendon,2017,11,2009727654,Michael Hurley,130,21,12,9,9,0,0,0,1,3,1,0,4,0,2,0,6,14,1,0,5,0,0,96,,77,79
2017R1104,Essendon,2017,11,2016777834,Anthony McDonald-Tipungwuti,32,9,4,5,5,2,0,0,0,0,1,0,3,0,3,0,5,5,3,2,1,0,0,75,,49,40
2017R1104,Essendon,2017,11,2017775567,Andrew McGrath,10,15,7,5,8,0,0,0,4,1,0,0,2,0,0,0,2,12,0,0,2,0,0,78,,55,68
2017R1104,Essendon,2017,11,2015772271,Conor McKenna,21,18,8,2,10,1,0,0,3,2,2,0,2,1,1,0,2,16,0,0,1,0,0,74,,68,66
2017R1104,Essendon,2017,11,2014779731,Zach Merrett,70,29,16,3,13,0,0,0,5,4,2,6,0,3,0,0,9,21,0,1,1,2,1,74,,118,0
2017R1104,Essendon,2017,11,2008772107,David Myers,90,17,8,0,9,1,0,0,1,0,2,1,4,0,0,0,6,10,0,0,1,0,0,75,,46,52
2017R1104,Essendon,2017,11,2004837240,Brent Stanton,255,12,10,4,2,0,0,0,7,2,2,0,3,1,1,0,3,10,0,0,2,0,0,86,,63,72
2017R1104,Essendon,2017,11,2013833750,James Stewart,22,9,7,5,2,0,2,0,1,1,1,2,0,1,0,0,3,6,0,1,0,0,0,77,,35,47
2017R1104,Essendon,2017,11,2003874470,Jobe Watson,210,28,12,8,16,0,1,0,7,1,1,6,2,1,0,0,9,18,0,1,0,0,2,78,,93,122
2017R1104,Essendon,2017,11,2009901367,David Zaharakis,158,21,10,4,11,0,1,0,1,1,4,2,3,0,1,0,4,17,0,0,1,2,1,81,,70,66
2017R1205,Essendon,2017,12,2012662089,Mark Baguley,94,8,4,1,4,0,0,0,2,1,0,1,3,1,3,0,3,5,0,0,4,0,0,84,,32,23
2017R1205,Essendon,2017,12,2008665688,Tom Bellchambers,83,16,7,3,9,0,0,23,5,1,3,3,7,2,5,0,8,7,1,0,2,0,0,87,,73,78
2017R1205,Essendon,2017,12,2010674136,Travis Colyer,69,22,9,2,13,0,1,0,2,0,5,4,1,1,0,0,8,14,0,0,0,1,0,79,,70,69
2017R1205,Essendon,2017,12,2013689718,Joe Daniher,82,16,13,9,3,4,0,0,1,0,3,1,4,1,1,0,6,9,2,3,0,0,0,77,,80,98
2017R1205,Essendon,2017,12,2014707339,Orazio Fantasia,39,16,6,4,10,0,0,0,1,1,4,0,2,1,0,0,4,12,1,0,0,3,0,83,,54,55
2017R1205,Essendon,2017,12,2014717758,Martin Gleeson,58,11,7,4,4,0,0,0,3,2,2,0,2,0,1,0,4,9,0,0,3,1,0,79,,57,50
2017R1205,Essendon,2017,12,2003717206,Brendon Goddard,301,31,12,3,19,1,0,0,1,4,0,1,2,1,2,0,6,24,0,0,1,1,0,88,,98,88
2017R1205,Essendon,2017,12,2011713720,Josh Green,91,11,8,2,3,0,3,0,3,0,1,0,2,0,1,0,4,6,0,1,0,0,1,82,,49,0
2017R1205,Essendon,2017,12,2016725811,Michael Hartley,27,14,10,8,4,0,0,0,5,0,0,0,3,0,2,0,3,11,1,0,12,0,0,99,,73,76
2017R1205,Essendon,2017,12,2011723674,Dyson Heppell,118,34,17,7,17,1,0,0,4,2,6,3,4,0,0,2,10,22,1,1,1,1,0,86,,114,128
2017R1205,Essendon,2017,12,2008723099,Cale Hooker,145,17,11,9,6,5,3,0,2,0,1,0,0,1,0,3,10,7,4,3,1,0,1,79,,140,114
2017R1205,Essendon,2017,12,2010723845,Ben Howlett,121,16,9,2,7,0,0,0,2,0,3,1,2,0,0,0,7,10,1,0,2,0,0,78,,47,55
2017R1205,Essendon,2017,12,2009727654,Michael Hurley,131,25,14,6,11,0,0,0,1,8,1,0,2,0,0,0,6,16,0,0,9,0,0,96,,118,86
2017R1205,Essendon,2017,12,2002755178,James Kelly,303,20,13,6,7,0,0,0,3,6,3,0,3,1,0,0,5,13,0,0,1,0,0,80,,77,84
2017R1205,Essendon,2017,12,2016777834,Anthony McDonald-Tipungwuti,33,19,14,4,5,4,1,0,6,0,5,2,3,1,0,0,6,13,0,0,1,6,0,70,,102,114
2017R1205,Essendon,2017,12,2017775567,Andrew McGrath,11,21,9,6,12,0,0,0,1,2,1,0,1,0,0,0,3,18,1,0,1,1,0,81,,61,73
2017R1205,Essendon,2017,12,2015772271,Conor McKenna,22,22,19,6,3,0,1,0,3,4,6,0,0,2,0,1,7,14,0,0,0,4,1,88,,105,96
2017R1205,Essendon,2017,12,2014779731,Zach Merrett,71,38,20,6,18,1,1,0,7,4,8,6,3,2,0,0,13,25,0,1,2,0,1,77,,135,0
2017R1205,Essendon,2017,12,2008772107,David Myers,91,14,4,1,10,0,0,0,1,2,0,1,1,0,0,0,5,9,0,0,3,0,0,69,,41,39
2017R1205,Essendon,2017,12,2013833750,James Stewart,23,21,10,6,11,2,1,0,2,0,6,1,3,0,2,0,12,11,1,1,0,0,1,86,,105,85
2017R1205,Essendon,2017,12,2003874470,Jobe Watson,211,30,11,7,19,1,1,0,4,1,2,9,0,0,0,0,16,15,0,1,2,0,0,77,,122,115
2017R1205,Essendon,2017,12,2009901367,David Zaharakis,159,26,10,2,16,0,1,0,11,2,7,2,1,0,0,0,4,22,0,0,2,9,1,76,,102,113
2017R1402,Essendon,2017,14,2012662089,Mark Baguley,95,14,8,4,6,0,0,0,3,1,0,0,5,2,3,0,3,11,1,0,4,0,0,90,,53,53
2017R1402,Essendon,2017,14,2008665688,Tom Bellchambers,84,9,6,4,3,1,0,25,1,1,2,1,0,3,0,0,5,5,1,1,1,0,0,84,,103,74
2017R1402,Essendon,2017,14,2010674136,Travis Colyer,70,18,8,2,10,1,1,0,3,1,1,3,1,0,0,0,13,6,0,0,1,0,1,68,,92,69
2017R1402,Essendon,2017,14,2013689718,Joe Daniher,83,16,12,7,4,1,2,0,2,2,5,0,3,2,2,0,7,9,2,0,0,1,0,94,,77,77
2017R1402,Essendon,2017,14,2014707339,Orazio Fantasia,40,16,11,6,5,1,4,0,2,0,3,1,3,0,1,0,7,7,1,3,2,0,1,83,,68,76
2017R1402,Essendon,2017,14,2014717758,Martin Gleeson,59,16,7,9,9,0,0,0,1,2,0,0,4,0,2,0,8,9,2,0,7,0,0,89,,78,64
2017R1402,Essendon,2017,14,2003717206,Brendon Goddard,302,23,9,6,14,0,0,0,4,3,2,0,4,0,0,0,6,15,0,0,0,0,1,87,,73,89
2017R1402,Essendon,2017,14,2011713720,Josh Green,92,13,10,3,3,0,3,0,4,2,0,1,0,2,0,0,6,7,0,1,0,0,0,80,,56,0
2017R1402,Essendon,2017,14,2016725811,Michael Hartley,28,4,2,2,2,0,0,0,4,3,0,0,1,0,1,0,1,4,0,0,11,0,0,97,,44,29
2017R1402,Essendon,2017,14,2011723674,Dyson Heppell,119,18,8,3,10,0,0,0,2,1,1,4,4,0,0,0,8,10,0,0,1,0,0,82,,54,61
2017R1402,Essendon,2017,14,2010723845,Ben Howlett,122,16,5,1,11,0,0,0,6,0,4,2,4,0,2,0,8,9,0,0,1,0,1,74,,61,58
2017R1402,Essendon,2017,14,2009727654,Michael Hurley,132,30,21,8,9,1,0,0,0,9,3,0,4,0,2,3,7,18,1,0,6,0,0,95,,112,105
2017R1402,Essendon,2017,14,2002755178,James Kelly,304,15,9,5,6,0,0,0,2,1,3,0,1,1,0,0,4,11,0,0,5,0,0,88,,63,63
2017R1402,Essendon,2017,14,2015769089,Kyle Langford,30,16,8,5,8,0,1,0,1,1,3,2,0,0,0,0,4,14,0,1,3,0,0,69,,63,60
2017R1402,Essendon,2017,14,2016777834,Anthony McDonald-Tipungwuti,34,13,5,2,8,1,1,0,3,0,4,3,3,1,1,0,8,8,0,1,3,0,0,70,,65,54
2017R1402,Essendon,2017,14,2017775567,Andrew McGrath,12,13,6,2,7,0,0,0,0,2,2,2,1,1,0,0,4,9,0,0,1,0,0,69,,45,39
2017R1402,Essendon,2017,14,2015772271,Conor McKenna,23,15,11,2,4,1,0,0,1,1,3,0,1,0,0,0,3,10,0,0,4,2,0,77,,71,57
2017R1402,Essendon,2017,14,2009771825,Shaun McKernan,52,7,4,4,3,2,0,2,1,0,1,0,1,1,1,0,3,4,1,2,0,0,0,77,,49,46
2017R1402,Essendon,2017,14,2014779731,Zach Merrett,72,33,16,4,17,0,0,0,6,4,5,8,3,2,0,0,14,19,0,0,1,0,2,76,,141,0
2017R1402,Essendon,2017,14,2013833750,James Stewart,24,9,5,3,4,2,0,0,1,0,2,0,2,1,2,0,4,6,0,1,0,0,0,91,,51,43
2017R1402,Essendon,2017,14,2003874470,Jobe Watson,212,18,11,7,7,0,0,0,6,1,2,1,3,1,1,0,4,15,0,1,0,0,0,79,,65,90
2017R1402,Essendon,2017,14,2009901367,David Zaharakis,160,28,16,6,12,1,0,0,2,4,6,2,1,1,0,0,6,22,0,1,0,0,1,79,,105,105
2017R1507,Essendon,2017,15,2012662089,Mark Baguley,96,14,3,3,11,0,0,0,2,0,0,0,1,2,1,0,9,7,1,0,1,0,0,85,,65,47
2017R1507,Essendon,2017,15,2008665688,Tom Bellchambers,85,9,6,3,3,0,0,26,0,1,3,4,2,2,2,0,5,5,1,0,3,0,0,89,,57,55
2017R1507,Essendon,2017,15,2010674136,Travis Colyer,71,13,2,1,11,0,0,0,2,0,0,1,2,0,0,0,4,8,0,0,1,0,0,75,,35,39
2017R1507,Essendon,2017,15,2013689718,Joe Daniher,84,11,9,4,2,3,4,1,2,0,4,0,5,2,5,0,6,5,2,3,2,0,1,95,,70,61
2017R1507,Essendon,2017,15,2014707339,Orazio Fantasia,41,17,11,2,6,1,2,0,1,0,8,1,1,0,0,0,4,11,0,1,1,2,2,79,,86,63
2017R1507,Essendon,2017,15,2014717758,Martin Gleeson,60,18,12,9,6,0,0,0,3,3,2,0,1,0,0,0,3,14,1,0,4,0,0,78,,99,87
2017R1507,Essendon,2017,15,2003717206,Brendon Goddard,303,31,12,6,19,0,1,0,2,3,5,1,2,1,0,0,9,22,1,0,2,0,3,86,,106,102
2017R1507,Essendon,2017,15,2011713720,Josh Green,93,9,6,3,3,1,1,0,2,0,3,1,4,1,2,0,3,6,0,1,1,0,0,76,,37,0
2017R1507,Essendon,2017,15,2016725811,Michael Hartley,29,10,1,1,9,0,0,0,2,1,0,0,3,1,2,0,4,6,0,0,7,0,0,88,,42,27
2017R1507,Essendon,2017,15,2011723674,Dyson Heppell,120,24,13,2,11,0,1,0,4,2,7,9,3,0,1,0,11,12,0,0,3,0,1,83,,88,81
2017R1507,Essendon,2017,15,2008723099,Cale Hooker,146,15,9,9,6,2,0,0,2,0,0,0,4,1,1,0,3,12,1,3,2,0,0,84,,70,84
2017R1507,Essendon,2017,15,2009727654,Michael Hurley,133,31,18,3,13,0,1,0,1,6,1,0,4,0,0,1,6,22,0,0,4,1,1,95,,98,94
2017R1507,Essendon,2017,15,2002755178,James Kelly,305,14,4,0,10,0,0,0,3,4,1,0,2,0,2,0,6,8,0,0,2,0,0,86,,45,38
2017R1507,Essendon,2017,15,2015769089,Kyle Langford,31,19,12,3,7,0,0,0,7,0,3,3,4,0,0,0,8,11,0,1,3,0,0,71,,67,87
2017R1507,Essendon,2017,15,2016777834,Anthony McDonald-Tipungwuti,35,6,6,1,0,2,0,0,7,0,3,3,1,1,1,0,4,1,1,1,0,0,0,75,,64,59
2017R1507,Essendon,2017,15,2017775567,Andrew McGrath,13,25,4,3,21,0,0,0,4,2,0,1,0,0,0,0,6,18,0,0,0,1,0,83,,81,79
2017R1507,Essendon,2017,15,2015772271,Conor McKenna,24,22,9,0,13,0,0,0,0,3,4,0,9,0,3,0,4,15,0,0,1,4,0,84,,42,44
2017R1507,Essendon,2017,15,2014779731,Zach Merrett,73,19,8,2,11,0,0,0,7,1,2,1,4,1,1,0,7,16,0,0,4,0,1,74,,92,0
2017R1507,Essendon,2017,15,2016804522,Darcy Parish,31,21,7,3,14,1,0,0,2,1,2,4,0,0,0,0,9,12,0,0,1,0,0,74,,91,72
2017R1507,Essendon,2017,15,2013833750,James Stewart,25,10,3,2,7,1,1,0,6,0,1,1,3,1,2,0,5,7,1,1,1,3,0,85,,59,55
2017R1507,Essendon,2017,15,2003874470,Jobe Watson,213,27,10,8,17,0,1,0,9,1,4,4,3,3,1,0,11,17,0,2,2,0,1,73,,127,125
2017R1507,Essendon,2017,15,2009901367,David Zaharakis,161,17,12,4,5,0,2,0,3,0,8,0,3,0,2,0,4,12,0,0,1,0,1,80,,55,66
2017R1603,Essendon,2017,16,2012662089,Mark Baguley,97,14,9,7,5,0,0,0,3,3,0,1,0,1,0,0,3,10,1,0,5,0,0,82,,76,71
2017R1603,Essendon,2017,16,2008665688,Tom Bellchambers,86,8,6,2,2,2,1,29,4,1,2,2,2,1,1,0,3,5,1,2,3,0,0,87,,95,84
2017R1603,Essendon,2017,16,2010674136,Travis Colyer,72,18,11,7,7,1,0,0,0,2,2,1,0,0,0,0,2,15,0,0,1,2,0,73,,65,74
2017R1603,Essendon,2017,16,2013689718,Joe Daniher,85,18,11,9,7,3,2,0,2,0,4,2,2,2,1,1,9,9,2,4,2,0,0,95,,97,101
2017R1603,Essendon,2017,16,2014707339,Orazio Fantasia,42,11,10,2,1,5,1,0,5,1,3,1,2,1,2,3,4,7,0,1,1,1,0,80,,98,84
2017R1603,Essendon,2017,16,2014717758,Martin Gleeson,61,17,8,7,9,0,0,0,0,4,1,0,1,0,1,0,6,11,0,0,10,0,1,83,,79,60
2017R1603,Essendon,2017,16,2003717206,Brendon Goddard,304,23,14,14,9,0,0,0,1,2,2,2,3,0,2,0,8,17,2,1,1,0,0,83,,92,100
2017R1603,Essendon,2017,16,2011713720,Josh Green,94,11,3,4,8,0,0,0,1,0,0,0,1,1,1,0,5,5,0,1,0,0,0,83,,40,0
2017R1603,Essendon,2017,16,2016725811,Michael Hartley,30,10,4,2,6,0,0,0,2,0,1,0,1,0,1,0,3,7,0,0,5,0,1,87,,43,35
2017R1603,Essendon,2017,16,2011723674,Dyson Heppell,121,32,10,4,22,0,0,0,3,2,5,4,2,1,1,0,10,25,0,0,1,0,0,87,,99,96
2017R1603,Essendon,2017,16,2008723099,Cale Hooker,147,7,3,3,4,1,0,0,1,1,1,0,2,0,2,0,5,2,2,1,1,0,1,85,,52,30
2017R1603,Essendon,2017,16,2009727654,Michael Hurley,134,30,19,11,11,0,0,0,3,8,0,0,2,1,1,0,5,21,2,0,5,1,0,95,,117,122
2017R1603,Essendon,2017,16,2002755178,James Kelly,306,32,11,6,21,0,0,0,7,4,2,2,7,1,3,2,11,21,0,0,1,0,1,87,,107,113
2017R1603,Essendon,2017,16,2016777834,Anthony McDonald-Tipungwuti,36,14,8,6,6,1,0,0,2,0,3,2,2,1,0,0,6,9,0,1,0,0,2,72,,66,69
2017R1603,Essendon,2017,16,2017775567,Andrew McGrath,14,21,8,3,13,0,0,0,3,3,0,1,0,0,0,0,5,16,0,0,3,3,0,85,,90,71
2017R1603,Essendon,2017,16,2015772271,Conor McKenna,25,13,9,3,4,0,0,0,1,2,1,1,2,0,1,0,5,8,1,0,0,4,0,85,,54,45
2017R1603,Essendon,2017,16,2014779731,Zach Merrett,74,25,16,1,9,2,0,0,6,2,6,1,1,0,0,0,7,18,0,0,0,2,1,67,,109,0
2017R1603,Essendon,2017,16,2008772107,David Myers,92,31,17,2,14,0,2,0,4,1,5,5,3,0,0,0,8,23,0,0,0,0,0,72,,69,103
2017R1603,Essendon,2017,16,2016804522,Darcy Parish,32,28,18,10,10,0,1,0,3,1,4,3,4,0,1,0,8,20,0,1,1,1,0,79,,81,114
2017R1603,Essendon,2017,16,2013833750,James Stewart,26,14,6,5,8,2,0,0,2,0,1,0,2,2,1,0,5,10,0,1,1,1,2,80,,75,68
2017R1603,Essendon,2017,16,2003874470,Jobe Watson,214,23,8,3,15,0,0,0,3,1,5,4,4,2,3,0,10,13,0,0,1,0,0,73,,74,68
2017R1603,Essendon,2017,16,2009901367,David Zaharakis,162,38,18,2,20,1,1,0,3,2,6,5,4,2,0,0,15,22,0,0,1,0,1,80,,120,121
2017R1701,Essendon,2017,17,2012662089,Mark Baguley,98,17,10,9,7,0,0,0,2,4,1,1,0,0,0,0,2,17,0,0,2,0,0,82,,81,79
2017R1701,Essendon,2017,17,2008665688,Tom Bellchambers,87,14,8,4,6,2,0,26,5,1,1,3,1,1,0,0,8,6,1,2,1,0,0,86,,107,107
2017R1701,Essendon,2017,17,2008661632,Craig Bird,156,18,7,2,11,0,0,0,4,0,4,3,2,1,0,0,5,13,0,0,0,0,0,66,,66,66
2017R1701,Essendon,2017,17,2010674136,Travis Colyer,73,20,12,5,8,1,2,0,4,0,3,2,2,1,0,0,6,14,0,2,0,1,1,75,,91,92
2017R1701,Essendon,2017,17,2013689718,Joe Daniher,86,14,12,9,2,4,0,5,2,0,3,1,3,0,1,0,5,8,3,4,1,2,0,88,,100,101
2017R1701,Essendon,2017,17,2014707339,Orazio Fantasia,43,12,6,3,6,0,3,0,2,1,1,0,0,0,0,0,5,7,1,1,2,0,1,82,,68,50
2017R1701,Essendon,2017,17,2014717758,Martin Gleeson,62,19,16,10,3,0,0,0,3,4,4,0,1,1,0,0,7,12,3,0,0,2,0,84,,111,97
2017R1701,Essendon,2017,17,2003717206,Brendon Goddard,305,25,18,10,7,0,0,0,1,1,3,0,2,0,0,0,3,22,1,0,2,0,0,86,,85,102
2017R1701,Essendon,2017,17,2011713720,Josh Green,95,12,5,0,7,2,0,0,3,0,3,0,2,0,0,0,4,8,0,0,0,0,0,59,,48,0
2017R1701,Essendon,2017,17,2016725811,Michael Hartley,31,18,16,9,2,0,0,0,1,3,3,0,1,0,1,0,3,14,2,0,5,0,1,95,,98,80
2017R1701,Essendon,2017,17,2011723674,Dyson Heppell,122,26,14,7,12,0,1,0,1,0,6,2,8,0,2,0,9,17,0,2,2,0,2,80,,84,86
2017R1701,Essendon,2017,17,2008723099,Cale Hooker,148,14,7,8,7,1,1,1,3,0,1,0,2,0,1,0,7,7,3,1,2,1,0,90,,67,76
2017R1701,Essendon,2017,17,2009727654,Michael Hurley,135,27,16,9,11,1,0,0,2,6,1,0,0,2,0,0,7,15,0,1,5,0,0,95,,133,113
2017R1701,Essendon,2017,17,2002755178,James Kelly,307,28,17,13,11,0,0,0,7,3,3,0,4,1,1,2,8,21,3,0,1,0,0,83,,116,138
2017R1701,Essendon,2017,17,2016777834,Anthony McDonald-Tipungwuti,37,12,8,7,4,2,1,0,5,0,2,1,4,2,1,0,6,6,1,3,0,0,1,76,,58,85
2017R1701,Essendon,2017,17,2017775567,Andrew McGrath,15,23,6,5,17,0,0,0,2,2,0,0,0,0,0,0,5,18,0,0,3,0,0,76,,81,75
2017R1701,Essendon,2017,17,2015772271,Conor McKenna,26,20,18,8,2,1,0,0,0,5,2,1,5,0,0,0,0,14,0,0,0,4,1,85,,57,88
2017R1701,Essendon,2017,17,2014779731,Zach Merrett,75,37,18,5,19,0,0,0,10,1,5,6,7,3,2,1,15,21,0,0,0,0,0,79,,120,0
2017R1701,Essendon,2017,17,2008772107,David Myers,93,20,8,3,12,1,1,0,3,0,4,6,2,0,1,0,10,10,0,1,1,0,1,68,,67,73
2017R1701,Essendon,2017,17,2016804522,Darcy Parish,33,13,7,2,6,0,1,0,2,0,2,0,1,0,0,0,4,9,0,1,0,0,1,82,,43,48
2017R1701,Essendon,2017,17,2013833750,James Stewart,27,21,12,7,9,0,4,0,1,0,3,1,1,2,1,0,10,11,1,2,0,0,3,97,,83,82
2017R1701,Essendon,2017,17,2009901367,David Zaharakis,163,32,15,3,17,2,0,0,5,3,6,2,5,0,0,3,6,25,0,0,0,1,0,86,,103,120
2017R1802,Essendon,2017,18,2012662089,Mark Baguley,99,10,4,1,6,0,0,0,6,4,0,0,4,2,2,0,4,8,0,0,1,0,0,90,,41,47
2017R1802,Essendon,2017,18,2008665688,Tom Bellchambers,88,10,7,3,3,0,1,34,2,2,3,5,6,2,4,0,8,2,1,0,1,0,1,86,,95,69
2017R1802,Essendon,2017,18,2010674136,Travis Colyer,74,14,6,0,8,0,0,0,3,1,0,2,2,0,0,0,8,6,0,0,1,1,0,77,,55,46
2017R1802,Essendon,2017,18,2013689718,Joe Daniher,87,13,10,3,3,2,1,9,3,2,3,0,6,0,1,0,8,6,1,0,2,0,1,92,,85,76
2017R1802,Essendon,2017,18,2014707339,Orazio Fantasia,44,12,8,4,4,4,1,0,4,0,2,0,5,1,2,0,2,10,0,4,1,0,1,84,,74,80
2017R1802,Essendon,2017,18,2014717758,Martin Gleeson,63,15,11,5,4,0,0,0,2,4,3,0,1,0,0,0,4,9,2,0,3,0,1,83,,74,64
2017R1802,Essendon,2017,18,2003717206,Brendon Goddard,306,25,12,7,13,0,1,0,2,2,4,1,0,1,0,0,6,17,0,0,2,2,2,85,,93,93
2017R1802,Essendon,2017,18,2016725811,Michael Hartley,32,14,10,7,4,0,0,0,3,3,1,0,2,0,2,0,3,11,1,0,8,0,1,96,,94,65
2017R1802,Essendon,2017,18,2011723674,Dyson Heppell,123,26,15,2,11,2,0,0,5,2,8,7,4,2,2,3,12,14,1,0,0,0,1,74,,115,101
2017R1802,Essendon,2017,18,2008723099,Cale Hooker,149,18,13,9,5,5,2,1,1,1,3,0,3,1,1,1,8,10,3,5,3,0,0,87,,132,111
2017R1802,Essendon,2017,18,2009727654,Michael Hurley,136,21,14,4,7,0,0,0,0,9,2,0,6,1,0,0,8,13,1,0,7,0,1,97,,77,69
2017R1802,Essendon,2017,18,2002755178,James Kelly,308,12,1,1,11,0,0,0,5,2,0,0,2,0,0,0,5,7,0,0,0,0,0,80,,54,48
2017R1802,Essendon,2017,18,2015764273,Jayden Laverde,19,11,3,3,8,0,1,0,2,0,1,0,2,2,0,0,4,10,0,0,1,0,0,68,,46,45
2017R1802,Essendon,2017,18,2016777834,Anthony McDonald-Tipungwuti,38,11,7,2,4,3,0,0,2,0,3,1,4,2,3,0,5,7,1,1,0,0,1,82,,69,54
2017R1802,Essendon,2017,18,2017775567,Andrew McGrath,16,12,6,2,6,0,0,0,5,1,1,1,4,1,1,0,8,4,0,0,1,0,0,79,,50,54
