gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach,Fantasy
2013R1203,Fremantle,2013,12,2010836184,Alex Silvagni,34,5,3,3,2,0,0,0,1,0,0,0,1,0,1,0,1,4,0,0,3,0,0,53,Off,28,23
2013R1203,Fremantle,2013,12,2012838322,Lee Spurr,24,17,11,7,6,0,0,0,2,3,0,1,1,0,1,0,3,14,0,0,1,0,0,95,-,72,71
2013R1203,Fremantle,2013,12,2009833119,Nick Suban,73,13,8,3,5,0,1,0,4,0,2,2,1,0,0,0,5,9,0,1,0,0,0,86,-,53,60
2013R1203,Fremantle,2013,12,20091002045,Matt de Boer,87,13,7,5,6,1,0,0,3,0,2,1,2,0,1,0,4,8,2,1,0,2,0,77,-,47,63
2013R1305,Fremantle,2013,13,2009661143,Hayden Ballantyne,76,11,7,2,4,0,0,0,3,0,5,0,2,3,1,0,4,7,0,0,2,0,1,85,-,45,47
2013R1305,Fremantle,2013,13,2010664604,Michael Barlow,58,31,17,3,14,1,0,1,7,0,5,4,2,1,0,2,15,14,1,0,0,0,0,65,-,151,124
2013R1305,Fremantle,2013,13,2009677840,Zac Clarke,41,17,11,6,6,0,0,28,4,1,4,2,1,2,1,0,7,8,1,0,2,0,0,81,-,113,106
2013R1305,Fremantle,2013,13,2005674327,Ryan Crowley,151,14,6,3,8,0,1,0,0,0,3,0,4,0,3,0,5,9,1,1,3,0,1,95,-,39,35
2013R1305,Fremantle,2013,13,2012673943,Hayden Crozier,10,7,7,4,0,1,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,1,23,On,31,39
2013R1305,Fremantle,2013,13,2005681903,Zac Dawson,107,7,1,2,6,0,0,0,2,0,0,0,1,1,0,0,6,4,0,0,10,0,0,92,-,61,30
2013R1305,Fremantle,2013,13,2006681944,Paul Duffield,122,19,12,4,7,0,0,0,2,1,2,1,0,0,0,0,5,12,0,0,2,0,0,94,-,79,70
2013R1305,Fremantle,2013,13,2010704250,Nat Fyfe,60,28,22,7,6,1,1,3,3,1,4,7,4,0,3,3,14,14,1,2,1,1,0,82,-,131,112
2013R1305,Fremantle,2013,13,2013729886,Jack Hannath,8,5,4,2,1,1,0,2,3,0,1,0,1,1,1,0,5,0,2,1,2,0,0,58,Off,53,38
2013R1305,Fremantle,2013,13,2009726782,Stephen Hill,97,17,7,0,10,0,0,1,3,2,1,7,1,0,1,0,14,7,0,0,4,0,0,75,-,101,51
2013R1305,Fremantle,2013,13,2007734931,Garrick Ibbotson,110,27,16,10,11,0,0,0,1,6,2,1,4,2,1,1,10,17,1,0,4,1,0,99,-,98,103
2013R1305,Fremantle,2013,13,2005742792,Michael Johnson,161,22,20,11,2,1,1,0,1,4,1,0,2,1,0,0,4,17,0,1,5,0,0,100,-,103,109
2013R1305,Fremantle,2013,13,2008777521,Chris Mayne,93,17,6,4,11,1,0,0,6,1,0,0,5,2,3,0,7,10,1,1,2,0,2,85,-,85,75
2013R1305,Fremantle,2013,13,2000774739,Luke McPharlin,220,24,16,13,8,0,0,2,0,6,1,0,4,0,1,0,6,16,0,0,5,1,0,97,-,85,102
2013R1305,Fremantle,2013,13,2011775433,Tendai Mzungu,50,17,9,3,8,0,0,1,3,1,1,1,3,2,2,0,9,9,0,1,0,1,0,76,-,56,61
2013R1305,Fremantle,2013,13,2009808725,Clancee Pearce,62,12,9,4,3,0,0,1,3,2,1,1,2,0,0,0,1,11,0,0,2,0,0,85,-,56,58
2013R1305,Fremantle,2013,13,2005802459,Danyle Pearce,166,15,10,0,5,0,1,0,6,0,5,4,2,1,0,0,4,10,0,0,0,0,0,75,-,65,66
2013R1305,Fremantle,2013,13,2012838322,Lee Spurr,25,19,10,5,9,0,0,0,3,3,0,1,2,0,1,0,7,11,0,2,3,0,0,97,-,73,72
2013R1305,Fremantle,2013,13,2009833119,Nick Suban,74,14,9,1,5,2,0,0,5,1,3,2,3,2,1,0,5,9,0,0,1,0,0,76,-,64,71
2013R1305,Fremantle,2013,13,2013841110,Matthew Taberner,1,8,2,1,6,0,0,0,6,0,1,0,3,0,1,0,4,4,0,0,0,0,0,86,-,39,42
2013R1305,Fremantle,2013,13,2009873507,Michael Walters,30,12,7,3,5,1,0,0,6,0,3,0,2,0,1,0,5,7,0,0,2,1,0,85,-,68,67
2013R1305,Fremantle,2013,13,20091002045,Matt de Boer,88,20,10,3,10,1,1,0,11,0,3,4,1,2,0,0,9,12,0,1,1,0,1,86,-,122,112
2013R1406,Fremantle,2013,14,2009661143,Hayden Ballantyne,77,8,5,4,3,0,0,0,7,0,0,0,2,1,1,0,3,5,0,0,2,0,0,77,-,47,59
2013R1406,Fremantle,2013,14,2009677840,Zac Clarke,42,14,7,6,7,0,0,24,2,0,0,4,2,1,1,0,10,3,3,0,4,0,0,81,-,97,83
2013R1406,Fremantle,2013,14,2005674327,Ryan Crowley,152,15,9,4,6,0,0,0,3,2,2,2,0,1,0,0,2,13,0,0,2,0,0,90,-,62,64
2013R1406,Fremantle,2013,14,2012673943,Hayden Crozier,11,12,9,4,3,0,0,0,5,2,1,1,1,2,0,0,4,9,0,0,0,1,0,83,-,57,67
2013R1406,Fremantle,2013,14,2005681903,Zac Dawson,108,9,2,2,7,0,0,0,1,0,0,0,4,2,2,0,5,5,0,0,12,0,0,96,-,36,26
2013R1406,Fremantle,2013,14,2006681944,Paul Duffield,123,10,9,3,1,0,0,0,3,2,1,1,2,1,0,0,3,5,0,0,2,1,0,36,Off,49,51
2013R1406,Fremantle,2013,14,2010704250,Nat Fyfe,61,23,11,1,12,0,0,2,5,1,2,9,6,0,2,0,14,9,0,0,0,0,0,88,-,68,76
2013R1406,Fremantle,2013,14,2013729886,Jack Hannath,9,2,0,0,2,0,0,6,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,81,-,23,22
2013R1406,Fremantle,2013,14,2009726782,Stephen Hill,98,13,9,4,4,0,0,0,1,2,3,1,2,0,1,0,4,9,0,0,3,0,1,90,-,60,48
2013R1406,Fremantle,2013,14,2007734931,Garrick Ibbotson,111,19,13,7,6,0,0,0,6,7,1,0,1,2,1,0,8,10,1,0,0,1,0,98,-,103,95
2013R1406,Fremantle,2013,14,2005742792,Michael Johnson,162,18,12,3,6,0,0,1,5,5,1,0,3,2,0,0,5,11,0,0,0,0,0,90,-,79,80
2013R1406,Fremantle,2013,14,2008777521,Chris Mayne,94,12,5,3,7,1,0,0,5,1,2,1,0,1,0,0,6,6,0,1,1,1,1,85,-,69,65
2013R1406,Fremantle,2013,14,2000774739,Luke McPharlin,221,21,17,11,4,0,0,0,2,7,0,1,5,1,2,0,5,14,1,0,5,0,0,97,-,92,95
2013R1406,Fremantle,2013,14,2013774143,Viv Michie,1,13,7,1,6,0,0,0,3,0,0,2,0,1,0,0,7,6,0,0,0,0,0,38,On,40,49
2013R1406,Fremantle,2013,14,2011775433,Tendai Mzungu,51,19,14,9,5,1,0,0,4,3,1,0,2,1,0,0,5,14,0,1,2,0,0,89,-,92,102
2013R1406,Fremantle,2013,14,2009808725,Clancee Pearce,63,19,9,7,10,0,0,0,1,0,1,0,3,0,2,0,5,14,0,1,4,0,1,92,-,66,66
2013R1406,Fremantle,2013,14,2005802459,Danyle Pearce,167,24,16,5,8,0,1,0,7,3,8,2,2,1,0,0,8,17,0,0,0,2,2,81,-,114,109
2013R1406,Fremantle,2013,14,2012833453,Tom Sheridan,2,15,8,1,7,1,0,0,4,2,3,1,0,1,0,0,3,12,0,0,1,0,0,73,-,68,64
2013R1406,Fremantle,2013,14,2009833119,Nick Suban,75,15,9,2,6,0,0,0,6,0,1,5,3,0,1,0,8,6,0,0,0,0,0,78,-,67,66
2013R1406,Fremantle,2013,14,2013841110,Matthew Taberner,2,6,5,4,1,1,0,0,3,0,0,0,3,0,1,0,2,4,0,1,1,0,0,91,-,24,44
2013R1406,Fremantle,2013,14,2009873507,Michael Walters,31,14,9,2,5,3,0,0,1,1,4,1,2,1,1,0,5,9,0,0,1,1,1,84,-,80,63
2013R1406,Fremantle,2013,14,20091002045,Matt de Boer,89,15,6,3,9,0,0,0,5,3,1,3,4,0,3,0,10,6,0,0,2,0,0,81,-,66,56
2013R1508,Fremantle,2013,15,2009661143,Hayden Ballantyne,78,16,14,8,2,5,1,0,2,0,0,1,3,0,1,3,5,13,0,5,0,0,1,85,-,101,106
2013R1508,Fremantle,2013,15,2010664604,Michael Barlow,59,32,17,6,15,0,1,1,3,2,5,6,4,1,1,0,14,20,0,1,1,1,1,85,-,104,111
2013R1508,Fremantle,2013,15,2009677840,Zac Clarke,43,13,2,1,11,0,0,17,3,0,1,3,2,0,1,0,5,8,0,1,1,0,0,86,-,65,57
2013R1508,Fremantle,2013,15,2005674327,Ryan Crowley,153,23,13,7,10,0,0,0,1,1,2,2,1,0,0,0,5,17,1,0,1,0,0,88,-,75,84
2013R1508,Fremantle,2013,15,2005681903,Zac Dawson,109,12,2,4,10,0,0,3,4,1,0,0,0,1,0,0,6,7,1,0,9,0,0,95,-,66,58
2013R1508,Fremantle,2013,15,2010704250,Nat Fyfe,62,35,17,4,18,0,1,3,2,0,3,6,6,0,2,1,11,22,1,1,0,0,0,83,-,82,105
2013R1508,Fremantle,2013,15,2009726782,Stephen Hill,99,12,5,3,7,0,1,0,2,0,3,4,1,0,1,0,8,4,1,0,2,2,0,82,-,50,44
2013R1508,Fremantle,2013,15,2007734931,Garrick Ibbotson,112,22,13,6,9,0,0,0,1,1,2,0,3,0,1,0,7,15,0,0,0,1,0,99,-,70,76
2013R1508,Fremantle,2013,15,2005742792,Michael Johnson,163,29,20,12,9,0,0,0,1,3,4,0,3,0,1,0,7,23,3,0,1,3,0,98,-,99,115
2013R1508,Fremantle,2013,15,2008777521,Chris Mayne,95,20,10,8,10,2,0,0,2,0,6,0,0,0,0,0,5,16,0,2,1,1,2,90,-,102,94
2013R1508,Fremantle,2013,15,2000774739,Luke McPharlin,222,17,10,5,7,0,0,0,0,3,0,0,1,1,1,0,4,12,0,0,3,3,0,66,-,61,57
2013R1508,Fremantle,2013,15,2005777934,David Mundy,176,26,17,5,9,2,0,3,4,2,7,6,2,1,0,2,8,18,0,0,1,2,0,80,-,120,116
2013R1508,Fremantle,2013,15,2011775433,Tendai Mzungu,52,29,17,5,12,1,0,0,4,2,6,2,4,4,2,0,8,24,1,0,3,0,3,84,-,130,110
2013R1508,Fremantle,2013,15,2000807726,Matthew Pavlich,283,21,11,9,10,2,1,0,1,0,5,2,1,1,1,0,7,15,0,3,1,0,2,75,-,106,95
2013R1508,Fremantle,2013,15,2009808725,Clancee Pearce,64,25,15,10,10,0,1,0,0,7,0,0,0,0,0,0,5,19,0,0,4,0,0,98,-,101,96
2013R1508,Fremantle,2013,15,2005802459,Danyle Pearce,168,22,13,3,9,1,1,0,3,2,3,2,2,0,1,0,7,14,0,0,0,2,1,78,-,99,82
2013R1508,Fremantle,2013,15,2003837329,Aaron Sandilands,184,6,1,2,5,0,0,11,1,1,0,1,1,1,0,0,2,4,0,0,1,0,0,51,Off,31,35
2013R1508,Fremantle,2013,15,2012833453,Tom Sheridan,3,5,3,2,2,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,27,On,21,23
2013R1508,Fremantle,2013,15,2012838322,Lee Spurr,26,25,15,9,10,0,0,0,1,1,1,0,2,1,1,0,7,18,2,0,2,0,0,97,-,102,94
2013R1508,Fremantle,2013,15,2009833119,Nick Suban,76,19,9,3,10,0,1,0,4,2,2,2,0,2,0,0,8,13,0,0,1,4,0,79,-,95,75
2013R1508,Fremantle,2013,15,2009873507,Michael Walters,32,13,6,6,7,1,0,0,2,0,3,2,0,1,0,0,6,8,1,2,1,1,2,87,-,80,65
2013R1508,Fremantle,2013,15,20091002045,Matt de Boer,90,17,7,8,10,1,0,0,5,0,3,1,1,0,0,0,5,13,1,0,1,1,1,86,-,92,91
2013R1609,Fremantle,2013,16,2009661143,Hayden Ballantyne,79,13,8,5,5,0,1,0,3,0,3,0,2,1,0,0,5,8,0,1,2,0,1,74,-,58,63
2013R1609,Fremantle,2013,16,2010664604,Michael Barlow,60,26,9,2,17,2,0,0,6,2,1,9,3,2,1,1,17,8,0,1,1,0,0,87,-,113,102
2013R1609,Fremantle,2013,16,2009677840,Zac Clarke,44,12,3,3,9,0,0,13,0,0,1,3,3,1,3,0,7,7,0,0,5,0,1,85,-,64,41
2013R1609,Fremantle,2013,16,2005674327,Ryan Crowley,154,25,16,3,9,1,2,0,1,2,4,1,5,3,1,0,8,20,0,1,1,0,2,84,-,84,87
2013R1609,Fremantle,2013,16,2005681903,Zac Dawson,110,6,2,0,4,0,0,0,1,0,1,0,2,0,2,0,3,1,0,0,4,0,0,100,-,20,12
2013R1609,Fremantle,2013,16,2010704250,Nat Fyfe,63,30,21,8,9,1,0,1,4,1,3,7,4,3,0,0,14,15,1,1,0,0,0,80,-,108,131
2013R1609,Fremantle,2013,16,2009726782,Stephen Hill,100,26,13,4,13,2,0,0,2,1,5,6,1,0,1,3,11,16,1,0,2,3,0,81,-,111,94
2013R1609,Fremantle,2013,16,2007734931,Garrick Ibbotson,113,20,13,8,7,0,0,0,1,4,1,1,0,0,0,0,6,14,1,0,5,0,1,100,-,113,81
2013R1609,Fremantle,2013,16,2005742792,Michael Johnson,164,21,13,4,8,0,1,1,1,3,1,0,2,1,2,0,7,12,2,0,8,3,0,100,-,99,68
2013R1609,Fremantle,2013,16,2008777521,Chris Mayne,96,21,9,6,12,3,0,0,9,0,4,1,1,2,0,2,8,14,1,1,1,0,3,86,-,137,125
2013R1609,Fremantle,2013,16,2005777934,David Mundy,177,28,18,4,10,0,1,0,6,1,4,8,2,2,0,0,17,13,1,0,3,1,0,74,-,119,113
2013R1609,Fremantle,2013,16,2011775433,Tendai Mzungu,53,18,14,4,4,1,0,1,2,4,2,1,1,2,0,0,5,14,1,1,2,1,0,90,-,83,79
2013R1609,Fremantle,2013,16,2000807726,Matthew Pavlich,284,11,8,6,3,3,0,0,3,0,2,1,6,0,6,0,6,6,1,3,1,0,2,83,-,78,60
2013R1609,Fremantle,2013,16,2009808725,Clancee Pearce,65,6,2,1,4,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,1,0,0,56,Off,27,21
2013R1609,Fremantle,2013,16,2005802459,Danyle Pearce,169,11,5,3,6,1,0,0,0,0,1,0,0,1,0,0,3,8,0,1,0,1,2,77,-,47,43
2013R1609,Fremantle,2013,16,2003837329,Aaron Sandilands,185,10,1,1,9,0,0,32,0,0,1,4,2,0,1,0,9,2,0,0,2,0,1,76,-,74,53
2013R1609,Fremantle,2013,16,2012833453,Tom Sheridan,4,15,8,3,7,1,0,0,5,3,2,1,0,0,0,0,5,9,0,1,0,0,0,74,-,74,73
2013R1609,Fremantle,2013,16,2010836184,Alex Silvagni,35,7,6,5,1,0,0,0,0,3,0,0,2,0,1,0,3,4,2,0,7,0,0,100,-,48,32
2013R1609,Fremantle,2013,16,2012838322,Lee Spurr,27,16,9,4,7,0,0,0,4,4,1,0,3,0,0,0,3,12,1,0,1,0,1,95,-,60,69
2013R1609,Fremantle,2013,16,2012832028,Cam Sutcliffe,14,10,6,1,4,1,0,0,3,0,1,0,2,0,1,0,3,7,0,1,2,0,0,38,On,49,44
2013R1609,Fremantle,2013,16,2009873507,Michael Walters,33,17,14,7,3,3,1,0,1,2,4,1,3,4,1,0,8,12,0,3,1,0,2,85,-,105,93
2013R1609,Fremantle,2013,16,20091002045,Matt de Boer,91,16,4,2,12,0,0,0,6,0,2,1,6,0,3,0,5,11,0,0,0,0,0,76,-,44,57
2013R1707,Fremantle,2013,17,2010664604,Michael Barlow,61,22,11,7,11,0,1,1,7,4,2,0,1,0,0,0,4,18,0,1,1,0,2,82,-,104,106
2013R1707,Fremantle,2013,17,2009677840,Zac Clarke,45,13,4,5,9,0,0,25,4,1,0,2,2,1,2,0,9,5,3,0,5,0,0,82,-,99,81
2013R1707,Fremantle,2013,17,2005674327,Ryan Crowley,155,6,4,3,2,0,0,0,2,1,4,0,2,0,0,0,3,3,1,0,4,0,0,92,-,25,33
2013R1707,Fremantle,2013,17,2005681903,Zac Dawson,111,12,3,4,9,0,0,0,3,0,1,1,3,0,2,0,5,8,2,0,9,0,0,100,-,61,45
2013R1707,Fremantle,2013,17,2006681944,Paul Duffield,124,10,6,3,4,0,0,0,3,1,1,2,3,1,2,0,4,6,0,0,2,2,0,90,-,51,42
2013R1707,Fremantle,2013,17,2010704250,Nat Fyfe,64,27,16,2,11,0,2,0,3,0,3,6,5,3,2,0,16,12,1,0,1,0,0,82,-,88,87
2013R1707,Fremantle,2013,17,2013729886,Jack Hannath,10,10,6,5,4,0,0,2,1,1,0,0,1,1,1,0,4,6,1,0,0,0,0,80,-,42,45
2013R1707,Fremantle,2013,17,2009726782,Stephen Hill,101,11,6,2,5,0,1,0,4,0,2,1,2,0,1,0,4,7,0,1,1,0,1,76,-,61,48
2013R1707,Fremantle,2013,17,2007734931,Garrick Ibbotson,114,18,11,4,7,0,0,0,3,1,2,0,3,1,1,0,3,15,1,0,3,1,0,100,-,58,69
2013R1707,Fremantle,2013,17,2005742792,Michael Johnson,165,21,11,5,10,0,0,0,2,2,1,0,2,1,0,0,6,14,1,0,8,2,0,100,-,95,77
2013R1707,Fremantle,2013,17,2008777521,Chris Mayne,97,16,6,7,10,2,0,0,5,1,2,1,5,1,3,0,5,12,1,0,0,0,0,77,-,72,83
2013R1707,Fremantle,2013,17,2005777934,David Mundy,178,24,14,4,10,0,0,1,8,1,7,5,4,0,2,0,9,15,0,0,0,0,1,76,-,81,101
2013R1707,Fremantle,2013,17,2011775433,Tendai Mzungu,54,21,14,4,7,3,0,1,4,3,2,1,1,0,0,0,6,14,0,2,0,0,0,85,-,113,103
2013R1707,Fremantle,2013,17,2012786162,Lachie Neale,14,21,9,4,12,0,1,0,1,1,0,1,3,1,0,0,9,12,0,1,0,0,0,76,-,63,69
2013R1707,Fremantle,2013,17,2009808725,Clancee Pearce,66,13,10,6,3,0,1,0,6,4,1,0,2,1,1,0,1,12,0,0,2,3,0,96,-,69,77
2013R1707,Fremantle,2013,17,2005802459,Danyle Pearce,170,20,12,6,8,0,1,0,1,1,5,2,0,0,0,0,4,15,0,1,0,1,2,73,-,81,75
2013R1707,Fremantle,2013,17,2012833453,Tom Sheridan,5,12,5,3,7,0,0,0,2,0,2,0,2,0,1,0,4,8,1,0,2,0,0,77,-,42,43
2013R1707,Fremantle,2013,17,2010836184,Alex Silvagni,36,8,5,2,3,1,0,0,3,0,1,0,1,1,1,0,4,4,1,0,3,0,0,64,Off,59,43
2013R1707,Fremantle,2013,17,2012838322,Lee Spurr,28,19,12,8,7,0,0,0,4,6,0,0,6,0,1,0,6,14,1,0,3,1,0,100,-,72,87
2013R1707,Fremantle,2013,17,2012832028,Cam Sutcliffe,15,8,5,4,3,0,0,0,3,1,0,0,2,0,0,0,3,5,1,0,0,0,0,26,On,36,45
2013R1707,Fremantle,2013,17,2009873507,Michael Walters,34,20,13,8,7,1,0,0,2,1,2,1,2,3,1,0,11,9,1,1,0,0,0,81,-,93,91
2013R1707,Fremantle,2013,17,20091002045,Matt de Boer,92,14,5,4,9,1,1,0,2,0,2,0,0,0,0,0,5,9,0,1,1,0,0,85,-,62,60
2013R1805,Fremantle,2013,18,2010664604,Michael Barlow,62,26,9,3,17,0,1,1,6,2,2,6,0,1,0,0,12,15,0,1,0,0,1,79,-,115,97
2013R1805,Fremantle,2013,18,2009677840,Zac Clarke,46,15,4,3,11,1,0,10,2,0,2,1,2,1,1,0,8,7,0,1,4,0,0,83,-,68,65
2013R1805,Fremantle,2013,18,2005674327,Ryan Crowley,156,14,6,2,8,0,0,1,4,1,1,0,1,1,1,0,3,11,0,0,0,0,1,92,-,61,55
2013R1805,Fremantle,2013,18,2005681903,Zac Dawson,112,16,4,6,12,0,0,0,0,2,0,0,4,1,2,0,7,10,0,0,11,0,0,98,-,58,49
2013R1805,Fremantle,2013,18,2006681944,Paul Duffield,125,19,14,9,5,0,0,0,0,2,1,0,1,0,0,0,2,18,0,0,1,1,1,98,-,76,79
2013R1805,Fremantle,2013,18,2010704250,Nat Fyfe,65,29,19,9,10,4,2,0,1,2,4,3,4,0,2,3,6,24,1,2,1,4,1,81,-,131,128
2013R1805,Fremantle,2013,18,2009726782,Stephen Hill,102,27,15,6,12,1,1,1,2,4,1,1,1,0,1,0,7,19,0,2,0,0,0,81,-,124,100
2013R1805,Fremantle,2013,18,2007734931,Garrick Ibbotson,115,12,7,4,5,0,0,0,4,3,2,0,3,0,1,0,2,10,0,0,4,0,0,92,-,58,56
2013R1805,Fremantle,2013,18,2005742792,Michael Johnson,166,24,18,6,6,0,0,0,3,5,2,0,0,0,0,1,4,17,1,0,1,1,0,100,-,110,96
2013R1805,Fremantle,2013,18,2008777521,Chris Mayne,98,16,10,10,6,2,0,0,4,0,2,0,0,2,0,0,4,12,1,2,1,1,0,87,-,92,102
2013R1805,Fremantle,2013,18,2005777934,David Mundy,179,23,11,6,12,0,0,0,4,2,1,6,4,1,0,0,13,12,1,1,1,0,0,75,-,92,92
2013R1805,Fremantle,2013,18,2011775433,Tendai Mzungu,55,17,12,6,5,0,0,0,0,2,0,1,3,1,1,0,4,13,1,0,0,0,0,83,-,48,62
2013R1805,Fremantle,2013,18,2012786162,Lachie Neale,15,26,9,4,17,0,0,0,1,0,1,5,0,2,0,0,11,16,1,0,1,0,0,78,-,104,79
2013R1805,Fremantle,2013,18,2009808725,Clancee Pearce,67,25,16,8,9,0,0,0,5,3,1,1,4,1,2,0,7,17,1,0,2,0,0,94,-,95,105
2013R1805,Fremantle,2013,18,2005802459,Danyle Pearce,171,15,11,4,4,0,1,0,4,1,4,0,0,1,0,0,3,12,0,0,1,0,2,75,-,73,71
2013R1805,Fremantle,2013,18,2003837329,Aaron Sandilands,186,12,2,3,10,0,0,26,1,0,0,0,2,0,1,0,8,5,2,1,4,0,0,75,-,84,62
2013R1805,Fremantle,2013,18,2012838322,Lee Spurr,29,15,9,4,6,0,0,0,4,1,2,0,3,1,3,0,5,11,0,0,4,0,0,97,-,63,59
2013R1805,Fremantle,2013,18,2009833119,Nick Suban,77,20,14,5,6,0,1,0,3,4,2,1,2,1,1,0,7,13,0,0,1,1,1,75,-,89,80
2013R1805,Fremantle,2013,18,2012832028,Cam Sutcliffe,16,4,3,2,1,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,33,On,16,22
2013R1805,Fremantle,2013,18,2013841110,Matthew Taberner,3,6,4,1,2,0,0,0,0,0,1,0,1,0,0,0,4,2,1,0,0,0,0,51,Off,16,19
2013R1805,Fremantle,2013,18,2009873507,Michael Walters,35,14,11,5,3,2,1,0,1,1,2,1,3,1,0,0,4,9,1,2,1,0,1,84,-,71,72
2013R1805,Fremantle,2013,18,20091002045,Matt de Boer,93,16,9,4,7,1,0,0,7,0,2,0,2,1,2,0,7,10,0,2,0,0,1,88,-,94,82
2013R1905,Fremantle,2013,19,2009661143,Hayden Ballantyne,80,17,15,4,2,3,3,0,3,0,8,2,6,3,3,0,10,8,0,0,1,1,1,76,-,99,88
2013R1905,Fremantle,2013,19,2010664604,Michael Barlow,63,26,12,5,14,1,0,0,5,2,2,7,1,1,0,2,14,11,0,1,0,0,1,77,-,110,106
2013R1905,Fremantle,2013,19,2009677840,Zac Clarke,47,11,2,3,9,0,2,17,6,1,1,3,1,1,0,0,7,6,1,1,2,0,0,84,-,82,77
2013R1905,Fremantle,2013,19,2005674327,Ryan Crowley,157,9,6,1,3,0,0,1,5,0,3,2,3,0,1,1,5,4,0,0,1,0,0,86,-,39,45
2013R1905,Fremantle,2013,19,2005681903,Zac Dawson,113,9,0,2,9,0,0,0,3,0,0,0,1,0,0,0,5,3,0,0,8,0,0,100,-,58,36
2013R1905,Fremantle,2013,19,2006681944,Paul Duffield,126,9,9,0,0,0,0,0,5,3,1,0,1,1,1,0,3,6,0,0,5,0,0,98,-,58,45
2013R1905,Fremantle,2013,19,2010704250,Nat Fyfe,66,30,19,4,11,0,0,1,3,2,6,7,3,0,1,3,15,16,1,0,0,3,2,88,-,138,101
2013R1905,Fremantle,2013,19,2009726782,Stephen Hill,103,14,10,3,4,2,0,0,2,1,4,2,0,0,0,0,5,10,0,1,0,0,0,87,-,78,67
2013R1905,Fremantle,2013,19,2005742792,Michael Johnson,167,13,10,3,3,0,0,0,3,6,0,0,0,0,0,0,5,7,1,0,9,2,0,100,-,76,57
2013R1905,Fremantle,2013,19,2008777521,Chris Mayne,99,18,8,7,10,0,1,1,5,0,1,0,1,0,0,0,8,11,3,1,1,0,1,86,-,89,87
2013R1905,Fremantle,2013,19,2005777934,David Mundy,180,20,13,5,7,0,1,2,5,2,5,4,2,1,0,0,9,12,1,2,1,0,1,76,-,94,92
2013R1905,Fremantle,2013,19,2011775433,Tendai Mzungu,56,21,13,5,8,1,0,0,5,0,3,3,3,0,2,0,13,8,2,1,0,0,0,83,-,82,90
2013R1905,Fremantle,2013,19,2012786162,Lachie Neale,16,24,13,3,11,2,0,0,2,2,3,0,3,0,1,0,6,18,0,1,0,0,0,79,-,95,87
2013R1905,Fremantle,2013,19,2009808725,Clancee Pearce,68,8,3,1,5,0,0,0,3,2,0,0,1,1,0,0,5,5,0,0,3,0,0,76,Off,48,35
2013R1905,Fremantle,2013,19,2005802459,Danyle Pearce,172,20,13,4,7,1,1,0,6,1,7,0,2,0,0,0,3,17,0,0,2,0,0,75,-,78,96
2013R1905,Fremantle,2013,19,2003837329,Aaron Sandilands,187,14,4,4,10,1,1,28,1,0,1,2,1,0,1,0,5,9,3,2,1,0,0,75,-,88,80
2013R1905,Fremantle,2013,19,2012833453,Tom Sheridan,6,3,1,1,2,0,0,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,18,On,4,10
2013R1905,Fremantle,2013,19,2012838322,Lee Spurr,30,12,6,5,6,0,0,0,2,2,0,0,3,0,2,0,3,9,0,0,0,2,0,100,-,45,47
2013R1905,Fremantle,2013,19,2009833119,Nick Suban,78,18,14,4,4,2,1,0,3,0,5,5,4,1,3,0,12,6,0,1,1,3,3,80,-,111,79
2013R1905,Fremantle,2013,19,2012832028,Cam Sutcliffe,17,14,11,4,3,0,0,0,1,2,2,0,2,0,1,0,3,11,0,0,1,2,1,89,-,59,52
2013R1905,Fremantle,2013,19,2009873507,Michael Walters,36,17,12,4,5,4,1,0,2,2,3,1,7,2,3,0,6,11,0,2,0,1,1,80,-,73,84
2013R1905,Fremantle,2013,19,20091002045,Matt de Boer,94,20,8,2,12,0,1,0,5,0,3,2,0,0,0,0,10,11,0,0,2,0,1,87,-,97,75
2013R2009,Fremantle,2013,20,2009661143,Hayden Ballantyne,81,12,9,4,3,2,2,0,4,0,3,0,2,2,0,0,4,9,0,0,1,3,1,55,Off,84,77
2013R2009,Fremantle,2013,20,2010664604,Michael Barlow,64,27,12,3,15,1,0,0,7,1,3,4,3,0,1,2,14,12,0,0,0,2,1,85,-,105,106
2013R2009,Fremantle,2013,20,2009677840,Zac Clarke,48,21,10,5,11,1,0,20,3,0,6,1,2,1,1,0,11,10,1,0,2,0,3,88,-,120,103
2013R2009,Fremantle,2013,20,2005674327,Ryan Crowley,158,19,6,4,13,1,0,1,6,1,1,3,3,1,3,0,10,10,0,1,1,0,0,93,-,88,79
2013R2009,Fremantle,2013,20,2005681903,Zac Dawson,114,14,2,1,12,0,0,0,0,1,0,0,0,0,0,0,6,9,0,0,4,0,0,90,-,56,33
