year,round,player,team,score
2019,6,Brayden Maynard,Magpies,79
2019,6,Toby Greene,Giants,79
2019,6,Cale Hooker,Bombers,78
2019,6,Rory Sloane,Crows,78
2019,6,Harry Cunningham,Swans,77
2019,6,Darcy Moore,Magpies,77
2019,6,Pearce Hanley,Suns,77
2019,6,Mason Wood,Kangaroos,77
2019,6,Peter Wright,Suns,77
2019,6,Christian Salem,Demons,77
2019,6,Dayne Zorko,Lions,76
2019,6,Jack Sinclair,Saints,76
2019,6,Andrew Gaff,Eagles,76
2019,6,Daniel McKenzie,Saints,76
2019,6,Anthony McDonald-Tipungwuti,Bombers,76
2019,6,Adam Cerra,Dockers,75
2019,6,Rory Lobb,Dockers,75
2019,6,Darcy Tucker,Dockers,75
2019,6,Nick Larkey,Kangaroos,75
2019,6,Esava Ratugolea,Cats,75
2019,6,Tarryn Thomas,Kangaroos,75
2019,6,Jordan Lewis,Demons,75
2019,6,Luke Dahlhaus,Cats,74
2019,6,Darcy Parish,Bombers,74
2019,6,Jordan Ridley,Bombers,74
2019,6,Lewis Taylor,Lions,74
2019,6,Isaac Heeney,Swans,74
2019,6,Sam Petrevski-Seton,Blues,74
2019,6,Cameron Guthrie,Cats,74
2019,6,Cameron Rayner,Lions,74
2019,6,Will Brodie,Suns,74
2019,6,Chris Masten,Eagles,74
2019,6,David Swallow,Suns,73
2019,6,Blake Hardwick,Hawks,73
2019,6,David Cuningham,Blues,73
2019,6,Callum Wilkie,Saints,73
2019,6,Jack Viney,Demons,73
2019,6,Jeremy Finlayson,Giants,73
2019,6,Dominic Sheed,Eagles,72
2019,6,Sydney Stack,Tigers,72
2019,6,Tom Cutler,Lions,72
2019,6,Jesse Hogan,Dockers,72
2019,6,Jake Kolodjashnij,Cats,71
2019,6,Jason Castagna,Tigers,71
2019,6,Jack Higgins,Tigers,71
2019,6,Mark Baguley,Bombers,71
2019,6,Kayne Turner,Kangaroos,71
2019,6,Thomas Liberatore,Bulldogs,71
2019,6,Jason Johannisen,Bulldogs,71
2019,6,Harry McKay,Blues,71
2019,6,Callum Mills,Swans,71
2019,6,Aaron Hall,Kangaroos,70
2019,6,Will Hoskin-Elliott,Magpies,70
2019,6,Ethan Hughes,Dockers,70
2019,6,Isaac Smith,Hawks,70
2019,6,Luke McDonald,Kangaroos,70
2019,6,Daniel Howe,Hawks,69
2019,6,Noah Answerth,Lions,69
2019,6,Cameron Ellis-Yolmen,Crows,69
2019,6,Riley Knight,Crows,68
2019,6,Mason Redman,Bombers,68
2019,6,Riley Bonner,Power,68
2019,6,Nathan Brown,Saints,68
2019,6,Dayne Beams,Magpies,67
2019,6,Samuel Reid,Giants,67
2019,6,Callum Brown,Magpies,67
2019,6,Dan Houston,Power,67
2019,6,Darcy Gardiner,Lions,66
2019,6,Darcy Macpherson,Suns,66
2019,6,Lincoln McCarthy,Lions,66
2019,6,Dylan Grimes,Tigers,66
2019,6,Zaine Cordy,Bulldogs,66
2019,6,Samuel Collins,Suns,66
2019,6,Jade Gresham,Saints,65
2019,6,Joshua Kennedy,Eagles,65
2019,6,Jack Martin,Suns,65
2019,6,Jimmy Webster,Saints,64
2019,6,Robbie Tarrant,Kangaroos,64
2019,6,Ryan Burton,Power,64
2019,6,Jack Henry,Cats,64
2019,6,Jack Hombsch,Suns,64
2019,6,Sam Switkowski,Dockers,63
2019,6,Dane Rampe,Swans,63
2019,6,Matthew Parker,Saints,63
2019,6,Daniel Talia,Crows,63
2019,6,Jack Scrimshaw,Hawks,62
2019,6,Jarrod Lienert,Power,62
2019,6,Ricky Henderson,Hawks,62
2019,6,Alex Witherden,Lions,62
2019,6,Jared Polec,Kangaroos,62
2019,6,Sam Frost,Demons,62
2019,6,Willem Drew,Power,62
2019,6,Jaidyn Stephenson,Magpies,61
2019,6,Patrick Ambrose,Bombers,61
2019,6,Trent Dumont,Kangaroos,61
2019,6,Nicholas Holman,Suns,61
2019,6,Bayley Fritsch,Demons,60
2019,6,Bradley Sheppard,Eagles,60
2019,6,Josh Caddy,Tigers,60
2019,6,Mitch McGovern,Blues,60
2019,6,Jackson Trengove,Bulldogs,60
2019,6,Liam Duggan,Eagles,60
2019,6,Adam Kennedy,Giants,60
2019,6,Cameron Zurhaar,Kangaroos,59
2019,6,Toby Nankervis,Tigers,59
2019,6,Andrew McGrath,Bombers,59
2019,6,James Cousins,Hawks,59
2019,6,Nathan Broad,Tigers,59
2019,6,Shane Edwards,Tigers,59
2019,6,Jarryd Roughead,Hawks,58
2019,6,Lochie O'Brien,Blues,58
2019,6,David MacKay,Crows,58
2019,6,Conor McKenna,Bombers,58
2019,6,Matthew Taberner,Dockers,58
2019,6,Paul Puopolo,Hawks,58
2019,6,Tom Papley,Swans,58
2019,6,Jack Gunston,Hawks,58
2019,6,Jackson Thurlow,Swans,57
2019,6,Nic Newman,Blues,57
2019,6,Tom Lynch,Tigers,57
2019,6,Billy Longer,Saints,57
2019,6,Eddie Betts,Crows,57
2019,6,Alex Neal-Bullen,Demons,56
2019,6,Tim Membrey,Saints,56
2019,6,Luke Shuey,Eagles,55
2019,6,Will Hayes,Bulldogs,55
2019,6,Luke Davies-Uniacke,Kangaroos,55
2019,6,Jamie MacMillan,Kangaroos,55
2019,6,Josh Corbett,Suns,55
2019,6,Robbie Gray,Power,54
2019,6,Jesse Joyce,Suns,54
2019,6,Christian Petracca,Demons,54
2019,6,Kamdyn Mcintosh,Tigers,53
2019,6,Joshua Walker,Lions,53
2019,6,Travis Colyer,Dockers,53
2019,6,Tom McCartin,Swans,52
2019,6,Lachie Young,Bulldogs,52
2019,6,Luke Hodge,Lions,52
2019,6,Travis Varcoe,Magpies,52
2019,6,Blake Acres,Saints,52
2019,6,Kaiden Brand,Hawks,52
2019,6,Jordan Roughead,Magpies,52
2019,6,Darcy Byrne-Jones,Power,52
2019,6,Andrew Brayshaw,Dockers,52
2019,6,Michael Gibbons,Blues,51
2019,6,Reece Conca,Dockers,51
2019,6,George Horlin-Smith,Suns,50
2019,6,Josh Thomas,Magpies,50
2019,6,Aidan Corr,Giants,50
2019,6,Eric Hipwood,Lions,50
2019,6,Jack Lukosius,Suns,50
2019,6,Charlie Ballard,Suns,50
2019,6,Paddy Dow,Blues,49
2019,6,Oscar Allen,Eagles,49
2019,6,Mitchell Lewis,Hawks,49
2019,6,Ben Long,Saints,48
2019,6,Tim Smith,Demons,48
2019,6,Matthew Buntine,Giants,48
2019,6,David Astbury,Tigers,48
2019,6,Kyle Hartigan,Crows,48
2019,6,Jack Petruccelle,Eagles,48
2019,6,James Harmes,Demons,48
2019,6,Tom Atkins,Cats,47
2019,6,Sam Lloyd,Bulldogs,47
2019,6,Ed Richards,Bulldogs,47
2019,6,David Myers,Bombers,47
2019,6,Todd Marshall,Power,46
2019,6,Zak Butters,Power,46
2019,6,Aliir Aliir,Swans,46
2019,6,Jack Bowes,Suns,46
2019,6,Tory Dickson,Bulldogs,45
2019,6,Lachie Whitfield,Giants,45
2019,6,Daniel McStay,Lions,45
2019,6,Easton Wood,Bulldogs,45
2019,6,Jeff Garlett,Demons,44
2019,6,Levi Greenwood,Magpies,44
2019,6,Jordan Gallucci,Crows,43
2019,6,Nathan Hrovat,Kangaroos,43
2019,6,Oscar McInerney,Lions,41
2019,6,Lewis Jetta,Eagles,40
2019,6,Myles Poholke,Crows,40
2019,6,Caleb Marchbank,Blues,40
2019,6,Mason Cox,Magpies,40
2019,6,Benjamin Stratton,Hawks,40
2019,6,Lachlan Murphy,Crows,39
2019,6,Ben Brown,Kangaroos,39
2019,6,Jack Silvagni,Blues,39
2019,6,Marc Murphy,Blues,39
2019,6,Jay Lockhart,Demons,39
2019,6,Daniel Rioli,Tigers,39
2019,6,Aaron Naughton,Bulldogs,38
2019,6,Alex Pearce,Dockers,38
2019,6,Daniel Venables,Eagles,38
2019,6,Oliver Florent,Swans,37
2019,6,Billy Gowers,Bulldogs,36
2019,6,Kade Simpson,Blues,35
2019,6,Sam Taylor,Giants,35
2019,6,Devon Smith,Bombers,35
2019,6,Jarrod Brander,Eagles,34
2019,6,Dean Kent,Saints,34
2019,6,Cameron McCarthy,Dockers,34
2019,6,Brent Daniels,Giants,34
2019,6,Lewis Melican,Swans,32
2019,6,Callum Sinclair,Swans,32
2019,6,Jayden Hunt,Demons,32
2019,6,James Rowbottom,Swans,32
2019,6,Noah Balta,Tigers,31
2019,6,Jordan Murdoch,Suns,31
2019,6,Mark Hutchings,Eagles,31
2019,6,Liam Ryan,Eagles,31
2019,6,Michael Hibberd,Demons,30
2019,6,Ryan Clarke,Swans,30
2019,6,Nick Blakey,Swans,29
2019,6,Sam Weideman,Demons,28
2019,6,Josh Bruce,Saints,27
2019,6,Jamie Cripps,Eagles,25
2019,6,Brody Mihocek,Magpies,25
2019,6,Samuel Wright,Kangaroos,25
2019,6,Ben Ronke,Swans,24
2019,6,Jack Lonie,Saints,22
2019,6,Jack Darling,Eagles,22
2019,6,Mitchell Brown,Bombers,21
2019,6,Will Schofield,Eagles,15
2019,6,Tom Cole,Eagles,11
2019,7,Andrew Gaff,Eagles,154
2019,7,George Hewett,Swans,154
2019,7,Marcus Bontempelli,Bulldogs,146
2019,7,Luke Ryan,Dockers,145
2019,7,Zachary Williams,Giants,140
2019,7,Trent Dumont,Kangaroos,139
2019,7,David Mundy,Dockers,137
2019,7,Josh Dunkley,Bulldogs,134
2019,7,Aaron Naughton,Bulldogs,134
2019,7,Jeremy Cameron,Giants,134
2019,7,Hayden Crozier,Bulldogs,134
2019,7,Luke Shuey,Eagles,133
2019,7,Nick Haynes,Giants,132
2019,7,Jack Darling,Eagles,132
2019,7,Elliot Yeo,Eagles,132
2019,7,Ben Brown,Kangaroos,131
2019,7,Dayne Zorko,Lions,128
2019,7,Scott Pendlebury,Magpies,127
2019,7,Max Gawn,Demons,127
2019,7,Mitchell Duncan,Cats,126
2019,7,Hugh McCluggage,Lions,126
2019,7,Nathan Fyfe,Dockers,124
2019,7,Patrick Cripps,Blues,123
2019,7,Reilly O'Brien,Crows,123
2019,7,Tim Kelly,Cats,120
2019,7,Josh Kennedy Injured,Swans,118
2019,7,Jaidyn Stephenson,Magpies,118
2019,7,Stefan Martin,Lions,117
2019,7,Jarrod Harbrow,Suns,116
2019,7,Aliir Aliir,Swans,116
2019,7,James Harmes,Demons,116
2019,7,Ben Cunnington,Kangaroos,115
2019,7,Todd Goldstein,Kangaroos,114
2019,7,Caleb Daniel,Bulldogs,113
2019,7,Brayden Maynard,Magpies,113
2019,7,Jack Ziebell,Kangaroos,112
2019,7,Gary Ablett,Cats,112
2019,7,Samuel Reid,Giants,112
2019,7,Rory Sloane,Crows,111
2019,7,Darcy Parish,Bombers,110
2019,7,Cameron Ellis-Yolmen,Crows,109
2019,7,Bradley Sheppard,Eagles,109
2019,7,Brodie Grundy,Magpies,108
2019,7,Justin Westhoff,Power,108
2019,7,Lachie Neale,Lions,108
2019,7,Luke Dahlhaus,Cats,108
2019,7,Rowan Marshall,Saints,108
2019,7,Tarryn Thomas,Kangaroos,107
2019,7,Blake Hardwick,Hawks,107
2019,7,Cameron Guthrie,Cats,107
2019,7,Jarrod Witts,Suns,107
2019,7,Tom Papley,Swans,107
2019,7,Jackson Macrae,Bulldogs,107
2019,7,Jason Johannisen,Bulldogs,105
2019,7,Jack Martin,Suns,105
2019,7,Tom Hawkins,Cats,104
2019,7,Mitch Robinson,Lions,104
2019,7,Toby McLean,Bulldogs,104
2019,7,Jasper Pittard,Kangaroos,103
2019,7,Adam Treloar,Magpies,103
2019,7,Sydney Stack,Tigers,103
2019,7,Timothy English,Bulldogs,103
2019,7,Thomas Stewart,Cats,102
2019,7,Travis Boak,Power,102
2019,7,Charlie Cameron,Lions,101
2019,7,Sam Menegola,Cats,101
2019,7,Jake Lloyd,Swans,101
2019,7,Jeremy McGovern,Eagles,101
2019,7,Jack Redden,Eagles,100
2019,7,Steele Sidebottom,Magpies,100
2019,7,Jy Simpkin,Kangaroos,100
2019,7,Jack Gunston,Hawks,99
2019,7,Ed Langdon,Dockers,99
2019,7,Tom Lynch,Crows,99
2019,7,Shannon Hurn,Eagles,99
2019,7,Jarman Impey,Hawks,99
2019,7,Luke Parker,Swans,98
2019,7,Dustin Martin,Tigers,98
2019,7,Dominic Sheed,Eagles,98
2019,7,Sebastian Ross,Saints,98
2019,7,Jamie Elliott,Magpies,98
2019,7,Jack Steele,Saints,98
2019,7,Matt Crouch,Crows,97
2019,7,Ryan Burton,Power,97
2019,7,Darcy Moore,Magpies,97
2019,7,Michael Hibberd,Demons,97
2019,7,Jacob Weitering,Blues,97
2019,7,Jamie Cripps,Eagles,96
2019,7,Adam Tomlinson,Giants,96
2019,7,Taylor Garner,Kangaroos,96
2019,7,Tim Taranto,Giants,96
2019,7,Liam Shiels,Hawks,96
2019,7,Clayton Oliver,Demons,96
2019,7,Dale Thomas,Blues,96
2019,7,Tom Bellchambers,Bombers,95
2019,7,Cameron Zurhaar,Kangaroos,95
2019,7,Shaun Higgins,Kangaroos,95
2019,7,Rory Laird,Crows,95
2019,7,Jacob Hopper,Giants,95
2019,7,Heath Shaw,Giants,94
2019,7,Jack Newnes,Saints,94
2019,7,Brodie Smith,Crows,94
2019,7,Tom Langdon,Magpies,94
2019,7,Tom Phillips,Magpies,94
2019,7,Zachary Merrett,Bombers,94
2019,7,Jamie MacMillan,Kangaroos,93
2019,7,Dylan Shiel,Bombers,93
2019,7,Jed Anderson,Kangaroos,93
2019,7,Jack Crisp,Magpies,93
2019,7,Hugh Greenwood,Crows,92
2019,7,Christian Salem,Demons,92
2019,7,Dan Houston,Power,92
2019,7,Gryan Miers,Cats,92
2019,7,Darcy Byrne-Jones,Power,92
2019,7,Sam Lloyd,Bulldogs,92
2019,7,Tom McDonald,Demons,91
2019,7,Dion Prestia,Tigers,91
2019,7,Reece Conca,Dockers,90
2019,7,Sam Walsh,Blues,89
2019,7,Daniel Rich,Lions,89
2019,7,Jordan De Goey,Magpies,89
2019,7,Peter Wright,Suns,89
2019,7,Shane Mumford,Giants,89
2019,7,Adam Cerra,Dockers,89
2019,7,Marty Hore,Demons,88
2019,7,Jack Bowes,Suns,88
2019,7,Kaiden Brand,Hawks,88
2019,7,Stephen Coniglio,Giants,87
2019,7,Mark Blicavs,Cats,87
2019,7,Tom Atkins,Cats,87
2019,7,Anthony Miles,Suns,86
2019,7,Adam Saad,Bombers,86
2019,7,Bailey Smith,Bulldogs,86
2019,7,Tom Cutler,Lions,86
2019,7,Jay Lockhart,Demons,86
2019,7,Lachlan Hunter,Bulldogs,85
2019,7,Jackson Hately,Giants,85
2019,7,Mitchell Wallis,Bulldogs,85
2019,7,Liam Baker,Tigers,85
2019,7,Patrick Ryder,Power,84
2019,7,Oscar McInerney,Lions,84
2019,7,Ben McEvoy,Hawks,84
2019,7,Alex Pearce,Dockers,84
2019,7,Mason Wood,Kangaroos,84
2019,7,Isaac Smith,Hawks,83
2019,7,Oscar McDonald,Demons,83
2019,7,Zac Fisher,Blues,83
2019,7,Rory Lobb,Dockers,83
2019,7,Nathan Jones,Demons,83
2019,7,Tim O'Brien,Hawks,82
2019,7,Alex Keath,Crows,82
2019,7,Jake Kolodjashnij,Cats,82
2019,7,Jack Henry,Cats,82
2019,7,Kayne Turner,Kangaroos,81
2019,7,Elliott Himmelberg,Crows,81
2019,7,Alex Neal-Bullen,Demons,81
2019,7,Jake Stringer,Bombers,80
2019,7,Ryan Nyhuis,Dockers,80
2019,7,Shaun Burgoyne,Hawks,80
2019,7,Jared Polec,Kangaroos,80
2019,7,Toby Nankervis,Tigers,80
2019,7,Mark Hutchings,Eagles,80
2019,7,Sam Taylor,Giants,80
2019,7,James Sicily,Hawks,80
2019,7,Andrew McGrath,Bombers,79
2019,7,Brad Crouch,Crows,79
2019,7,Levi Greenwood,Magpies,79
2019,7,Samuel Wright,Kangaroos,79
2019,7,Wil Powell,Suns,79
2019,7,Dean Kent,Saints,78
2019,7,Cale Hooker,Bombers,78
2019,7,Daniel Talia,Crows,78
2019,7,Matthew De Boer,Giants,77
2019,7,Nicholas Holman,Suns,77
2019,7,Nick Vlastuin,Tigers,77
2019,7,Jack Sinclair,Saints,76
2019,7,Aaron Francis,Bombers,76
2019,7,Jarrod Berry,Lions,76
2019,7,Liam Duggan,Eagles,76
2019,7,Callum Sinclair,Swans,76
2019,7,Jack Billings,Saints,76
2019,7,Charlie Curnow,Blues,76
2019,7,Paul Puopolo,Hawks,75
2019,7,Andrew Phillips,Blues,75
2019,7,Darcy Gardiner,Lions,75
2019,7,Dyson Heppell,Bombers,75
2019,7,Kane Lambert,Tigers,75
2019,7,Jaeger O'Meara,Hawks,75
2019,7,Darcy Macpherson,Suns,74
2019,7,Daniel McStay,Lions,74
2019,7,Dylan Moore,Hawks,74
2019,7,Shane Savage,Saints,74
2019,7,Oliver Wines,Power,74
2019,7,Jake Kelly,Crows,74
2019,7,Rhys Stanley,Cats,73
2019,7,Jack Hombsch,Suns,73
2019,7,Jackson Trengove,Bulldogs,73
2019,7,Kyle Hartigan,Crows,73
2019,7,Lincoln McCarthy,Lions,73
2019,7,Jeremy Finlayson,Giants,72
2019,7,Jarrod Lienert,Power,72
2019,7,Michael Hurley,Bombers,72
2019,7,Ben Reid,Magpies,72
2019,7,Callum Mills,Swans,72
2019,7,Noah Answerth,Lions,72
2019,7,Toby Greene,Giants,72
2019,7,Jayden Hunt,Demons,71
2019,7,Alex Witherden,Lions,71
2019,7,Bachar Houli,Tigers,71
2019,7,Matthew Parker,Saints,71
2019,7,Michael Walters,Dockers,71
2019,7,Tom Cole,Eagles,70
2019,7,James Worpel,Hawks,70
2019,7,Sam Frost,Demons,70
2019,7,Marc Murphy,Blues,70
2019,7,Nathan Wilson,Dockers,70
2019,7,Brandan Parfitt,Cats,69
2019,7,Jack Silvagni,Blues,69
2019,7,Willem Drew,Power,69
2019,7,Jack Ross,Tigers,69
2019,7,David Zaharakis,Bombers,69
2019,7,Jarryd Lyons,Lions,69
2019,7,Eddie Betts,Crows,68
2019,7,Xavier Duursma,Power,68
2019,7,Isaac Heeney,Swans,68
2019,7,Angus Brayshaw,Demons,68
2019,7,Harry Taylor,Cats,68
2019,7,Matthew Buntine,Giants,67
2019,7,Ed Richards,Bulldogs,67
2019,7,Luke Breust,Hawks,67
2019,7,Connor Rozee,Power,67
2019,7,Andrew Brayshaw,Dockers,66
2019,7,Connor Menadue,Tigers,66
2019,7,Brent Daniels,Giants,66
2019,7,Blake Acres,Saints,66
2019,7,Zaine Cordy,Bulldogs,66
2019,7,Jordan Murdoch,Suns,66
2019,7,Ethan Hughes,Dockers,65
2019,7,Dougal Howard,Power,65
2019,7,Lewis Jetta,Eagles,65
2019,7,Brayden Fiorini,Suns,65
2019,7,Jake Melksham,Demons,65
2019,7,Levi Casboult,Blues,65
2019,7,Mason Redman,Bombers,65
2019,7,Joshua Kennedy,Eagles,64
2019,7,Jordan Dawson,Swans,64
2019,7,Daniel Howe,Hawks,64
2019,7,Jackson Thurlow,Swans,64
2019,7,Joel Hamling,Dockers,64
2019,7,Callum Wilkie,Saints,63
2019,7,Brody Mihocek,Magpies,63
2019,7,Will Hayward,Swans,63
2019,7,Harrison Himmelberg,Giants,63
2019,7,Billy Stretch,Demons,62
2019,7,Sam Petrevski-Seton,Blues,62
2019,7,Zak Jones,Swans,62
2019,7,Jordan Roughead,Magpies,62
2019,7,Tim Membrey,Saints,62
2019,7,Marley Williams,Kangaroos,62
2019,7,David Cuningham,Blues,61
2019,7,Kamdyn Mcintosh,Tigers,61
2019,7,Dayne Beams,Magpies,60
2019,7,Taylor Adams,Magpies,60
2019,7,Darragh Joyce,Saints,60
2019,7,Ricky Henderson,Hawks,60
2019,7,Caleb Marchbank,Blues,60
2019,7,Josh Caddy,Tigers,60
2019,7,Devon Smith,Bombers,60
2019,7,Liam Ryan,Eagles,59
2019,7,Mark O'Connor,Cats,59
2019,7,Karl Amon,Power,59
2019,7,Josh Corbett,Suns,59
2019,7,Noah Balta,Tigers,59
2019,7,Bradley Hill,Dockers,59
2019,7,Ben Paton,Saints,58
2019,7,Joshua Wagner,Demons,58
2019,7,Dane Rampe,Swans,58
2019,7,Lachlan Plowman,Blues,58
2019,7,Sam Reid Injured,Swans,58
2019,7,Jordan Ridley,Bombers,58
2019,7,Thomas Liberatore,Bulldogs,58
2019,7,Darcy Tucker,Dockers,58
2019,7,Tom Rockliff,Power,58
2019,7,Tom Clurey,Power,58
2019,7,David Swallow,Suns,58
2019,7,Gary Rohan,Cats,58
2019,7,Shai Bolton,Tigers,58
2019,7,Oscar Allen,Eagles,57
2019,7,Kyle Langford,Bombers,57
2019,7,Jarryd Roughead,Hawks,57
2019,7,Matthew Taberner,Dockers,56
2019,7,Jonathon Marsh,Saints,56
2019,7,Callum Brown,Magpies,56
2019,7,Luke Hodge,Lions,56
2019,7,Shaun Atley,Kangaroos,56
2019,7,Lachlan Murphy,Crows,56
2019,7,Oliver Florent,Swans,55
2019,7,Rory Atkins,Crows,55
2019,7,Sam Gray,Power,55
2019,7,Daniel Lloyd,Giants,55
2019,7,Will Hoskin-Elliott,Magpies,55
2019,7,Matt Guelfi,Bombers,55
2019,7,Jeff Garlett,Demons,55
2019,7,Michael Gibbons,Blues,55
2019,7,Anthony McDonald-Tipungwuti,Bombers,54
2019,7,Jack Petruccelle,Eagles,54
2019,7,Adam Kennedy,Giants,54
2019,7,Sam Powell-Pepper,Power,54
2019,7,Aidan Corr,Giants,54
2019,7,Mark Baguley,Bombers,53
2019,7,Tom Scully,Hawks,53
2019,7,Josh Battle,Saints,53
2019,7,Charlie Ballard,Suns,53
2019,7,Harry Cunningham,Swans,52
2019,7,Daniel McKenzie,Saints,52
2019,7,Touk Miller,Suns,52
2019,7,Billy Gowers,Bulldogs,51
2019,7,Joshua Walker,Lions,51
2019,7,Mitchell Lewis,Hawks,51
2019,7,Brandon Ellis,Tigers,50
2019,7,Zach Guthrie,Cats,50
2019,7,Hunter Clark,Saints,50
2019,7,Scott Lycett,Power,50
2019,7,Shane Edwards,Tigers,50
2019,7,Jade Gresham,Saints,50
2019,7,Lachie Young,Bulldogs,50
2019,7,Ben Ainsworth,Suns,50
2019,7,David MacKay,Crows,50
2019,7,Easton Wood,Bulldogs,49
2019,7,Chad Wingard,Hawks,49
2019,7,Christian Petracca,Demons,49
2019,7,Will Hayes,Bulldogs,49
2019,7,Bayley Fritsch,Demons,48
2019,7,Conor McKenna,Bombers,48
2019,7,Will Schofield,Eagles,48
2019,7,Tom McCartin,Swans,48
2019,7,Todd Marshall,Power,48
2019,7,Samuel Collins,Suns,47
2019,7,Jesse Joyce,Suns,47
2019,7,Joe Daniher,Bombers,47
2019,7,Travis Colyer,Dockers,46
2019,7,Jack Higgins,Tigers,45
2019,7,Nathan Vardy,Eagles,45
2019,7,Dylan Grimes,Tigers,45
2019,7,Riley Knight,Crows,45
2019,7,Jimmy Webster,Saints,45
2019,7,Lewis Taylor,Lions,44
2019,7,Riley Bonner,Power,44
2019,7,Bryce Gibbs,Crows,44
2019,7,Cameron Rayner,Lions,43
2019,7,Lochie O'Brien,Blues,43
2019,7,Liam Jones,Blues,43
2019,7,Eric Hipwood,Lions,42
2019,7,Ryan Lester,Lions,42
2019,7,Brandon Matera,Dockers,41
2019,7,Robbie Tarrant,Kangaroos,41
2019,7,Nick Blakey,Swans,41
2019,7,Jordan Clark,Cats,41
2019,7,Taylor Walker,Crows,40
2019,7,Jordan Lewis,Demons,40
2019,7,Josh Thomas,Magpies,40
2019,7,Declan Keilty,Demons,40
2019,7,Nick Larkey,Kangaroos,40
2019,7,Chris Masten,Eagles,39
2019,7,Tory Dickson,Bulldogs,39
2019,7,Benjamin Stratton,Hawks,38
2019,7,Edward Curnow,Blues,38
2019,7,Paddy Dow,Blues,38
2019,7,Brad Ebert,Power,37
2019,7,Isaac Cumming,Giants,37
2019,7,Jeremy Howe,Magpies,37
2019,7,Cameron McCarthy,Dockers,36
2019,7,Robbie Fox,Swans,36
2019,7,Jason Castagna,Tigers,35
2019,7,Jordan Gallucci,Crows,35
2019,7,Kieren Jack,Swans,34
2019,7,Daniel Rioli,Tigers,33
2019,7,Josh Bruce,Saints,33
2019,7,Nathan Broad,Tigers,32
2019,7,Scott Thompson,Kangaroos,32
2019,7,Zak Butters,Power,30
2019,7,Sam Switkowski,Dockers,29
2019,7,Jesse Hogan,Dockers,29
2019,7,Aaron Young,Suns,27
2019,7,Lewis Melican,Swans,27
2019,7,Tom Lynch,Tigers,26
2019,7,George Horlin-Smith,Suns,26
2019,7,Patrick Dangerfield,Cats,26
2019,7,Tom Williamson,Blues,26
2019,7,Ben Long,Saints,25
2019,7,Daniel Venables,Eagles,24
2019,7,Patrick Ambrose,Bombers,23
2019,7,Alex Sexton,Suns,23
2019,7,Liam Stocker,Blues,21
2019,7,Esava Ratugolea,Cats,19
2019,7,Harry McKay,Blues,6
2019,8,Clayton Oliver,Demons,175
2019,8,Tim Kelly,Cats,162
2019,8,Joshua Kelly,Giants,154
2019,8,Heath Shaw,Giants,144
2019,8,Brodie Grundy,Magpies,141
2019,8,Rory Sloane,Crows,138
2019,8,Josh Dunkley,Bulldogs,136
2019,8,Jackson Macrae,Bulldogs,135
2019,8,Nathan Fyfe,Dockers,133
2019,8,Zachary Merrett,Bombers,129
2019,8,Nicholas Holman,Suns,128
2019,8,Rory Lobb,Dockers,128
2019,8,Shai Bolton,Tigers,126
2019,8,Callum Brown,Magpies,126
2019,8,Dan Houston,Power,125
2019,8,Mitchell Duncan,Cats,124
2019,8,Jackson Trengove,Bulldogs,124
2019,8,Jarrod Lienert,Power,123
2019,8,Sam Lloyd,Bulldogs,122
2019,8,Tom Rockliff,Power,122
2019,8,Christian Salem,Demons,122
2019,8,Patrick Cripps,Blues,120
2019,8,Ricky Henderson,Hawks,120
2019,8,Mitch Robinson,Lions,119
2019,8,James Harmes,Demons,119
2019,8,David Swallow,Suns,116
2019,8,Josh Kennedy Injured,Swans,116
2019,8,Dyson Heppell,Bombers,115
2019,8,Elliot Yeo,Eagles,115
2019,8,Jack Sinclair,Saints,115
2019,8,Shaun Higgins,Kangaroos,114
2019,8,Luke Parker,Swans,114
2019,8,Lachie Neale,Lions,114
2019,8,Dayne Zorko,Lions,114
2019,8,Josh Battle,Saints,114
2019,8,Jordan De Goey,Magpies,114
2019,8,Jamie Cripps,Eagles,114
2019,8,Lachlan Hunter,Bulldogs,113
2019,8,Luke Shuey,Eagles,113
2019,8,David Mundy,Dockers,112
2019,8,Brandon Ellis,Tigers,112
2019,8,Kane Lambert,Tigers,112
2019,8,Nathan Jones,Demons,111
2019,8,Tom Lynch,Crows,111
2019,8,Darcy Macpherson,Suns,109
2019,8,Max Gawn,Demons,109
2019,8,Adam Treloar,Magpies,109
2019,8,Matthew Kreuzer,Blues,109
2019,8,Andrew Gaff,Eagles,109
2019,8,Alex Keath,Crows,108
2019,8,David Cuningham,Blues,108
2019,8,Cameron Ellis-Yolmen,Crows,107
2019,8,Tom Bellchambers,Bombers,107
2019,8,Shannon Hurn,Eagles,107
2019,8,Pearce Hanley,Suns,106
2019,8,Bachar Houli,Tigers,106
2019,8,Lachlan Weller,Suns,106
2019,8,Sebastian Ross,Saints,106
2019,8,Ben Brown,Kangaroos,106
2019,8,Michael Hurley,Bombers,105
2019,8,Dylan Grimes,Tigers,105
2019,8,Luke Dunstan,Saints,105
2019,8,David Astbury,Tigers,105
2019,8,James Sicily,Hawks,105
2019,8,Shane Savage,Saints,104
2019,8,Tim Taranto,Giants,104
2019,8,Scott Lycett,Power,104
2019,8,Liam Ryan,Eagles,104
2019,8,Dougal Howard,Power,103
2019,8,Ben McEvoy,Hawks,102
2019,8,Josh Caddy,Tigers,102
2019,8,Connor Menadue,Tigers,102
