gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition
2017R1402,2017,14,2017-06-23,S.C.G.,7:50 PM,34575,Sydney,86,Essendon,85,0.0,2,1,1,2,0,2,2,44,154,30.33333333,-16.25,69.95454545,83.0,72.53787879,78.24242424,72.53787879,78.24242424,1,18
2017R1403,2017,14,2017-06-24,M.C.G.,1:45 PM,35933,Collingwood,62,Port Adelaide,93,1.2,0,0,1,2,0,2,2,-246,-23,23.79166667,47.83333333,78.68181818,72.97727273,81.86174242,69.69204545,81.86174242,69.69204545,12,10
2017R1404,2017,14,2017-06-24,Gabba,4:35 PM,11455,Brisbane Lions,86,Greater Western Sydney,146,0.0,0,0,0,2,0,2,2,37,2,13.125,29.45833333,70.31818182,71.61363636,71.85795455,72.90530303,71.85795455,72.90530303,17,4
2017R1405,2017,14,2017-06-24,Docklands,7:25 PM,28263,Western Bulldogs,107,North Melbourne,106,1.2,2,0,0,0,0,2,3,32,-151,58.95833333,-21.66666667,66.79545455,71.72727273,68.94128788,68.74810606,68.94128788,68.74810606,7,8
2017R1406,2017,14,2017-06-24,Subiaco,5:40 PM,36622,West Coast,96,Melbourne,99,0.0,0,1,1,3,0,2,2,40,286,2.916666667,-5.5,78.75,84.38636364,74.05492424,82.25378788,74.05492424,82.25378788,6,11
2017R1407,2017,14,2017-06-25,Kardinia Park,1:10 PM,29928,Geelong,74,Fremantle,72,0.2,2,0,0,4,0,3,5,-77,49,5.25,45.23333333,69.61363636,53.0,76.53030303,50.14393939,76.53030303,50.14393939,2,16
2017R1408,2017,14,2017-06-25,M.C.G.,3:20 PM,64448,Richmond,84,Carlton,58,0.2,2,0,1,0,0,0,3,0,-58,0.0,2.583333333,76.95454545,85.09090909,77.36174242,80.10795455,77.36174242,80.10795455,13,14
2017R1409,2017,14,2017-06-25,Docklands,4:40 PM,16844,St Kilda,103,Gold Coast,72,0.2,2,1,0,0,0,0,7,0,431,0.0,39.94642857,77.5,55.59090909,74.92613636,63.49090909,74.92613636,63.49090909,9,15
2017R1501,2017,15,2017-06-30,M.C.G.,7:50 PM,47464,Melbourne,50,Sydney,85,5.6,0,1,1,2,0,2,2,178,-266,64.83333333,13.20833333,72.47727273,76.04545455,75.38068182,72.35606061,75.38068182,72.35606061,11,1
2017R1502,2017,15,2017-01-07,Docklands,1:45 PM,29671,Western Bulldogs,80,West Coast,87,0.2,0,1,0,4,0,1,4,-197,117,23.0,-10.72916667,82.36363636,76.52272727,77.34583333,76.54886364,77.34583333,76.54886364,7,6
2017R1503,2017,15,2017-01-07,M.C.G.,2:10 PM,33433,Carlton,77,Adelaide,89,0.2,0,0,0,2,0,6,3,54,29,28.45138889,3.930555556,66.29545455,74.13636364,71.37916667,77.23219697,71.37916667,77.23219697,14,5
2017R1504,2017,15,2017-01-07,Carrara,4:35 PM,12779,Gold Coast,118,North Melbourne,99,0.0,2,0,0,3,0,3,3,-397,60,-44.86666667,39.31944444,75.09090909,59.27272727,72.45378788,64.46363636,72.02045455,64.46363636,15,8
2017R1505,2017,15,2017-01-07,Sydney Showground,7:25 PM,15007,Greater Western Sydney,68,Geelong,68,0.0,1,1,1,2,0,4,6,-24,238,12.10416667,50.60416667,75.04545455,69.75,71.59090909,64.76477273,71.59090909,64.76477273,4,2
2017R1506,2017,15,2017-01-07,Adelaide Oval,7:10 PM,39979,Port Adelaide,63,Richmond,76,0.0,0,1,1,2,0,2,2,-79,153,-19.0625,77.60416667,74.31818182,67.72727273,75.47045455,69.94204545,75.28636364,69.94204545,10,13
2017R1507,2017,15,2017-02-07,Docklands,1:10 PM,41246,Essendon,82,Brisbane Lions,90,0.0,0,0,0,0,0,2,1,-3,87,-14.125,106.75,75.0,66.70454545,78.25681818,69.4625,78.25681818,69.4625,18,17
2017R1508,2017,15,2017-02-07,M.C.G.,3:20 PM,56593,Hawthorn,118,Collingwood,94,0.0,2,1,0,0,0,1,4,143,49,55.5,12.5625,73.72727273,77.47727273,73.02613636,79.88636364,73.02613636,79.88636364,3,12
2017R1509,2017,15,2017-02-07,Subiaco,2:40 PM,30541,Fremantle,80,St Kilda,89,21.8,0,0,1,3,0,4,1,-152,9,-22.07291667,-16.33333333,72.70454545,77.13636364,65.64431818,76.35984848,65.64431818,76.35984848,16,9
2017R1601,2017,16,2017-07-07,Adelaide Oval,7:20 PM,41948,Adelaide,104,Western Bulldogs,45,3.6,2,1,0,2,0,3,4,-390,-19,20.225,26.56875,70.54545455,66.88636364,73.51439394,71.67992424,73.80681818,72.34128788,5,7
2017R1602,2017,16,2017-08-07,York Park,1:45 PM,12156,Hawthorn,97,Greater Western Sydney,97,0.4,1,1,0,4,4,1,2,239,178,40.75,17.41666667,83.88636364,75.61363636,76.87007576,72.13787879,75.85795455,71.34090909,3,4
2017R1603,2017,16,2017-08-07,M.C.G.,2:10 PM,63537,Collingwood,80,Essendon,117,0.0,0,0,0,0,0,4,1,-141,-61,10.27291667,12.5,74.09090909,67.90909091,80.17992424,74.44848485,80.44583333,75.92348485,12,18
2017R1604,2017,16,2017-08-07,S.C.G.,4:35 PM,32987,Sydney,118,Gold Coast,51,0.0,2,1,1,0,0,1,3,184,340,95.1,49.92222222,81.04545455,76.52272727,73.89659091,70.36931818,74.09204545,68.97472944,1,15
2017R1605,2017,16,2017-08-07,Gabba,7:25 PM,18769,Brisbane Lions,78,Geelong,163,7.0,0,1,0,3,0,2,2,-84,-194,6.65,-63.5,78.02272727,67.20454545,74.6,73.6125,74.00757576,73.7125,17,2
2017R1606,2017,16,2017-08-07,Docklands,7:25 PM,47514,St Kilda,138,Richmond,71,0.0,2,1,1,0,0,3,1,90,-92,23.95,-20.5,74.0,74.61363636,74.30454545,73.27272727,73.14166667,73.22424242,9,13
2017R1607,2017,16,2017-09-07,Docklands,1:10 PM,19267,North Melbourne,82,Fremantle,86,1.0,0,0,0,4,0,4,4,188,407,17.6875,24.675,62.70454545,74.93181818,62.38371212,66.25833333,62.43674242,64.76590909,8,16
2017R1608,2017,16,2017-09-07,M.C.G.,3:20 PM,47266,Carlton,82,Melbourne,90,1.0,0,0,0,0,0,3,4,26,0,17.71944444,8.925,76.02272727,60.95454545,76.53371212,70.07121212,76.32765152,71.575,14,11
2017R1609,2017,16,2017-09-07,Subiaco,2:40 PM,36766,West Coast,88,Port Adelaide,120,0.0,0,1,0,3,0,4,2,-189,130,15.21666667,31.13333333,71.54545455,74.31818182,73.725,74.30795455,73.42651515,72.88782468,6,10
2017R1701,2017,17,2017-07-14,Docklands,7:50 PM,47156,St Kilda,57,Essendon,118,2.6,0,1,1,0,0,2,1,32,58,51.975,102.5833333,77.81818182,77.93181818,72.58030303,71.16363636,71.76374459,72.46266234,9,18
2017R1702,2017,17,2017-07-15,M.C.G.,1:45 PM,70345,Geelong,88,Hawthorn,85,0.1,2,1,0,0,1,2,0,218,0,14.90833333,0.0,85.25,70.90909091,75.93181818,74.90340909,75.154329,74.79172078,2,3
2017R1703,2017,17,2017-07-15,Adelaide Oval,1:40 PM,34138,Port Adelaide,127,North Melbourne,57,2.0,2,1,0,2,0,1,1,70,32,50.08333333,68.6,75.47727273,74.40909091,73.03333333,64.11780303,72.55689935,64.38544372,10,8
2017R1704,2017,17,2017-07-15,Carrara,4:35 PM,17275,Gold Coast,88,Collingwood,103,0.0,0,0,0,3,0,4,4,-637,-380,-2.525,-0.74375,71.06818182,68.93181818,74.04318182,77.83181818,73.04272186,78.8517316,15,12
2017R1705,2017,17,2017-07-15,Sydney Showground,7:25 PM,21924,Greater Western Sydney,83,Sydney,96,0.0,0,0,1,0,0,3,1,-306,-189,-33.38611111,-68.95833333,84.84090909,82.38636364,80.00416667,79.77272727,78.75514069,78.06417749,4,1
2017R1706,2017,17,2017-07-15,Marrara Oval,7:10 PM,12104,Melbourne,70,Adelaide,116,0.0,0,1,1,3,4,1,2,9,226,73.0,-51.83333333,66.43181818,87.06818182,67.25681818,78.22348485,69.07034632,79.95541126,11,5
2017R1707,2017,17,2017-07-16,Docklands,1:10 PM,28188,Richmond,112,Brisbane Lions,81,0.1,2,0,0,0,0,4,3,24,70,25.3625,32.31666667,57.09090909,60.43181818,66.58181818,69.26893939,66.9534632,67.18127706,13,17
2017R1708,2017,17,2017-07-16,M.C.G.,3:20 PM,35157,Carlton,62,Western Bulldogs,82,0.1,0,0,0,0,0,6,4,178,143,26.13194444,3.479166667,76.25,67.5,70.87348485,69.65,70.66244589,70.69935065,14,7
2017R1709,2017,17,2017-07-16,Subiaco,2:40 PM,38722,Fremantle,44,West Coast,74,5.0,0,1,0,0,0,2,5,-303,-253,-40.875,-13.03,77.88636364,63.65909091,73.58522727,74.69166667,72.1094697,75.22727273,16,6
2017R1801,2017,18,2017-07-21,Adelaide Oval,7:20 PM,50464,Adelaide,91,Geelong,70,0.0,2,1,1,2,0,1,2,48,-149,87.91666667,-28.9375,76.45454545,72.36363636,76.04886364,77.1905303,76.11396104,77.27408009,5,2
2017R1802,2017,18,2017-07-22,Docklands,1:45 PM,40359,Essendon,132,North Melbourne,105,0.2,2,1,0,0,0,2,6,17,380,-24.82142857,33.19206349,84.79545455,60.77272727,77.11818182,57.69772727,76.14066558,57.23982684,18,8
2017R1803,2017,18,2017-07-22,M.C.G.,2:10 PM,27068,Melbourne,88,Port Adelaide,65,0.2,2,0,1,2,0,5,1,-86,-50,-8.855952381,2.5,67.20454545,80.95454545,70.95416667,77.11931818,72.09788961,75.25716991,11,10
2017R1804,2017,18,2017-07-22,Cazaly's Stadium,4:35 PM,9364,Western Bulldogs,110,Gold Coast,56,0.0,2,1,0,0,3,1,4,-36,487,0.357142857,39.446875,78.36363636,62.70454545,75.05568182,68.13030303,74.66231061,68.49498557,7,15
2017R1805,2017,18,2017-07-22,S.C.G.,7:25 PM,35773,Sydney,101,St Kilda,59,0.0,2,1,0,2,0,1,5,57,64,2.196428571,-12.28666667,76.13636364,68.81818182,78.68371212,74.575,78.07521645,74.05568182,1,9
2017R1806,2017,18,2017-07-22,Subiaco,5:40 PM,30818,Fremantle,48,Hawthorn,100,3.2,0,0,0,3,0,2,2,-27,-92,28.95416667,15.70833333,66.15909091,73.29545455,71.2,74.36515152,68.40595238,73.30205628,16,3
2017R1807,2017,18,2017-07-23,M.C.G.,1:10 PM,33467,Richmond,64,Greater Western Sydney,45,0.0,2,1,0,2,0,1,1,48,145,0.0,63.16666667,71.79545455,70.88636364,70.15909091,76.55037879,72.14650974,75.09648268,13,4
2017R1808,2017,18,2017-07-23,Docklands,3:20 PM,22927,Collingwood,93,West Coast,85,0.0,2,1,1,4,0,2,2,138,389,51.77380952,12.71428571,74.5,79.86363636,72.93977273,75.4030303,74.59515693,75.15830628,12,6
2017R1809,2017,18,2017-07-23,Gabba,4:40 PM,18847,Brisbane Lions,112,Carlton,82,0.0,2,0,0,3,0,2,5,17,-78,19.85714286,-16.52333333,64.45454545,70.84090909,70.53939394,74.66401515,70.51447511,74.05568182,17,14
2017R1901,2017,19,2017-07-28,M.C.G.,7:50 PM,52181,Hawthorn,72,Sydney,66,3.4,2,1,1,2,0,0,2,0,156,0.0,30.89583333,83.77272727,69.75,78.97272727,75.41477273,77.41544913,74.76755952,3,1
2017R1902,2017,19,2017-07-29,Bellerive Oval,1:45 PM,13939,North Melbourne,76,Melbourne,72,0.2,2,0,1,2,2,3,0,-266,0,-59.16666667,0.0,78.79545455,78.86363636,71.26212121,73.24886364,70.06825397,75.06693723,8,11
2017R1903,2017,19,2017-07-29,Sydney Showground,2:10 PM,11233,Greater Western Sydney,98,Fremantle,86,0.0,2,0,0,4,0,4,4,300,111,40.89300595,6.626339286,68.09090909,68.13636364,71.65,69.58522727,70.67812951,67.37867063,4,16
2017R1904,2017,19,2017-07-29,Adelaide Oval,4:05 PM,30335,Port Adelaide,63,St Kilda,61,0.0,2,0,0,2,0,4,4,-149,533,12.60595238,20.67559524,67.40909091,68.63636364,73.74545455,70.47272727,72.41886724,70.321636,10,9
2017R1905,2017,19,2017-07-29,Docklands,7:25 PM,35460,Carlton,58,Geelong,123,1.0,0,0,0,1,0,2,5,-64,39,1.0625,18.84345238,60.0,65.36363636,73.53712121,72.20909091,75.10606061,72.23826659,14,2
2017R1906,2017,19,2017-07-29,Carrara,7:25 PM,16207,Gold Coast,65,Richmond,98,0.0,0,0,1,3,0,2,3,86,123,35.20833333,-9.819642857,65.93181818,70.45454545,67.22575758,72.54545455,66.76796537,74.26224747,15,13
2017R1907,2017,19,2017-07-30,Docklands,1:10 PM,48754,Western Bulldogs,127,Essendon,97,0.0,2,1,1,0,0,3,0,-64,0,24.16547619,0.0,76.27272727,73.18181818,73.00530303,77.10454545,72.29579726,77.65025253,7,18
2017R1908,2017,19,2017-07-30,M.C.G.,3:20 PM,33269,Collingwood,103,Adelaide,103,0.0,1,1,1,2,0,2,2,161,236,-49.81666667,56.02678571,77.36363636,69.06818182,76.675,72.15454545,78.51843434,72.65572691,12,5
2017R1909,2017,19,2017-07-30,Subiaco,2:40 PM,32652,West Coast,113,Brisbane Lions,45,6.4,2,0,1,0,0,4,5,-39,153,15.10267857,47.01964286,67.25,67.93181818,71.6,60.52159091,71.98232323,61.30655664,6,17
2017R2001,2017,20,2017-04-08,Kardinia Park,7:50 PM,30833,Geelong,61,Sydney,107,2.6,0,1,0,2,0,2,4,219,-219,49.98611111,-4.627579365,80.36363636,71.63636364,68.99621212,76.29393939,69.2395489,75.11877132,2,1
2017R2002,2017,20,2017-05-08,Manuka Oval,1:45 PM,14274,Greater Western Sydney,97,Melbourne,62,0.0,2,1,0,2,1,5,4,-511,-339,5.748253968,-4.385863095,70.97727273,73.86363636,73.43181818,75.19545455,73.46922963,76.90547111,4,11
2017R2003,2017,20,2017-05-08,M.C.G.,2:10 PM,58562,Essendon,84,Carlton,76,0.0,2,0,0,0,0,3,4,71,-104,9.958333333,8.697916667,75.52272727,63.90909091,75.75340909,70.60984848,76.24557507,71.93517726,18,14
2017R2004,2017,20,2017-05-08,Gabba,4:35 PM,16148,Brisbane Lions,89,Western Bulldogs,103,0.0,0,0,1,3,0,5,2,-84,80,-34.89,10.76111111,81.75,72.13636364,72.78484848,73.91515152,73.08007346,74.27723583,17,7
2017R2005,2017,20,2017-05-08,Docklands,7:25 PM,33394,North Melbourne,57,Collingwood,111,0.0,0,1,0,0,0,3,0,82,0,9.200595238,0.0,68.88636364,81.88636364,71.64393939,77.25909091,69.29486013,78.56527532,8,12
2017R2006,2017,20,2017-05-08,Subiaco,5:40 PM,27050,Fremantle,90,Gold Coast,67,0.8,2,0,0,0,0,2,7,-311,-172,25.26875,30.99489796,76.34090909,62.90909091,68.4,59.7625,66.62135478,59.31109307,16,15
2017R2007,2017,20,2017-06-08,Docklands,1:10 PM,22688,St Kilda,103,West Coast,95,0.2,2,0,1,4,0,2,1,-361,-146,-27.94642857,-10.96666667,74.34090909,75.81818182,76.11818182,73.30909091,74.84136249,74.89165683,9,6
2017R2008,2017,20,2017-06-08,M.C.G.,3:20 PM,58342,Richmond,93,Hawthorn,64,0.2,2,1,1,0,0,1,1,-105,299,-34.05,31.64285714,77.06818182,77.59090909,74.67878788,77.82954545,75.53988587,75.62990948,13,3
2017R2009,2017,20,2017-06-08,Adelaide Oval,4:10 PM,45028,Adelaide,130,Port Adelaide,46,9.2,2,0,1,0,0,3,2,-192,101,-45.7875,62.13571429,72.11363636,65.27272727,78.72727273,67.65227273,78.09393283,67.7761872,5,10
2017R2101,2017,21,2017-11-08,Docklands,7:50 PM,30672,Western Bulldogs,57,Greater Western Sydney,105,0.0,0,1,1,2,0,3,3,2,148,14.60555556,-15.13538961,75.97727273,78.40909091,73.45113636,78.10227273,72.94208563,79.05880969,7,4
2017R2102,2017,21,2017-12-08,S.C.G.,1:45 PM,39281,Sydney,143,Fremantle,39,0.0,2,1,1,4,0,0,3,0,119,0.0,15.12037037,71.36363636,76.20454545,73.77272727,68.26477273,74.89258658,65.62296996,1,16
2017R2103,2017,21,2017-12-08,Kardinia Park,2:10 PM,32266,Geelong,80,Richmond,66,0.0,2,0,1,1,0,4,1,130,-150,-3.52282197,21.8,69.20454545,76.97727273,70.50643939,73.36893939,70.69803637,74.94779614,2,13
2017R2104,2017,21,2017-12-08,Gabba,4:35 PM,17772,Brisbane Lions,142,Gold Coast,84,0.0,2,0,0,0,0,3,5,-120,465,25.45265152,-14.40399351,65.52272727,60.18181818,68.51439394,65.5469697,69.12081038,66.55337245,17,15
2017R2105,2017,21,2017-12-08,Docklands,7:25 PM,38487,Essendon,80,Adelaide,123,0.0,0,1,1,2,0,5,0,-193,0,29.33181818,0.0,67.79545455,86.43181818,70.93712121,80.09545455,69.34909894,78.63806818,18,5
2017R2106,2017,21,2017-12-08,Subiaco,5:40 PM,30491,West Coast,100,Carlton,83,19.8,2,0,0,3,0,4,1,-61,10,-14.58080357,30.6625,68.25,73.0,74.36363636,69.88143939,76.41808097,70.90707071,6,14
2017R2107,2017,21,2017-08-13,M.C.G.,1:10 PM,53115,Melbourne,96,St Kilda,72,0.0,2,0,1,0,0,4,1,170,138,-5.784181097,20.4047619,70.45454545,84.95454545,76.48409091,77.11818182,77.37726125,75.38060147,11,9
2017R2108,2017,21,2017-08-13,York Park,3:20 PM,14509,Hawthorn,116,North Melbourne,89,0.0,2,0,0,4,4,1,3,-198,121,-17.51111111,4.077777778,72.47727273,64.54545455,76.50681818,70.13674242,76.3115186,67.63665634,3,8
2017R2109,2017,21,2017-08-13,Adelaide Oval,4:10 PM,37533,Port Adelaide,98,Collingwood,71,0.0,2,0,1,2,0,5,3,317,379,-7.874801587,28.06085859,62.31818182,83.88636364,71.22424242,76.18106061,71.05715326,75.90204152,10,12
2017R2201,2017,22,2017-08-18,Adelaide Oval,7:20 PM,51466,Adelaide,80,Sydney,83,3.4,0,1,1,2,0,0,1,0,-184,0.0,-15.05,81.25,88.11363636,79.51931818,76.30454545,79.0947058,77.0562927,5,1
2017R2202,2017,22,2017-08-19,Eureka Stadium,1:45 PM,10087,Western Bulldogs,79,Port Adelaide,96,3.4,0,0,1,2,1,2,3,-184,191,13.78560606,38.40527066,67.31818182,67.52272727,74.45,68.60340909,73.99086078,69.36760046,7,10
2017R2203,2017,22,2017-08-19,M.C.G.,2:10 PM,47889,Collingwood,59,Geelong,70,7.0,0,0,1,1,0,3,2,244,-51,29.33809524,-15.84375,69.20454545,75.97727273,72.89431818,72.69545455,71.56853872,72.35168821,12,2
2017R2204,2017,22,2017-08-19,Sydney Showground,4:35 PM,15751,Greater Western Sydney,81,West Coast,60,0.0,2,1,1,4,0,4,2,-85,0,-2.691761364,-14.11458333,82.31818182,71.56818182,78.98787879,75.66212121,79.69883273,77.23561048,4,6
2017R2205,2017,22,2017-08-19,Docklands,7:25 PM,35799,Carlton,77,Hawthorn,70,7.0,2,0,1,0,0,1,2,130,-30,6.666666667,5.020833333,74.68181818,83.56818182,68.03181818,77.71704545,71.22902577,76.48114096,14,3
2017R2206,2017,22,2017-08-19,Carrara,7:25 PM,16817,Gold Coast,57,Essendon,90,0.0,0,0,0,3,0,6,6,-26,286,1.075990676,-0.235858586,70.86363636,66.09090909,66.95151515,70.72310606,66.88960711,69.53476019,15,18
2017R2207,2017,22,2017-08-20,M.C.G.,1:10 PM,30422,Melbourne,104,Brisbane Lions,91,1.8,2,1,1,0,0,2,1,12,-1,-3.133333333,-29.92857143,77.36363636,78.65909091,77.08787879,75.30681818,78.11503799,73.92762881,11,17
2017R2208,2017,22,2017-08-20,Docklands,3:20 PM,29126,St Kilda,127,North Melbourne,78,1.8,2,0,0,0,0,1,1,-331,-82,-22.25,-21.0,71.40909091,71.77272727,75.98181818,70.89886364,76.01940383,69.18547059,9,8
2017R2209,2017,22,2017-08-20,Subiaco,2:40 PM,34204,Fremantle,51,Richmond,155,2.8,0,0,0,3,0,3,3,269,96,30.41439394,54.41666667,55.38636364,65.90909091,62.46212121,66.85454545,61.80427262,67.6234016,16,13
2017R2301,2017,23,2017-08-25,Docklands,7:50 PM,48090,Hawthorn,99,Western Bulldogs,90,0.0,2,0,0,0,0,2,3,-32,98,38.99679487,3.155952381,66.56818182,73.38636364,73.69242424,73.47840909,72.22220431,73.22165145,3,7
2017R2302,2017,23,2017-08-26,M.C.G.,1:45 PM,51223,Collingwood,99,Melbourne,83,0.0,2,0,1,0,0,3,2,78,-140,10.39583333,-15.35,76.34090909,75.95454545,74.97840909,77.58977273,73.92148477,79.56623679,12,11
2017R2303,2017,23,2017-08-26,Gabba,2:10 PM,15416,Brisbane Lions,79,North Melbourne,130,0.0,0,0,0,3,0,1,5,22,-248,-1.958333333,16.68636364,73.81818182,69.15909091,76.57613636,67.35454545,73.88335263,65.62746761,17,8
2017R2304,2017,23,2017-08-26,S.C.G.,4:35 PM,38965,Sydney,138,Carlton,57,0.0,2,1,1,2,0,2,2,132,-95,21.79691142,-7.136538462,67.04545455,78.02272727,72.23181818,70.94090909,74.5536485,73.35604093,1,14
2017R2305,2017,23,2017-08-26,Kardinia Park,7:25 PM,30087,Geelong,103,Greater Western Sydney,59,0.0,2,1,1,2,0,3,2,-276,-180,-29.0004329,-16.21666667,81.27272727,78.38636364,79.05909091,80.43143939,76.79151114,81.04753807,2,4
2017R2306,2017,23,2017-08-26,Adelaide Oval,7:10 PM,34288,Port Adelaide,135,Gold Coast,20,0.0,2,1,0,0,0,1,4,-11,-185,-2.378571429,0.885606061,79.86363636,67.5,73.16287879,69.96287879,74.79795356,70.02656397,10,15
2017R2307,2017,23,2017-08-27,Docklands,1:10 PM,42665,Essendon,107,Fremantle,92,0.0,2,1,0,4,0,3,5,-15,-280,15.36004274,-11.4020979,76.93181818,61.88636364,71.22840909,67.32954545,71.69590031,66.64110914,18,16
2017R2308,2017,23,2017-08-27,M.C.G.,3:20 PM,69104,Richmond,122,St Kilda,81,0.0,2,1,1,0,0,0,1,0,158,0.0,-1.366666667,87.5,81.40909091,78.90909091,77.99090909,78.46989885,76.55192636,13,9
2017R2309,2017,23,2017-08-27,Subiaco,2:40 PM,39367,West Coast,100,Adelaide,71,0.0,2,0,0,3,0,1,3,-21,149,-0.333333333,12.86277981,71.25,75.31818182,73.62386364,77.17272727,76.76486859,77.44324602,6,5
2017QF01,2017,24,2017-07-09,Adelaide Oval,7:20 PM,52805,Adelaide,84,Greater Western Sydney,48,1.8,2,0,0,2,0,3,2,-115,235,5.9328241,27.23055556,6.318181818,6.477272727,48.13181818,63.18636364,69.1928841,74.2575728,5,4
2017QF02,2017,24,2017-08-09,M.C.G.,7:50 PM,95028,Geelong,40,Richmond,91,4.6,0,1,1,0,1,2,1,-191,-100,-5.655639098,-21.73809524,10.65909091,0.0,66.80454545,47.69090909,73.0073921,67.07029609,2,13
2017EF01,2017,24,2017-09-09,S.C.G.,4:20 PM,46323,Sydney,121,Essendon,56,0.0,2,1,1,2,0,3,2,-46,-38,-21.32647908,-58.04736842,84.13636364,83.43181818,77.75909091,76.58636364,78.23331825,76.81662257,1,18
2017EF02,2017,24,2017-09-09,Adelaide Oval,7:20 PM,41172,Port Adelaide,76,West Coast,78,0.0,0,1,1,3,0,1,0,-70,0,-18.8245614,0.0,86.04545455,78.0,75.98636364,73.95909091,77.11960993,75.7893433,10,6
2017SF01,2017,25,2017-09-15,M.C.G.,7:50 PM,55529,Geelong,98,Sydney,39,0.0,2,0,1,2,1,3,0,227,0,2.486744006,0.0,0.0,0.0,49.88636364,63.40909091,69.31535013,74.02215455,2,1
2017SF02,2017,25,2017-09-16,Sydney Showground,7:25 PM,14865,Greater Western Sydney,125,West Coast,58,0.0,2,0,1,4,0,2,1,-21,-165,30.23910256,-16.13333333,0.0,1.318181818,45.48636364,58.19090909,67.60104334,72.69978435,4,6
2017PF01,2017,26,2017-09-22,Adelaide Oval,7:20 PM,53817,Adelaide,136,Geelong,75,0.0,2,1,1,2,0,2,2,-82,-212,-9.47139877,-15.7375,0.0,79.72727273,61.93484848,80.60454545,73.67737836,77.93688679,5,2
2017PF02,2017,26,2017-09-23,M.C.G.,4:45 PM,94258,Richmond,103,Greater Western Sydney,67,0.0,2,1,1,2,0,0,0,0,0,0.0,0.0,0.0,64.84090909,62.83787879,73.37727273,71.5774241,76.52972269,13,4
2017GF01,2017,27,2017-09-30,M.C.G.,2:30 PM,100021,Adelaide,60,Richmond,108,1.4,0,1,1,0,2,0,0,0,0,0.0,0.0,74.84090909,76.22727273,76.63181818,80.15454545,78.63218141,77.81044887,5,13
