year,round,player,team,score
2018,5,Mitch McGovern,Crows,87
2018,5,Lachie Neale,Dockers,86
2018,5,Cameron McCarthy,Dockers,86
2018,5,Jack Martin,Suns,86
2018,5,Jake Kelly,Crows,86
2018,5,Hugh Greenwood,Crows,86
2018,5,Jack Higgins,Tigers,85
2018,5,Rory Atkins,Crows,85
2018,5,Brandon White,Saints,85
2018,5,Jacob Hopper,Giants,84
2018,5,Tom Langdon,Magpies,84
2018,5,Dylan Shiel,Giants,84
2018,5,Adam Cerra,Dockers,84
2018,5,Jason Johannisen,Bulldogs,83
2018,5,Christian Salem,Demons,83
2018,5,Luke Dahlhaus,Bulldogs,83
2018,5,Tom Mitchell,Hawks,83
2018,5,Nicholas Robertson,Lions,82
2018,5,Ben Long,Saints,82
2018,5,Shaun Grigg,Tigers,82
2018,5,Jeremy Howe,Magpies,82
2018,5,Luke Ryan,Dockers,82
2018,5,David Swallow,Suns,82
2018,5,Mason Cox,Magpies,82
2018,5,Dawson Simpson,Giants,81
2018,5,Jason Castagna,Tigers,81
2018,5,Ed Langdon,Dockers,81
2018,5,Aaron Sandilands,Dockers,80
2018,5,Jordan Murdoch,Cats,80
2018,5,Ben Brown,Kangaroos,80
2018,5,Nicholas Naitanui,Eagles,80
2018,5,Harris Andrews,Lions,79
2018,5,Shane Edwards,Tigers,79
2018,5,Heath Shaw,Giants,79
2018,5,Darcy Tucker,Dockers,79
2018,5,David Astbury,Tigers,79
2018,5,Rhys Stanley,Cats,79
2018,5,Charlie Cameron,Lions,79
2018,5,Todd Goldstein,Kangaroos,79
2018,5,Harry Cunningham,Swans,79
2018,5,Nicholas Coffield,Saints,79
2018,5,Callum Mills,Swans,78
2018,5,Jack Riewoldt,Tigers,78
2018,5,Luke Dunstan,Saints,78
2018,5,Jack Redden,Eagles,78
2018,5,Jarryd Lyons,Suns,78
2018,5,Steven May,Suns,78
2018,5,Steele Sidebottom,Magpies,77
2018,5,Dion Prestia,Tigers,77
2018,5,Phil Davis,Giants,77
2018,5,Cale Hooker,Bombers,77
2018,5,Liam Jones,Blues,77
2018,5,Aaron Young,Suns,76
2018,5,Sam Petrevski-Seton,Blues,76
2018,5,Callum Sinclair,Swans,76
2018,5,Tom Cole,Eagles,76
2018,5,Charlie Curnow,Blues,76
2018,5,Aaron Mullett,Blues,76
2018,5,David Myers,Bombers,76
2018,5,Mitchell Wallis,Bulldogs,76
2018,5,Alex Sexton,Suns,76
2018,5,Brayden Maynard,Magpies,75
2018,5,Jordan De Goey,Magpies,75
2018,5,Andrew Brayshaw,Dockers,75
2018,5,Matthew Rosa,Suns,75
2018,5,Luke Hodge,Lions,75
2018,5,Dom Tyson,Demons,75
2018,5,Jarman Impey,Hawks,75
2018,5,Riley Bonner,Power,75
2018,5,Wayne Milera,Crows,75
2018,5,Marcus Bontempelli,Bulldogs,75
2018,5,Harry McKay,Blues,75
2018,5,Dale Thomas,Blues,74
2018,5,Billy Hartung,Kangaroos,74
2018,5,Andy Otten,Crows,74
2018,5,James Aish,Magpies,74
2018,5,Luke Parker,Swans,73
2018,5,Alex Rance,Tigers,73
2018,5,Dustin Martin,Tigers,73
2018,5,Sam Weideman,Demons,73
2018,5,Sam Jacobs,Crows,72
2018,5,Daniel Howe,Hawks,72
2018,5,Trent Dumont,Kangaroos,72
2018,5,Matt Guelfi,Bombers,72
2018,5,Tom Phillips,Magpies,72
2018,5,Adam Saad,Bombers,72
2018,5,Nick Smith,Swans,72
2018,5,Ben McEvoy,Hawks,72
2018,5,Stephen Hill,Dockers,72
2018,5,Harrison Marsh,Swans,72
2018,5,Jake Stringer,Bombers,71
2018,5,Richard Douglas,Crows,71
2018,5,Jackson Merrett,Bombers,71
2018,5,Trent Cotchin,Tigers,71
2018,5,Nicholas Holman,Suns,70
2018,5,Lukas Webb,Bulldogs,70
2018,5,Tim Kelly,Cats,70
2018,5,Michael Hartley,Bombers,70
2018,5,Jack Watts,Power,70
2018,5,Luke McDonald,Kangaroos,70
2018,5,Jake Melksham,Demons,69
2018,5,Christian Petracca,Demons,69
2018,5,Samuel Murray,Magpies,69
2018,5,Jed Anderson,Kangaroos,69
2018,5,Mark Hutchings,Eagles,69
2018,5,Adam Tomlinson,Giants,69
2018,5,Jack Gunston,Hawks,69
2018,5,Luke Brown,Crows,69
2018,5,Jake Carlisle,Saints,69
2018,5,Hayden Ballantyne,Dockers,69
2018,5,Jack Hombsch,Power,68
2018,5,Neville Jetta,Demons,68
2018,5,Kayne Turner,Kangaroos,68
2018,5,James Harmes,Demons,68
2018,5,Matthew De Boer,Giants,68
2018,5,Lochie O'Brien,Blues,68
2018,5,Lachie Whitfield,Giants,67
2018,5,Tom Papley,Swans,67
2018,5,Sam Kerridge,Blues,66
2018,5,Dean Towers,Swans,66
2018,5,Josh Kennedy Injured,Swans,66
2018,5,Tom Clurey,Power,66
2018,5,Bailey Banfield,Dockers,66
2018,5,Mark Lecras,Eagles,66
2018,5,Bryce Gibbs,Crows,65
2018,5,Dominic Sheed,Eagles,65
2018,5,Andrew Phillips,Blues,65
2018,5,Thomas Stewart,Cats,65
2018,5,James Cousins,Hawks,65
2018,5,George Hewett,Swans,65
2018,5,Tom Bellchambers,Bombers,64
2018,5,Brandon Ellis,Tigers,64
2018,5,David Mirra,Hawks,64
2018,5,Zach Tuohy,Cats,63
2018,5,Jaeger O'Meara,Hawks,63
2018,5,Michael Hibberd,Demons,63
2018,5,Ben Jacobs,Kangaroos,63
2018,5,Shannon Hurn,Eagles,62
2018,5,Levi Casboult,Blues,62
2018,5,Will Hoskin-Elliott,Magpies,62
2018,5,Liam Shiels,Hawks,62
2018,5,Tom Lynch,Suns,62
2018,5,Harry Morrison,Hawks,61
2018,5,Mitchell Crowden,Dockers,61
2018,5,Mark Baguley,Bombers,61
2018,5,Anthony McDonald-Tipungwuti,Bombers,61
2018,5,Daniel Menzel,Cats,61
2018,5,Jeremy Finlayson,Giants,60
2018,5,Cameron Zurhaar,Kangaroos,60
2018,5,Brandon Matera,Dockers,60
2018,5,Willie Rioli,Eagles,60
2018,5,James Stewart,Bombers,60
2018,5,Jarryd Roughead,Hawks,59
2018,5,Sam Gray,Power,59
2018,5,Jayden Short,Tigers,59
2018,5,Josh Jenkins,Crows,59
2018,5,Travis Varcoe,Magpies,59
2018,5,Taylin Duman,Dockers,59
2018,5,Jack Bowes,Suns,58
2018,5,Heath Grundy,Swans,58
2018,5,Shaun Atley,Kangaroos,58
2018,5,Taylor Duryea,Hawks,57
2018,5,Bailey Dale,Bulldogs,57
2018,5,Zaine Cordy,Bulldogs,57
2018,5,Jordan Cunico,Cats,57
2018,5,Matthew Scharenberg,Magpies,57
2018,5,Majak Daw,Kangaroos,57
2018,5,Sam Gilbert,Saints,57
2018,5,Gary Rohan,Swans,57
2018,5,Callum Brown,Magpies,57
2018,5,Patrick McCartin,Saints,56
2018,5,Jacob Allison,Lions,56
2018,5,Jesse Lonergan,Suns,56
2018,5,Ryan Bastinac,Lions,56
2018,5,Toby Nankervis,Tigers,56
2018,5,Oscar McDonald,Demons,56
2018,5,Nathan Broad,Tigers,56
2018,5,Jake Neade,Power,56
2018,5,Will Hayward,Swans,56
2018,5,Esava Ratugolea,Cats,55
2018,5,Dougal Howard,Power,55
2018,5,Lance Franklin,Swans,55
2018,5,Blake Hardwick,Hawks,55
2018,5,Dayne Zorko,Lions,55
2018,5,Shaun Higgins,Kangaroos,55
2018,5,James Frawley,Hawks,55
2018,5,Allen Christensen,Lions,55
2018,5,Myles Poholke,Crows,54
2018,5,Thomas Boyd,Bulldogs,54
2018,5,Oliver Florent,Swans,54
2018,5,Patrick Lipinski,Bulldogs,54
2018,5,Billy Stretch,Demons,54
2018,5,Daniel Hannebery,Swans,54
2018,5,Jarryn Geary,Saints,53
2018,5,Eric Hipwood,Lions,53
2018,5,Charlie Dixon,Power,53
2018,5,Angus Brayshaw,Demons,53
2018,5,Lachlan Plowman,Blues,53
2018,5,Aaron Naughton,Bulldogs,53
2018,5,Jackson Thurlow,Cats,53
2018,5,Daniel Lloyd,Giants,53
2018,5,Jeremy McGovern,Eagles,52
2018,5,Kamdyn Mcintosh,Tigers,52
2018,5,Sam Lloyd,Tigers,52
2018,5,Josh Thomas,Magpies,52
2018,5,Toby Greene,Giants,52
2018,5,Jack Crisp,Magpies,52
2018,5,Ed Richards,Bulldogs,52
2018,5,Ben Crocker,Magpies,51
2018,5,Marley Williams,Kangaroos,51
2018,5,Daniel McStay,Lions,51
2018,5,Hunter Clark,Saints,50
2018,5,Paddy Dow,Blues,50
2018,5,Shane Savage,Saints,50
2018,5,Bradley Sheppard,Eagles,50
2018,5,Jade Gresham,Saints,50
2018,5,Jonathon Patton,Giants,50
2018,5,Jake Waterman,Eagles,49
2018,5,Darcy Gardiner,Lions,49
2018,5,Darcy Macpherson,Suns,48
2018,5,Andrew McGrath,Bombers,48
2018,5,Ryan Lester,Lions,47
2018,5,Lynden Dunn,Magpies,47
2018,5,Alex Neal-Bullen,Demons,47
2018,5,Chad Wingard,Power,47
2018,5,Ben Reid,Magpies,47
2018,5,Zac Bailey,Lions,46
2018,5,Billy Gowers,Bulldogs,46
2018,5,Liam Duggan,Eagles,46
2018,5,Sam Rowe,Blues,45
2018,5,Jack Silvagni,Blues,45
2018,5,Sam Day,Suns,45
2018,5,Jordan Gallucci,Crows,45
2018,5,Jed Lamb,Blues,44
2018,5,Joel Hamling,Dockers,44
2018,5,Alex Pearce,Dockers,43
2018,5,Matthew Wright,Blues,43
2018,5,Karl Amon,Power,42
2018,5,Cameron Rayner,Lions,42
2018,5,Ryan Griffen,Giants,42
2018,5,Daniel Butler,Tigers,42
2018,5,Jack Darling,Eagles,42
2018,5,Josh Dunkley,Bulldogs,41
2018,5,Mark Blicavs,Cats,41
2018,5,Lindsay Thomas,Power,41
2018,5,Conor Glass,Hawks,41
2018,5,Jayden Hunt,Demons,40
2018,5,Ben Ainsworth,Suns,40
2018,5,Ryan Burton,Hawks,40
2018,5,James Parsons,Cats,39
2018,5,Daniel Talia,Crows,39
2018,5,Jed Bews,Cats,39
2018,5,Kieren Jack,Swans,39
2018,5,Matthew Taberner,Dockers,38
2018,5,Michael Rischitelli,Suns,38
2018,5,Cameron O'Shea,Blues,38
2018,5,Ed Vickers-Willis,Kangaroos,37
2018,5,Jacob Townsend,Tigers,37
2018,5,Easton Wood,Bulldogs,36
2018,5,Nick Haynes,Giants,36
2018,5,Samuel Reid,Giants,35
2018,5,Jake Kolodjashnij,Cats,35
2018,5,Steven Motlop,Power,35
2018,5,Joshua Kennedy,Eagles,35
2018,5,Tim Membrey,Saints,35
2018,5,Riley Knight,Crows,34
2018,5,Jack Henry,Cats,34
2018,5,Jarrod Garlett,Blues,34
2018,5,Joshua Wagner,Demons,33
2018,5,Scott Selwood,Cats,33
2018,5,Tory Dickson,Bulldogs,33
2018,5,Jeff Garlett,Demons,33
2018,5,Harrison Himmelberg,Giants,31
2018,5,Rory Thompson,Suns,31
2018,5,Jy Simpkin,Kangaroos,31
2018,5,Benjamin Stratton,Hawks,31
2018,5,Dean Kent,Demons,30
2018,5,Jesse Joyce,Suns,30
2018,5,Jackson Nelson,Eagles,27
2018,5,Dylan Grimes,Tigers,26
2018,5,Aidan Corr,Giants,22
2018,5,Tim O'Brien,Hawks,20
2018,5,Tom Barrass,Eagles,15
2018,5,Jack Newnes,Saints,12
2018,5,Nathan Brown,Saints,12
2018,5,Kyle Hartigan,Crows,8
2018,5,Joshua Begley,Bombers,5
2018,5,Joshua Green,Bombers,4
2018,6,Jared Polec,Power,156
2018,6,Adam Treloar,Magpies,147
2018,6,Tom Mitchell,Hawks,147
2018,6,Jackson Macrae,Bulldogs,145
2018,6,Lachie Neale,Dockers,138
2018,6,Brad Ebert,Power,137
2018,6,Max Gawn,Demons,135
2018,6,Jarryd Lyons,Suns,131
2018,6,Jeremy Howe,Magpies,131
2018,6,Toby Nankervis,Tigers,131
2018,6,David Swallow,Suns,130
2018,6,Tom Phillips,Magpies,128
2018,6,Lachie Whitfield,Giants,126
2018,6,Scott Pendlebury,Magpies,125
2018,6,Shannon Hurn,Eagles,124
2018,6,Jack Redden,Eagles,124
2018,6,Marcus Bontempelli,Bulldogs,122
2018,6,Isaac Smith,Hawks,122
2018,6,Zachary Merrett,Bombers,121
2018,6,Tom Lynch,Crows,121
2018,6,Andrew Gaff,Eagles,120
2018,6,Ed Langdon,Dockers,120
2018,6,Jake Lloyd,Swans,120
2018,6,Paul Seedsman,Crows,116
2018,6,Connor Blakely,Dockers,116
2018,6,Brett Deledio,Giants,116
2018,6,Brodie Grundy,Magpies,115
2018,6,Rory Laird,Crows,114
2018,6,Richard Douglas,Crows,113
2018,6,Dayne Beams,Lions,113
2018,6,Justin Westhoff,Power,113
2018,6,Patrick Cripps,Blues,112
2018,6,Matthew De Boer,Giants,112
2018,6,Luke Shuey,Eagles,111
2018,6,Josh Kennedy Injured,Swans,111
2018,6,Sam Gray,Power,111
2018,6,Wayne Milera,Crows,110
2018,6,Zac Fisher,Blues,109
2018,6,Callum Sinclair,Swans,108
2018,6,David Zaharakis,Bombers,108
2018,6,Michael Hibberd,Demons,107
2018,6,Ben McEvoy,Hawks,107
2018,6,Touk Miller,Suns,106
2018,6,Harry Morrison,Hawks,106
2018,6,Mitchell Duncan,Cats,105
2018,6,Sam Kerridge,Blues,104
2018,6,Christian Salem,Demons,104
2018,6,Lachlan Hunter,Bulldogs,104
2018,6,Cameron Ellis-Yolmen,Crows,103
2018,6,Josh Caddy,Tigers,102
2018,6,Bryce Gibbs,Crows,102
2018,6,Stephen Coniglio,Giants,102
2018,6,Nathan Fyfe,Dockers,101
2018,6,Tom Hawkins,Cats,101
2018,6,Devon Smith,Bombers,101
2018,6,Dustin Martin,Tigers,101
2018,6,Jack Riewoldt,Tigers,101
2018,6,Jack Darling,Eagles,101
2018,6,Robbie Gray,Power,101
2018,6,Tim Taranto,Giants,100
2018,6,Jimmy Webster,Saints,100
2018,6,Luke Brown,Crows,100
2018,6,Jack Steven,Saints,100
2018,6,Heath Shaw,Giants,100
2018,6,Rory Atkins,Crows,100
2018,6,Brendon Goddard,Bombers,100
2018,6,Jayden Laverde,Bombers,99
2018,6,Mitchell Hannan,Demons,99
2018,6,Jack Steele,Saints,99
2018,6,Mitch Robinson,Lions,98
2018,6,Joel Selwood,Cats,98
2018,6,Dylan Shiel,Giants,97
2018,6,Daniel Rich,Lions,97
2018,6,Mitchell Wallis,Bulldogs,96
2018,6,Luke Breust,Hawks,95
2018,6,Todd Goldstein,Kangaroos,95
2018,6,Steven May,Suns,95
2018,6,Daniel Lloyd,Giants,95
2018,6,Travis Boak,Power,94
2018,6,David Mundy,Dockers,94
2018,6,Ricky Henderson,Hawks,93
2018,6,Jordan Cunico,Cats,93
2018,6,Heath Grundy,Swans,93
2018,6,Stefan Martin,Lions,92
2018,6,Shane Savage,Saints,92
2018,6,Darcy Parish,Bombers,92
2018,6,Matthew Scharenberg,Magpies,91
2018,6,Jesse Lonergan,Suns,91
2018,6,Matt Crouch,Crows,91
2018,6,Jack Gunston,Hawks,91
2018,6,Isaac Heeney,Swans,91
2018,6,James Harmes,Demons,90
2018,6,Michael Hurley,Bombers,90
2018,6,Elliot Yeo,Eagles,90
2018,6,Charlie Curnow,Blues,89
2018,6,Charlie Dixon,Power,88
2018,6,Ben Cunnington,Kangaroos,88
2018,6,Sam Menegola,Cats,88
2018,6,Jordan Gallucci,Crows,88
2018,6,Bayley Fritsch,Demons,88
2018,6,Darcy Byrne-Jones,Power,88
2018,6,Andrew McGrath,Bombers,87
2018,6,Dale Thomas,Blues,87
2018,6,Toby McLean,Bulldogs,87
2018,6,Will Hoskin-Elliott,Magpies,87
2018,6,Caleb Daniel,Bulldogs,85
2018,6,Scott Lycett,Eagles,85
2018,6,Kieren Jack,Swans,85
2018,6,Brandon Matera,Dockers,85
2018,6,Chris Masten,Eagles,84
2018,6,Blake Hardwick,Hawks,84
2018,6,Adam Tomlinson,Giants,83
2018,6,Sam Jacobs,Crows,83
2018,6,Ryan Clarke,Kangaroos,83
2018,6,Jake Carlisle,Saints,83
2018,6,Jaeger O'Meara,Hawks,83
2018,6,Jarrad McVeigh,Swans,83
2018,6,Alex Witherden,Lions,83
2018,6,Tim Kelly,Cats,82
2018,6,Callum Brown,Magpies,81
2018,6,Steele Sidebottom,Magpies,81
2018,6,Daniel Talia,Crows,81
2018,6,Daniel Howe,Hawks,81
2018,6,Tom Doedee,Crows,81
2018,6,Edward Curnow,Blues,81
2018,6,Ryan Griffen,Giants,80
2018,6,Dominic Sheed,Eagles,80
2018,6,Luke Parker,Swans,80
2018,6,Mark Lecras,Eagles,80
2018,6,Tom Cole,Eagles,80
2018,6,Matthew Kennedy,Blues,80
2018,6,Jack Crisp,Magpies,80
2018,6,Michael Barlow,Suns,80
2018,6,Shaun Grigg,Tigers,79
2018,6,Nick Haynes,Giants,79
2018,6,Lewis Taylor,Lions,79
2018,6,Luke Ryan,Dockers,79
2018,6,Callum Mills,Swans,79
2018,6,Nick Smith,Swans,79
2018,6,Dan Houston,Power,79
2018,6,Sebastian Ross,Saints,78
2018,6,Angus Brayshaw,Demons,78
2018,6,Clayton Oliver,Demons,78
2018,6,Nathan Jones,Demons,78
2018,6,Taylor Duryea,Hawks,78
2018,6,Samuel Murray,Magpies,78
2018,6,Ben Ronke,Swans,78
2018,6,Daniel Butler,Tigers,78
2018,6,Tom Cutler,Lions,78
2018,6,Andrew Phillips,Blues,77
2018,6,Darcy Tucker,Dockers,77
2018,6,Jayden Short,Tigers,77
2018,6,Jy Simpkin,Kangaroos,77
2018,6,Lachlan Weller,Suns,77
2018,6,Jarrod Berry,Lions,77
2018,6,Jake Waterman,Eagles,77
2018,6,Dyson Heppell,Bombers,76
2018,6,Jarrod Witts,Suns,76
2018,6,Brayden Fiorini,Suns,76
2018,6,Matthew Suckling,Bulldogs,76
2018,6,Jeremy McGovern,Eagles,76
2018,6,Jake Neade,Power,76
2018,6,Jake Melksham,Demons,76
2018,6,Mitch McGovern,Crows,75
2018,6,Jarryd Blair,Magpies,75
2018,6,Charlie Spargo,Demons,75
2018,6,Will Hayward,Swans,75
2018,6,Aaron Sandilands,Dockers,75
2018,6,Majak Daw,Kangaroos,75
2018,6,Trent Cotchin,Tigers,74
2018,6,Dion Prestia,Tigers,74
2018,6,Kane Lambert,Tigers,74
2018,6,Jason Johannisen,Bulldogs,74
2018,6,Harry Cunningham,Swans,73
2018,6,Chad Wingard,Power,73
2018,6,Mason Cox,Magpies,73
2018,6,Sam Gilbert,Saints,73
2018,6,Matt Guelfi,Bombers,73
2018,6,Thomas Boyd,Bulldogs,72
2018,6,Allen Christensen,Lions,72
2018,6,Jarrad Waite,Kangaroos,72
2018,6,Jaidyn Stephenson,Magpies,72
2018,6,Rhys Stanley,Cats,72
2018,6,Tom Papley,Swans,72
2018,6,Darcy Gardiner,Lions,72
2018,6,Bachar Houli,Tigers,72
2018,6,Tom Hickey,Saints,71
2018,6,Ben Jacobs,Kangaroos,71
2018,6,Jake Stringer,Bombers,71
2018,6,Kobe Mutch,Bombers,71
2018,6,Jordan Lewis,Demons,71
2018,6,Josh Dunkley,Bulldogs,71
2018,6,Tom McDonald,Demons,71
2018,6,Oliver Florent,Swans,70
2018,6,Patrick Dangerfield,Cats,70
2018,6,Stephen Hill,Dockers,70
2018,6,Luke McDonald,Kangaroos,70
2018,6,Jonathon Patton,Giants,70
2018,6,Jack Newnes,Saints,70
2018,6,Hugh Greenwood,Crows,70
2018,6,Matthew Wright,Blues,69
2018,6,Blake Acres,Saints,69
2018,6,Kade Simpson,Blues,69
2018,6,Jed Anderson,Kangaroos,69
2018,6,Jamie Cripps,Eagles,69
2018,6,Jesse Joyce,Suns,69
2018,6,Luke Dunstan,Saints,69
2018,6,Matthew Leuenberger,Bombers,68
2018,6,Callan Ward,Giants,68
2018,6,David MacKay,Crows,68
2018,6,Patrick Lipinski,Bulldogs,68
2018,6,Jarman Impey,Hawks,67
2018,6,Tim O'Brien,Hawks,67
2018,6,Aaron Naughton,Bulldogs,67
2018,6,George Hewett,Swans,67
2018,6,Levi Casboult,Blues,67
2018,6,Zak Jones,Swans,67
2018,6,Jarryn Geary,Saints,67
2018,6,Alex Sexton,Suns,67
2018,6,Cameron O'Shea,Blues,66
2018,6,Jeremy Cameron,Giants,66
2018,6,Thomas Jonas,Power,66
2018,6,Liam Duggan,Eagles,66
2018,6,Jeremy Finlayson,Giants,65
2018,6,Nathan Wilson,Dockers,65
2018,6,Neville Jetta,Demons,65
2018,6,Riley Knight,Crows,65
2018,6,Bailey Williams,Bulldogs,65
2018,6,Harris Andrews,Lions,64
2018,6,Ben Reid,Magpies,64
2018,6,Jack Billings,Saints,64
2018,6,Josh Thomas,Magpies,63
2018,6,Maverick Weller,Saints,63
2018,6,Jack Martin,Suns,63
2018,6,Josh Jenkins,Crows,63
2018,6,Michael Johnson,Dockers,63
2018,6,Sam Petrevski-Seton,Blues,63
2018,6,Dane Rampe,Swans,63
2018,6,Lin Jong,Bulldogs,62
2018,6,Ed Vickers-Willis,Kangaroos,62
2018,6,Thomas Stewart,Cats,62
2018,6,Brandon White,Saints,62
2018,6,Ben McNiece,Bombers,62
2018,6,Tom Clurey,Power,62
2018,6,Steven Motlop,Power,62
2018,6,Riley Bonner,Power,62
2018,6,Hugh McCluggage,Lions,62
2018,6,Dom Tyson,Demons,62
2018,6,Charlie Cameron,Lions,61
2018,6,Oliver Wines,Power,61
2018,6,Jake Kolodjashnij,Cats,61
2018,6,Billy Gowers,Bulldogs,61
2018,6,Shaun Burgoyne,Hawks,61
2018,6,Jacob Hopper,Giants,61
2018,6,Ryan Burton,Hawks,61
2018,6,Patrick McCartin,Saints,60
2018,6,Zac Bailey,Lions,60
2018,6,William Langford,Hawks,60
2018,6,Ed Richards,Bulldogs,60
2018,6,Jacob Allison,Lions,60
2018,6,Nicholas Robertson,Lions,60
2018,6,Jordan Murdoch,Cats,60
2018,6,Kayne Turner,Kangaroos,60
2018,6,Zach Tuohy,Cats,59
2018,6,Billy Hartung,Kangaroos,59
2018,6,Esava Ratugolea,Cats,59
2018,6,Mark Blicavs,Cats,59
2018,6,Luke Dahlhaus,Bulldogs,59
2018,6,Jake Lever,Demons,59
2018,6,Adam Saad,Bombers,58
2018,6,Brayden Maynard,Magpies,58
2018,6,David Mirra,Hawks,58
2018,6,Phil Davis,Giants,58
2018,6,Jamie MacMillan,Kangaroos,58
2018,6,Andrew Brayshaw,Dockers,58
2018,6,Jarryd Roughead,Hawks,58
2018,6,Tim Membrey,Saints,57
2018,6,Liam Jones,Blues,57
2018,6,James Parsons,Cats,57
2018,6,Jesse Hogan,Demons,57
2018,6,Ben Brown,Kangaroos,57
2018,6,Hayden Crozier,Bulldogs,56
2018,6,Taylor Walker,Crows,56
2018,6,Bailey Banfield,Dockers,56
2018,6,Nicholas Naitanui,Eagles,56
2018,6,Aidan Corr,Giants,56
2018,6,Dougal Howard,Power,56
2018,6,Cale Hooker,Bombers,56
2018,6,Nick Vlastuin,Tigers,55
2018,6,Christopher Mayne,Magpies,55
2018,6,Robbie Tarrant,Kangaroos,55
2018,6,Jack Bowes,Suns,55
2018,6,Aaron Young,Suns,54
2018,6,Anthony McDonald-Tipungwuti,Bombers,54
2018,6,James Stewart,Bombers,54
2018,6,Trent Dumont,Kangaroos,54
2018,6,Shane Edwards,Tigers,53
2018,6,Patrick Ambrose,Bombers,53
2018,6,Harrison Himmelberg,Giants,53
2018,6,Paddy Dow,Blues,53
2018,6,Bradley Sheppard,Eagles,53
2018,6,Sam Day,Suns,53
2018,6,Jason Castagna,Tigers,52
2018,6,Cameron Rayner,Lions,52
2018,6,Matthew Rosa,Suns,51
2018,6,Gary Rohan,Swans,51
2018,6,Marley Williams,Kangaroos,51
2018,6,James Frawley,Hawks,51
2018,6,Bailey Dale,Bulldogs,51
2018,6,Easton Wood,Bulldogs,51
2018,6,Shaun Atley,Kangaroos,51
2018,6,Nathan Broad,Tigers,50
2018,6,Harry McKay,Blues,50
2018,6,Mark Baguley,Bombers,50
2018,6,Alex Pearce,Dockers,50
2018,6,Scott Thompson,Kangaroos,50
2018,6,James Cousins,Hawks,50
2018,6,Bernie Vince,Demons,50
2018,6,Jack Higgins,Tigers,50
2018,6,James Worpel,Hawks,49
2018,6,Karl Amon,Power,49
2018,6,Jack Sinclair,Saints,49
2018,6,Cory Gregson,Cats,49
2018,6,Jackson Thurlow,Cats,48
2018,6,Aidyn Johnson,Power,48
2018,6,Joe Daniher,Bombers,47
2018,6,Robbie Fox,Swans,47
2018,6,Ben Ainsworth,Suns,47
2018,6,Jack Henry,Cats,47
2018,6,Lachlan Plowman,Blues,46
2018,6,Jack Graham,Tigers,46
2018,6,Jack Watts,Power,46
2018,6,Lachlan Fogarty,Cats,46
2018,6,Alex Rance,Tigers,46
2018,6,Lewis Jetta,Eagles,45
2018,6,Jordan De Goey,Magpies,45
2018,6,Adam Cerra,Dockers,45
2018,6,Joel Hamling,Dockers,45
2018,6,Cameron McCarthy,Dockers,44
2018,6,Jed Bews,Cats,44
2018,6,Jarrod Harbrow,Suns,44
2018,6,Jade Gresham,Saints,43
2018,6,Dayne Zorko,Lions,43
2018,6,Jack Ziebell,Kangaroos,42
2018,6,Cameron Zurhaar,Kangaroos,42
2018,6,Taylin Duman,Dockers,42
2018,6,Joshua Kennedy,Eagles,41
2018,6,Max Spencer,Suns,40
2018,6,Oscar McInerney,Lions,40
2018,6,Willie Rioli,Eagles,40
2018,6,Zaine Cordy,Bulldogs,40
2018,6,Jayden Hunt,Demons,40
2018,6,Benjamin Stratton,Hawks,39
2018,6,Mitchell Crowden,Dockers,39
2018,6,Ben Long,Saints,39
2018,6,Tom Lynch,Suns,38
2018,6,Nathan Brown,Saints,38
2018,6,Hayden Ballantyne,Dockers,38
2018,6,Dom Barry,Power,38
2018,6,Andy Otten,Crows,38
2018,6,Reece Conca,Tigers,38
2018,6,Timothy English,Bulldogs,38
2018,6,Nicholas Shipley,Giants,37
2018,6,Flynn Appleby,Magpies,37
2018,6,Daniel McStay,Lions,36
2018,6,Sam Weideman,Demons,35
2018,6,Samuel Reid,Giants,35
2018,6,Jack Hombsch,Power,35
2018,6,Aaron Mullett,Blues,35
2018,6,Jack Silvagni,Blues,34
2018,6,James Aish,Magpies,34
2018,6,Oscar McDonald,Demons,34
2018,6,Zac Langdon,Giants,33
2018,6,Dylan Grimes,Tigers,33
2018,6,Caleb Marchbank,Blues,33
2018,6,Alex Neal-Bullen,Demons,32
2018,6,Lochie O'Brien,Blues,32
2018,6,Tom Barrass,Eagles,31
2018,6,Lynden Dunn,Magpies,31
2018,6,Ryan Lester,Lions,31
2018,6,Daniel Robinson,Swans,30
2018,6,Myles Poholke,Crows,30
2018,6,Harrison Marsh,Swans,30
2018,6,Nicholas Holman,Suns,30
2018,6,David Astbury,Tigers,29
2018,6,Eric Hipwood,Lions,27
2018,6,Sam Rowe,Blues,26
2018,6,Luke Davies-Uniacke,Kangaroos,26
2018,6,Rory Thompson,Suns,26
2018,6,Kamdyn Mcintosh,Tigers,23
2018,6,Nicholas Coffield,Saints,21
2018,6,Zach Guthrie,Cats,21
2018,6,George Horlin-Smith,Cats,20
2018,6,Jackson Merrett,Bombers,20
2018,6,Jack Petruccelle,Eagles,13
2018,6,Michael Walters,Dockers,11
2018,7,Dayne Zorko,Lions,176
2018,7,Jackson Macrae,Bulldogs,151
2018,7,Toby McLean,Bulldogs,143
2018,7,Jack Redden,Eagles,138
2018,7,Edward Curnow,Blues,137
2018,7,James Sicily,Hawks,135
2018,7,Jarrod Witts,Suns,131
2018,7,Lachlan Hunter,Bulldogs,131
2018,7,Stefan Martin,Lions,130
