year,round,player,team,score
2019,5,Patrick Dangerfield,Cats,104
2019,5,Marc Murphy,Blues,104
2019,5,Lachie Whitfield,Giants,104
2019,5,Rory Atkins,Crows,104
2019,5,Zac Fisher,Blues,103
2019,5,Jack Crisp,Magpies,103
2019,5,Josh Kennedy Injured,Swans,103
2019,5,James Harmes,Demons,103
2019,5,Zachary Williams,Giants,101
2019,5,Orazio Fantasia,Bombers,101
2019,5,Jack Bowes,Suns,101
2019,5,James Worpel,Hawks,101
2019,5,Shane Savage,Saints,101
2019,5,Isaac Heeney,Swans,101
2019,5,Jackson Macrae,Bulldogs,100
2019,5,Tom Lynch,Crows,100
2019,5,Sebastian Ross,Saints,100
2019,5,Marty Hore,Demons,99
2019,5,Oliver Florent,Swans,99
2019,5,Tim Membrey,Saints,98
2019,5,Cameron Guthrie,Cats,98
2019,5,Jack Higgins,Tigers,98
2019,5,Shaun Higgins,Kangaroos,97
2019,5,Max Gawn,Demons,97
2019,5,James Sicily,Hawks,96
2019,5,Bryce Gibbs,Crows,96
2019,5,Luke Dahlhaus,Cats,96
2019,5,Hugh McCluggage,Lions,95
2019,5,Dayne Beams,Magpies,95
2019,5,Mitchell Brown,Bombers,95
2019,5,Cale Hooker,Bombers,95
2019,5,Brad Ebert,Power,95
2019,5,Tom Rockliff,Power,94
2019,5,Peter Wright,Suns,94
2019,5,Rory Laird,Crows,94
2019,5,Jaeger O'Meara,Hawks,93
2019,5,Jack Viney,Demons,93
2019,5,Michael Gibbons,Blues,93
2019,5,Patrick Cripps,Blues,93
2019,5,Rhys Stanley,Cats,93
2019,5,Daniel Rich,Lions,93
2019,5,Brodie Smith,Crows,93
2019,5,Scott Pendlebury,Magpies,93
2019,5,Ryan Clarke,Swans,92
2019,5,Blake Acres,Saints,92
2019,5,Jamie MacMillan,Kangaroos,92
2019,5,Tom Phillips,Magpies,92
2019,5,Nathan Fyfe,Dockers,92
2019,5,Nick Vlastuin,Tigers,91
2019,5,Joshua Walker,Lions,91
2019,5,Jason Johannisen,Bulldogs,91
2019,5,Kade Simpson,Blues,90
2019,5,Lewis Jetta,Eagles,90
2019,5,Nic Newman,Blues,90
2019,5,Toby McLean,Bulldogs,90
2019,5,Sam Frost,Demons,90
2019,5,Jordan Murdoch,Suns,89
2019,5,Jaidyn Stephenson,Magpies,89
2019,5,Luke Hodge,Lions,89
2019,5,Brandon Ellis,Tigers,89
2019,5,Dayne Zorko,Lions,88
2019,5,Jack Steele,Saints,88
2019,5,Eddie Betts,Crows,87
2019,5,Jack Silvagni,Blues,87
2019,5,Jed Anderson,Kangaroos,87
2019,5,George Hewett,Swans,87
2019,5,Taylor Walker,Crows,86
2019,5,Caleb Daniel,Bulldogs,86
2019,5,Mitchell Duncan,Cats,86
2019,5,Jasper Pittard,Kangaroos,86
2019,5,Luke Ryan,Dockers,86
2019,5,Lachlan Plowman,Blues,86
2019,5,Mark Blicavs,Cats,86
2019,5,Will Brodie,Suns,86
2019,5,Jack Martin,Suns,86
2019,5,Daniel Howe,Hawks,86
2019,5,Lachlan Murphy,Crows,86
2019,5,Christian Petracca,Demons,85
2019,5,Hayden Crozier,Bulldogs,85
2019,5,Dominic Sheed,Eagles,85
2019,5,David Mundy,Dockers,85
2019,5,Jackson Hately,Giants,84
2019,5,Josh Dunkley,Bulldogs,84
2019,5,Tim Taranto,Giants,84
2019,5,Jarrod Berry,Lions,84
2019,5,Charlie Ballard,Suns,84
2019,5,Jake Kelly,Crows,83
2019,5,Marcus Bontempelli,Bulldogs,83
2019,5,Darcy Tucker,Dockers,83
2019,5,Jackson Thurlow,Swans,83
2019,5,Braydon Preuss,Demons,83
2019,5,Bachar Houli,Tigers,82
2019,5,Luke Shuey,Eagles,82
2019,5,Gryan Miers,Cats,82
2019,5,Nathan Jones,Demons,82
2019,5,Shane Edwards,Tigers,82
2019,5,Jack Gunston,Hawks,81
2019,5,Matthew Kreuzer,Blues,81
2019,5,Lance Franklin,Swans,81
2019,5,Kamdyn Mcintosh,Tigers,81
2019,5,Shane Mumford,Giants,80
2019,5,Jared Polec,Kangaroos,79
2019,5,Thomas Stewart,Cats,79
2019,5,Jarryn Geary,Saints,79
2019,5,Andrew McGrath,Bombers,79
2019,5,Mitch Robinson,Lions,79
2019,5,Callum Brown,Magpies,79
2019,5,Travis Boak,Power,79
2019,5,Willem Drew,Power,78
2019,5,Patrick Ryder,Power,78
2019,5,Steele Sidebottom,Magpies,78
2019,5,Brodie Grundy,Magpies,78
2019,5,Josh Caddy,Tigers,78
2019,5,Jordan De Goey,Magpies,78
2019,5,Ben Cunnington,Kangaroos,78
2019,5,Brent Daniels,Giants,78
2019,5,Reilly O'Brien,Crows,77
2019,5,Scott Lycett,Power,77
2019,5,Brayden Maynard,Magpies,77
2019,5,Conor McKenna,Bombers,77
2019,5,Gary Rohan,Cats,77
2019,5,Darcy Parish,Bombers,76
2019,5,Lachie Neale,Lions,76
2019,5,David Swallow,Suns,76
2019,5,Callum Wilkie,Saints,76
2019,5,Adam Tomlinson,Giants,76
2019,5,Jimmy Webster,Saints,76
2019,5,Tom Hawkins,Cats,76
2019,5,Jack Newnes,Saints,76
2019,5,Jade Gresham,Saints,75
2019,5,Sydney Stack,Tigers,75
2019,5,Jack Redden,Eagles,75
2019,5,Jeremy Finlayson,Giants,75
2019,5,Jake Melksham,Demons,75
2019,5,Dougal Howard,Power,75
2019,5,Levi Casboult,Blues,75
2019,5,Riley Knight,Crows,75
2019,5,Liam Baker,Tigers,74
2019,5,Phil Davis,Giants,74
2019,5,Brandon Matera,Dockers,74
2019,5,Robbie Tarrant,Kangaroos,74
2019,5,Tom Langdon,Magpies,74
2019,5,Jason Castagna,Tigers,74
2019,5,Elliot Yeo,Eagles,74
2019,5,Justin Westhoff,Power,74
2019,5,Paddy Dow,Blues,73
2019,5,Liam Ryan,Eagles,73
2019,5,Jack Steven,Saints,73
2019,5,Callum Mills,Swans,73
2019,5,Josh Thomas,Magpies,73
2019,5,Jake Stringer,Bombers,73
2019,5,Ben Paton,Saints,72
2019,5,Ethan Hughes,Dockers,72
2019,5,Michael Hibberd,Demons,72
2019,5,Jeremy McGovern,Eagles,72
2019,5,Jack Sinclair,Saints,72
2019,5,Thomas Liberatore,Bulldogs,72
2019,5,Sam Powell-Pepper,Power,72
2019,5,Alex Keath,Crows,72
2019,5,Blake Hardwick,Hawks,71
2019,5,Jarryd Roughead,Hawks,71
2019,5,Will Hayes,Bulldogs,71
2019,5,Samuel Reid,Giants,71
2019,5,Tom Bellchambers,Bombers,70
2019,5,Dane Rampe,Swans,70
2019,5,Jack Lonie,Saints,70
2019,5,Nicholas Robertson,Lions,70
2019,5,Harry Taylor,Cats,69
2019,5,Sam Menegola,Cats,69
2019,5,Bailey Smith,Bulldogs,69
2019,5,Hugh Greenwood,Crows,69
2019,5,Adam Kennedy,Giants,69
2019,5,Jeremy Cameron,Giants,69
2019,5,Mark O'Connor,Cats,69
2019,5,Darcy Gardiner,Lions,68
2019,5,Tom Cole,Eagles,68
2019,5,Ryan Burton,Power,68
2019,5,Darcy Macpherson,Suns,68
2019,5,Mason Redman,Bombers,68
2019,5,Jarman Impey,Hawks,68
2019,5,Allen Christensen,Lions,68
2019,5,George Horlin-Smith,Suns,68
2019,5,Riley Bonner,Power,68
2019,5,Isaac Smith,Hawks,67
2019,5,Tom Atkins,Cats,67
2019,5,Mark Hutchings,Eagles,67
2019,5,Matt Guelfi,Bombers,67
2019,5,Darcy Byrne-Jones,Power,66
2019,5,Travis Colyer,Dockers,66
2019,5,Todd Goldstein,Kangaroos,66
2019,5,Jack Lukosius,Suns,66
2019,5,Andrew Brayshaw,Dockers,66
2019,5,Billy Gowers,Bulldogs,66
2019,5,Aaron Hall,Kangaroos,65
2019,5,Shaun Atley,Kangaroos,65
2019,5,Lachlan Hunter,Bulldogs,65
2019,5,Nicholas Holman,Suns,65
2019,5,Nick Haynes,Giants,65
2019,5,Callum Sinclair,Swans,65
2019,5,David Mirra,Hawks,65
2019,5,Jordan Ridley,Bombers,65
2019,5,Joe Daniher,Bombers,64
2019,5,Rory Lobb,Dockers,64
2019,5,Cameron Zurhaar,Kangaroos,64
2019,5,Paul Puopolo,Hawks,63
2019,5,Jack Ross,Tigers,63
2019,5,Kane Lambert,Tigers,62
2019,5,Will Schofield,Eagles,62
2019,5,Scott Thompson,Kangaroos,62
2019,5,Sam Switkowski,Dockers,62
2019,5,David Astbury,Tigers,62
2019,5,Sam Reid Injured,Swans,62
2019,5,Toby Nankervis,Tigers,62
2019,5,Anthony McDonald-Tipungwuti,Bombers,62
2019,5,Connor Rozee,Power,62
2019,5,Daniel Talia,Crows,62
2019,5,Tom Hickey,Eagles,62
2019,5,Chad Wingard,Hawks,61
2019,5,Reece Conca,Dockers,61
2019,5,Ben Brown,Kangaroos,61
2019,5,Bayley Fritsch,Demons,61
2019,5,Zak Butters,Power,60
2019,5,Dan Houston,Power,60
2019,5,Jamie Elliott,Magpies,60
2019,5,Josh Battle,Saints,60
2019,5,Jack Scrimshaw,Hawks,60
2019,5,Bradley Hill,Dockers,60
2019,5,James Rowbottom,Swans,60
2019,5,Alex Sexton,Suns,60
2019,5,David Myers,Bombers,59
2019,5,Cameron Rayner,Lions,59
2019,5,Nathan Wilson,Dockers,59
2019,5,Brayden Ham,Bombers,58
2019,5,Charlie Cameron,Lions,58
2019,5,Tom Scully,Hawks,58
2019,5,Kieren Jack,Swans,58
2019,5,Heath Shaw,Giants,58
2019,5,Adam Cerra,Dockers,58
2019,5,Samuel Collins,Suns,57
2019,5,Nathan Broad,Tigers,57
2019,5,Adam Saad,Bombers,57
2019,5,Lachie Young,Bulldogs,57
2019,5,Mitchell Wallis,Bulldogs,56
2019,5,Ben Ainsworth,Suns,56
2019,5,Mitchell Lewis,Hawks,56
2019,5,Eric Hipwood,Lions,56
2019,5,Taylor Adams,Magpies,56
2019,5,Luke Breust,Hawks,56
2019,5,Elliott Himmelberg,Crows,55
2019,5,Stefan Martin,Lions,55
2019,5,Charlie Spargo,Demons,55
2019,5,Matthew Buntine,Giants,55
2019,5,Jacob Hopper,Giants,55
2019,5,Daniel Rioli,Tigers,55
2019,5,Ed Richards,Bulldogs,55
2019,5,Luke Davies-Uniacke,Kangaroos,54
2019,5,Edward Curnow,Blues,53
2019,5,Josh Bruce,Saints,53
2019,5,Rowan Marshall,Saints,53
2019,5,Mason Cox,Magpies,53
2019,5,Jayden Hunt,Demons,52
2019,5,Jake Kolodjashnij,Cats,52
2019,5,Tory Dickson,Bulldogs,52
2019,5,Thomas Jonas,Power,52
2019,5,Noah Balta,Tigers,52
2019,5,Sam Lloyd,Bulldogs,51
2019,5,Todd Marshall,Power,51
2019,5,Jarrod Harbrow,Suns,51
2019,5,Xavier Duursma,Power,50
2019,5,Ben Long,Saints,50
2019,5,Dylan Grimes,Tigers,49
2019,5,Samuel Wright,Kangaroos,49
2019,5,Tom Clurey,Power,49
2019,5,Jordan Clark,Cats,48
2019,5,Matthew De Boer,Giants,48
2019,5,Caleb Marchbank,Blues,47
2019,5,Matthew Parker,Saints,47
2019,5,Liam Duggan,Eagles,47
2019,5,Jy Simpkin,Kangaroos,47
2019,5,Neville Jetta,Demons,47
2019,5,Mason Wood,Kangaroos,47
2019,5,Jesse Joyce,Suns,46
2019,5,Dale Thomas,Blues,46
2019,5,Sam Weideman,Demons,46
2019,5,Bailey Williams,Bulldogs,46
2019,5,Robbie Gray,Power,46
2019,5,Sam Taylor,Giants,45
2019,5,Tom McDonald,Demons,45
2019,5,Harris Andrews,Lions,45
2019,5,James Cousins,Hawks,44
2019,5,Kayne Turner,Kangaroos,44
2019,5,Darcy Moore,Magpies,43
2019,5,Wayne Milera,Crows,43
2019,5,Tom McCartin,Swans,43
2019,5,Harry Morrison,Hawks,43
2019,5,Nathan Brown,Saints,43
2019,5,Bailey Scott,Kangaroos,43
2019,5,Jacob Weitering,Blues,43
2019,5,Jeremy Howe,Magpies,43
2019,5,Shai Bolton,Tigers,42
2019,5,Joshua Wagner,Demons,42
2019,5,Chris Masten,Eagles,42
2019,5,Jack Henry,Cats,41
2019,5,Daniel Lloyd,Giants,41
2019,5,Oscar Allen,Eagles,41
2019,5,Easton Wood,Bulldogs,41
2019,5,Tom Lynch,Tigers,40
2019,5,Kaiden Brand,Hawks,39
2019,5,Paul Ahern,Kangaroos,38
2019,5,Mitch McGovern,Blues,38
2019,5,Jarryd Lyons,Lions,37
2019,5,Brandan Parfitt,Cats,37
2019,5,Taylin Duman,Dockers,37
2019,5,Corey Wagner,Demons,37
2019,5,Lochie O'Brien,Blues,37
2019,5,Jack Hombsch,Suns,36
2019,5,Esava Ratugolea,Cats,36
2019,5,Jordan Lewis,Demons,36
2019,5,Aliir Aliir,Swans,35
2019,5,Harrison Himmelberg,Giants,35
2019,5,Kyle Hartigan,Crows,34
2019,5,Jordan Roughead,Magpies,34
2019,5,Ben Ronke,Swans,34
2019,5,Travis Varcoe,Magpies,33
2019,5,Lincoln McCarthy,Lions,32
2019,5,Oscar McInerney,Lions,32
2019,5,Jack Ziebell,Kangaroos,32
2019,5,Nathan Vardy,Eagles,32
2019,5,Liam Jones,Blues,31
2019,5,Daniel McStay,Lions,30
2019,5,Brennan Cox,Dockers,29
2019,5,Rhys Mathieson,Lions,28
2019,5,Patrick Ambrose,Bombers,27
2019,5,Jamie Cripps,Eagles,26
2019,5,Aaron Naughton,Bulldogs,25
2019,5,Joshua Kennedy,Eagles,25
2019,5,Joel Hamling,Dockers,25
2019,5,Chris Burgess,Suns,24
2019,5,Alex Pearce,Dockers,24
2019,5,Zaine Cordy,Bulldogs,24
2019,5,James Aish,Magpies,20
2019,5,Jack Darling,Eagles,18
2019,5,Mark Baguley,Bombers,17
2019,5,Cameron Polson,Blues,16
2019,5,Conor Nash,Hawks,9
2019,6,Scott Pendlebury,Magpies,148
2019,6,Liam Shiels,Hawks,145
2019,6,Tom Hickey,Eagles,141
2019,6,Patrick Dangerfield,Cats,138
2019,6,Brayden Fiorini,Suns,137
2019,6,Dylan Shiel,Bombers,136
2019,6,Jaeger O'Meara,Hawks,134
2019,6,Mitchell Duncan,Cats,130
2019,6,Tim Taranto,Giants,130
2019,6,Travis Boak,Power,127
2019,6,Bachar Houli,Tigers,125
2019,6,Nick Vlastuin,Tigers,124
2019,6,Thomas Stewart,Cats,124
2019,6,Nathan Fyfe,Dockers,124
2019,6,Brodie Grundy,Magpies,123
2019,6,Sebastian Ross,Saints,122
2019,6,Sam Gray,Power,122
2019,6,Lachlan Hunter,Bulldogs,122
2019,6,Mitch Robinson,Lions,120
2019,6,Taylor Adams,Magpies,120
2019,6,Shane Savage,Saints,119
2019,6,David Mundy,Dockers,119
2019,6,Jacob Hopper,Giants,118
2019,6,Jack Crisp,Magpies,116
2019,6,James Sicily,Hawks,116
2019,6,Stephen Coniglio,Giants,115
2019,6,Joshua Kelly,Giants,113
2019,6,Shane Mumford,Giants,113
2019,6,Max Gawn,Demons,112
2019,6,Brandon Ellis,Tigers,111
2019,6,Rhys Stanley,Cats,110
2019,6,Jeremy Cameron,Giants,110
2019,6,Shannon Hurn,Eagles,109
2019,6,Gary Ablett,Cats,108
2019,6,Zachary Merrett,Bombers,108
2019,6,Lachie Neale,Lions,108
2019,6,Brodie Smith,Crows,108
2019,6,Ben Cunnington,Kangaroos,108
2019,6,Daniel Rich,Lions,107
2019,6,Josh Kennedy Injured,Swans,107
2019,6,Tom Rockliff,Power,107
2019,6,Nick Haynes,Giants,106
2019,6,Clayton Oliver,Demons,106
2019,6,Edward Curnow,Blues,106
2019,6,Dale Thomas,Blues,106
2019,6,Dion Prestia,Tigers,105
2019,6,Ed Langdon,Dockers,105
2019,6,Adam Treloar,Magpies,105
2019,6,Jarryd Lyons,Lions,105
2019,6,Matt Crouch,Crows,105
2019,6,Angus Brayshaw,Demons,104
2019,6,Zak Jones,Swans,104
2019,6,Jake Kelly,Crows,104
2019,6,Alex Keath,Crows,103
2019,6,Ben McEvoy,Hawks,103
2019,6,Toby Greene,Giants,103
2019,6,Brad Crouch,Crows,102
2019,6,Mason Wood,Kangaroos,102
2019,6,Adam Tomlinson,Giants,101
2019,6,Rory Laird,Crows,101
2019,6,Kane Lambert,Tigers,101
2019,6,Elliot Yeo,Eagles,101
2019,6,Luke Parker,Swans,100
2019,6,Jake Melksham,Demons,100
2019,6,Josh Battle,Saints,100
2019,6,Jack Ziebell,Kangaroos,100
2019,6,Touk Miller,Suns,100
2019,6,Dayne Beams,Magpies,100
2019,6,Dyson Heppell,Bombers,99
2019,6,Tom Bellchambers,Bombers,99
2019,6,Patrick Cripps,Blues,99
2019,6,Joe Daniher,Bombers,99
2019,6,Jarrod Witts,Suns,99
2019,6,Tim Kelly,Cats,99
2019,6,Caleb Daniel,Bulldogs,99
2019,6,Oliver Wines,Power,98
2019,6,Charlie Cameron,Lions,98
2019,6,Jeremy Howe,Magpies,98
2019,6,Brad Ebert,Power,97
2019,6,Jordan De Goey,Magpies,96
2019,6,Gary Rohan,Cats,96
2019,6,Bradley Hill,Dockers,96
2019,6,Todd Goldstein,Kangaroos,96
2019,6,Jack Higgins,Tigers,96
2019,6,Jordan Dawson,Swans,96
2019,6,Justin Westhoff,Power,95
2019,6,Hayden Crozier,Bulldogs,95
2019,6,Connor Rozee,Power,94
2019,6,Jack Steven,Saints,93
2019,6,Harry Taylor,Cats,93
2019,6,David Swallow,Suns,93
2019,6,Matthew De Boer,Giants,93
2019,6,Jack Sinclair,Saints,93
2019,6,Hugh McCluggage,Lions,92
2019,6,Jack Ross,Tigers,92
2019,6,Taylor Walker,Crows,92
2019,6,Tom Phillips,Magpies,91
2019,6,Andrew Gaff,Eagles,91
2019,6,Sam Petrevski-Seton,Blues,91
2019,6,Jed Anderson,Kangaroos,91
2019,6,Mark O'Connor,Cats,91
2019,6,Stefan Martin,Lions,91
2019,6,Jack Newnes,Saints,91
2019,6,Gryan Miers,Cats,91
2019,6,Jackson Macrae,Bulldogs,91
2019,6,Steele Sidebottom,Magpies,90
2019,6,Cameron Guthrie,Cats,90
2019,6,Rory Atkins,Crows,90
2019,6,Xavier Duursma,Power,90
2019,6,Bailey Smith,Bulldogs,90
2019,6,Scott Thompson,Kangaroos,89
2019,6,Chad Wingard,Hawks,89
2019,6,Ben Paton,Saints,89
2019,6,Tom Hawkins,Cats,88
2019,6,Mitchell Wallis,Bulldogs,88
2019,6,Isaac Smith,Hawks,87
2019,6,Zachary Williams,Giants,87
2019,6,Luke Breust,Hawks,87
2019,6,Luke Ryan,Dockers,87
2019,6,Jack Billings,Saints,87
2019,6,Jack Steele,Saints,87
2019,6,Jarrod Berry,Lions,87
2019,6,Darcy Macpherson,Suns,87
2019,6,James Worpel,Hawks,86
2019,6,Zac Fisher,Blues,86
2019,6,Shaun Atley,Kangaroos,86
2019,6,Billy Stretch,Demons,86
2019,6,Timothy English,Bulldogs,86
2019,6,Jordan Ridley,Bombers,86
2019,6,Jake Lloyd,Swans,85
2019,6,Marcus Bontempelli,Bulldogs,85
2019,6,Marc Murphy,Blues,84
2019,6,Adam Saad,Bombers,84
2019,6,Matthew Kreuzer,Blues,83
2019,6,Callum Mills,Swans,83
2019,6,Daniel McKenzie,Saints,83
2019,6,Blake Hardwick,Hawks,83
2019,6,Jason Johannisen,Bulldogs,83
2019,6,Jesse Hogan,Dockers,83
2019,6,Charlie Constable,Cats,83
2019,6,Heath Shaw,Giants,83
2019,6,Liam Baker,Tigers,82
2019,6,Riley Knight,Crows,82
2019,6,Brandon Matera,Dockers,82
2019,6,Josh Dunkley,Bulldogs,82
2019,6,Rory Sloane,Crows,82
2019,6,Scott Lycett,Power,82
2019,6,Aaron Hall,Kangaroos,82
2019,6,Nick Larkey,Kangaroos,82
2019,6,Harry Cunningham,Swans,82
2019,6,Jack Viney,Demons,82
2019,6,Nathan Wilson,Dockers,82
2019,6,Tom Lynch,Crows,81
2019,6,Matt Guelfi,Bombers,81
2019,6,Tom Scully,Hawks,81
2019,6,Toby McLean,Bulldogs,81
2019,6,Reilly O'Brien,Crows,81
2019,6,Rory Lobb,Dockers,81
2019,6,Brayden Maynard,Magpies,80
2019,6,George Hewett,Swans,80
2019,6,Daniel Howe,Hawks,79
2019,6,Joel Selwood,Cats,79
2019,6,Sam Menegola,Cats,78
2019,6,Jack Riewoldt,Tigers,78
2019,6,Sam Powell-Pepper,Power,78
2019,6,Lewis Taylor,Lions,78
2019,6,Sam Reid Injured,Swans,78
2019,6,Isaac Heeney,Swans,78
2019,6,Mark Blicavs,Cats,77
2019,6,Jack Scrimshaw,Hawks,77
2019,6,Jacob Weitering,Blues,77
2019,6,Darcy Parish,Bombers,77
2019,6,Esava Ratugolea,Cats,77
2019,6,Michael Hurley,Bombers,76
2019,6,Jason Castagna,Tigers,76
2019,6,Christian Salem,Demons,76
2019,6,Kayne Turner,Kangaroos,76
2019,6,Lachlan Plowman,Blues,76
2019,6,Zach Tuohy,Cats,75
2019,6,Noah Answerth,Lions,75
2019,6,Dayne Zorko,Lions,75
2019,6,Toby Nankervis,Tigers,75
2019,6,Jasper Pittard,Kangaroos,75
2019,6,Callum Brown,Magpies,75
2019,6,Liam Jones,Blues,75
2019,6,Chris Masten,Eagles,74
2019,6,Sam Walsh,Blues,74
2019,6,Billy Longer,Saints,74
2019,6,Jake Stringer,Bombers,74
2019,6,Tom Cutler,Lions,73
2019,6,Nathan Jones,Demons,73
2019,6,David Zaharakis,Bombers,73
2019,6,Ricky Henderson,Hawks,73
2019,6,Luke Shuey,Eagles,72
2019,6,Josh Caddy,Tigers,72
2019,6,James Harmes,Demons,72
2019,6,Peter Wright,Suns,72
2019,6,Will Hayes,Bulldogs,72
2019,6,Daniel Lloyd,Giants,71
2019,6,Will Brodie,Suns,71
2019,6,Andrew McGrath,Bombers,71
2019,6,Hugh Greenwood,Crows,71
2019,6,Jack Martin,Suns,71
2019,6,Jeremy McGovern,Eagles,71
2019,6,Callum Sinclair,Swans,71
2019,6,Alex Witherden,Lions,71
2019,6,Michael Walters,Dockers,70
2019,6,Jamie MacMillan,Kangaroos,70
2019,6,Cameron Ellis-Yolmen,Crows,70
2019,6,Jarrod Harbrow,Suns,69
2019,6,Elliott Himmelberg,Crows,69
2019,6,Ryan Nyhuis,Dockers,69
2019,6,Adam Kennedy,Giants,69
2019,6,Will Hoskin-Elliott,Magpies,69
2019,6,Matthew Taberner,Dockers,68
2019,6,Dustin Martin,Tigers,68
2019,6,Jesse Joyce,Suns,68
2019,6,Ben Ainsworth,Suns,68
2019,6,Mason Redman,Bombers,68
2019,6,Darcy Moore,Magpies,68
2019,6,Jarrod Lienert,Power,68
2019,6,Cameron Zurhaar,Kangaroos,68
2019,6,Marty Hore,Demons,68
2019,6,Ryan Burton,Power,68
2019,6,Jarman Impey,Hawks,68
2019,6,Anthony McDonald-Tipungwuti,Bombers,67
2019,6,Trent Dumont,Kangaroos,67
2019,6,Alex Sexton,Suns,67
2019,6,Nic Newman,Blues,66
2019,6,Jade Gresham,Saints,66
2019,6,Tarryn Thomas,Kangaroos,65
2019,6,Jack Gunston,Hawks,65
2019,6,Matthew Buntine,Giants,65
2019,6,Mark Baguley,Bombers,65
2019,6,Jaidyn Stephenson,Magpies,64
2019,6,Sam Lloyd,Bulldogs,64
2019,6,Dan Houston,Power,64
2019,6,Darcy Tucker,Dockers,64
2019,6,Adam Cerra,Dockers,64
2019,6,Liam Duggan,Eagles,63
2019,6,Jordan Lewis,Demons,63
2019,6,Jackson Thurlow,Swans,63
2019,6,Alex Neal-Bullen,Demons,63
2019,6,Jarryd Roughead,Hawks,62
2019,6,Conor McKenna,Bombers,62
2019,6,James Cousins,Hawks,62
2019,6,Joshua Walker,Lions,62
2019,6,Jimmy Webster,Saints,62
2019,6,Ryan Lester,Lions,62
2019,6,Ethan Hughes,Dockers,62
2019,6,Travis Colyer,Dockers,62
2019,6,Jared Polec,Kangaroos,62
2019,6,Jack Silvagni,Blues,61
2019,6,Jake Kolodjashnij,Cats,61
2019,6,David Cuningham,Blues,61
2019,6,Tim O'Brien,Hawks,61
2019,6,Matthew Parker,Saints,61
2019,6,Jack Henry,Cats,60
2019,6,Willem Drew,Power,60
2019,6,Dominic Sheed,Eagles,60
2019,6,Joel Hamling,Dockers,60
2019,6,Shane Edwards,Tigers,60
2019,6,Kamdyn Mcintosh,Tigers,60
2019,6,Luke Davies-Uniacke,Kangaroos,59
2019,6,Tom Clurey,Power,59
2019,6,Harry McKay,Blues,59
2019,6,David MacKay,Crows,59
2019,6,Paddy Dow,Blues,58
2019,6,Robbie Gray,Power,58
2019,6,Dougal Howard,Power,58
2019,6,Joshua Kennedy,Eagles,58
2019,6,Tom McDonald,Demons,58
2019,6,Luke McDonald,Kangaroos,58
2019,6,Dylan Grimes,Tigers,58
2019,6,Jeremy Finlayson,Giants,58
2019,6,Darcy Byrne-Jones,Power,57
2019,6,Zak Butters,Power,57
2019,6,Thomas Liberatore,Bulldogs,57
2019,6,Ed Richards,Bulldogs,57
2019,6,Mitch McGovern,Blues,57
2019,6,Tory Dickson,Bulldogs,56
2019,6,George Horlin-Smith,Suns,56
2019,6,Sam Frost,Demons,55
2019,6,Pearce Hanley,Suns,55
2019,6,Nicholas Holman,Suns,55
2019,6,Luke Hodge,Lions,55
2019,6,Luke Dahlhaus,Cats,55
2019,6,Daniel Talia,Crows,55
2019,6,Eddie Betts,Crows,55
2019,6,Mason Cox,Magpies,55
2019,6,Tom Langdon,Magpies,55
2019,6,Oliver Florent,Swans,55
2019,6,Nathan Broad,Tigers,54
2019,6,Jack Bowes,Suns,54
2019,6,Ben Long,Saints,54
2019,6,Sydney Stack,Tigers,54
2019,6,Michael Gibbons,Blues,54
2019,6,Harrison Himmelberg,Giants,54
2019,6,Bayley Fritsch,Demons,54
2019,6,Tim Membrey,Saints,53
2019,6,Aliir Aliir,Swans,53
2019,6,Sam Switkowski,Dockers,53
2019,6,Cameron Rayner,Lions,53
2019,6,Blake Acres,Saints,53
2019,6,Levi Casboult,Blues,53
2019,6,Lewis Jetta,Eagles,53
2019,6,Josh Thomas,Magpies,53
2019,6,Kyle Hartigan,Crows,52
2019,6,Tom Atkins,Cats,52
2019,6,Daniel McStay,Lions,52
2019,6,Andrew Brayshaw,Dockers,51
2019,6,Tom Papley,Swans,51
2019,6,Riley Bonner,Power,51
2019,6,Travis Varcoe,Magpies,51
2019,6,Lachie Young,Bulldogs,51
2019,6,Cale Hooker,Bombers,50
2019,6,Dane Rampe,Swans,50
2019,6,Jackson Trengove,Bulldogs,50
2019,6,Cameron McCarthy,Dockers,50
2019,6,Lachlan Murphy,Crows,50
2019,6,Jordan Gallucci,Crows,50
2019,6,Ben Brown,Kangaroos,49
2019,6,Darcy Gardiner,Lions,49
2019,6,Patrick Ambrose,Bombers,49
2019,6,Reece Conca,Dockers,48
2019,6,Patrick Ryder,Power,48
2019,6,Paul Puopolo,Hawks,48
2019,6,Lochie O'Brien,Blues,48
2019,6,Tim Smith,Demons,48
2019,6,Mitchell Lewis,Hawks,47
2019,6,Robbie Tarrant,Kangaroos,47
2019,6,Jeff Garlett,Demons,47
2019,6,Caleb Marchbank,Blues,47
2019,6,Christian Petracca,Demons,46
2019,6,Lincoln McCarthy,Lions,46
2019,6,Nathan Hrovat,Kangaroos,46
2019,6,Zaine Cordy,Bulldogs,46
2019,6,Bradley Sheppard,Eagles,46
2019,6,Ryan Clarke,Swans,45
2019,6,Kade Simpson,Blues,45
2019,6,Liam Ryan,Eagles,45
2019,6,James Rowbottom,Swans,45
2019,6,Samuel Collins,Suns,45
2019,6,Tom McCartin,Swans,44
2019,6,Callum Wilkie,Saints,44
2019,6,David Myers,Bombers,44
2019,6,Daniel Venables,Eagles,44
2019,6,Michael Hibberd,Demons,44
