year,round,player,team,score
2018,6,Darcy Parish,Bombers,92
2018,6,Stefan Martin,Lions,92
2018,6,Ben Ronke,Swans,92
2018,6,Alex Witherden,Lions,92
2018,6,Jarryn Geary,Saints,91
2018,6,Jake Carlisle,Saints,90
2018,6,Jake Lloyd,Swans,90
2018,6,Daniel Talia,Crows,90
2018,6,Bayley Fritsch,Demons,90
2018,6,Robbie Gray,Power,89
2018,6,Dyson Heppell,Bombers,89
2018,6,Jack Crisp,Magpies,89
2018,6,Clayton Oliver,Demons,89
2018,6,Jack Gunston,Hawks,89
2018,6,Todd Goldstein,Kangaroos,88
2018,6,Taylor Duryea,Hawks,88
2018,6,Dustin Martin,Tigers,88
2018,6,Jack Newnes,Saints,87
2018,6,Brendon Goddard,Bombers,87
2018,6,Caleb Daniel,Bulldogs,87
2018,6,Zac Fisher,Blues,87
2018,6,Zak Jones,Swans,87
2018,6,Tom McDonald,Demons,86
2018,6,Mark Blicavs,Cats,86
2018,6,Darcy Tucker,Dockers,86
2018,6,Will Hoskin-Elliott,Magpies,86
2018,6,Edward Curnow,Blues,86
2018,6,Sebastian Ross,Saints,86
2018,6,Matthew Scharenberg,Magpies,86
2018,6,Tom Papley,Swans,85
2018,6,Jeremy Cameron,Giants,85
2018,6,Luke Ryan,Dockers,85
2018,6,Jake Waterman,Eagles,85
2018,6,Jake Melksham,Demons,85
2018,6,Luke Breust,Hawks,85
2018,6,Dougal Howard,Power,84
2018,6,Cale Hooker,Bombers,84
2018,6,Jeremy McGovern,Eagles,84
2018,6,Jonathon Patton,Giants,84
2018,6,Majak Daw,Kangaroos,84
2018,6,Aaron Sandilands,Dockers,83
2018,6,Ricky Henderson,Hawks,83
2018,6,Tom Doedee,Crows,83
2018,6,Luke McDonald,Kangaroos,83
2018,6,George Hewett,Swans,83
2018,6,Jake Stringer,Bombers,82
2018,6,Dane Rampe,Swans,82
2018,6,Daniel Howe,Hawks,82
2018,6,Harris Andrews,Lions,82
2018,6,Charlie Spargo,Demons,81
2018,6,Sam Gilbert,Saints,81
2018,6,Jake Neade,Power,81
2018,6,Josh Jenkins,Crows,80
2018,6,Thomas Stewart,Cats,80
2018,6,Darcy Gardiner,Lions,80
2018,6,Scott Thompson,Kangaroos,80
2018,6,Bryce Gibbs,Crows,80
2018,6,Luke Parker,Swans,79
2018,6,Thomas Boyd,Bulldogs,79
2018,6,Jaeger O'Meara,Hawks,79
2018,6,Brandon Matera,Dockers,79
2018,6,Darcy Byrne-Jones,Power,79
2018,6,Alex Rance,Tigers,79
2018,6,Jarrad McVeigh,Swans,79
2018,6,Billy Gowers,Bulldogs,78
2018,6,Aaron Naughton,Bulldogs,78
2018,6,Neville Jetta,Demons,78
2018,6,Angus Brayshaw,Demons,78
2018,6,Shane Edwards,Tigers,78
2018,6,Rory Atkins,Crows,78
2018,6,Blake Hardwick,Hawks,78
2018,6,Charlie Curnow,Blues,78
2018,6,Kane Lambert,Tigers,77
2018,6,Luke Dahlhaus,Bulldogs,77
2018,6,Matthew Kennedy,Blues,77
2018,6,David MacKay,Crows,77
2018,6,Chad Wingard,Power,77
2018,6,Jesse Joyce,Suns,77
2018,6,Tom Cutler,Lions,76
2018,6,Chris Masten,Eagles,76
2018,6,Jordan Gallucci,Crows,76
2018,6,Blake Acres,Saints,76
2018,6,Lynden Dunn,Magpies,76
2018,6,Sam Jacobs,Crows,76
2018,6,Matthew Leuenberger,Bombers,76
2018,6,Levi Casboult,Blues,75
2018,6,Jayden Laverde,Bombers,75
2018,6,Mason Cox,Magpies,75
2018,6,Christian Salem,Demons,75
2018,6,Callum Brown,Magpies,75
2018,6,Nicholas Robertson,Lions,75
2018,6,Mark Lecras,Eagles,75
2018,6,Daniel Butler,Tigers,75
2018,6,Jordan Murdoch,Cats,74
2018,6,Allen Christensen,Lions,74
2018,6,Jarrad Waite,Kangaroos,74
2018,6,Tim Membrey,Saints,74
2018,6,Phil Davis,Giants,73
2018,6,Taylor Walker,Crows,73
2018,6,Michael Barlow,Suns,73
2018,6,Rhys Stanley,Cats,73
2018,6,Patrick Ambrose,Bombers,73
2018,6,Ryan Clarke,Kangaroos,73
2018,6,Bailey Dale,Bulldogs,73
2018,6,Tom Hickey,Saints,72
2018,6,Aidyn Johnson,Power,72
2018,6,Steven May,Suns,72
2018,6,Steele Sidebottom,Magpies,71
2018,6,Jordan Cunico,Cats,71
2018,6,Jack Higgins,Tigers,71
2018,6,Bailey Williams,Bulldogs,71
2018,6,David Mirra,Hawks,71
2018,6,Nathan Jones,Demons,71
2018,6,Karl Amon,Power,71
2018,6,James Frawley,Hawks,71
2018,6,Liam Duggan,Eagles,71
2018,6,Oliver Florent,Swans,70
2018,6,Aidan Corr,Giants,70
2018,6,Jarrod Berry,Lions,70
2018,6,Sam Menegola,Cats,70
2018,6,Esava Ratugolea,Cats,70
2018,6,Hugh Greenwood,Crows,70
2018,6,Jarryd Blair,Magpies,70
2018,6,Kade Simpson,Blues,70
2018,6,Nicholas Naitanui,Eagles,70
2018,6,Brayden Fiorini,Suns,69
2018,6,Ryan Burton,Hawks,69
2018,6,Liam Jones,Blues,69
2018,6,Andrew Phillips,Blues,69
2018,6,Bachar Houli,Tigers,69
2018,6,Patrick Lipinski,Bulldogs,69
2018,6,Jamie Cripps,Eagles,68
2018,6,Harrison Himmelberg,Giants,68
2018,6,Brayden Maynard,Magpies,68
2018,6,Lachlan Weller,Suns,68
2018,6,Nathan Wilson,Dockers,68
2018,6,Alex Sexton,Suns,68
2018,6,Bernie Vince,Demons,67
2018,6,Ben McNiece,Bombers,67
2018,6,Tom Cole,Eagles,67
2018,6,Shaun Burgoyne,Hawks,66
2018,6,Dion Prestia,Tigers,66
2018,6,Marley Williams,Kangaroos,66
2018,6,Jordan Lewis,Demons,66
2018,6,Mark Baguley,Bombers,66
2018,6,Kobe Mutch,Bombers,66
2018,6,Jeremy Finlayson,Giants,65
2018,6,Jake Kolodjashnij,Cats,65
2018,6,Nathan Broad,Tigers,65
2018,6,Mitch McGovern,Crows,65
2018,6,Ben Jacobs,Kangaroos,65
2018,6,Joel Hamling,Dockers,65
2018,6,Andrew McGrath,Bombers,65
2018,6,Ben Brown,Kangaroos,65
2018,6,Nick Smith,Swans,65
2018,6,Hugh McCluggage,Lions,65
2018,6,Ed Vickers-Willis,Kangaroos,64
2018,6,Steven Motlop,Power,64
2018,6,Patrick McCartin,Saints,64
2018,6,Josh Thomas,Magpies,64
2018,6,Jarryd Roughead,Hawks,64
2018,6,James Worpel,Hawks,64
2018,6,Lewis Taylor,Lions,64
2018,6,Dominic Sheed,Eagles,64
2018,6,Easton Wood,Bulldogs,64
2018,6,Shaun Grigg,Tigers,64
2018,6,Robbie Fox,Swans,63
2018,6,Cory Gregson,Cats,63
2018,6,Matt Guelfi,Bombers,63
2018,6,Harry McKay,Blues,63
2018,6,Jed Bews,Cats,63
2018,6,Hayden Crozier,Bulldogs,63
2018,6,Aaron Young,Suns,63
2018,6,Tim O'Brien,Hawks,63
2018,6,Michael Johnson,Dockers,62
2018,6,Stephen Hill,Dockers,62
2018,6,Samuel Murray,Magpies,62
2018,6,Tom Clurey,Power,62
2018,6,Callan Ward,Giants,62
2018,6,Lachlan Plowman,Blues,61
2018,6,Andrew Brayshaw,Dockers,61
2018,6,Billy Hartung,Kangaroos,61
2018,6,Alex Pearce,Dockers,61
2018,6,Jack Sinclair,Saints,61
2018,6,Riley Knight,Crows,61
2018,6,Jackson Thurlow,Cats,61
2018,6,Maverick Weller,Saints,60
2018,6,Josh Dunkley,Bulldogs,60
2018,6,Zac Langdon,Giants,60
2018,6,Jack Bowes,Suns,59
2018,6,Kayne Turner,Kangaroos,59
2018,6,Harry Cunningham,Swans,59
2018,6,Paddy Dow,Blues,59
2018,6,James Stewart,Bombers,59
2018,6,Jacob Hopper,Giants,59
2018,6,Nick Vlastuin,Tigers,58
2018,6,Flynn Appleby,Magpies,58
2018,6,Matthew Rosa,Suns,58
2018,6,Joshua Kennedy,Eagles,58
2018,6,Ed Richards,Bulldogs,58
2018,6,Dom Tyson,Demons,58
2018,6,Oliver Wines,Power,57
2018,6,Zaine Cordy,Bulldogs,57
2018,6,Zac Bailey,Lions,57
2018,6,Nathan Brown,Saints,56
2018,6,Jayden Hunt,Demons,56
2018,6,Jarrod Harbrow,Suns,55
2018,6,Oscar McDonald,Demons,55
2018,6,William Langford,Hawks,55
2018,6,Oscar McInerney,Lions,54
2018,6,Jack Henry,Cats,54
2018,6,Ben Reid,Magpies,54
2018,6,Brandon White,Saints,54
2018,6,Gary Rohan,Swans,54
2018,6,Jarrod Witts,Suns,53
2018,6,Riley Bonner,Power,53
2018,6,Jarman Impey,Hawks,53
2018,6,Taylin Duman,Dockers,53
2018,6,Max Spencer,Suns,52
2018,6,James Parsons,Cats,52
2018,6,Bailey Banfield,Dockers,52
2018,6,Dylan Grimes,Tigers,52
2018,6,Cameron Rayner,Lions,52
2018,6,Lewis Jetta,Eagles,51
2018,6,Tom Lynch,Suns,51
2018,6,Jack Graham,Tigers,51
2018,6,Robbie Tarrant,Kangaroos,51
2018,6,Lachlan Fogarty,Cats,50
2018,6,Cameron McCarthy,Dockers,50
2018,6,Jack Hombsch,Power,50
2018,6,Tom Barrass,Eagles,50
2018,6,Jack Martin,Suns,49
2018,6,Jason Castagna,Tigers,49
2018,6,Trent Dumont,Kangaroos,49
2018,6,Lin Jong,Bulldogs,49
2018,6,Mitchell Crowden,Dockers,48
2018,6,Cameron O'Shea,Blues,48
2018,6,Christopher Mayne,Magpies,48
2018,6,Sam Petrevski-Seton,Blues,48
2018,6,Sam Day,Suns,47
2018,6,Jaidyn Stephenson,Magpies,47
2018,6,Jordan De Goey,Magpies,47
2018,6,Jack Billings,Saints,47
2018,6,Nick Haynes,Giants,46
2018,6,Willie Rioli,Eagles,46
2018,6,Dayne Zorko,Lions,46
2018,6,Luke Dunstan,Saints,46
2018,6,Shaun Atley,Kangaroos,46
2018,6,Andy Otten,Crows,45
2018,6,Ben Long,Saints,45
2018,6,Timothy English,Bulldogs,44
2018,6,Adam Cerra,Dockers,44
2018,6,Hayden Ballantyne,Dockers,44
2018,6,Cameron Zurhaar,Kangaroos,44
2018,6,Jack Watts,Power,44
2018,6,Adam Saad,Bombers,44
2018,6,James Cousins,Hawks,43
2018,6,Caleb Marchbank,Blues,43
2018,6,Jacob Allison,Lions,43
2018,6,Ben Ainsworth,Suns,42
2018,6,Anthony McDonald-Tipungwuti,Bombers,42
2018,6,Charlie Cameron,Lions,41
2018,6,Alex Neal-Bullen,Demons,41
2018,6,Nicholas Shipley,Giants,41
2018,6,Joe Daniher,Bombers,39
2018,6,Jack Ziebell,Kangaroos,39
2018,6,Lochie O'Brien,Blues,39
2018,6,Benjamin Stratton,Hawks,38
2018,6,Rory Thompson,Suns,38
2018,6,Jake Lever,Demons,37
2018,6,Jade Gresham,Saints,36
2018,6,Jesse Hogan,Demons,36
2018,6,Bradley Sheppard,Eagles,36
2018,6,Jamie MacMillan,Kangaroos,36
2018,6,Daniel McStay,Lions,35
2018,6,Reece Conca,Tigers,35
2018,6,Dom Barry,Power,35
2018,6,Jackson Merrett,Bombers,35
2018,6,Sam Rowe,Blues,35
2018,6,Harrison Marsh,Swans,34
2018,6,Nicholas Holman,Suns,33
2018,6,Luke Davies-Uniacke,Kangaroos,32
2018,6,Jack Silvagni,Blues,32
2018,6,Sam Weideman,Demons,31
2018,6,Samuel Reid,Giants,30
2018,6,Ryan Lester,Lions,30
2018,6,David Astbury,Tigers,30
2018,6,Aaron Mullett,Blues,28
2018,6,Daniel Robinson,Swans,27
2018,6,Eric Hipwood,Lions,26
2018,6,Zach Tuohy,Cats,25
2018,6,Nicholas Coffield,Saints,24
2018,6,Kamdyn Mcintosh,Tigers,21
2018,6,George Horlin-Smith,Cats,20
2018,6,Myles Poholke,Crows,18
2018,6,James Aish,Magpies,18
2018,6,Michael Walters,Dockers,17
2018,6,Zach Guthrie,Cats,15
2018,6,Jack Petruccelle,Eagles,12
2018,7,Jackson Macrae,Bulldogs,189
2018,7,Dayne Zorko,Lions,164
2018,7,Josh Kennedy Injured,Swans,151
2018,7,Toby McLean,Bulldogs,146
2018,7,James Sicily,Hawks,145
2018,7,Aaron Sandilands,Dockers,144
2018,7,Nathan Fyfe,Dockers,142
2018,7,Edward Curnow,Blues,136
2018,7,Joel Selwood,Cats,135
2018,7,Jack Redden,Eagles,134
2018,7,Mitchell Duncan,Cats,134
2018,7,Jack Darling,Eagles,132
2018,7,Richard Douglas,Crows,132
2018,7,Jack Graham,Tigers,131
2018,7,Tom Phillips,Magpies,131
2018,7,Jesse Hogan,Demons,130
2018,7,Max Gawn,Demons,127
2018,7,Tom Mitchell,Hawks,127
2018,7,Clayton Oliver,Demons,124
2018,7,Lachie Neale,Dockers,123
2018,7,Jordan De Goey,Magpies,123
2018,7,Mason Wood,Kangaroos,123
2018,7,Shaun Higgins,Kangaroos,123
2018,7,Matt Crouch,Crows,122
2018,7,Kane Lambert,Tigers,120
2018,7,Rory Laird,Crows,120
2018,7,Hugh Greenwood,Crows,116
2018,7,Tim Kelly,Cats,115
2018,7,Callum Sinclair,Swans,115
2018,7,Luke Dunstan,Saints,114
2018,7,Stefan Martin,Lions,114
2018,7,Lachlan Hunter,Bulldogs,114
2018,7,Jarrod Witts,Suns,114
2018,7,Jack Henry,Cats,114
2018,7,Josh Thomas,Magpies,113
2018,7,Jarryd Roughead,Hawks,112
2018,7,Tom Bellchambers,Bombers,112
2018,7,Elliot Yeo,Eagles,111
2018,7,Adam Treloar,Magpies,110
2018,7,Brodie Grundy,Magpies,110
2018,7,Willie Rioli,Eagles,109
2018,7,Patrick Dangerfield,Cats,108
2018,7,Dayne Beams,Lions,108
2018,7,Tom Hawkins,Cats,108
2018,7,Tom Hickey,Saints,107
2018,7,Sebastian Ross,Saints,107
2018,7,Lewis Taylor,Lions,107
2018,7,Heath Grundy,Swans,107
2018,7,Andrew Gaff,Eagles,107
2018,7,Jaeger O'Meara,Hawks,106
2018,7,Robbie Gray,Power,106
2018,7,Mark Hutchings,Eagles,106
2018,7,Ben Jacobs,Kangaroos,106
2018,7,Jimmy Webster,Saints,105
2018,7,Dale Thomas,Blues,105
2018,7,Shannon Hurn,Eagles,104
2018,7,Zak Jones,Swans,103
2018,7,Shane Edwards,Tigers,103
2018,7,Andrew McGrath,Bombers,102
2018,7,Dyson Heppell,Bombers,102
2018,7,Rhys Stanley,Cats,102
2018,7,Jack Steven,Saints,101
2018,7,Mitch Robinson,Lions,100
2018,7,Angus Brayshaw,Demons,100
2018,7,Dan Houston,Power,99
2018,7,Sam Lloyd,Tigers,99
2018,7,Trent Dumont,Kangaroos,99
2018,7,Michael Hibberd,Demons,99
2018,7,Jordan Murdoch,Cats,99
2018,7,Alex Rance,Tigers,98
2018,7,Blake Hardwick,Hawks,98
2018,7,Nick Haynes,Giants,98
2018,7,Luke Dahlhaus,Bulldogs,98
2018,7,Brad Ebert,Power,97
2018,7,Ben Brown,Kangaroos,97
2018,7,Kade Simpson,Blues,97
2018,7,Michael Hurley,Bombers,97
2018,7,Ben McEvoy,Hawks,96
2018,7,Nathan Jones,Demons,95
2018,7,David Astbury,Tigers,95
2018,7,James Stewart,Bombers,95
2018,7,Liam Shiels,Hawks,95
2018,7,Travis Boak,Power,95
2018,7,Bryce Gibbs,Crows,95
2018,7,Patrick Cripps,Blues,94
2018,7,Steele Sidebottom,Magpies,94
2018,7,Mitch McGovern,Crows,94
2018,7,Thomas Jonas,Power,94
2018,7,Jordan Lewis,Demons,94
2018,7,Josh Dunkley,Bulldogs,94
2018,7,Nicholas Naitanui,Eagles,93
2018,7,Josh Jenkins,Crows,93
2018,7,Dylan Grimes,Tigers,93
2018,7,Jack Riewoldt,Tigers,93
2018,7,Sam Jacobs,Crows,93
2018,7,Jeremy Howe,Magpies,92
2018,7,Kamdyn Mcintosh,Tigers,92
2018,7,Cameron Ellis-Yolmen,Crows,92
2018,7,Ryan Clarke,Kangaroos,92
2018,7,Ben Ainsworth,Suns,92
2018,7,David Zaharakis,Bombers,91
2018,7,Mark Blicavs,Cats,91
2018,7,Jack Martin,Suns,91
2018,7,Bailey Williams,Bulldogs,90
2018,7,David MacKay,Crows,90
2018,7,Jason Johannisen,Bulldogs,90
2018,7,Isaac Smith,Hawks,90
2018,7,Luke Breust,Hawks,90
2018,7,Devon Smith,Bombers,90
2018,7,Brendon Goddard,Bombers,89
2018,7,Touk Miller,Suns,89
2018,7,Daniel Rich,Lions,89
2018,7,George Hewett,Swans,89
2018,7,Isaac Heeney,Swans,88
2018,7,Jarrad McVeigh,Swans,88
2018,7,Tom Cole,Eagles,88
2018,7,Luke Parker,Swans,88
2018,7,Heath Shaw,Giants,88
2018,7,Bernie Vince,Demons,88
2018,7,Zach Tuohy,Cats,88
2018,7,Josh Caddy,Tigers,88
2018,7,Dustin Martin,Tigers,87
2018,7,Paul Seedsman,Crows,87
2018,7,Maverick Weller,Saints,87
2018,7,Caleb Daniel,Bulldogs,87
2018,7,Jed Anderson,Kangaroos,87
2018,7,Eddie Betts,Crows,86
2018,7,Darcy Byrne-Jones,Power,86
2018,7,Jack Gunston,Hawks,86
2018,7,Jack Crisp,Magpies,86
2018,7,Tom McDonald,Demons,86
2018,7,Jake Kelly,Crows,86
2018,7,Justin Westhoff,Power,85
2018,7,Aaron Young,Suns,85
2018,7,Sam Menegola,Cats,85
2018,7,Matthew Wright,Blues,85
2018,7,Kieren Jack,Swans,84
2018,7,Phil Davis,Giants,84
2018,7,Jaidyn Stephenson,Magpies,84
2018,7,Callan Ward,Giants,84
2018,7,Thomas Stewart,Cats,83
2018,7,Travis Varcoe,Magpies,83
2018,7,Jamie Cripps,Eagles,83
2018,7,Will Hayward,Swans,83
2018,7,Dylan Shiel,Giants,83
2018,7,Cale Hooker,Bombers,82
2018,7,Bradley Sheppard,Eagles,82
2018,7,Lachie Whitfield,Giants,82
2018,7,Jacob Townsend,Tigers,82
2018,7,Jeremy McGovern,Eagles,82
2018,7,Bachar Houli,Tigers,82
2018,7,Tom Lynch,Crows,82
2018,7,Jack Newnes,Saints,82
2018,7,Mitchell Wallis,Bulldogs,82
2018,7,Jason Castagna,Tigers,82
2018,7,Jack Bowes,Suns,81
2018,7,Callum Ah Chee,Suns,81
2018,7,Steven Motlop,Power,81
2018,7,Toby Nankervis,Tigers,81
2018,7,Harris Andrews,Lions,80
2018,7,Jake Lloyd,Swans,80
2018,7,Jackson Thurlow,Cats,80
2018,7,Scott Selwood,Cats,80
2018,7,James Harmes,Demons,80
2018,7,Tim Taranto,Giants,79
2018,7,Jade Gresham,Saints,79
2018,7,Jared Polec,Power,79
2018,7,Liam Duggan,Eagles,79
2018,7,Dougal Howard,Power,78
2018,7,Jack Higgins,Tigers,78
2018,7,Charlie Spargo,Demons,78
2018,7,Mark Baguley,Bombers,78
2018,7,Taylor Duryea,Hawks,77
2018,7,Jarrod Harbrow,Suns,77
2018,7,Brendan Whitecross,Hawks,77
2018,7,Ryan Burton,Hawks,77
2018,7,Dom Tyson,Demons,77
2018,7,Luke Hodge,Lions,77
2018,7,Todd Goldstein,Kangaroos,77
2018,7,Robbie Tarrant,Kangaroos,77
2018,7,Samuel Wright,Kangaroos,77
2018,7,Sam Day,Suns,77
2018,7,Reece Conca,Tigers,77
2018,7,Jacob Hopper,Giants,76
2018,7,Mason Cox,Magpies,76
2018,7,Billy Gowers,Bulldogs,76
2018,7,David Swallow,Suns,76
2018,7,Samuel Murray,Magpies,76
2018,7,Oliver Wines,Power,76
2018,7,Jack Steele,Saints,75
2018,7,Aaron Naughton,Bulldogs,75
2018,7,Matthew Suckling,Bulldogs,75
2018,7,Christopher Mayne,Magpies,75
2018,7,Adam Cerra,Dockers,75
2018,7,Scott Thompson,Kangaroos,75
2018,7,Joel Hamling,Dockers,75
2018,7,Callum Mills,Swans,74
2018,7,Paddy Dow,Blues,74
2018,7,Tim Membrey,Saints,74
2018,7,Cameron Rayner,Lions,73
2018,7,Jamie MacMillan,Kangaroos,73
2018,7,Daniel Butler,Tigers,73
2018,7,Esava Ratugolea,Cats,73
2018,7,Ben Cunnington,Kangaroos,72
2018,7,Shane Savage,Saints,72
2018,7,Chris Masten,Eagles,72
2018,7,Zachary Merrett,Bombers,72
2018,7,Sam Kerridge,Blues,71
2018,7,James Frawley,Hawks,71
2018,7,Matthew Scharenberg,Magpies,71
2018,7,Shaun Burgoyne,Hawks,71
2018,7,David Armitage,Saints,70
2018,7,Nicholas Holman,Suns,70
2018,7,Conor McKenna,Bombers,70
2018,7,Neville Jetta,Demons,70
2018,7,Sam Gilbert,Saints,69
2018,7,Ben McNiece,Bombers,69
2018,7,Lewis Young,Bulldogs,69
2018,7,Daniel Lloyd,Giants,69
2018,7,Jake Kolodjashnij,Cats,69
2018,7,Bradley Scheer,Suns,69
2018,7,Tom Doedee,Crows,68
2018,7,Charlie Cameron,Lions,68
2018,7,Oscar McDonald,Demons,68
2018,7,Jarryd Blair,Magpies,68
2018,7,Nathan Wilson,Dockers,68
2018,7,David Myers,Bombers,68
2018,7,Scott Lycett,Eagles,68
2018,7,Daniel McStay,Lions,67
2018,7,Aaron Mullett,Blues,67
2018,7,Dion Prestia,Tigers,67
2018,7,Tim O'Brien,Hawks,67
2018,7,Thomas Boyd,Bulldogs,67
2018,7,Daniel Talia,Crows,66
2018,7,Jed Bews,Cats,66
2018,7,Patrick Ryder,Power,66
2018,7,Lachlan Fogarty,Cats,66
2018,7,Ben Ronke,Swans,66
2018,7,Joshua Kennedy,Eagles,65
2018,7,Stewart Crameri,Cats,65
2018,7,Ben Long,Saints,65
2018,7,Oscar McInerney,Lions,65
2018,7,Jack Ziebell,Kangaroos,65
2018,7,Karl Amon,Power,65
2018,7,Brayden Crossley,Suns,65
2018,7,Bayley Fritsch,Demons,65
2018,7,Jack Watts,Power,65
2018,7,Michael Rischitelli,Suns,64
2018,7,Matthew Rosa,Suns,64
2018,7,Billy Hartung,Kangaroos,64
2018,7,Matthew Kreuzer,Blues,64
2018,7,Cory Gregson,Cats,64
2018,7,Jake Carlisle,Saints,64
2018,7,Jake Lever,Demons,64
2018,7,Stephen Coniglio,Giants,64
2018,7,Scott Pendlebury,Magpies,63
2018,7,Jack Hombsch,Power,63
2018,7,Connor Blakely,Dockers,63
2018,7,Riley Bonner,Power,63
2018,7,Aidyn Johnson,Power,63
2018,7,Jarryn Geary,Saints,63
2018,7,Rory Atkins,Crows,63
2018,7,Harry McKay,Blues,63
2018,7,Cameron O'Shea,Blues,62
2018,7,Ed Vickers-Willis,Kangaroos,62
2018,7,Luke McDonald,Kangaroos,62
2018,7,Andrew Brayshaw,Dockers,62
2018,7,Jeremy Finlayson,Giants,62
2018,7,Jordan Cunico,Cats,62
2018,7,Lachlan Weller,Suns,62
2018,7,Liam Jones,Blues,61
2018,7,Jonathon Patton,Giants,61
2018,7,Jackson Nelson,Eagles,61
2018,7,Luke Ryan,Dockers,61
2018,7,Rory Thompson,Suns,61
2018,7,Allen Christensen,Lions,61
2018,7,Darcy Gardiner,Lions,60
2018,7,Brennan Cox,Dockers,59
2018,7,Alex Sexton,Suns,59
2018,7,Charlie Dixon,Power,59
2018,7,Luke Brown,Crows,59
2018,7,Bailey Dale,Bulldogs,59
2018,7,Shaun Atley,Kangaroos,59
2018,7,Nick Vlastuin,Tigers,59
2018,7,Nicholas Coffield,Saints,59
2018,7,Dean Towers,Swans,59
2018,7,Mark Lecras,Eagles,59
2018,7,Alex Neal-Bullen,Demons,58
2018,7,Jarman Impey,Hawks,58
2018,7,Mitch Honeychurch,Bulldogs,58
2018,7,Kayne Turner,Kangaroos,58
2018,7,Flynn Appleby,Magpies,57
2018,7,Jack Billings,Saints,57
2018,7,Lin Jong,Bulldogs,56
2018,7,Gary Rohan,Swans,56
2018,7,Darcy Fogarty,Crows,55
2018,7,Zac Bailey,Lions,55
2018,7,Zac Fisher,Blues,55
2018,7,Darcy Parish,Bombers,55
2018,7,Andy Otten,Crows,54
2018,7,Matthew De Boer,Giants,54
2018,7,Aidan Corr,Giants,54
2018,7,Ed Langdon,Dockers,54
2018,7,Patrick Lipinski,Bulldogs,54
2018,7,Patrick Ambrose,Bombers,53
2018,7,Timothy English,Bulldogs,53
2018,7,David Mundy,Dockers,53
2018,7,Hayden Ballantyne,Dockers,53
2018,7,Harrison Himmelberg,Giants,53
2018,7,Hugh McCluggage,Lions,53
2018,7,Kobe Mutch,Bombers,52
2018,7,Andrew Phillips,Blues,52
2018,7,Jy Simpkin,Kangaroos,52
2018,7,Marley Williams,Kangaroos,52
2018,7,Dom Barry,Power,52
2018,7,Jarrod Berry,Lions,52
2018,7,Sam Rowe,Blues,51
2018,7,Nicholas Graham,Blues,51
2018,7,Jordan Gallucci,Crows,51
2018,7,Lachlan Keeffe,Giants,51
2018,7,Harry Morrison,Hawks,50
2018,7,Jayden Short,Tigers,50
2018,7,Levi Casboult,Blues,50
2018,7,Darcy Tucker,Dockers,50
2018,7,Bailey Banfield,Dockers,50
2018,7,Jake Melksham,Demons,50
2018,7,Sam Petrevski-Seton,Blues,49
2018,7,Alex Pearce,Dockers,49
2018,7,Lachlan Plowman,Blues,49
2018,7,Tom Papley,Swans,49
2018,7,Hunter Clark,Saints,48
2018,7,Matt Eagles,Lions,48
2018,7,Jarryd Lyons,Suns,48
2018,7,Matthew Kennedy,Blues,48
2018,7,Max Spencer,Suns,48
2018,7,Jarrod Garlett,Blues,48
2018,7,Ethan Hughes,Dockers,48
2018,7,Nathan Broad,Tigers,48
2018,7,Sam Weideman,Demons,48
2018,7,Samuel Reid,Giants,48
2018,7,Zaine Cordy,Bulldogs,47
2018,7,Harrison Marsh,Swans,47
2018,7,Dylan Buckley,Giants,47
2018,7,Zach Guthrie,Cats,46
2018,7,Adam Saad,Bombers,46
2018,7,Cameron Zurhaar,Kangaroos,46
2018,7,Jayden Hunt,Demons,46
2018,7,Jake Waterman,Eagles,46
2018,7,Tom Cutler,Lions,46
2018,7,Taylor Adams,Magpies,45
2018,7,James Cousins,Hawks,44
2018,7,Brandon Matera,Dockers,44
2018,7,Hayden Crozier,Bulldogs,44
2018,7,Alex Witherden,Lions,43
2018,7,Will Hoskin-Elliott,Magpies,43
2018,7,Jayden Laverde,Bombers,43
2018,7,Dane Rampe,Swans,42
2018,7,Adam Tomlinson,Giants,42
2018,7,Zac Langdon,Giants,42
2018,7,Mitchell Crowden,Dockers,41
2018,7,Ryan Griffen,Giants,41
2018,7,Jake Stringer,Bombers,41
2018,7,Eric Hipwood,Lions,41
2018,7,Cameron McCarthy,Dockers,40
2018,7,Christian Petracca,Demons,40
2018,7,Nick Smith,Swans,40
2018,7,Benjamin Stratton,Hawks,39
2018,7,Sam Gray,Power,39
2018,7,Taylin Duman,Dockers,39
2018,7,Joe Daniher,Bombers,38
2018,7,Lochie O'Brien,Blues,37
2018,7,Jesse Joyce,Suns,37
2018,7,Nathan Brown,Saints,35
2018,7,Ed Richards,Bulldogs,35
2018,7,Darcy Moore,Magpies,34
2018,7,Charlie Ballard,Suns,33
2018,7,Jack Petruccelle,Eagles,33
2018,7,James Worpel,Hawks,33
2018,7,Jacob Allison,Lions,32
2018,7,Oliver Florent,Swans,32
2018,7,Robbie Fox,Swans,32
2018,7,Lynden Dunn,Magpies,31
2018,7,Jasper Pittard,Power,31
2018,7,Ben Crocker,Magpies,31
2018,7,Harry Cunningham,Swans,30
2018,7,Rowan Marshall,Saints,29
2018,7,Mitchell Hannan,Demons,29
2018,7,Stephen Hill,Dockers,28
2018,7,Wayne Milera,Crows,28
2018,7,Anthony McDonald-Tipungwuti,Bombers,27
2018,7,Daniel Howe,Hawks,22
2018,7,Patrick McCartin,Saints,22
2018,7,Tom Barrass,Eagles,20
