year,round,player,team,score
2013,6,Josh Hill,Eagles,54
2013,6,Sebastian Ross,Saints,54
2013,6,Jobe Watson,Bombers,54
2013,6,Lance Franklin,Hawks,53
2013,6,Ben McGlynn,Swans,53
2013,6,Jason Tutt,Bulldogs,52
2013,6,Cameron O'Shea,Power,52
2013,6,Christopher Yarran,Blues,52
2013,6,David Hale,Hawks,52
2013,6,Harley Bennell,Suns,52
2013,6,Quinten Lynch,Magpies,52
2013,6,Jack Gunston,Hawks,52
2013,6,Brad Sewell,Hawks,51
2013,6,Brent Stanton,Bombers,51
2013,6,Tony Armstrong,Swans,51
2013,6,Chris Judd,Blues,51
2013,6,Samuel Wright,Kangaroos,51
2013,6,Jesse Lonergan,Suns,50
2013,6,Heath Grundy,Swans,50
2013,6,Zac Dawson,Dockers,50
2013,6,Craig Bird,Swans,50
2013,6,Jordan Roughead,Bulldogs,50
2013,6,Charlie Dixon,Suns,50
2013,6,Grant Birchall,Hawks,50
2013,6,Dylan Grimes,Tigers,50
2013,6,Danyle Pearce,Dockers,50
2013,6,Nick Dal Santo,Saints,50
2013,6,Thomas Young,Bulldogs,49
2013,6,Troy Chaplin,Tigers,49
2013,6,Zach Tuohy,Blues,49
2013,6,Jack Hannath,Dockers,48
2013,6,Devon Smith,Giants,48
2013,6,Luke McGuane,Tigers,48
2013,6,Alex Silvagni,Dockers,48
2013,6,Ryan Crowley,Dockers,47
2013,6,Sean Dempster,Saints,47
2013,6,Hayden Ballantyne,Dockers,47
2013,6,Tomas Bugg,Giants,47
2013,6,Callum Sinclair,Eagles,47
2013,6,Curtly Hampton,Giants,47
2013,6,Shaun Burgoyne,Hawks,47
2013,6,Josh Bruce,Giants,46
2013,6,Dylan Shiel,Giants,46
2013,6,Sam Frost,Giants,46
2013,6,Billie Smedts,Cats,46
2013,6,Steele Sidebottom,Magpies,46
2013,6,Taylor Duryea,Hawks,46
2013,6,Billy Longer,Lions,46
2013,6,Tom Lonergan,Cats,45
2013,6,Matthew Broadbent,Power,45
2013,6,Joshua Green,Lions,44
2013,6,Sam Dwyer,Magpies,42
2013,6,Heath Hocking,Bombers,42
2013,6,Adam Tomlinson,Giants,42
2013,6,Nicholas Kommer,Bombers,42
2013,6,Brian Lake,Hawks,42
2013,6,Rory Thompson,Suns,42
2013,6,Alex Rance,Tigers,42
2013,6,Ashley McGrath,Lions,42
2013,6,Rohan Bewick,Lions,42
2013,6,Dane Rampe,Swans,42
2013,6,Justin Koschitzke,Saints,41
2013,6,William Sierakowski,Kangaroos,41
2013,6,Josh Saunders,Saints,41
2013,6,Dean Terlich,Demons,41
2013,6,Jarryd Lyons,Crows,41
2013,6,Scott McMahon,Kangaroos,40
2013,6,Steven Motlop,Cats,40
2013,6,Shannon Byrnes,Demons,40
2013,6,Campbell Heath,Power,40
2013,6,Justin Clarke,Lions,40
2013,6,Ahmed Saad,Saints,40
2013,6,Tom Hawkins,Cats,40
2013,6,Max Gawn,Demons,40
2013,6,Andrew Krakouer,Magpies,39
2013,6,Stephen Milne,Saints,39
2013,6,Ted Richards,Swans,39
2013,6,Nathan Grima,Kangaroos,39
2013,6,Nathan Wright,Saints,38
2013,6,Rhys Stanley,Saints,38
2013,6,Steven Morris,Tigers,38
2013,6,Kane Mitchell,Power,38
2013,6,Daniel Talia,Crows,38
2013,6,Joel Patfull,Lions,37
2013,6,Luke Brown,Crows,36
2013,6,Rohan Bail,Demons,36
2013,6,Tom Lynch,Suns,36
2013,6,Jarryn Geary,Saints,36
2013,6,Jonathan Simpkin,Hawks,35
2013,6,Mitchell Wallis,Bulldogs,35
2013,6,Jeremy Howe,Demons,35
2013,6,Michael Osborne,Hawks,35
2013,6,Jack Newnes,Saints,35
2013,6,Jarrod Witts,Magpies,34
2013,6,Jason Porplyzia,Crows,34
2013,6,Nicholas Naitanui,Eagles,34
2013,6,Cameron Sutcliffe,Dockers,34
2013,6,Martin Mattner,Swans,33
2013,6,Lewis Stevenson,Power,33
2013,6,Sam Gilbert,Saints,33
2013,6,Justin Westhoff,Power,33
2013,6,Jack Trengove,Demons,33
2013,6,Marco Paparone,Lions,32
2013,6,Hamish Hartlett,Power,32
2013,6,Christian Howard,Bulldogs,31
2013,6,James Strauss,Demons,30
2013,6,Brandon Matera,Suns,30
2013,6,Jordan Murdoch,Cats,30
2013,6,Matthew White,Tigers,29
2013,6,Dean Kent,Demons,29
2013,6,Aaron Hall,Suns,28
2013,6,Ben Kennedy,Magpies,27
2013,6,Jaryd Cachia,Blues,27
2013,6,Thomas Jonas,Power,27
2013,6,Jason Johannisen,Bulldogs,27
2013,6,Aidan Corr,Giants,26
2013,6,Matthew Wright,Crows,26
2013,6,Alipate Carlile,Power,26
2013,6,Jed Lamb,Swans,25
2013,6,Zachary Williams,Giants,24
2013,6,Paul Stewart,Power,24
2013,6,Brent Renouf,Power,23
2013,6,Mark Austin,Bulldogs,23
2013,6,Jake Stringer,Bulldogs,22
2013,6,Tyrone Vickery,Tigers,22
2013,6,Aaron Cornelius,Lions,21
2013,6,George Horlin-Smith,Cats,18
2013,6,Taylor Hine,Kangaroos,16
2013,6,Jack Grimes,Demons,12
2013,6,Dale Morris,Bulldogs,9
2013,6,Brodie Murdoch,Saints,7
2013,7,Tom Lynch,Crows,165
2013,7,Jack Steven,Saints,145
2013,7,Dustin Martin,Tigers,144
2013,7,Patrick Dangerfield,Crows,141
2013,7,Garrick Ibbotson,Dockers,136
2013,7,Brett Deledio,Tigers,134
2013,7,Gary Ablett,Suns,134
2013,7,Ryan Griffen,Bulldogs,129
2013,7,Pearce Hanley,Lions,129
2013,7,Majak Daw,Kangaroos,128
2013,7,Brandon Ellis,Tigers,128
2013,7,Ben McEvoy,Saints,128
2013,7,Jarryd Roughead,Hawks,127
2013,7,Todd Goldstein,Kangaroos,127
2013,7,Nick Riewoldt,Saints,123
2013,7,David Zaharakis,Bombers,122
2013,7,Josh Kennedy Injured,Swans,121
2013,7,Michael Walters,Dockers,120
2013,7,Luke Hodge,Hawks,120
2013,7,Steele Sidebottom,Magpies,119
2013,7,Sam Kerridge,Crows,118
2013,7,Steven Motlop,Cats,117
2013,7,Adam Goodes,Swans,117
2013,7,Dion Prestia,Suns,115
2013,7,Harley Bennell,Suns,115
2013,7,Colin Sylvia,Demons,114
2013,7,Tom Rockliff,Lions,114
2013,7,Scott Thompson,Crows,112
2013,7,Bernie Vince,Crows,112
2013,7,Mathew Stokes,Cats,112
2013,7,Jobe Watson,Bombers,112
2013,7,Zac Smith,Suns,112
2013,7,Sam Fisher,Saints,111
2013,7,Brent Reilly,Crows,111
2013,7,Dane Swan,Magpies,111
2013,7,Brent Moloney,Lions,110
2013,7,Drew Petrie,Kangaroos,110
2013,7,Chris Newman,Tigers,110
2013,7,Mitchell Golby,Lions,109
2013,7,Paul Duffield,Dockers,109
2013,7,Josh Thomas,Magpies,108
2013,7,Alex Rance,Tigers,107
2013,7,Josh Gibson,Hawks,106
2013,7,Kieren Jack,Swans,106
2013,7,Steve Johnson,Cats,105
2013,7,Nick Lower,Bulldogs,104
2013,7,Sam Mitchell,Hawks,104
2013,7,Adam Tomlinson,Giants,103
2013,7,Matthew Wright,Crows,103
2013,7,Jack Ziebell,Kangaroos,103
2013,7,Darren Jolly,Magpies,102
2013,7,Robert Warnock,Blues,102
2013,7,Scott Selwood,Eagles,102
2013,7,Joel Selwood,Cats,101
2013,7,Brendon Goddard,Bombers,101
2013,7,Jared Brennan,Suns,101
2013,7,Nick Vlastuin,Tigers,101
2013,7,Michael Barlow,Dockers,100
2013,7,Corey Enright,Cats,99
2013,7,Matt Shaw,Suns,99
2013,7,Jarryd Blair,Magpies,99
2013,7,Kane Cornes,Power,99
2013,7,Luke Breust,Hawks,99
2013,7,Chris Judd,Blues,99
2013,7,Ben McGlynn,Swans,98
2013,7,Jack Gunston,Hawks,98
2013,7,Robert Murphy,Bulldogs,97
2013,7,Nathan Van Berlo,Crows,97
2013,7,Travis Boak,Power,96
2013,7,David Hale,Hawks,96
2013,7,Sam Gibson,Kangaroos,96
2013,7,Sam Dwyer,Magpies,95
2013,7,Richard Douglas,Crows,95
2013,7,Bachar Houli,Tigers,95
2013,7,Paul Seedsman,Magpies,95
2013,7,Sebastian Ross,Saints,94
2013,7,Benjamin Stratton,Hawks,94
2013,7,Ben Howlett,Bombers,94
2013,7,Adam Treloar,Giants,94
2013,7,Matthew Leuenberger,Lions,94
2013,7,Taylor Adams,Giants,93
2013,7,Lachlan Henderson,Blues,93
2013,7,Heath Scotland,Blues,93
2013,7,Rory Thompson,Suns,93
2013,7,Michael Hibberd,Bombers,92
2013,7,Scott Pendlebury,Magpies,92
2013,7,David Mundy,Dockers,92
2013,7,Luke Parker,Swans,92
2013,7,Rory Sloane,Crows,92
2013,7,Jeremy Howe,Demons,92
2013,7,Heath Grundy,Swans,91
2013,7,Brad Sewell,Hawks,91
2013,7,David Armitage,Saints,90
2013,7,Shaun Grigg,Tigers,90
2013,7,David Swallow,Suns,90
2013,7,Aaron Black,Kangaroos,90
2013,7,Ben Reid,Magpies,89
2013,7,Sean Dempster,Saints,89
2013,7,Nick Dal Santo,Saints,89
2013,7,Jarrad Redden,Power,89
2013,7,Will Minson,Bulldogs,89
2013,7,Shannon Hurn,Eagles,89
2013,7,Tom Bellchambers,Bombers,89
2013,7,David Myers,Bombers,89
2013,7,Jeff Garlett,Blues,89
2013,7,Jake Carlisle,Bombers,88
2013,7,Paul Puopolo,Hawks,88
2013,7,Justin Clarke,Lions,88
2013,7,Lewis Jetta,Swans,88
2013,7,Jay Schulz,Power,88
2013,7,James Gwilt,Saints,88
2013,7,Jaeger O'Meara,Suns,88
2013,7,Heath Shaw,Magpies,87
2013,7,Jack Viney,Demons,87
2013,7,Brad Ebert,Power,87
2013,7,Clancee Pearce,Dockers,86
2013,7,Alex Silvagni,Dockers,86
2013,7,Jack Riewoldt,Tigers,86
2013,7,James Kelly,Cats,85
2013,7,Daniel Jackson,Tigers,85
2013,7,Lukas Markovic,Bulldogs,85
2013,7,Sam Day,Suns,84
2013,7,Callan Ward,Giants,84
2013,7,David MacKay,Crows,84
2013,7,Mark Hutchings,Eagles,84
2013,7,Martin Mattner,Swans,84
2013,7,James Polkinghorne,Lions,83
2013,7,Lindsay Thomas,Kangaroos,83
2013,7,Christopher Mayne,Dockers,83
2013,7,Mitch Robinson,Blues,83
2013,7,Trent McKenzie,Suns,82
2013,7,Josh Jenkins,Crows,82
2013,7,Ryan Bastinac,Kangaroos,82
2013,7,Jordan Lewis,Hawks,82
2013,7,Dean Cox,Eagles,82
2013,7,Mitchell Wallis,Bulldogs,81
2013,7,Grant Birchall,Hawks,81
2013,7,Stephen Gilham,Giants,81
2013,7,Luke McPharlin,Dockers,81
2013,7,Andrew Swallow,Kangaroos,80
2013,7,Dayne Zorko,Lions,80
2013,7,Matthew Priddis,Eagles,80
2013,7,Dennis Armfield,Blues,80
2013,7,Nicholas Naitanui,Eagles,80
2013,7,Jimmy Bartel,Cats,79
2013,7,Jake Melksham,Bombers,79
2013,7,Billie Smedts,Cats,79
2013,7,Jed Adcock,Lions,79
2013,7,Leigh Montagna,Saints,78
2013,7,Jake King,Tigers,78
2013,7,Dyson Heppell,Bombers,78
2013,7,Dale Thomas,Magpies,78
2013,7,Nicholas Suban,Dockers,78
2013,7,Shaun McKernan,Crows,78
2013,7,Brent Harvey,Kangaroos,77
2013,7,Josh Hill,Eagles,77
2013,7,Brian Lake,Hawks,76
2013,7,Joshua Kennedy,Eagles,76
2013,7,Brent Macaffer,Magpies,76
2013,7,Luke Dahlhaus,Bulldogs,76
2013,7,Luke Brown,Crows,76
2013,7,Ryan O'Keefe,Swans,76
2013,7,Jack Redden,Lions,76
2013,7,Tom Hickey,Saints,75
2013,7,Matthew Rosa,Eagles,75
2013,7,George Horlin-Smith,Cats,75
2013,7,Jack Newnes,Saints,75
2013,7,Jamie MacMillan,Kangaroos,75
2013,7,Mike Pyke,Swans,74
2013,7,Darren Glass,Eagles,74
2013,7,Jackson Thurlow,Cats,74
2013,7,Dean Terlich,Demons,74
2013,7,Shane Edwards,Tigers,73
2013,7,Dustin Fletcher,Bombers,73
2013,7,Campbell Brown,Suns,73
2013,7,Lachie Whitfield,Giants,73
2013,7,Edward Curnow,Blues,73
2013,7,Dylan Roberton,Saints,72
2013,7,Greg Broughton,Suns,72
2013,7,Orren Stephenson,Tigers,72
2013,7,Tendai Mzungu,Dockers,72
2013,7,Cameron Sutcliffe,Dockers,71
2013,7,Aaron Hall,Suns,71
2013,7,Robbie Gray,Power,71
2013,7,Toby Greene,Giants,70
2013,7,Mitchell Duncan,Cats,70
2013,7,Daniel Nicholson,Demons,70
2013,7,Angus Monfries,Power,70
2013,7,Nathan Jones,Demons,70
2013,7,Samuel Reid,Giants,70
2013,7,Danny Stanley,Suns,69
2013,7,James Podsiadly,Cats,69
2013,7,Andy Otten,Crows,69
2013,7,Brock McLean,Blues,69
2013,7,Rory Laird,Crows,69
2013,7,Shaun Atley,Kangaroos,68
2013,7,Daniel Giansiracusa,Bulldogs,68
2013,7,Jeremy Cameron,Giants,68
2013,7,Tom Lynch,Suns,68
2013,7,Nicholas Kommer,Bombers,68
2013,7,Ivan Maric,Tigers,67
2013,7,Terry Milera,Saints,67
2013,7,Mark Blicavs,Cats,67
2013,7,Shaun Burgoyne,Hawks,67
2013,7,Matt Jones,Demons,67
2013,7,Tim Mohr,Giants,67
2013,7,Matthew Broadbent,Power,67
2013,7,Chad Wingard,Power,66
2013,7,Harry Taylor,Cats,66
2013,7,Michael Johnson,Dockers,66
2013,7,Elliot Yeo,Lions,66
2013,7,Heath Hocking,Bombers,66
2013,7,Joel Patfull,Lions,65
2013,7,Shaun Hampson,Blues,65
2013,7,Matthew Boyd,Bulldogs,65
2013,7,Cameron O'Shea,Power,65
2013,7,Kyle Hardingham,Bombers,65
2013,7,Luke McGuane,Tigers,65
2013,7,Andrew Walker,Blues,65
2013,7,Daniel Hannebery,Swans,64
2013,7,Jesse White,Swans,64
2013,7,Andrew Mackie,Cats,64
2013,7,Taylor Duryea,Hawks,64
2013,7,Cale Hooker,Bombers,64
2013,7,Ahmed Saad,Saints,64
2013,7,Sam Jacobs,Crows,64
2013,7,Thomas Murphy,Suns,64
2013,7,Shane Tuck,Tigers,64
2013,7,Jordan Lisle,Lions,63
2013,7,Stephen Coniglio,Giants,63
2013,7,Andrew Krakouer,Magpies,63
2013,7,Heritier Lumumba,Magpies,63
2013,7,Jarryd Lyons,Crows,63
2013,7,Cameron Guthrie,Cats,63
2013,7,Jarrad McVeigh,Swans,62
2013,7,Lachlan Hansen,Kangaroos,62
2013,7,Rohan Bewick,Lions,62
2013,7,Jarryn Geary,Saints,62
2013,7,Tom Lonergan,Cats,61
2013,7,Michael Hurley,Bombers,61
2013,7,Daniel Merrett,Lions,61
2013,7,Craig Bird,Swans,61
2013,7,Nick Smith,Swans,61
2013,7,Samuel Wright,Kangaroos,60
2013,7,Danyle Pearce,Dockers,60
2013,7,William Sierakowski,Kangaroos,60
2013,7,Michael Evans,Demons,60
2013,7,Michael Osborne,Hawks,59
2013,7,Allen Christensen,Cats,59
2013,7,Bradley Sheppard,Eagles,59
2013,7,Robin Nahas,Tigers,59
2013,7,Ben Cunnington,Kangaroos,59
2013,7,Jarrod Harbrow,Suns,59
2013,7,Jude Bolton,Swans,59
2013,7,Stephen Milne,Saints,59
2013,7,Kane Mitchell,Power,59
2013,7,Dylan Shiel,Giants,59
2013,7,Stewart Crameri,Bombers,59
2013,7,Leigh Adams,Kangaroos,59
2013,7,Thomas Young,Bulldogs,59
2013,7,Arryn Siposs,Saints,58
2013,7,Justin Westhoff,Power,58
2013,7,Liam Shiels,Hawks,58
2013,7,Jaryd Cachia,Blues,58
2013,7,Ryan Lester,Lions,57
2013,7,Lance Franklin,Hawks,57
2013,7,Lee Spurr,Dockers,57
2013,7,Jason Johannisen,Bulldogs,56
2013,7,Hayden Ballantyne,Dockers,56
2013,7,Hayden Crozier,Dockers,56
2013,7,Ashley McGrath,Lions,56
2013,7,Steven Morris,Tigers,56
2013,7,Alwyn Davey,Bombers,56
2013,7,Quinten Lynch,Magpies,55
2013,7,James Frawley,Demons,55
2013,7,Dale Morris,Bulldogs,55
2013,7,Luke Shuey,Eagles,55
2013,7,Brandon Matera,Suns,55
2013,7,Farren Ray,Saints,54
2013,7,Kade Simpson,Blues,54
2013,7,Daniel Cross,Bulldogs,54
2013,7,Brodie Smith,Crows,54
2013,7,Adam Kennedy,Giants,54
2013,7,Thomas Liberatore,Bulldogs,54
2013,7,Travis Cloke,Magpies,54
2013,7,Eddie Betts,Blues,54
2013,7,Max Bailey,Hawks,54
2013,7,Sam Mayes,Lions,54
2013,7,Oliver Wines,Power,54
2013,7,Andrew Raines,Lions,53
2013,7,Marc Murphy,Blues,53
2013,7,Jesse Lonergan,Suns,53
2013,7,Lynden Dunn,Demons,52
2013,7,Max Gawn,Demons,52
2013,7,Andrew Moore,Power,52
2013,7,Thomas Jonas,Power,52
2013,7,Sam Colquhoun,Power,52
2013,7,Mark Baguley,Bombers,52
2013,7,Mark Lecras,Eagles,52
2013,7,Isaac Smith,Hawks,52
2013,7,Ben Kennedy,Magpies,52
2013,7,Zac Dawson,Dockers,51
2013,7,Dylan Addison,Bulldogs,51
2013,7,Jason Winderlich,Bombers,51
2013,7,Sharrod Wellingham,Eagles,50
2013,7,Jake Batchelor,Tigers,50
2013,7,Jason Porplyzia,Crows,50
2013,7,Kane Lucas,Blues,50
2013,7,Matthew De Boer,Dockers,50
2013,7,Jack Darling,Eagles,50
2013,7,Jack Hannath,Dockers,50
2013,7,Scott McMahon,Kangaroos,50
2013,7,Nick Malceski,Swans,49
2013,7,James Strauss,Demons,49
2013,7,Scott Thompson,Kangaroos,49
2013,7,Nick Maxwell,Magpies,49
2013,7,Simon Black,Lions,49
2013,7,Jacob Townsend,Giants,49
2013,7,Ben Rutten,Crows,48
2013,7,Devon Smith,Giants,48
2013,7,Jonathan Giles,Giants,47
2013,7,Ryan Crowley,Dockers,47
2013,7,Jack Hutchins,Suns,47
2013,7,Adam Cooney,Bulldogs,47
2013,7,Nathan Foley,Tigers,47
2013,7,Tom Hawkins,Cats,47
2013,7,Bradd Dalziell,Eagles,47
2013,7,Jake Spencer,Demons,46
2013,7,Colin Garland,Demons,46
2013,7,Ashley Smith,Eagles,46
2013,7,Lewis Stevenson,Power,46
2013,7,Scott Gumbleton,Bombers,45
2013,7,Nathan Brown,Magpies,44
2013,7,Jordan Schroder,Cats,44
2013,7,Rhys Stanley,Saints,44
2013,7,Joshua Green,Lions,43
2013,7,Rhys Palmer,Giants,43
2013,7,Jordie McKenzie,Demons,43
2013,7,Trent West,Cats,43
2013,7,Nathan Wright,Saints,42
2013,7,Daniel Talia,Crows,42
2013,7,Ted Richards,Swans,41
2013,7,Will Schofield,Eagles,41
2013,7,Simon White,Blues,41
2013,7,Liam Picken,Bulldogs,41
2013,7,Jimmy Webster,Saints,41
2013,7,Jonathan Brown,Lions,41
2013,7,Luke Tapscott,Demons,40
2013,7,James Sellar,Demons,40
2013,7,Dane Rampe,Swans,40
2013,7,Andrew Gaff,Eagles,40
2013,7,Matthew Kreuzer,Blues,40
2013,7,Mark Austin,Bulldogs,39
2013,7,Michael Firrito,Kangaroos,39
2013,7,Sam Reid Injured,Swans,39
2013,7,Tom Scully,Giants,38
2013,7,Jonathan Simpkin,Hawks,38
2013,7,Steven May,Suns,38
2013,7,Caolan Mooney,Magpies,37
2013,7,Hamish Hartlett,Power,37
2013,7,Jamie Elliott,Magpies,36
2013,7,Michael Jamison,Blues,36
2013,7,Troy Chaplin,Tigers,35
2013,7,Tony Armstrong,Swans,35
2013,7,Chris Dawes,Demons,35
2013,7,Zach Tuohy,Blues,35
2013,7,Alipate Carlile,Power,35
2013,7,Shannon Byrnes,Demons,34
2013,7,Josh Bruce,Giants,33
2013,7,Campbell Heath,Power,33
2013,7,Zachary Williams,Giants,32
2013,7,Chris Knights,Tigers,31
2013,7,Clay Smith,Bulldogs,31
2013,7,Mitchell Brown,Eagles,31
2013,7,Eric MacKenzie,Eagles,31
2013,7,Dean Brogan,Giants,30
2013,7,Dean Kent,Demons,29
2013,7,Martin Clarke,Magpies,29
2013,7,Aaron Mullett,Kangaroos,28
2013,7,Liam Jones,Bulldogs,27
2013,7,Jacob Brennan,Eagles,27
2013,7,Rohan Bail,Demons,24
2013,7,Jed Lamb,Swans,24
2013,7,Jake Neade,Power,24
2013,7,Bradley Hill,Hawks,23
2013,7,Nathan Lovett-Murray,Bombers,23
2013,7,Jordan Roughead,Bulldogs,22
2013,7,Aidan Corr,Giants,21
2013,7,Aaron Davey,Demons,20
2013,7,Daniel Wells,Kangaroos,18
2013,7,Daniel Stewart,Power,15
2013,7,David Ellard,Blues,11
2013,7,Taylor Hunt,Cats,11
2013,7,Jonathon Griffin,Dockers,11
2013,7,Christopher Yarran,Blues,2
2013,7,Jason Tutt,Bulldogs,2
2013,8,Brandon Ellis,Tigers,155
2013,8,Kieren Jack,Swans,138
2013,8,Gary Ablett,Suns,135
2013,8,Josh Kennedy Injured,Swans,135
2013,8,Nick Vlastuin,Tigers,131
2013,8,Leigh Montagna,Saints,129
2013,8,Scott Pendlebury,Magpies,127
2013,8,Taylor Adams,Giants,126
2013,8,Richard Douglas,Crows,124
2013,8,Brett Deledio,Tigers,124
2013,8,Michael Barlow,Dockers,123
2013,8,Heritier Lumumba,Magpies,123
2013,8,Dean Terlich,Demons,120
2013,8,Bachar Houli,Tigers,120
2013,8,Jack Redden,Lions,119
2013,8,Jimmy Bartel,Cats,119
2013,8,Jobe Watson,Bombers,119
2013,8,Jarryd Roughead,Hawks,118
2013,8,Rory Sloane,Crows,117
2013,8,Daniel Hannebery,Swans,116
2013,8,Nathan Fyfe,Dockers,116
2013,8,Luke Parker,Swans,115
2013,8,Scott Thompson,Crows,113
2013,8,Brent Harvey,Kangaroos,112
2013,8,Will Minson,Bulldogs,112
2013,8,Matthew De Boer,Dockers,111
2013,8,Joel Corey,Cats,111
2013,8,David MacKay,Crows,110
2013,8,Heath Hocking,Bombers,109
2013,8,Jack Gunston,Hawks,108
2013,8,Shaun Grigg,Tigers,108
2013,8,Andrew Mackie,Cats,108
2013,8,Brendon Goddard,Bombers,106
2013,8,Aaron Davey,Demons,106
2013,8,Paul Duffield,Dockers,106
2013,8,David Mundy,Dockers,105
2013,8,Marc Murphy,Blues,105
2013,8,Ben Cunnington,Kangaroos,105
2013,8,Shaun Burgoyne,Hawks,104
2013,8,Rhys Palmer,Giants,104
2013,8,Sam Dwyer,Magpies,104
2013,8,Zachary Clarke,Dockers,104
2013,8,Matthew Priddis,Eagles,104
2013,8,Anthony Miles,Giants,103
2013,8,Dayne Zorko,Lions,103
2013,8,Kane Cornes,Power,103
2013,8,Nicholas Naitanui,Eagles,103
2013,8,Sam Mitchell,Hawks,102
2013,8,Daniel Jackson,Tigers,102
2013,8,Corey Enright,Cats,101
2013,8,Tom Scully,Giants,100
2013,8,Jordan Lewis,Hawks,100
2013,8,Nick Riewoldt,Saints,99
2013,8,Mathew Stokes,Cats,99
2013,8,Lachlan Hansen,Kangaroos,99
2013,8,Jaeger O'Meara,Suns,99
2013,8,Brad Ebert,Power,99
2013,8,Adam Cooney,Bulldogs,99
2013,8,Michael Johnson,Dockers,98
2013,8,Andrew Krakouer,Magpies,98
2013,8,Adam Goodes,Swans,97
2013,8,Mitch Robinson,Blues,97
2013,8,Jarryd Blair,Magpies,97
2013,8,Jackson Macrae,Bulldogs,97
2013,8,Robert Murphy,Bulldogs,96
2013,8,Matthew Boyd,Bulldogs,96
2013,8,Pearce Hanley,Lions,96
2013,8,Ryan O'Keefe,Swans,96
2013,8,Jack Newnes,Saints,96
2013,8,Tyrone Vickery,Tigers,95
2013,8,Jarrad McVeigh,Swans,95
2013,8,Jack Steven,Saints,95
2013,8,Farren Ray,Saints,95
2013,8,Dyson Heppell,Bombers,94
2013,8,Mike Pyke,Swans,94
2013,8,Patrick Ryder,Bombers,94
2013,8,Josh Jenkins,Crows,93
2013,8,Liam Shiels,Hawks,92
2013,8,Andrew Moore,Power,92
2013,8,Trent Cotchin,Tigers,92
2013,8,Bernie Vince,Crows,92
2013,8,Sam Jacobs,Crows,92
2013,8,Travis Cloke,Magpies,92
2013,8,Jack Ziebell,Kangaroos,92
2013,8,Luke Shuey,Eagles,92
2013,8,Jonathan Brown,Lions,92
2013,8,Chris Masten,Eagles,91
2013,8,Jaryd Cachia,Blues,91
2013,8,Daniel Wells,Kangaroos,91
2013,8,Danyle Pearce,Dockers,91
2013,8,Sam Reid Injured,Swans,91
2013,8,Darren Jolly,Magpies,91
2013,8,David Hale,Hawks,90
2013,8,Danny Stanley,Suns,90
2013,8,Dane Swan,Magpies,90
2013,8,Clancee Pearce,Dockers,90
2013,8,Stephen Coniglio,Giants,90
2013,8,Daniel Giansiracusa,Bulldogs,89
2013,8,Devon Smith,Giants,89
2013,8,Callan Ward,Giants,89
2013,8,Dylan Roberton,Saints,88
2013,8,Jamie Elliott,Magpies,88
2013,8,Mitchell Golby,Lions,88
2013,8,James Podsiadly,Cats,88
2013,8,Dustin Martin,Tigers,88
2013,8,Kane Lucas,Blues,87
2013,8,Daniel Talia,Crows,87
2013,8,Jed Adcock,Lions,87
2013,8,Steele Sidebottom,Magpies,87
2013,8,Scott Thompson,Kangaroos,87
2013,8,Chris Judd,Blues,86
2013,8,Greg Broughton,Suns,86
2013,8,Dion Prestia,Suns,86
2013,8,Rohan Bewick,Lions,86
2013,8,Ben McGlynn,Swans,85
2013,8,Tom Lynch,Crows,85
2013,8,Nick Lower,Bulldogs,85
2013,8,Andrew Walker,Blues,85
2013,8,Angus Monfries,Power,84
2013,8,Jarrad Waite,Blues,84
2013,8,Luke Hodge,Hawks,84
2013,8,Tom Rockliff,Lions,83
2013,8,Jake Carlisle,Bombers,83
2013,8,Michael Hibberd,Bombers,83
2013,8,Nathan Van Berlo,Crows,82
2013,8,Luke McPharlin,Dockers,82
2013,8,Andrew Swallow,Kangaroos,82
2013,8,Trent McKenzie,Suns,81
2013,8,Tom Bell,Blues,81
2013,8,Lance Franklin,Hawks,81
2013,8,Brian Lake,Hawks,81
2013,8,Stewart Crameri,Bombers,81
2013,8,Joshua Kennedy,Eagles,81
2013,8,Robbie Gray,Power,81
2013,8,Brent Reilly,Crows,81
2013,8,Matthew Kreuzer,Blues,81
2013,8,Ryan Griffen,Bulldogs,80
2013,8,Mark Jamar,Demons,80
2013,8,Sam Fisher,Saints,80
2013,8,Lachlan Henderson,Blues,80
2013,8,Cale Hooker,Bombers,80
2013,8,Steven Motlop,Cats,79
2013,8,Brock McLean,Blues,79
2013,8,Aaron Mullett,Kangaroos,79
2013,8,Nick Malceski,Swans,78
2013,8,Jeremy Howe,Demons,78
2013,8,Thomas Liberatore,Bulldogs,78
2013,8,Tom Hawkins,Cats,78
2013,8,Brent Stanton,Bombers,78
2013,8,Edward Curnow,Blues,78
2013,8,Jordan Lisle,Lions,78
2013,8,James Magner,Demons,77
2013,8,Patrick Dangerfield,Crows,77
2013,8,Adam Tomlinson,Giants,77
2013,8,Brent Moloney,Lions,77
2013,8,Jesse Lonergan,Suns,77
2013,8,Nathan Jones,Demons,77
2013,8,Shane Edwards,Tigers,76
2013,8,Jeff Garlett,Blues,76
2013,8,Nick Maxwell,Magpies,76
2013,8,Mitchell Duncan,Cats,76
2013,8,Beau Waters,Eagles,76
2013,8,Harry Taylor,Cats,76
2013,8,Steven Morris,Tigers,76
2013,8,Allen Christensen,Cats,76
2013,8,Alex Rance,Tigers,76
2013,8,Joel Patfull,Lions,75
2013,8,Elliott Kavanagh,Bombers,75
2013,8,Chad Wingard,Power,75
