year,round,player,team,score
2016,1,Edward Curnow,Blues,68
2016,1,Adam Saad,Suns,68
2016,1,Tom Nicholls,Suns,68
2016,1,Steven May,Suns,67
2016,1,Zac Dawson,Dockers,67
2016,1,David Mundy,Dockers,67
2016,1,Aaron Vandenberg,Demons,67
2016,1,Marcus Adams,Bulldogs,67
2016,1,Christian Salem,Demons,67
2016,1,Connor Menadue,Tigers,67
2016,1,Jack Crisp,Magpies,66
2016,1,Caleb Marchbank,Giants,66
2016,1,Thomas Boyd,Bulldogs,66
2016,1,Travis Boak,Power,66
2016,1,Jared Polec,Power,65
2016,1,Jarrod Harbrow,Suns,65
2016,1,Levi Casboult,Blues,65
2016,1,Mitch Robinson,Lions,65
2016,1,Dom Tyson,Demons,65
2016,1,Dane Rampe,Swans,64
2016,1,Danyle Pearce,Dockers,64
2016,1,Lincoln McCarthy,Cats,64
2016,1,Jarrod Witts,Magpies,64
2016,1,Ryan Davis,Suns,64
2016,1,Jimmy Webster,Saints,64
2016,1,Cameron Guthrie,Cats,64
2016,1,James Gwilt,Bombers,63
2016,1,Josh Kennedy Injured,Swans,63
2016,1,Phil Davis,Giants,63
2016,1,Colin Garland,Demons,63
2016,1,Shaun Atley,Kangaroos,63
2016,1,Jacob Townsend,Tigers,63
2016,1,Sam Fisher,Saints,63
2016,1,Zach Tuohy,Blues,63
2016,1,David Astbury,Tigers,63
2016,1,Dylan Roberton,Saints,63
2016,1,Daniel Robinson,Swans,63
2016,1,Tom Langdon,Magpies,63
2016,1,Cory Gregson,Cats,63
2016,1,Isaac Smith,Hawks,63
2016,1,Corey Ellis,Tigers,62
2016,1,Harry Cunningham,Swans,62
2016,1,Ryan Griffen,Giants,62
2016,1,Rory Thompson,Suns,61
2016,1,Jarryn Geary,Saints,61
2016,1,Sam Butler,Eagles,61
2016,1,Clayton Oliver,Demons,61
2016,1,Zak Jones,Swans,61
2016,1,Daniel Talia,Crows,60
2016,1,Callum Sinclair,Swans,60
2016,1,Josh Bruce,Saints,59
2016,1,Kamdyn Mcintosh,Tigers,59
2016,1,Matthew Kreuzer,Blues,59
2016,1,Paul Seedsman,Crows,59
2016,1,Rory Atkins,Crows,59
2016,1,Sam Mayes,Lions,59
2016,1,David MacKay,Crows,59
2016,1,Luke Dunstan,Saints,59
2016,1,Callum Mills,Swans,59
2016,1,Tom Lynch,Crows,58
2016,1,Adam Cooney,Bombers,58
2016,1,Jack Lonie,Saints,58
2016,1,Luke Breust,Hawks,58
2016,1,Jamie MacMillan,Kangaroos,57
2016,1,Harry Taylor,Cats,57
2016,1,Joe Daniher,Bombers,57
2016,1,Matthew Leuenberger,Bombers,57
2016,1,Brendon Ah Chee,Power,57
2016,1,Darcy Moore,Magpies,56
2016,1,Hayden Ballantyne,Dockers,56
2016,1,Ryan Crowley,Bombers,56
2016,1,Tyrone Vickery,Tigers,56
2016,1,Marley Williams,Magpies,56
2016,1,Cameron Pedersen,Demons,56
2016,1,Toby Greene,Giants,56
2016,1,Luke Brown,Crows,55
2016,1,Nick Riewoldt,Saints,55
2016,1,Shannon Hurn,Eagles,54
2016,1,Jake Neade,Power,54
2016,1,Nathan Fyfe,Dockers,54
2016,1,Alex Fasolo,Magpies,54
2016,1,Jackson Nelson,Eagles,54
2016,1,Daniel Rioli,Tigers,53
2016,1,Jack Frost,Magpies,53
2016,1,Tom Cutler,Lions,53
2016,1,Heath Grundy,Swans,53
2016,1,Craig Bird,Bombers,53
2016,1,Jeremy McGovern,Eagles,53
2016,1,Daniel McStay,Lions,52
2016,1,Jonathan O'Rourke,Hawks,52
2016,1,Mitch McGovern,Crows,52
2016,1,Shane Mumford,Giants,52
2016,1,Patrick Ambrose,Bombers,52
2016,1,Mitchell Brown,Bombers,52
2016,1,Nick Smith,Swans,51
2016,1,Callum Ah Chee,Suns,51
2016,1,Andrew Phillips,Blues,51
2016,1,Scott Thompson,Kangaroos,51
2016,1,Scott Lycett,Eagles,51
2016,1,Jonathan Simpkin,Bombers,50
2016,1,Shane Edwards,Tigers,50
2016,1,Angus Dewar,Hawks,50
2016,1,Cyril Rioli,Hawks,50
2016,1,Jeremy Laidler,Swans,50
2016,1,Jed Lamb,Blues,50
2016,1,Nathan Brown,Magpies,50
2016,1,Andrew Walker,Blues,49
2016,1,Rhys Palmer,Giants,48
2016,1,Steven Motlop,Cats,48
2016,1,Stephen Hill,Dockers,48
2016,1,Shaun Hampson,Tigers,47
2016,1,Jack Steele,Giants,47
2016,1,Luke McDonald,Kangaroos,47
2016,1,Sam Rowe,Blues,47
2016,1,Rohan Bewick,Lions,46
2016,1,Benjamin Griffiths,Tigers,46
2016,1,Dale Morris,Bulldogs,46
2016,1,Joshua Walker,Lions,46
2016,1,Jade Gresham,Saints,46
2016,1,Jarman Impey,Power,46
2016,1,Ryan Harwood,Lions,45
2016,1,Xavier Ellis,Eagles,45
2016,1,Jake Kolodjashnij,Cats,44
2016,1,Claye Beams,Lions,44
2016,1,Ryan Lester,Lions,44
2016,1,Tom Lonergan,Cats,44
2016,1,Samuel Wright,Kangaroos,43
2016,1,Drew Petrie,Kangaroos,43
2016,1,Alipate Carlile,Power,43
2016,1,Kyle Langford,Bombers,43
2016,1,Simon White,Blues,42
2016,1,Lachlan Henderson,Cats,42
2016,1,Sean Dempster,Saints,42
2016,1,Adam Tomlinson,Giants,42
2016,1,Tomas Bugg,Demons,42
2016,1,Tom Hawkins,Cats,41
2016,1,Tendai Mzungu,Dockers,41
2016,1,Michael Talia,Swans,41
2016,1,Kyle Cheney,Crows,40
2016,1,Brent Macaffer,Magpies,40
2016,1,Matthew Buntine,Giants,40
2016,1,Jack Hombsch,Power,39
2016,1,Lachlan Weller,Dockers,39
2016,1,Eli Templeton,Saints,39
2016,1,Matthew Taberner,Dockers,37
2016,1,Jonathon Griffin,Dockers,37
2016,1,Matthew Pavlich,Dockers,37
2016,1,Aidan Corr,Giants,37
2016,1,Will Schofield,Eagles,37
2016,1,Anthony McDonald-Tipungwuti,Bombers,36
2016,1,Nathan Van Berlo,Crows,36
2016,1,Christopher Mayne,Dockers,34
2016,1,James Sicily,Hawks,33
2016,1,James Harmes,Demons,33
2016,1,Harris Andrews,Lions,32
2016,1,Travis Cloke,Magpies,32
2016,1,Shane Kersten,Cats,32
2016,1,Wayne Milera,Crows,32
2016,1,Oscar McDonald,Demons,31
2016,1,Brayden Maynard,Magpies,31
2016,1,Sean Lemmens,Suns,30
2016,1,Zachary Clarke,Dockers,30
2016,1,Corey Gault,Magpies,30
2016,1,Jake Lever,Crows,30
2016,1,Marco Paparone,Lions,30
2016,1,Michael Jamison,Blues,28
2016,1,Jonathan Freeman,Lions,27
2016,1,Sam Frost,Demons,25
2016,1,Dylan Grimes,Tigers,24
2016,1,Dylan Buckley,Blues,24
2016,1,Shaun McKernan,Bombers,23
2016,1,Marc Pittonet,Hawks,22
2016,1,Benjamin Stratton,Hawks,21
2016,1,Steven Morris,Tigers,18
2016,1,Darcy Gardiner,Lions,18
2016,1,Jed Anderson,Kangaroos,17
2016,1,James Stewart,Giants,15
2016,1,Matthew White,Power,15
2016,1,Ryan Schoenmakers,Hawks,11
2016,1,Dane Swan,Magpies,0
2016,2,Josh Gibson,Hawks,157
2016,2,Sam Mitchell,Hawks,146
2016,2,Tom Mitchell,Swans,143
2016,2,Tom Scully,Giants,138
2016,2,Zachary Merrett,Bombers,136
2016,2,Rory Laird,Crows,136
2016,2,Tom Lynch,Crows,132
2016,2,Lachlan Hunter,Bulldogs,130
2016,2,Robbie Gray,Power,127
2016,2,Jarrad Waite,Kangaroos,127
2016,2,Aaron Hall,Suns,126
2016,2,David Zaharakis,Bombers,126
2016,2,Oliver Wines,Power,124
2016,2,Nathan Fyfe,Dockers,121
2016,2,Nick Riewoldt,Saints,119
2016,2,Scott Thompson,Crows,119
2016,2,Bachar Houli,Tigers,119
2016,2,Isaac Smith,Hawks,119
2016,2,Joe Daniher,Bombers,116
2016,2,Kurt Tippett,Swans,116
2016,2,Dustin Martin,Tigers,114
2016,2,William Langford,Hawks,114
2016,2,Luke Brown,Crows,114
2016,2,Jason Johannisen,Bulldogs,113
2016,2,Toby Greene,Giants,113
2016,2,Cyril Rioli,Hawks,112
2016,2,Jack Martin,Suns,112
2016,2,Jackson Merrett,Bombers,112
2016,2,Steve Johnson,Giants,111
2016,2,Andrew Gaff,Eagles,111
2016,2,Stephen Hill,Dockers,111
2016,2,Bernie Vince,Demons,110
2016,2,Brendon Goddard,Bombers,110
2016,2,Ryan Griffen,Giants,110
2016,2,Dayne Zorko,Lions,110
2016,2,Jordan Lewis,Hawks,110
2016,2,Dale Thomas,Blues,109
2016,2,Trent Cotchin,Tigers,107
2016,2,Liam Picken,Bulldogs,106
2016,2,Luke Parker,Swans,106
2016,2,Josh Kennedy Injured,Swans,106
2016,2,Jack Riewoldt,Tigers,105
2016,2,Lewis Taylor,Lions,105
2016,2,Alex Fasolo,Magpies,105
2016,2,Brandon Ellis,Tigers,105
2016,2,Jack Gunston,Hawks,104
2016,2,Jack Steven,Saints,104
2016,2,Edward Curnow,Blues,104
2016,2,Darcy Parish,Bombers,102
2016,2,Marcus Adams,Bulldogs,101
2016,2,Kamdyn Mcintosh,Tigers,101
2016,2,Taylor Adams,Magpies,101
2016,2,Grant Birchall,Hawks,100
2016,2,Mark Baguley,Bombers,100
2016,2,Eddie Betts,Crows,100
2016,2,Shaun Grigg,Tigers,99
2016,2,Mark Blicavs,Cats,99
2016,2,Lachie Neale,Dockers,98
2016,2,Scott Pendlebury,Magpies,98
2016,2,Robert Murphy,Bulldogs,98
2016,2,Tom Lynch,Suns,98
2016,2,Leigh Montagna,Saints,98
2016,2,Jack Newnes,Saints,98
2016,2,Kieren Jack,Swans,97
2016,2,Stefan Martin,Lions,97
2016,2,Adam Treloar,Magpies,97
2016,2,Gary Ablett,Suns,97
2016,2,Tom Hawkins,Cats,97
2016,2,Josh Jenkins,Crows,97
2016,2,Nathan Jones,Demons,97
2016,2,Kade Simpson,Blues,96
2016,2,Daniel Hannebery,Swans,96
2016,2,Brent Harvey,Kangaroos,95
2016,2,Joshua Kennedy,Eagles,95
2016,2,Aaron Young,Power,95
2016,2,Luke Shuey,Eagles,95
2016,2,Martin Gleeson,Bombers,95
2016,2,Joshua Kelly,Giants,94
2016,2,Andrew Mackie,Cats,94
2016,2,Shane Mumford,Giants,94
2016,2,Shane Biggs,Bulldogs,94
2016,2,Dom Tyson,Demons,93
2016,2,Billy Hartung,Hawks,93
2016,2,Steven Motlop,Cats,92
2016,2,Matthew Boyd,Bulldogs,92
2016,2,David Armitage,Saints,92
2016,2,James Gwilt,Bombers,92
2016,2,Brodie Grundy,Magpies,91
2016,2,Callum Sinclair,Swans,91
2016,2,Sam Kerridge,Blues,91
2016,2,James Kelly,Bombers,91
2016,2,Matthew Suckling,Bulldogs,91
2016,2,Dylan Shiel,Giants,91
2016,2,Ben Kennedy,Demons,90
2016,2,Michael Walters,Dockers,90
2016,2,Jacob Townsend,Tigers,90
2016,2,Kane Lambert,Tigers,90
2016,2,Travis Boak,Power,89
2016,2,Daniel Wells,Kangaroos,89
2016,2,Harry Cunningham,Swans,89
2016,2,Jackson Macrae,Bulldogs,89
2016,2,Luke Breust,Hawks,88
2016,2,Jake Stringer,Bulldogs,88
2016,2,Wayne Milera,Crows,88
2016,2,Jackson Ramsay,Magpies,88
2016,2,Marc Murphy,Blues,87
2016,2,Toby McLean,Bulldogs,87
2016,2,Shaun Burgoyne,Hawks,87
2016,2,Lance Franklin,Swans,86
2016,2,Lachie Whitfield,Giants,86
2016,2,Adam Oxley,Magpies,86
2016,2,Adam Cooney,Bombers,86
2016,2,Luke Dahlhaus,Bulldogs,86
2016,2,David MacKay,Crows,86
2016,2,Patrick Cripps,Blues,86
2016,2,Paul Seedsman,Crows,86
2016,2,Matthew Pavlich,Dockers,84
2016,2,Alex Sexton,Suns,84
2016,2,Taylor Duryea,Hawks,84
2016,2,Jarrod Harbrow,Suns,84
2016,2,Dion Prestia,Suns,84
2016,2,Darcy Lang,Cats,84
2016,2,Kade Kolodjashnij,Suns,84
2016,2,James Frawley,Hawks,84
2016,2,Thomas Liberatore,Bulldogs,83
2016,2,Daniel Robinson,Swans,83
2016,2,Ben Brown,Kangaroos,83
2016,2,Jack Ziebell,Kangaroos,82
2016,2,Corey Enright,Cats,82
2016,2,Jeremy McGovern,Eagles,82
2016,2,Koby Stevens,Bulldogs,81
2016,2,Anthony McDonald-Tipungwuti,Bombers,81
2016,2,Sam Jacobs,Crows,81
2016,2,Josh Bruce,Saints,81
2016,2,James Sicily,Hawks,81
2016,2,Matt Crouch,Crows,81
2016,2,Jack Redden,Eagles,81
2016,2,Sam Docherty,Blues,81
2016,2,David Mundy,Dockers,80
2016,2,Bryce Gibbs,Blues,80
2016,2,Christopher Mayne,Dockers,80
2016,2,Dylan Roberton,Saints,80
2016,2,Mitchell Wallis,Bulldogs,80
2016,2,Sam Gibson,Kangaroos,80
2016,2,Drew Petrie,Kangaroos,80
2016,2,Jack Darling,Eagles,80
2016,2,Jake Lever,Crows,79
2016,2,Zach Tuohy,Blues,79
2016,2,Brad Crouch,Crows,79
2016,2,Anthony Miles,Tigers,79
2016,2,Marley Williams,Magpies,79
2016,2,Jarryd Blair,Magpies,79
2016,2,Brad Ebert,Power,79
2016,2,Josh Caddy,Cats,78
2016,2,Caleb Daniel,Bulldogs,78
2016,2,Pearce Hanley,Lions,78
2016,2,Brodie Smith,Crows,78
2016,2,Matt Jones,Demons,77
2016,2,Sebastian Ross,Saints,77
2016,2,Jordan Roughead,Bulldogs,76
2016,2,Rohan Bewick,Lions,76
2016,2,Nicholas Naitanui,Eagles,76
2016,2,Jasper Pittard,Power,75
2016,2,Nicholas Graham,Blues,75
2016,2,Patrick Dangerfield,Cats,75
2016,2,Ben Sinclair,Magpies,75
2016,2,Andrew Swallow,Kangaroos,74
2016,2,Michael Hartley,Bombers,74
2016,2,Callan Ward,Giants,74
2016,2,Benjamin Stratton,Hawks,74
2016,2,Ben Cunnington,Kangaroos,74
2016,2,Ben Reid,Magpies,74
2016,2,Matthew Wright,Blues,74
2016,2,Tom Papley,Swans,74
2016,2,Mathew Stokes,Bombers,73
2016,2,Brendon Ah Chee,Power,73
2016,2,Jake Lloyd,Swans,72
2016,2,Kyle Langford,Bombers,72
2016,2,Aaron Sandilands,Dockers,72
2016,2,Sam Lloyd,Tigers,72
2016,2,Orazio Fantasia,Bombers,71
2016,2,Sam Gray,Power,70
2016,2,Easton Wood,Bulldogs,70
2016,2,Devon Smith,Giants,69
2016,2,Levi Greenwood,Magpies,69
2016,2,Joshua Walker,Lions,69
2016,2,Joel Selwood,Cats,69
2016,2,Callum Mills,Swans,69
2016,2,Claye Beams,Lions,69
2016,2,Matthew Dea,Bombers,69
2016,2,Lee Spurr,Dockers,69
2016,2,Maverick Weller,Saints,68
2016,2,George Hewett,Swans,68
2016,2,Dale Morris,Bulldogs,68
2016,2,Luke Dunstan,Saints,68
2016,2,Matthew Priddis,Eagles,67
2016,2,Rory Sloane,Crows,67
2016,2,Matthew Lobbe,Power,67
2016,2,Shane Savage,Saints,67
2016,2,Connor Menadue,Tigers,67
2016,2,Danyle Pearce,Dockers,67
2016,2,Allen Christensen,Lions,67
2016,2,Lindsay Thomas,Kangaroos,67
2016,2,Nick Dal Santo,Kangaroos,67
2016,2,Heath Shaw,Giants,67
2016,2,Stephen Coniglio,Giants,67
2016,2,Marcus Bontempelli,Bulldogs,66
2016,2,Michael Johnson,Dockers,66
2016,2,Cameron Guthrie,Cats,66
2016,2,Joshua Green,Lions,65
2016,2,Nick Vlastuin,Tigers,65
2016,2,Rory Lobb,Giants,65
2016,2,Tyrone Vickery,Tigers,65
2016,2,Jesse Lonergan,Suns,65
2016,2,Tomas Bugg,Demons,65
2016,2,Jack Crisp,Magpies,64
2016,2,Matthew Kreuzer,Blues,64
2016,2,Will Hoskin-Elliott,Giants,64
2016,2,Jimmy Webster,Saints,64
2016,2,Shaun Hampson,Tigers,64
2016,2,Mark Lecras,Eagles,64
2016,2,Kyle Hartigan,Crows,64
2016,2,Jack Viney,Demons,64
2016,2,Brandon Matera,Suns,64
2016,2,Trent McKenzie,Suns,63
2016,2,Samuel Wright,Kangaroos,63
2016,2,Clay Cameron,Suns,63
2016,2,Mitch McGovern,Crows,63
2016,2,Jamie Cripps,Eagles,62
2016,2,Todd Goldstein,Kangaroos,62
2016,2,Jordan De Goey,Magpies,62
2016,2,Shaun Higgins,Kangaroos,62
2016,2,Callum Ah Chee,Suns,61
2016,2,Nathan Wilson,Giants,61
2016,2,Max Gawn,Demons,61
2016,2,Mitchell Brown,Bombers,61
2016,2,Patrick Ambrose,Bombers,61
2016,2,James Harmes,Demons,61
2016,2,Kyle Cheney,Crows,61
2016,2,Jimmy Toumpas,Power,61
2016,2,Ryan Crowley,Bombers,60
2016,2,Lincoln McCarthy,Cats,60
2016,2,Sean Lemmens,Suns,60
2016,2,Scott Lycett,Eagles,60
2016,2,Travis Cloke,Magpies,59
2016,2,Jack Billings,Saints,59
2016,2,Michael Barlow,Dockers,59
2016,2,Tom Cutler,Lions,59
2016,2,Eric MacKenzie,Eagles,59
2016,2,Aidan Corr,Giants,58
2016,2,Nicholas Suban,Dockers,58
2016,2,Thomas Boyd,Bulldogs,58
2016,2,Jonathan O'Rourke,Hawks,57
2016,2,Nick Smith,Swans,57
2016,2,Harris Andrews,Lions,57
2016,2,Shannon Hurn,Eagles,57
2016,2,Clancee Pearce,Dockers,57
2016,2,Lachlan Henderson,Cats,57
2016,2,Matthew Leuenberger,Bombers,57
2016,2,Ed Langdon,Dockers,56
2016,2,Rhys Stanley,Cats,56
2016,2,Jamie MacMillan,Kangaroos,55
2016,2,Jeremy Laidler,Swans,55
2016,2,Josh Schache,Lions,55
2016,2,Blaine Boekhorst,Blues,55
2016,2,Dane Rampe,Swans,55
2016,2,Tom Langdon,Magpies,55
2016,2,Ben McEvoy,Hawks,55
2016,2,Nick Malceski,Suns,54
2016,2,Rhys Palmer,Giants,54
2016,2,Alex Rance,Tigers,54
2016,2,Thomas Sheridan,Dockers,54
2016,2,Jonathon Ceglar,Hawks,53
2016,2,Tom Lonergan,Cats,53
2016,2,Jacob Weitering,Blues,53
2016,2,Ryan Bastinac,Lions,53
2016,2,Jake Kolodjashnij,Cats,52
2016,2,Jordan Murdoch,Cats,52
2016,2,Tom Nicholls,Suns,52
2016,2,Jimmy Bartel,Cats,52
2016,2,Taylor Garner,Kangaroos,52
2016,2,Sam Butler,Eagles,52
2016,2,Cameron Pedersen,Demons,51
2016,2,Rory Atkins,Crows,51
2016,2,Jack Lonie,Saints,51
2016,2,Tom Hickey,Saints,50
2016,2,Dean Towers,Swans,50
2016,2,Richard Douglas,Crows,50
2016,2,Taylor Walker,Crows,50
2016,2,Hayden Ballantyne,Dockers,50
2016,2,Adam Kennedy,Giants,50
2016,2,Jade Gresham,Saints,50
2016,2,Josh Dunkley,Bulldogs,50
2016,2,Tom Bell,Lions,50
2016,2,Jeff Garlett,Demons,49
