year,round,player,team,score
2017,7,Charlie Dixon,Power,124
2017,7,Nathan Jones,Demons,123
2017,7,Jarrod Witts,Suns,121
2017,7,Matthew Rosa,Suns,120
2017,7,Gary Ablett,Suns,120
2017,7,Patrick Dangerfield,Cats,119
2017,7,Luke Shuey,Eagles,118
2017,7,Taylor Adams,Magpies,117
2017,7,Jack Billings,Saints,116
2017,7,Matt Crouch,Crows,116
2017,7,Tom Scully,Giants,116
2017,7,Stephen Coniglio,Giants,115
2017,7,Daniel Hannebery,Swans,115
2017,7,Isaac Smith,Hawks,115
2017,7,Luke Dahlhaus,Bulldogs,115
2017,7,William Langford,Hawks,114
2017,7,Brad Ebert,Power,113
2017,7,Marcus Bontempelli,Bulldogs,113
2017,7,Jack Steven,Saints,113
2017,7,Ben Reid,Magpies,113
2017,7,Jasper Pittard,Power,113
2017,7,Michael Barlow,Suns,112
2017,7,Ben Cunnington,Kangaroos,112
2017,7,Joshua Kelly,Giants,111
2017,7,Connor Blakely,Dockers,110
2017,7,Edward Curnow,Blues,110
2017,7,Scott Pendlebury,Magpies,109
2017,7,Shaun Grigg,Tigers,108
2017,7,Koby Stevens,Saints,108
2017,7,Tom Lynch,Suns,108
2017,7,Richard Douglas,Crows,108
2017,7,Sam Menegola,Cats,108
2017,7,Blake Acres,Saints,108
2017,7,Jarryd Roughead,Hawks,107
2017,7,Matthew Taberner,Dockers,107
2017,7,Marco Paparone,Lions,106
2017,7,Jack Sinclair,Saints,106
2017,7,Heath Shaw,Giants,106
2017,7,Stefan Martin,Lions,104
2017,7,Alex Sexton,Suns,104
2017,7,Jordan Lewis,Demons,104
2017,7,Marc Murphy,Blues,103
2017,7,Scott Thompson,Kangaroos,102
2017,7,Rory Laird,Crows,102
2017,7,Devon Smith,Giants,102
2017,7,Isaac Heeney,Swans,102
2017,7,Jack Newnes,Saints,101
2017,7,Kade Simpson,Blues,101
2017,7,Sam Docherty,Blues,101
2017,7,Zak Jones,Swans,101
2017,7,Nicholas Graham,Blues,101
2017,7,Dylan Roberton,Saints,100
2017,7,Patrick Cripps,Blues,100
2017,7,Zach Tuohy,Cats,100
2017,7,Robert Murphy,Bulldogs,100
2017,7,Sam Jacobs,Crows,99
2017,7,Jimmy Webster,Saints,99
2017,7,Michael Hurley,Bombers,99
2017,7,Jake Lloyd,Swans,99
2017,7,Dustin Martin,Tigers,99
2017,7,Bachar Houli,Tigers,99
2017,7,Dylan Shiel,Giants,99
2017,7,Matthew Kreuzer,Blues,98
2017,7,Todd Goldstein,Kangaroos,98
2017,7,Harry Cunningham,Swans,98
2017,7,Bryce Gibbs,Blues,98
2017,7,Matthew Suckling,Bulldogs,97
2017,7,Cameron Pedersen,Demons,97
2017,7,Dayne Zorko,Lions,97
2017,7,Brandon Ellis,Tigers,96
2017,7,Jarryd Lyons,Suns,96
2017,7,Jarrod Harbrow,Suns,96
2017,7,Darcy Byrne-Jones,Power,96
2017,7,Jackson Macrae,Bulldogs,96
2017,7,Andrew Mackie,Cats,96
2017,7,Tim O'Brien,Hawks,95
2017,7,Dyson Heppell,Bombers,95
2017,7,Nathan Fyfe,Dockers,95
2017,7,Thomas Boyd,Bulldogs,95
2017,7,Bernie Vince,Demons,95
2017,7,Matthew Broadbent,Power,94
2017,7,Ryan Lester,Lions,94
2017,7,Ryan Burton,Hawks,94
2017,7,Cale Hooker,Bombers,94
2017,7,Joel Selwood,Cats,93
2017,7,Sam Petrevski-Seton,Blues,93
2017,7,Brendon Goddard,Bombers,93
2017,7,Trent Dumont,Kangaroos,93
2017,7,Shaun Burgoyne,Hawks,92
2017,7,Trent Cotchin,Tigers,92
2017,7,Mark Lecras,Eagles,92
2017,7,David Swallow,Suns,92
2017,7,Jack Riewoldt,Tigers,91
2017,7,Travis Boak,Power,91
2017,7,Jamie Elliott,Magpies,91
2017,7,Daniel Talia,Crows,91
2017,7,Joe Daniher,Bombers,91
2017,7,Matthew Kennedy,Giants,90
2017,7,Luke Parker,Swans,90
2017,7,Shaun Higgins,Kangaroos,90
2017,7,Nathan Hrovat,Kangaroos,90
2017,7,Luke Hodge,Hawks,90
2017,7,Steven May,Suns,90
2017,7,Jack Ziebell,Kangaroos,88
2017,7,Jared Polec,Power,88
2017,7,Sebastian Ross,Saints,88
2017,7,Shane Kersten,Dockers,88
2017,7,Josh Caddy,Tigers,88
2017,7,Michael Walters,Dockers,88
2017,7,Peter Wright,Suns,87
2017,7,Callum Ah Chee,Suns,87
2017,7,Hamish Hartlett,Power,86
2017,7,Jason Johannisen,Bulldogs,86
2017,7,Lee Spurr,Dockers,86
2017,7,Bailey Williams,Bulldogs,86
2017,7,Jesse Hogan,Demons,85
2017,7,Justin Westhoff,Power,85
2017,7,Dom Tyson,Demons,85
2017,7,Heath Grundy,Swans,85
2017,7,Caleb Marchbank,Blues,84
2017,7,Lachlan Hansen,Kangaroos,84
2017,7,Shannon Hurn,Eagles,84
2017,7,Matthew Priddis,Eagles,84
2017,7,Darren Minchington,Saints,84
2017,7,Brodie Grundy,Magpies,83
2017,7,Dale Thomas,Blues,83
2017,7,Liam Picken,Bulldogs,83
2017,7,Tom Barrass,Eagles,82
2017,7,Leigh Montagna,Saints,82
2017,7,Andrew Gaff,Eagles,82
2017,7,Alex Rance,Tigers,82
2017,7,Nathan Wright,Saints,82
2017,7,Adam Treloar,Magpies,82
2017,7,Billy Hartung,Hawks,81
2017,7,Clay Smith,Bulldogs,81
2017,7,Jeremy Cameron,Giants,81
2017,7,Sharrod Wellingham,Eagles,81
2017,7,Joshua Kennedy,Eagles,81
2017,7,Touk Miller,Suns,81
2017,7,Tom McDonald,Demons,81
2017,7,Sam Mitchell,Eagles,81
2017,7,Clayton Oliver,Demons,81
2017,7,Jack Hombsch,Power,81
2017,7,Nathan Wilson,Giants,81
2017,7,Josh Smith,Magpies,80
2017,7,Jayden Hunt,Demons,80
2017,7,Andy Otten,Crows,79
2017,7,Cameron McCarthy,Dockers,79
2017,7,David Astbury,Tigers,78
2017,7,Kayne Turner,Kangaroos,78
2017,7,Dean Towers,Swans,78
2017,7,Callum Sinclair,Swans,78
2017,7,Ryan Clarke,Kangaroos,77
2017,7,Sam Gibson,Kangaroos,77
2017,7,Sam Frost,Demons,77
2017,7,Callan Ward,Giants,77
2017,7,Aaron Sandilands,Dockers,77
2017,7,Anthony Miles,Tigers,77
2017,7,Levi Greenwood,Magpies,77
2017,7,Josh Jenkins,Crows,76
2017,7,Alex Silvagni,Blues,76
2017,7,Luke McDonald,Kangaroos,76
2017,7,Joel Hamling,Dockers,76
2017,7,Kade Kolodjashnij,Suns,75
2017,7,Jack Crisp,Magpies,75
2017,7,Darcy Lang,Cats,75
2017,7,Ivan Soldo,Tigers,75
2017,7,Thomas Liberatore,Bulldogs,75
2017,7,Robbie Tarrant,Kangaroos,75
2017,7,Caleb Daniel,Bulldogs,74
2017,7,Jack Steele,Saints,74
2017,7,Kane Lambert,Tigers,74
2017,7,Marcus Adams,Bulldogs,74
2017,7,Aaron Black,Cats,73
2017,7,Michael Hibberd,Demons,73
2017,7,Ryan Harwood,Lions,73
2017,7,Jamie MacMillan,Kangaroos,72
2017,7,Michael Johnson,Dockers,72
2017,7,Tim Membrey,Saints,72
2017,7,Rory Atkins,Crows,72
2017,7,Jake Lever,Crows,72
2017,7,Ben Keays,Lions,72
2017,7,Tom Papley,Swans,72
2017,7,Shane Mumford,Giants,72
2017,7,Sean Lemmens,Suns,72
2017,7,Benjamin Stratton,Hawks,72
2017,7,Jeff Garlett,Demons,72
2017,7,Brad Crouch,Crows,71
2017,7,David Mundy,Dockers,71
2017,7,Matthew Wright,Blues,70
2017,7,Michael Close,Lions,70
2017,7,Matthew Boyd,Bulldogs,70
2017,7,Lewis Melican,Swans,69
2017,7,Toby McLean,Bulldogs,69
2017,7,James Frawley,Hawks,69
2017,7,Luke Breust,Hawks,69
2017,7,Eddie Betts,Crows,69
2017,7,Jake Barrett,Lions,69
2017,7,Jade Gresham,Saints,68
2017,7,Oliver Wines,Power,68
2017,7,Sam Mayes,Lions,68
2017,7,Sam Kerridge,Blues,68
2017,7,Rhys Stanley,Cats,68
2017,7,Matthew Leuenberger,Bombers,67
2017,7,Oscar McDonald,Demons,67
2017,7,Lachlan Weller,Dockers,67
2017,7,Jack Watts,Demons,66
2017,7,Jake Carlisle,Saints,66
2017,7,Jarman Impey,Power,66
2017,7,Tom Hawkins,Cats,66
2017,7,Lin Jong,Bulldogs,66
2017,7,Cameron Sutcliffe,Dockers,66
2017,7,Blake Hardwick,Hawks,66
2017,7,Jack Redden,Eagles,65
2017,7,Daniel Howe,Hawks,65
2017,7,Garrick Ibbotson,Dockers,65
2017,7,Darcy Parish,Bombers,65
2017,7,Brady Grey,Dockers,65
2017,7,Rory Sloane,Crows,65
2017,7,Steele Sidebottom,Magpies,65
2017,7,Jackson Ramsay,Magpies,65
2017,7,Tomas Bugg,Demons,64
2017,7,Harrison Marsh,Swans,64
2017,7,Jayden Short,Tigers,64
2017,7,Daniel Menzel,Cats,63
2017,7,Tom Clurey,Power,63
2017,7,Nakia Cockatoo,Cats,63
2017,7,Callum Mills,Swans,63
2017,7,Joshua Wagner,Demons,63
2017,7,Jackson Trengove,Power,63
2017,7,Jordan Murdoch,Cats,63
2017,7,Tim Taranto,Giants,62
2017,7,Jack Darling,Eagles,62
2017,7,Todd Elton,Tigers,62
2017,7,George Horlin-Smith,Cats,62
2017,7,Chris Masten,Eagles,62
2017,7,David Zaharakis,Bombers,62
2017,7,Darcy Tucker,Dockers,62
2017,7,Hugh McCluggage,Lions,62
2017,7,Sam Naismith Injured,Swans,62
2017,7,Sam Gilbert,Saints,62
2017,7,Brandon Matera,Suns,62
2017,7,Ben Brown,Kangaroos,62
2017,7,Brent Stanton,Bombers,61
2017,7,Zachary Williams,Giants,61
2017,7,Bradley Sheppard,Eagles,61
2017,7,Jed Bews,Cats,61
2017,7,Rory Lobb,Giants,61
2017,7,George Hewett,Swans,61
2017,7,Charlie Curnow,Blues,61
2017,7,Lewis Taylor,Lions,61
2017,7,Steven Motlop,Cats,61
2017,7,Orazio Fantasia,Bombers,60
2017,7,Christian Salem,Demons,60
2017,7,Jack Martin,Suns,60
2017,7,Jordan De Goey,Magpies,60
2017,7,Jarryn Geary,Saints,59
2017,7,Harris Andrews,Lions,59
2017,7,Cameron Guthrie,Cats,59
2017,7,Sam Powell-Pepper,Power,59
2017,7,Josh Gibson,Hawks,59
2017,7,Harry Taylor,Cats,59
2017,7,Kamdyn Mcintosh,Tigers,59
2017,7,Joshua Green,Bombers,59
2017,7,Jacob Hopper,Giants,58
2017,7,Jack Gunston,Hawks,58
2017,7,Ethan Hughes,Dockers,58
2017,7,Hayden Crozier,Dockers,58
2017,7,Josh Schache,Lions,58
2017,7,Josh Kennedy Injured,Swans,58
2017,7,Kyle Hartigan,Crows,58
2017,7,Anthony McDonald-Tipungwuti,Bombers,57
2017,7,Daniel Rich,Lions,57
2017,7,Billy Longer,Saints,56
2017,7,Steve Johnson,Giants,56
2017,7,Aaron Francis,Bombers,56
2017,7,Dan Houston,Power,56
2017,7,Ed Langdon,Dockers,56
2017,7,Jarrod Berry,Lions,55
2017,7,Jarrad McVeigh,Swans,55
2017,7,Easton Wood,Bulldogs,55
2017,7,Jeremy Howe,Magpies,55
2017,7,Shaun Atley,Kangaroos,55
2017,7,Liam Shiels,Hawks,55
2017,7,Aaron Young,Power,54
2017,7,Jed Anderson,Kangaroos,53
2017,7,James Kelly,Bombers,53
2017,7,Neville Jetta,Demons,53
2017,7,Lachlan Plowman,Blues,53
2017,7,Will Hoskin-Elliott,Magpies,53
2017,7,Levi Casboult,Blues,52
2017,7,Harrison Himmelberg,Giants,52
2017,7,Lynden Dunn,Magpies,52
2017,7,Alex Fasolo,Magpies,51
2017,7,David MacKay,Crows,51
2017,7,Jesse Joyce,Suns,51
2017,7,Nick Riewoldt,Saints,51
2017,7,Charlie Cameron,Crows,51
2017,7,Josh Hill,Eagles,51
2017,7,Zaine Cordy,Bulldogs,51
2017,7,Mark Baguley,Bombers,50
2017,7,Tom Phillips,Magpies,50
2017,7,Mitchell Hannan,Demons,50
2017,7,Phil Davis,Giants,50
2017,7,Conor McKenna,Bombers,50
2017,7,Darcy Gardiner,Lions,50
2017,7,Adam Saad,Suns,50
2017,7,Daniel Butler,Tigers,50
2017,7,Tyson Goldsack,Magpies,50
2017,7,Sam Gray,Power,50
2017,7,Travis Colyer,Bombers,49
2017,7,Sam Butler,Eagles,49
2017,7,Luke Brown,Crows,49
2017,7,Nathan Vardy,Eagles,49
2017,7,Jason Castagna,Tigers,49
2017,7,Will Hayward,Swans,48
2017,7,Dominic Sheed,Eagles,48
2017,7,Tom Williamson,Blues,48
2017,7,Kurt Mutimer,Eagles,47
2017,7,Nicholas Robertson,Lions,47
2017,7,Paul Puopolo,Hawks,47
2017,7,Cyril Rioli,Hawks,47
2017,7,Brayden Maynard,Magpies,46
2017,7,Simon White,Blues,46
2017,7,Mark Hutchings,Eagles,46
2017,7,Christian Petracca,Demons,45
2017,7,Jeremy McGovern,Eagles,45
2017,7,Curtly Hampton,Crows,45
2017,7,Bradley Scheer,Suns,44
2017,7,Sam Reid Injured,Swans,44
2017,7,Claye Beams,Lions,43
2017,7,Brodie Smith,Crows,43
2017,7,Jay Kennedy-Harris,Demons,42
2017,7,Tom Lonergan,Cats,42
2017,7,Fletcher Roberts,Bulldogs,42
2017,7,Mason Cox,Magpies,42
2017,7,Adam Tomlinson,Giants,41
2017,7,Michael Hartley,Bombers,41
2017,7,David Myers,Bombers,41
2017,7,Harley Balic,Dockers,41
2017,7,Jonathon Patton,Giants,41
2017,7,Oleg Markov,Tigers,41
2017,7,Daniel McStay,Lions,40
2017,7,Daniel Rioli,Tigers,40
2017,7,Nick Smith,Swans,40
2017,7,Jacob Weitering,Blues,40
2017,7,Thomas Jonas,Power,39
2017,7,Ed Vickers-Willis,Kangaroos,39
2017,7,Tom Lynch,Crows,39
2017,7,Jackson Thurlow,Cats,39
2017,7,Marley Williams,Kangaroos,38
2017,7,Josh Dunkley,Bulldogs,38
2017,7,Robbie Gray,Power,37
2017,7,Martin Gleeson,Bombers,37
2017,7,Timothy Broomhead,Magpies,35
2017,7,Aidan Corr,Giants,35
2017,7,Mark Blicavs,Cats,34
2017,7,Nick Vlastuin,Tigers,34
2017,7,Jake Kelly,Crows,33
2017,7,Taylor Walker,Crows,32
2017,7,Oliver Florent,Swans,31
2017,7,Darcy Moore,Magpies,31
2017,7,Josh Bruce,Saints,30
2017,7,James Parsons,Cats,27
2017,7,Riley Knight,Crows,27
2017,7,Billie Smedts,Blues,26
2017,7,Dylan Grimes,Tigers,25
2017,7,Sam Rowe,Blues,24
2017,7,Jonathan Giles,Eagles,23
2017,7,James Sicily,Hawks,23
2017,7,Jake Stringer,Bulldogs,23
2017,7,Mitch Robinson,Lions,23
2017,7,Matthew Dea,Bombers,22
2017,7,Corey Ellis,Tigers,22
2017,7,Grant Birchall,Hawks,19
2017,7,Jack Leslie,Suns,17
2017,7,Nathan Brown,Saints,16
2017,7,Eric Hipwood,Lions,15
2017,7,Adam Kennedy,Giants,14
2017,7,Corey Wagner,Kangaroos,13
2017,8,Joshua Kelly,Giants,162
2017,8,Travis Boak,Power,153
2017,8,Jack Billings,Saints,151
2017,8,Zachary Merrett,Bombers,150
2017,8,Andrew Gaff,Eagles,146
2017,8,Patrick Cripps,Blues,143
2017,8,Michael Walters,Dockers,137
2017,8,Nic Newman,Swans,135
2017,8,Stefan Martin,Lions,134
2017,8,Aaron Hall,Suns,134
2017,8,Jeremy Cameron,Giants,133
2017,8,Jack Viney,Demons,132
2017,8,Sam Jacobs,Crows,132
2017,8,Tom Mitchell,Hawks,132
2017,8,Tom Rockliff,Lions,130
2017,8,Jared Polec,Power,127
2017,8,Sam Docherty,Blues,127
2017,8,Dayne Zorko,Lions,125
2017,8,Kade Kolodjashnij,Suns,125
2017,8,Nathan Jones,Demons,124
2017,8,Bradley Hill,Dockers,123
2017,8,Marc Murphy,Blues,122
2017,8,Josh Kennedy Injured,Swans,122
2017,8,Luke Parker,Swans,121
2017,8,Liam Shiels,Hawks,120
2017,8,David Zaharakis,Bombers,120
2017,8,Isaac Heeney,Swans,118
2017,8,Daniel Hannebery,Swans,117
2017,8,Ricky Henderson,Hawks,117
2017,8,Clayton Oliver,Demons,116
2017,8,Taylor Adams,Magpies,115
2017,8,Christian Salem,Demons,114
2017,8,Jarrod Harbrow,Suns,114
2017,8,Jack Ziebell,Kangaroos,113
2017,8,Sebastian Ross,Saints,113
2017,8,Marcus Bontempelli,Bulldogs,112
2017,8,Sam Reid Injured,Swans,112
2017,8,Brodie Grundy,Magpies,111
2017,8,Rory Laird,Crows,111
2017,8,Jack Newnes,Saints,110
2017,8,Brendon Goddard,Bombers,110
2017,8,Elliot Yeo,Eagles,110
2017,8,Luke Hodge,Hawks,109
2017,8,Ben McEvoy,Hawks,108
2017,8,Gary Ablett,Suns,108
2017,8,Joshua Kennedy,Eagles,107
2017,8,Michael Hibberd,Demons,107
2017,8,Jake Lloyd,Swans,106
2017,8,Ryan Lester,Lions,106
2017,8,Ben Cunnington,Kangaroos,105
2017,8,Sam Mitchell,Eagles,104
2017,8,Steve Johnson,Giants,104
2017,8,Brayden Fiorini,Suns,104
2017,8,Shaun Grigg,Tigers,103
2017,8,Brad Ebert,Power,103
2017,8,Matthew Priddis,Eagles,103
2017,8,Bryce Gibbs,Blues,103
2017,8,Christian Petracca,Demons,103
2017,8,Daniel Howe,Hawks,103
2017,8,George Hewett,Swans,103
2017,8,Jobe Watson,Bombers,103
2017,8,Dominic Sheed,Eagles,103
2017,8,Kade Simpson,Blues,102
2017,8,Joe Daniher,Bombers,102
2017,8,Justin Westhoff,Power,102
2017,8,Jackson Macrae,Bulldogs,102
2017,8,Karl Amon,Power,102
2017,8,Sam Gray,Power,101
2017,8,Luke Shuey,Eagles,101
2017,8,Caleb Daniel,Bulldogs,101
2017,8,Steele Sidebottom,Magpies,101
2017,8,Sam Gibson,Kangaroos,101
2017,8,Dyson Heppell,Bombers,100
2017,8,Nathan Wilson,Giants,100
2017,8,Jack Steven,Saints,100
2017,8,Michael Hurley,Bombers,100
2017,8,James Kelly,Bombers,99
2017,8,Lance Franklin,Swans,99
2017,8,Jack Steele,Saints,99
2017,8,Billy Hartung,Hawks,98
2017,8,Chad Wingard,Power,98
2017,8,Dylan Shiel,Giants,98
2017,8,Shane Kersten,Dockers,98
2017,8,Shannon Hurn,Eagles,97
2017,8,Richard Douglas,Crows,97
2017,8,Jarryd Lyons,Suns,97
2017,8,Todd Goldstein,Kangaroos,97
2017,8,Connor Blakely,Dockers,97
2017,8,Darcy Parish,Bombers,97
2017,8,Lachie Whitfield,Giants,97
2017,8,Luke Breust,Hawks,97
2017,8,Lachie Neale,Dockers,96
2017,8,Matthew Broadbent,Power,96
2017,8,Jarrod Witts,Suns,96
2017,8,Oliver Wines,Power,95
2017,8,Sam Gilbert,Saints,95
2017,8,Cameron Pedersen,Demons,94
2017,8,Trent Cotchin,Tigers,94
2017,8,Orazio Fantasia,Bombers,94
2017,8,Paul Puopolo,Hawks,93
2017,8,Luke Dunstan,Saints,93
2017,8,Toby Nankervis,Tigers,92
2017,8,Dean Towers,Swans,92
2017,8,Tom McDonald,Demons,92
2017,8,Matthew Kreuzer,Blues,92
2017,8,Jeremy Howe,Magpies,91
2017,8,Jasper Pittard,Power,91
2017,8,Mitchell Duncan,Cats,91
2017,8,Sam Menegola,Cats,91
2017,8,Jason Johannisen,Bulldogs,91
2017,8,Leigh Montagna,Saints,90
2017,8,Lachlan Hunter,Bulldogs,90
2017,8,Dustin Martin,Tigers,90
2017,8,Ryan Burton,Hawks,90
2017,8,Matthew Taberner,Dockers,90
2017,8,Shaun Higgins,Kangaroos,90
2017,8,Devon Smith,Giants,89
2017,8,Tom Scully,Giants,89
2017,8,David Mundy,Dockers,89
2017,8,Heath Grundy,Swans,89
2017,8,Matt Crouch,Crows,89
2017,8,Anthony McDonald-Tipungwuti,Bombers,89
2017,8,Scott Pendlebury,Magpies,88
2017,8,Michael Barlow,Suns,88
2017,8,Jack Redpath,Bulldogs,88
2017,8,Jamie Elliott,Magpies,88
2017,8,Patrick Dangerfield,Cats,88
2017,8,Brodie Smith,Crows,88
2017,8,Nick Riewoldt,Saints,87
2017,8,Jonathon Patton,Giants,87
2017,8,Charlie Dixon,Power,87
2017,8,Nathan Vardy,Eagles,86
2017,8,Callum Mills,Swans,86
2017,8,Kayne Turner,Kangaroos,86
2017,8,Lukas Webb,Bulldogs,86
2017,8,Dean Kent,Demons,85
2017,8,Ed Langdon,Dockers,85
2017,8,Heath Shaw,Giants,85
2017,8,Dale Thomas,Blues,84
2017,8,Danyle Pearce,Dockers,84
2017,8,Tom Hawkins,Cats,84
2017,8,Zachary Williams,Giants,83
2017,8,Jack Hombsch,Power,83
2017,8,Aaron Sandilands,Dockers,83
2017,8,Josh Caddy,Tigers,83
2017,8,Rory Atkins,Crows,83
2017,8,Michael Johnson,Dockers,82
2017,8,Patrick Ryder,Power,82
2017,8,Caleb Marchbank,Blues,82
2017,8,Stephen Coniglio,Giants,82
2017,8,Daniel Wells,Magpies,82
2017,8,Keegan Brooksby,Suns,82
2017,8,Tom Papley,Swans,81
2017,8,Shane Mumford,Giants,81
2017,8,Dylan Roberton,Saints,81
2017,8,Will Hoskin-Elliott,Magpies,81
2017,8,Ben Keays,Lions,80
2017,8,Chris Masten,Eagles,79
2017,8,Shaun Burgoyne,Hawks,79
2017,8,Steven May,Suns,78
2017,8,Brad Crouch,Crows,78
2017,8,Marcus Adams,Bulldogs,78
2017,8,Zac Smith,Cats,77
2017,8,Callan Ward,Giants,77
2017,8,Tom Phillips,Magpies,77
2017,8,Daniel Rich,Lions,77
2017,8,Liam Picken,Bulldogs,77
2017,8,Jarryd Roughead,Hawks,77
2017,8,Jack Gunston,Hawks,77
2017,8,Nicholas Graham,Blues,76
2017,8,Sam Powell-Pepper,Power,76
2017,8,Jack Leslie,Suns,76
2017,8,Dom Tyson,Demons,76
2017,8,Jordan Lewis,Demons,76
2017,8,Tim O'Brien,Hawks,76
2017,8,Ryan Harwood,Lions,75
2017,8,Hayden Crozier,Dockers,75
2017,8,Nathan Fyfe,Dockers,75
2017,8,Alex Fasolo,Magpies,75
2017,8,Darcy Moore,Magpies,75
2017,8,Brandon Matera,Suns,75
2017,8,Kane Lambert,Tigers,74
2017,8,Taylor Walker,Crows,74
2017,8,Jake Carlisle,Saints,74
2017,8,Zak Jones,Swans,74
2017,8,Toby McLean,Bulldogs,74
2017,8,Fraser McInnes,Eagles,74
2017,8,Daniel Rioli,Tigers,73
2017,8,Jack Sinclair,Saints,73
2017,8,Tim Taranto,Giants,73
2017,8,James Stewart,Bombers,73
2017,8,Alex Rance,Tigers,73
2017,8,Jed Anderson,Kangaroos,72
2017,8,Jeff Garlett,Demons,72
2017,8,Matthew Wright,Blues,72
2017,8,Steven Motlop,Cats,72
2017,8,Jack Redden,Eagles,72
2017,8,Jarrod Berry,Lions,71
2017,8,Jayden Short,Tigers,71
2017,8,Cale Hooker,Bombers,70
2017,8,Matthew Suckling,Bulldogs,70
2017,8,Joel Selwood,Cats,70
2017,8,Luke Dahlhaus,Bulldogs,70
2017,8,Jeremy McGovern,Eagles,70
2017,8,Lin Jong,Bulldogs,70
2017,8,Zaine Cordy,Bulldogs,70
2017,8,Phil Davis,Giants,70
2017,8,Robbie Tarrant,Kangaroos,70
2017,8,Mark Lecras,Eagles,69
2017,8,Bachar Houli,Tigers,69
2017,8,Levi Greenwood,Magpies,69
2017,8,Sam Frost,Demons,69
2017,8,Touk Miller,Suns,69
2017,8,Adam Saad,Suns,68
2017,8,Kamdyn Mcintosh,Tigers,68
2017,8,Josh Jenkins,Crows,68
2017,8,Scott Thompson,Kangaroos,68
2017,8,Wayne Milera,Crows,68
2017,8,Blake Acres,Saints,68
2017,8,Cameron Guthrie,Cats,67
2017,8,Thomas Jonas,Power,67
2017,8,Peter Wright,Suns,67
2017,8,Tyson Goldsack,Magpies,67
2017,8,Zach Tuohy,Cats,67
2017,8,Shaun Atley,Kangaroos,67
2017,8,Tom Bell,Lions,67
2017,8,Matthew Boyd,Bulldogs,66
2017,8,Ed Vickers-Willis,Kangaroos,66
2017,8,Lee Spurr,Dockers,66
2017,8,William Langford,Hawks,66
2017,8,David Astbury,Tigers,66
2017,8,Sam Rowe,Blues,66
2017,8,Tom Lynch,Crows,66
2017,8,Joshua Walker,Lions,65
2017,8,Matthew Leuenberger,Bombers,65
2017,8,Jack Riewoldt,Tigers,65
2017,8,Rohan Bewick,Lions,64
2017,8,Jesse Joyce,Suns,64
2017,8,Jack Martin,Suns,64
2017,8,Matthew Dea,Bombers,64
2017,8,Dylan Grimes,Tigers,64
2017,8,Billy Longer,Saints,64
2017,8,Thomas Boyd,Bulldogs,64
2017,8,Daniel Talia,Crows,64
2017,8,Brendon Ah Chee,Power,64
2017,8,Jackson Trengove,Power,64
2017,8,George Horlin-Smith,Cats,64
2017,8,Jarman Impey,Power,64
2017,8,Cameron McCarthy,Dockers,63
2017,8,Jamie MacMillan,Kangaroos,63
2017,8,Rory Sloane,Crows,63
2017,8,Brady Grey,Dockers,63
2017,8,Jack Crisp,Magpies,63
2017,8,Ethan Hughes,Dockers,63
2017,8,Edward Curnow,Blues,63
2017,8,Brayden Maynard,Magpies,63
2017,8,David Myers,Bombers,63
2017,8,Eric Hipwood,Lions,62
2017,8,Isaac Smith,Hawks,62
2017,8,Nathan Hrovat,Kangaroos,62
2017,8,Maverick Weller,Saints,62
2017,8,Tim Membrey,Saints,61
2017,8,Robbie Gray,Power,61
2017,8,Rhys Stanley,Cats,61
2017,8,Shane Edwards,Tigers,61
2017,8,Daniel Lloyd,Giants,61
2017,8,Ben Reid,Magpies,60
2017,8,Jack Watts,Demons,60
2017,8,Jack Bowes,Suns,60
2017,8,Marley Williams,Kangaroos,60
2017,8,Alex Silvagni,Blues,60
2017,8,Levi Casboult,Blues,60
2017,8,Jordan De Goey,Magpies,60
2017,8,Cameron Sutcliffe,Dockers,59
2017,8,Jake Kelly,Crows,59
2017,8,Jarryd Blair,Magpies,59
2017,8,Neville Jetta,Demons,59
2017,8,Kurt Mutimer,Eagles,59
2017,8,Luke McDonald,Kangaroos,59
2017,8,Bernie Vince,Demons,59
2017,8,Easton Wood,Bulldogs,59
2017,8,Lachlan Plowman,Blues,59
2017,8,Cyril Rioli,Hawks,59
2017,8,Darcy Byrne-Jones,Power,59
2017,8,Rory Lobb,Giants,58
2017,8,Tomas Bugg,Demons,58
2017,8,Ryan Clarke,Kangaroos,58
2017,8,Jack Darling,Eagles,57
2017,8,Daniel Menzel,Cats,57
2017,8,Joshua Wagner,Demons,57
2017,8,Sam Petrevski-Seton,Blues,57
2017,8,Darcy Tucker,Dockers,57
2017,8,Lachlan Hansen,Kangaroos,57
2017,8,Bailey Williams,Bulldogs,57
2017,8,Harry Cunningham,Swans,56
2017,8,Joel Hamling,Dockers,56
2017,8,David MacKay,Crows,56
2017,8,Brandon Ellis,Tigers,56
2017,8,Oscar McDonald,Demons,56
2017,8,Jake Barrett,Lions,55
2017,8,Sharrod Wellingham,Eagles,55
2017,8,Trent Dumont,Kangaroos,54
2017,8,Jack Silvagni,Blues,54
2017,8,Jarryn Geary,Saints,54
2017,8,Tom Barrass,Eagles,54
2017,8,Andrew McGrath,Bombers,54
2017,8,Andrew Mackie,Cats,53
2017,8,Sean Lemmens,Suns,53
2017,8,Luke Brown,Crows,53
2017,8,Lachlan Weller,Dockers,53
2017,8,Joshua Green,Bombers,53
2017,8,Harrison Marsh,Swans,53
2017,8,Curtly Hampton,Crows,52
