year,round,player,team,score
2014,4,Alipate Carlile,Power,41
2014,4,Jeremy Howe,Demons,41
2014,4,Lance Franklin,Swans,40
2014,4,Sean Lemmens,Suns,39
2014,4,Heath Grundy,Swans,39
2014,4,Jamie Cripps,Eagles,39
2014,4,Dylan Buckley,Blues,39
2014,4,Jarman Impey,Power,39
2014,4,Daniel Talia,Crows,39
2014,4,Josh Caddy,Cats,38
2014,4,Thomas Curren,Saints,38
2014,4,David Astbury,Tigers,38
2014,4,Nathan Gordon,Tigers,38
2014,4,Matthew Spangher,Hawks,37
2014,4,Liam Sumner,Giants,37
2014,4,Tom Lonergan,Cats,37
2014,4,Benjamin Griffiths,Tigers,37
2014,4,Adam Kennedy,Giants,36
2014,4,Dylan Grimes,Tigers,36
2014,4,Zach Tuohy,Blues,35
2014,4,Sam Butler,Eagles,35
2014,4,Tom Cutler,Lions,35
2014,4,Jake Stringer,Bulldogs,33
2014,4,Travis Cloke,Magpies,33
2014,4,Rory Thompson,Suns,32
2014,4,Tom Derickx,Swans,31
2014,4,Brodie Grundy,Magpies,29
2014,4,Beau Maister,Saints,29
2014,4,Clay Cameron,Suns,28
2014,4,Michael Evans,Demons,28
2014,4,Lindsay Thomas,Kangaroos,27
2014,4,Lachlan Keeffe,Magpies,26
2014,4,Zac Dawson,Dockers,25
2014,4,Gary Rohan,Swans,25
2014,4,Josh Thomas,Magpies,22
2014,4,Jack Hutchins,Suns,22
2014,4,Dale Morris,Bulldogs,20
2014,4,Luke Delaney,Saints,19
2014,4,Alexis Georgiou,Demons,19
2014,4,Luke Russell,Suns,19
2014,4,Nicholas Naitanui,Eagles,16
2014,4,Brodie Martin,Crows,15
2014,4,Patrick McGinnity,Eagles,15
2014,4,Troy Menzel,Blues,14
2014,4,Brendon Goddard,Bombers,13
2014,4,Ben Jacobs,Kangaroos,12
2014,4,Will Hoskin-Elliott,Giants,11
2014,4,Matthew Leuenberger,Lions,10
2014,4,Jack Frost,Magpies,8
2014,4,Tyrone Vickery,Tigers,7
2014,4,Nathan Wright,Saints,6
2014,5,Ben McGlynn,Swans,153
2014,5,Patrick Dangerfield,Crows,149
2014,5,Dane Swan,Magpies,145
2014,5,Steele Sidebottom,Magpies,141
2014,5,Marc Murphy,Blues,141
2014,5,Steve Johnson,Cats,139
2014,5,Trent Cotchin,Tigers,138
2014,5,Leigh Montagna,Saints,135
2014,5,Brent Stanton,Bombers,132
2014,5,Cale Hooker,Bombers,131
2014,5,Dayne Beams,Magpies,131
2014,5,Scott Thompson,Crows,131
2014,5,Chris Masten,Eagles,128
2014,5,Matthew Jaensch,Crows,127
2014,5,Scott Pendlebury,Magpies,127
2014,5,Brad Ebert,Power,125
2014,5,Josh Kennedy Injured,Swans,123
2014,5,David Mundy,Dockers,121
2014,5,Gary Ablett,Suns,119
2014,5,Jamie Elliott,Magpies,119
2014,5,Michael Hibberd,Bombers,116
2014,5,Tom Rockliff,Lions,116
2014,5,Robbie Gray,Power,115
2014,5,Stephen Coniglio,Giants,115
2014,5,Nathan Jones,Demons,115
2014,5,Lenny Hayes,Saints,114
2014,5,Nathan Fyfe,Dockers,114
2014,5,Luke Dahlhaus,Bulldogs,114
2014,5,Jimmy Bartel,Cats,114
2014,5,Jackson Macrae,Bulldogs,113
2014,5,Jonathan Brown,Lions,113
2014,5,Tom Hawkins,Cats,113
2014,5,Ricky Petterd,Tigers,112
2014,5,Daniel Hannebery,Swans,112
2014,5,Matthew Pavlich,Dockers,112
2014,5,Matthew Priddis,Eagles,112
2014,5,Bryce Gibbs,Blues,111
2014,5,Nick Riewoldt,Saints,111
2014,5,Travis Cloke,Magpies,111
2014,5,Alex Fasolo,Magpies,110
2014,5,Paul Chapman,Bombers,110
2014,5,Matt Crouch,Crows,110
2014,5,Jared Polec,Power,110
2014,5,Lance Franklin,Swans,110
2014,5,Sam Jacobs,Crows,110
2014,5,Brent Harvey,Kangaroos,108
2014,5,Rory Sloane,Crows,108
2014,5,Lachlan Henderson,Blues,107
2014,5,Rhyce Shaw,Swans,107
2014,5,Heritier Lumumba,Magpies,106
2014,5,Ben Cunnington,Kangaroos,106
2014,5,Andrew Walker,Blues,106
2014,5,Daniel Jackson,Tigers,106
2014,5,Matthew Boyd,Bulldogs,106
2014,5,Jack Riewoldt,Tigers,105
2014,5,Rhys Stanley,Saints,104
2014,5,Jarrad McVeigh,Swans,104
2014,5,Jack Darling,Eagles,104
2014,5,Adam Schneider,Saints,102
2014,5,James Gwilt,Saints,101
2014,5,Richard Douglas,Crows,101
2014,5,Dayne Zorko,Lions,101
2014,5,Greg Broughton,Suns,99
2014,5,Shaun Grigg,Tigers,99
2014,5,Kieren Jack,Swans,98
2014,5,Lachie Neale,Dockers,98
2014,5,Ryan Lester,Lions,98
2014,5,Mark Baguley,Bombers,97
2014,5,Brandon Ellis,Tigers,96
2014,5,Michael Johnson,Dockers,96
2014,5,Matthew Wright,Crows,95
2014,5,Mitchell Duncan,Cats,95
2014,5,Dustin Martin,Tigers,94
2014,5,Kade Simpson,Blues,94
2014,5,Matthew Rosa,Eagles,94
2014,5,Eric MacKenzie,Eagles,94
2014,5,Dean Cox,Eagles,93
2014,5,Michael Firrito,Kangaroos,93
2014,5,Luke Parker,Swans,92
2014,5,Andrew Carrazzo,Blues,92
2014,5,Michael Hurley,Bombers,92
2014,5,Chris Dawes,Demons,92
2014,5,Luke Shuey,Eagles,92
2014,5,Jack Gunston,Hawks,92
2014,5,Jeremy Howe,Demons,91
2014,5,Andrew Gaff,Eagles,91
2014,5,Hamish McIntosh,Cats,91
2014,5,Toby Greene,Giants,91
2014,5,Justin Westhoff,Power,91
2014,5,Brodie Smith,Crows,90
2014,5,Koby Stevens,Bulldogs,90
2014,5,Jack Redden,Lions,90
2014,5,Nick Vlastuin,Tigers,90
2014,5,Patrick Ryder,Bombers,90
2014,5,Michael Rischitelli,Suns,90
2014,5,Jonathan Simpkin,Hawks,90
2014,5,Nick Malceski,Swans,89
2014,5,Jed Adcock,Lions,89
2014,5,Sam Gibson,Kangaroos,89
2014,5,Stewart Crameri,Bulldogs,89
2014,5,Tom Bell,Blues,89
2014,5,Daniel Talia,Crows,88
2014,5,Jack Billings,Saints,88
2014,5,Jack Newnes,Saints,88
2014,5,Jarrad Waite,Blues,88
2014,5,Oliver Wines,Power,88
2014,5,Jobe Watson,Bombers,87
2014,5,David Myers,Bombers,87
2014,5,Ryan Griffen,Bulldogs,87
2014,5,Jack Frost,Magpies,87
2014,5,Will Minson,Bulldogs,87
2014,5,Sam Mitchell,Hawks,87
2014,5,Jake Melksham,Bombers,86
2014,5,Aaron Sandilands,Dockers,86
2014,5,Josh Jenkins,Crows,86
2014,5,Lewis Jetta,Swans,86
2014,5,Jackson Merrett,Bombers,85
2014,5,Jed Lamb,Giants,85
2014,5,Dustin Fletcher,Bombers,84
2014,5,Grant Birchall,Hawks,84
2014,5,Joshua Kelly,Giants,84
2014,5,David Swallow,Suns,84
2014,5,Jarryn Geary,Saints,84
2014,5,Bradley Hill,Hawks,83
2014,5,Matthew Lobbe,Power,83
2014,5,Daniel Cross,Demons,83
2014,5,Matthew White,Power,83
2014,5,Tyson Goldsack,Magpies,83
2014,5,Ryan Bastinac,Kangaroos,82
2014,5,Robert Warnock,Blues,82
2014,5,Martin Gleeson,Bombers,82
2014,5,Farren Ray,Saints,82
2014,5,Jay Schulz,Power,82
2014,5,Ben Howlett,Bombers,82
2014,5,Luke Hodge,Hawks,81
2014,5,Josh Saunders,Saints,81
2014,5,Brent Reilly,Crows,80
2014,5,Trent McKenzie,Suns,80
2014,5,Edward Curnow,Blues,80
2014,5,Dale Thomas,Blues,80
2014,5,Benjamin Griffiths,Tigers,80
2014,5,Will Hoskin-Elliott,Giants,80
2014,5,Dion Prestia,Suns,80
2014,5,Heath Scotland,Blues,79
2014,5,Cameron Guthrie,Cats,79
2014,5,Rory Laird,Crows,79
2014,5,Matthew Arnot,Tigers,79
2014,5,David Zaharakis,Bombers,79
2014,5,Alan Toovey,Magpies,79
2014,5,Kade Kolodjashnij,Suns,78
2014,5,James Frawley,Demons,78
2014,5,Mathew Stokes,Cats,78
2014,5,Domenic Cassisi,Power,77
2014,5,Bachar Houli,Tigers,77
2014,5,Nicholas Naitanui,Eagles,77
2014,5,Dane Rampe,Swans,77
2014,5,Hamish Hartlett,Power,76
2014,5,Jack Steven,Saints,76
2014,5,Tom Scully,Giants,76
2014,5,Lee Spurr,Dockers,76
2014,5,David Hale,Hawks,76
2014,5,Nick Smith,Swans,75
2014,5,Tom Nicholls,Suns,75
2014,5,Nick Dal Santo,Kangaroos,75
2014,5,Jamie Bennell,Eagles,75
2014,5,Mark Hutchings,Eagles,74
2014,5,Shaun Hampson,Tigers,74
2014,5,Reece Conca,Tigers,74
2014,5,Danny Stanley,Suns,74
2014,5,Liam Picken,Bulldogs,74
2014,5,Shaun Burgoyne,Hawks,74
2014,5,Jared Petrenko,Crows,74
2014,5,Tom Cutler,Lions,73
2014,5,Travis Boak,Power,73
2014,5,Bernie Vince,Demons,73
2014,5,Jack Viney,Demons,72
2014,5,Alipate Carlile,Power,72
2014,5,Matt Shaw,Suns,72
2014,5,Kane Cornes,Power,72
2014,5,Stephen Hill,Dockers,72
2014,5,Dominic Sheed,Eagles,72
2014,5,David MacKay,Crows,72
2014,5,Shane Edwards,Tigers,71
2014,5,Tendai Mzungu,Dockers,71
2014,5,Nicholas Robertson,Lions,71
2014,5,Jonathan Giles,Giants,71
2014,5,Ted Richards,Swans,71
2014,5,Nick Maxwell,Magpies,71
2014,5,Clinton Jones,Saints,71
2014,5,Danyle Pearce,Dockers,71
2014,5,Brandon Matera,Suns,70
2014,5,Joshua Kennedy,Eagles,70
2014,5,Sam Lloyd,Tigers,70
2014,5,Paul Puopolo,Hawks,70
2014,5,Nathan Grima,Kangaroos,69
2014,5,Sean Dempster,Saints,69
2014,5,Luke Breust,Hawks,69
2014,5,Kyle Cheney,Hawks,69
2014,5,Harry Taylor,Cats,69
2014,5,Harry Cunningham,Swans,69
2014,5,Drew Petrie,Kangaroos,69
2014,5,James Podsiadly,Crows,69
2014,5,Corey Enright,Cats,69
2014,5,Adam Treloar,Giants,68
2014,5,Trent West,Lions,68
2014,5,Hayden Ballantyne,Dockers,68
2014,5,Jordan Murdoch,Cats,68
2014,5,Lindsay Thomas,Kangaroos,67
2014,5,Luke Dunstan,Saints,67
2014,5,Todd Goldstein,Kangaroos,67
2014,5,Luke McPharlin,Dockers,67
2014,5,Jimmy Webster,Saints,67
2014,5,Levi Greenwood,Kangaroos,67
2014,5,David Astbury,Tigers,67
2014,5,Christopher Yarran,Blues,67
2014,5,Thomas Liberatore,Bulldogs,67
2014,5,Sam Mayes,Lions,66
2014,5,Kane Lucas,Blues,66
2014,5,Cameron Sutcliffe,Dockers,66
2014,5,Matt Thomas,Tigers,66
2014,5,Nick Haynes,Giants,66
2014,5,Taylor Hunt,Cats,65
2014,5,Ben Jacobs,Kangaroos,65
2014,5,Matthew Broadbent,Power,65
2014,5,Nathan Gordon,Tigers,65
2014,5,Tom McDonald,Demons,65
2014,5,Sharrod Wellingham,Eagles,64
2014,5,Josh Gibson,Hawks,64
2014,5,Tom Lynch,Suns,64
2014,5,Matt Jones,Demons,64
2014,5,Brodie Grundy,Magpies,64
2014,5,Devon Smith,Giants,63
2014,5,Andrejs Everitt,Blues,63
2014,5,Leigh Adams,Kangaroos,63
2014,5,Sam Day,Suns,63
2014,5,Jared Rivers,Cats,63
2014,5,Jaeger O'Meara,Suns,63
2014,5,Jarman Impey,Power,62
2014,5,Scott Thompson,Kangaroos,62
2014,5,Luke McDonald,Kangaroos,62
2014,5,Taylor Duryea,Hawks,62
2014,5,Josh Bruce,Saints,62
2014,5,Jordan Lewis,Hawks,62
2014,5,Adam Kennedy,Giants,62
2014,5,Jarrod Harbrow,Suns,62
2014,5,Chad Wingard,Power,62
2014,5,Paul Duffield,Dockers,61
2014,5,Jasper Pittard,Power,61
2014,5,James Aish,Lions,61
2014,5,Shaun Atley,Kangaroos,61
2014,5,Dean Terlich,Demons,61
2014,5,Clinton Young,Magpies,60
2014,5,Steven Morris,Tigers,60
2014,5,Matthew Suckling,Hawks,60
2014,5,Cameron O'Shea,Power,60
2014,5,Tom Hickey,Saints,60
2014,5,Christopher Mayne,Dockers,59
2014,5,Isaac Smith,Hawks,59
2014,5,Steven May,Suns,59
2014,5,Jack Grimes,Demons,59
2014,5,Lynden Dunn,Demons,59
2014,5,Joel Selwood,Cats,58
2014,5,Zach Tuohy,Blues,58
2014,5,Josh Thomas,Magpies,58
2014,5,Craig Bird,Swans,58
2014,5,George Horlin-Smith,Cats,57
2014,5,Jackson Trengove,Power,57
2014,5,Zachary Williams,Giants,57
2014,5,Adam Cooney,Bulldogs,57
2014,5,Clancee Pearce,Dockers,57
2014,5,Josh Hunt,Giants,57
2014,5,Jarryd Blair,Magpies,57
2014,5,Thomas Jonas,Power,56
2014,5,Tom Langdon,Magpies,56
2014,5,Heath Grundy,Swans,56
2014,5,Thomas Curren,Saints,56
2014,5,Scott Selwood,Eagles,56
2014,5,Troy Chaplin,Tigers,56
2014,5,Rory Thompson,Suns,55
2014,5,Brent Macaffer,Magpies,55
2014,5,James Kelly,Cats,55
2014,5,Darren Glass,Eagles,55
2014,5,Jay Kennedy-Harris,Demons,55
2014,5,Rohan Bail,Demons,55
2014,5,Jake Stringer,Bulldogs,54
2014,5,Levi Casboult,Blues,54
2014,5,Travis Varcoe,Cats,54
2014,5,Bradley Sheppard,Eagles,54
2014,5,Matthew Warnock,Suns,54
2014,5,Chris Newman,Tigers,53
2014,5,Sam Shaw,Crows,53
2014,5,Zac Dawson,Dockers,53
2014,5,Adam Tomlinson,Giants,53
2014,5,Lewis Roberts-Thomson,Swans,53
2014,5,Cyril Rioli,Hawks,53
2014,5,Dawson Simpson,Cats,52
2014,5,Ben McEvoy,Hawks,52
2014,5,Robert Murphy,Bulldogs,51
2014,5,Marcus Bontempelli,Bulldogs,51
2014,5,Jarryd Roughead,Hawks,51
2014,5,Jesse White,Magpies,51
2014,5,Curtly Hampton,Giants,51
2014,5,Sean Lemmens,Suns,51
2014,5,Luke Russell,Suns,51
2014,5,Lin Jong,Bulldogs,50
2014,5,Zachary Clarke,Dockers,50
2014,5,Aaron Mullett,Kangaroos,50
2014,5,Justin Clarke,Lions,50
2014,5,Lachlan Keeffe,Magpies,50
2014,5,Shaun Higgins,Bulldogs,50
2014,5,Matthew De Boer,Dockers,49
2014,5,Mike Pyke,Swans,49
2014,5,George Burbury,Cats,49
2014,5,Kyle Hartigan,Crows,49
2014,5,Easton Wood,Bulldogs,49
2014,5,Ryan Crowley,Dockers,49
2014,5,Rohan Bewick,Lions,48
2014,5,Jordan Lisle,Lions,47
2014,5,Daniel Giansiracusa,Bulldogs,47
2014,5,Luke Brown,Crows,47
2014,5,Cameron Pedersen,Demons,47
2014,5,Aaron Hall,Suns,47
2014,5,Aaron Black,Kangaroos,47
2014,5,Jonathon Patton,Giants,46
2014,5,Dom Tyson,Demons,46
2014,5,William Langford,Hawks,46
2014,5,Jeremy Laidler,Swans,46
2014,5,Elliot Yeo,Eagles,46
2014,5,David Ellard,Blues,46
2014,5,Simon White,Blues,46
2014,5,Mitchell Wallis,Bulldogs,46
2014,5,Liam Jones,Bulldogs,45
2014,5,Eddie Betts,Crows,44
2014,5,Callan Ward,Giants,44
2014,5,Tomas Bugg,Giants,44
2014,5,Leroy Jetta,Bombers,44
2014,5,Daniel Wells,Kangaroos,44
2014,5,Sam Gray,Power,43
2014,5,Dyson Heppell,Bombers,43
2014,5,Jack Watts,Demons,43
2014,5,Sam Kerridge,Crows,43
2014,5,Jeremy Cameron,Giants,43
2014,5,Bradley McKenzie,Kangaroos,43
2014,5,Andrew Mackie,Cats,42
2014,5,Daniel Currie,Kangaroos,40
2014,5,Lachlan Hansen,Kangaroos,40
2014,5,Joe Daniher,Bombers,39
2014,5,Marco Paparone,Lions,39
2014,5,Luke Delaney,Saints,39
2014,5,Jason Ashby,Bombers,39
2014,5,Heath Hocking,Bombers,39
2014,5,Lewis Taylor,Lions,38
2014,5,Tom Derickx,Swans,38
2014,5,Benjamin Stratton,Hawks,37
2014,5,Jamie Cripps,Eagles,37
2014,5,Dylan Grimes,Tigers,37
2014,5,Josh Hill,Eagles,37
2014,5,Alexis Georgiou,Demons,37
2014,5,Kyle Hardingham,Bombers,37
2014,5,Mitchell Golby,Lions,36
2014,5,Jake Spencer,Demons,35
2014,5,Jarrod Witts,Magpies,33
2014,5,Darcy Gardiner,Lions,33
2014,5,Mark Blicavs,Cats,33
2014,5,Thomas Young,Bulldogs,32
2014,5,Joel Patfull,Lions,32
2014,5,Michael Talia,Bulldogs,31
2014,5,Mitchell Hallahan,Hawks,31
2014,5,Jake Carlisle,Bombers,30
2014,5,Sam Frost,Giants,28
2014,5,Neville Jetta,Demons,28
2014,5,Eli Templeton,Saints,27
2014,5,Brandon Jack,Swans,26
2014,5,Mitchell Brown,Eagles,26
2014,5,Michael Evans,Demons,26
2014,5,Patrick Cripps,Blues,26
2014,5,Jake Lloyd,Swans,25
2014,5,Brent Moloney,Lions,25
2014,5,Sebastian Ross,Saints,25
2014,5,Tom Williams,Bulldogs,22
2014,5,Thomas Boyd,Giants,21
2014,5,Tom Lynch,Crows,21
2014,5,Jordie McKenzie,Demons,20
2014,5,Lachlan Plowman,Giants,20
2014,5,Aaron Young,Power,20
2014,5,Matthew Taberner,Dockers,19
2014,5,Jack Hutchins,Suns,17
2014,5,Jackson Paine,Lions,16
2014,5,Sam Rowe,Blues,15
2014,5,Luke Ball,Magpies,15
2014,5,Nicholas Suban,Dockers,14
2014,5,Tom Lonergan,Cats,12
2014,5,Chris Judd,Blues,8
2014,5,Jackson Sheringham,Cats,6
2014,5,Luke McGuane,Lions,4
2014,5,Xavier Ellis,Eagles,2
2014,6,Leigh Montagna,Saints,158
2014,6,Marc Murphy,Blues,146
2014,6,Brent Stanton,Bombers,143
2014,6,Sam Mitchell,Hawks,142
2014,6,Dayne Beams,Magpies,136
2014,6,Nathan Jones,Demons,135
2014,6,Sam Gibson,Kangaroos,134
2014,6,Dyson Heppell,Bombers,129
2014,6,Lenny Hayes,Saints,128
2014,6,Brandon Ellis,Tigers,125
2014,6,Steele Sidebottom,Magpies,124
2014,6,David Mundy,Dockers,123
2014,6,Dayne Zorko,Lions,122
2014,6,Dane Swan,Magpies,122
2014,6,Gary Ablett,Suns,122
2014,6,Hamish Hartlett,Power,122
2014,6,Bryce Gibbs,Blues,121
2014,6,Brock McLean,Blues,120
2014,6,Travis Boak,Power,120
2014,6,Nathan Fyfe,Dockers,119
2014,6,Kane Cornes,Power,119
2014,6,Ben McEvoy,Hawks,119
2014,6,Daniel Hannebery,Swans,116
2014,6,Jaeger O'Meara,Suns,116
2014,6,Callan Ward,Giants,116
2014,6,Matt Jones,Demons,116
2014,6,Kieren Jack,Swans,116
2014,6,Luke Hodge,Hawks,115
2014,6,Bernie Vince,Demons,115
2014,6,Rhyce Shaw,Swans,112
2014,6,Tom Lynch,Suns,112
2014,6,Brad Ebert,Power,112
2014,6,Michael Johnson,Dockers,112
2014,6,Thomas Liberatore,Bulldogs,111
2014,6,Patrick Ryder,Bombers,111
2014,6,Matthew Priddis,Eagles,111
2014,6,Luke Parker,Swans,110
2014,6,Jack Hombsch,Power,110
2014,6,Trent West,Lions,109
2014,6,Adam Tomlinson,Giants,109
2014,6,Jack Redden,Lions,108
2014,6,James Aish,Lions,108
2014,6,Jack Steven,Saints,108
2014,6,Matthew Boyd,Bulldogs,107
2014,6,Steve Johnson,Cats,107
2014,6,Luke Shuey,Eagles,107
2014,6,Scott Pendlebury,Magpies,107
2014,6,Kade Simpson,Blues,105
2014,6,Cyril Rioli,Hawks,105
2014,6,Ben McGlynn,Swans,105
2014,6,Craig Bird,Swans,105
2014,6,Dion Prestia,Suns,104
2014,6,Adam Treloar,Giants,104
2014,6,Patrick Dangerfield,Crows,103
2014,6,Ryan Lester,Lions,103
2014,6,Josh Kennedy Injured,Swans,103
2014,6,Tom Lynch,Crows,101
2014,6,Mitchell Duncan,Cats,101
2014,6,Reece Conca,Tigers,101
2014,6,Nick Dal Santo,Kangaroos,100
2014,6,Jordan Lewis,Hawks,99
2014,6,Luke Dahlhaus,Bulldogs,99
2014,6,Jimmy Bartel,Cats,99
2014,6,Heath Shaw,Giants,99
2014,6,Brent Harvey,Kangaroos,99
2014,6,Chris Masten,Eagles,98
2014,6,Ben Cunnington,Kangaroos,98
2014,6,Stephen Coniglio,Giants,97
2014,6,Jarrad Waite,Blues,97
2014,6,Robbie Gray,Power,96
2014,6,Curtly Hampton,Giants,96
2014,6,Danny Stanley,Suns,96
2014,6,Dean Cox,Eagles,96
2014,6,Jamie Elliott,Magpies,96
2014,6,Lynden Dunn,Demons,95
2014,6,Bachar Houli,Tigers,95
2014,6,Trent Cotchin,Tigers,95
2014,6,Koby Stevens,Bulldogs,95
2014,6,Sean Dempster,Saints,95
2014,6,Nathan Gordon,Tigers,94
2014,6,Rory Sloane,Crows,94
2014,6,Shaun Grigg,Tigers,94
2014,6,Cameron Pedersen,Demons,94
2014,6,James Gwilt,Saints,94
2014,6,Matthew Wright,Crows,93
2014,6,Daniel Jackson,Tigers,93
2014,6,Andrew Walker,Blues,92
2014,6,Jobe Watson,Bombers,92
2014,6,Luke Ball,Magpies,92
2014,6,Mathew Stokes,Cats,92
2014,6,Dean Terlich,Demons,92
2014,6,Isaac Smith,Hawks,92
2014,6,Matthew Lobbe,Power,92
2014,6,Shaun Burgoyne,Hawks,91
2014,6,Daniel Cross,Demons,90
2014,6,Dale Thomas,Blues,90
2014,6,Heath Grundy,Swans,89
2014,6,Michael Hibberd,Bombers,89
2014,6,David Hale,Hawks,89
2014,6,Jarryn Geary,Saints,89
2014,6,Jack Ziebell,Kangaroos,89
2014,6,Jackson Macrae,Bulldogs,89
2014,6,James Kelly,Cats,89
2014,6,Brent Reilly,Crows,89
2014,6,Oliver Wines,Power,88
2014,6,Cameron Sutcliffe,Dockers,88
2014,6,Jed Lamb,Giants,87
2014,6,Jarrod Harbrow,Suns,87
2014,6,Jack Riewoldt,Tigers,87
2014,6,Jeff Garlett,Blues,87
2014,6,Danyle Pearce,Dockers,86
2014,6,George Horlin-Smith,Cats,86
2014,6,Adam Cooney,Bulldogs,86
2014,6,Chad Wingard,Power,85
2014,6,Jake Melksham,Bombers,85
2014,6,Mitchell Hallahan,Hawks,85
2014,6,Matt Shaw,Suns,85
2014,6,William Langford,Hawks,84
2014,6,Shaun Higgins,Bulldogs,84
2014,6,Shaun Atley,Kangaroos,83
2014,6,James Podsiadly,Crows,83
2014,6,Tom Hickey,Saints,83
2014,6,Ben Howlett,Bombers,83
2014,6,Jordan Murdoch,Cats,83
2014,6,Grant Birchall,Hawks,83
2014,6,Scott Selwood,Eagles,83
2014,6,Kade Kolodjashnij,Suns,83
2014,6,Rhys Stanley,Saints,83
2014,6,Tory Dickson,Bulldogs,82
2014,6,Nick Malceski,Swans,82
2014,6,Josh Hunt,Giants,81
2014,6,Farren Ray,Saints,81
2014,6,Josh Jenkins,Crows,81
2014,6,Jed Adcock,Lions,81
2014,6,Clinton Young,Magpies,81
2014,6,Jackson Merrett,Bombers,80
2014,6,Jack Billings,Saints,80
2014,6,Leigh Adams,Kangaroos,80
2014,6,Shane Savage,Saints,80
2014,6,Heritier Lumumba,Magpies,79
2014,6,David Zaharakis,Bombers,79
2014,6,Ricky Petterd,Tigers,79
2014,6,Jack Viney,Demons,79
2014,6,Harry Cunningham,Swans,79
2014,6,Jack Grimes,Demons,79
2014,6,Aaron Mullett,Kangaroos,79
2014,6,Lachlan Henderson,Blues,79
2014,6,Andrew Raines,Lions,79
2014,6,Trent McKenzie,Suns,78
2014,6,Jonathon Patton,Giants,78
2014,6,Paul Puopolo,Hawks,78
2014,6,Aaron Hall,Suns,78
2014,6,Jarrad McVeigh,Swans,78
2014,6,Jared Polec,Power,77
2014,6,Liam Picken,Bulldogs,77
2014,6,Travis Varcoe,Cats,77
2014,6,Tyson Goldsack,Magpies,77
2014,6,Aaron Sandilands,Dockers,77
2014,6,Matthew Pavlich,Dockers,77
2014,6,Paul Chapman,Bombers,77
2014,6,Tom Langdon,Magpies,76
2014,6,Nathan Grima,Kangaroos,76
2014,6,Stephen Hill,Dockers,76
2014,6,Easton Wood,Bulldogs,76
2014,6,Adam Kennedy,Giants,76
2014,6,Dane Rampe,Swans,76
2014,6,Brandon Matera,Suns,76
2014,6,Matthew White,Power,76
2014,6,Taylor Duryea,Hawks,76
2014,6,Pearce Hanley,Lions,76
2014,6,Tom Rockliff,Lions,76
2014,6,Matthew Suckling,Hawks,75
2014,6,Jeremy Laidler,Swans,75
2014,6,Bradley Hill,Hawks,75
2014,6,Bradley Sheppard,Eagles,75
2014,6,Ryan Bastinac,Kangaroos,75
2014,6,Shane Edwards,Tigers,75
2014,6,Heath Scotland,Blues,75
2014,6,Luke Russell,Suns,75
2014,6,Jamie Cripps,Eagles,75
2014,6,Brodie Grundy,Magpies,74
2014,6,Will Minson,Bulldogs,74
2014,6,Clinton Jones,Saints,74
2014,6,Rory Laird,Crows,74
2014,6,Will Hoskin-Elliott,Giants,74
2014,6,Andrew Gaff,Eagles,74
2014,6,Cameron Guthrie,Cats,74
2014,6,Jarrod Witts,Magpies,73
2014,6,Dylan Buckley,Blues,73
2014,6,Rory Thompson,Suns,73
2014,6,Jay Kennedy-Harris,Demons,73
2014,6,Matt Crouch,Crows,73
2014,6,Matthew Jaensch,Crows,73
2014,6,Joel Selwood,Cats,73
2014,6,Matthew Broadbent,Power,73
2014,6,Paul Duffield,Dockers,72
2014,6,Jack Gunston,Hawks,72
2014,6,Mark Jamar,Demons,72
2014,6,Jack Newnes,Saints,72
2014,6,Robert Murphy,Bulldogs,72
2014,6,Jake Stringer,Bulldogs,72
2014,6,Mitch Robinson,Blues,71
2014,6,David Swallow,Suns,71
2014,6,Dustin Martin,Tigers,71
2014,6,Drew Petrie,Kangaroos,71
2014,6,Clancee Pearce,Dockers,71
2014,6,Lachie Neale,Dockers,71
2014,6,Andrejs Everitt,Blues,71
2014,6,Sam Jacobs,Crows,71
2014,6,Daniel Talia,Crows,71
2014,6,Brodie Smith,Crows,71
2014,6,Travis Cloke,Magpies,70
2014,6,Aaron Young,Power,70
2014,6,Eric MacKenzie,Eagles,70
2014,6,Jesse White,Magpies,70
2014,6,Jarryd Roughead,Hawks,70
2014,6,Michael Rischitelli,Suns,69
2014,6,Luke Dunstan,Saints,69
2014,6,Luke McDonald,Kangaroos,69
2014,6,Martin Gleeson,Bombers,69
2014,6,Tom Hawkins,Cats,69
2014,6,Chris Newman,Tigers,69
2014,6,Jasper Pittard,Power,68
2014,6,Zach Tuohy,Blues,68
2014,6,Elliot Yeo,Eagles,68
2014,6,Matthew Rosa,Eagles,68
2014,6,Scott Thompson,Crows,68
2014,6,Hayden Crozier,Dockers,68
2014,6,Devon Smith,Giants,68
2014,6,Tom Scully,Giants,67
2014,6,Lewis Jetta,Swans,67
2014,6,Tendai Mzungu,Dockers,67
2014,6,Josh Gibson,Hawks,66
2014,6,Mark Baguley,Bombers,66
2014,6,David Astbury,Tigers,66
2014,6,Stewart Crameri,Bulldogs,66
2014,6,Luke McPharlin,Dockers,66
2014,6,Dom Tyson,Demons,66
2014,6,Greg Broughton,Suns,65
2014,6,Zachary Merrett,Bombers,65
2014,6,Brent Macaffer,Magpies,65
2014,6,Jeremy Cameron,Giants,65
2014,6,Rohan Bail,Demons,64
2014,6,Joel Patfull,Lions,64
2014,6,Nick Vlastuin,Tigers,64
2014,6,Josh Thomas,Magpies,63
2014,6,Sam Day,Suns,63
