year,round,player,team,score
2017,1,toby mclean,Western Bulldogs,84
2017,1,angus brayshaw,Melbourne,83
2017,1,toby nankervis,Richmond,83
2017,1,billy stretch,Melbourne,83
2017,1,sam reid,Sydney,83
2017,1,christian salem,Melbourne,83
2017,1,jack riewoldt,Richmond,83
2017,1,harrison marsh,Sydney,83
2017,1,luke mcdonald,North Melbourne,82
2017,1,jackson ramsay,Collingwood,82
2017,1,james kelly,Essendon,81
2017,1,heath grundy,Sydney,81
2017,1,ed langdon,Fremantle,81
2017,1,hamish hartlett,Port Adelaide,81
2017,1,robert murphy,Western Bulldogs,81
2017,1,rhys stanley,Geelong,81
2017,1,paddy ryder,Port Adelaide,80
2017,1,jonathon griffin,Fremantle,80
2017,1,lachie weller,Fremantle,80
2017,1,sam gibson,North Melbourne,79
2017,1,andrew mackie,Geelong,79
2017,1,trent dumont,North Melbourne,79
2017,1,sam naismith,Sydney,79
2017,1,jake stringer,Western Bulldogs,79
2017,1,orazio fantasia,Essendon,79
2017,1,jarryd roughead,Hawthorn,79
2017,1,mark baguley,Essendon,78
2017,1,tom hawkins,Geelong,78
2017,1,jeremy cameron,Greater Western Sydney,78
2017,1,danyle pearce,Fremantle,78
2017,1,caleb marchbank,Carlton,78
2017,1,aaron young,Port Adelaide,78
2017,1,jack newnes,St Kilda,78
2017,1,jared polec,Port Adelaide,78
2017,1,kade kolodjashnij,Gold Coast,78
2017,1,brayden maynard,Collingwood,77
2017,1,liam shiels,Hawthorn,77
2017,1,michael hurley,Essendon,77
2017,1,patrick cripps,Carlton,77
2017,1,ed curnow,Carlton,77
2017,1,jesse joyce,Gold Coast,77
2017,1,paul puopolo,Hawthorn,76
2017,1,tom ruggles,Geelong,75
2017,1,jarryd lyons,Gold Coast,75
2017,1,charlie dixon,Port Adelaide,75
2017,1,kurt tippett,Sydney,75
2017,1,neville jetta,Melbourne,75
2017,1,jack billings,St Kilda,75
2017,1,lewis taylor,Brisbane Lions,75
2017,1,tom cutler,Brisbane Lions,74
2017,1,kieren jack,Sydney,74
2017,1,jordan murdoch,Geelong,74
2017,1,rohan bewick,Brisbane Lions,74
2017,1,lincoln mccarthy,Geelong,73
2017,1,kyle hartigan,Adelaide,73
2017,1,josh smith,Collingwood,73
2017,1,shane biggs,Western Bulldogs,73
2017,1,daniel menzel,Geelong,73
2017,1,maverick weller,St Kilda,72
2017,1,cam sutcliffe,Fremantle,72
2017,1,toby greene,Greater Western Sydney,72
2017,1,dan butler,Richmond,72
2017,1,tom lynch,Gold Coast,72
2017,1,chris mayne,Collingwood,72
2017,1,sharrod wellingham,West Coast,72
2017,1,jack crisp,Collingwood,72
2017,1,peter wright,Gold Coast,72
2017,1,riley knight,Adelaide,71
2017,1,tom jonas,Port Adelaide,71
2017,1,dale thomas,Carlton,71
2017,1,anthony mcdonald-tipungwuti,Essendon,71
2017,1,travis cloke,Western Bulldogs,71
2017,1,sam powell-pepper,Port Adelaide,71
2017,1,rory lobb,Greater Western Sydney,71
2017,1,luke brown,Adelaide,71
2017,1,oscar mcdonald,Melbourne,71
2017,1,luke dunstan,St Kilda,71
2017,1,steven motlop,Geelong,70
2017,1,brodie smith,Adelaide,70
2017,1,billy hartung,Hawthorn,70
2017,1,dylan roberton,St Kilda,69
2017,1,ricky henderson,Hawthorn,69
2017,1,easton wood,Western Bulldogs,69
2017,1,grant birchall,Hawthorn,69
2017,1,callan ward,Greater Western Sydney,69
2017,1,shaun burgoyne,Hawthorn,69
2017,1,darcy byrne-jones,Port Adelaide,69
2017,1,mitch mcgovern,Adelaide,68
2017,1,stewart crameri,Western Bulldogs,68
2017,1,ben brown,North Melbourne,68
2017,1,troy menzel,Adelaide,68
2017,1,sam mayes,Brisbane Lions,68
2017,1,rory sloane,Adelaide,68
2017,1,tim membrey,St Kilda,68
2017,1,callum mills,Sydney,67
2017,1,devon smith,Greater Western Sydney,67
2017,1,brad sheppard,West Coast,66
2017,1,curtly hampton,Adelaide,66
2017,1,garrick ibbotson,Fremantle,65
2017,1,sam petrevski-seton,Carlton,65
2017,1,lindsay thomas,North Melbourne,65
2017,1,jade gresham,St Kilda,65
2017,1,sam jacobs,Adelaide,65
2017,1,jaeger omeara,Hawthorn,65
2017,1,jack lonie,St Kilda,65
2017,1,jacob weitering,Carlton,65
2017,1,sam gray,Port Adelaide,64
2017,1,eric hipwood,Brisbane Lions,64
2017,1,jack silvagni,Carlton,64
2017,1,ty vickery,Hawthorn,64
2017,1,travis colyer,Essendon,63
2017,1,ryan lester,Brisbane Lions,63
2017,1,jeff garlett,Melbourne,63
2017,1,jarryn geary,St Kilda,63
2017,1,steven may,Gold Coast,63
2017,1,josh hill,West Coast,62
2017,1,luke breust,Hawthorn,62
2017,1,kamdyn mcintosh,Richmond,62
2017,1,kyle langford,Essendon,62
2017,1,caleb daniel,Western Bulldogs,62
2017,1,levi casboult,Carlton,61
2017,1,phil davis,Greater Western Sydney,61
2017,1,jarryd blair,Collingwood,61
2017,1,dan houston,Port Adelaide,61
2017,1,josh caddy,Richmond,61
2017,1,billie smedts,Carlton,61
2017,1,justin westhoff,Port Adelaide,61
2017,1,dale morris,Western Bulldogs,60
2017,1,jake melksham,Melbourne,60
2017,1,jack darling,West Coast,60
2017,1,bradley hill,Fremantle,60
2017,1,nick suban,Fremantle,60
2017,1,jack gunston,Hawthorn,60
2017,1,pearce hanley,Gold Coast,60
2017,1,david armitage,St Kilda,60
2017,1,travis varcoe,Collingwood,60
2017,1,ben keays,Brisbane Lions,60
2017,1,james frawley,Hawthorn,59
2017,1,adam tomlinson,Greater Western Sydney,59
2017,1,nick haynes,Greater Western Sydney,59
2017,1,shane edwards,Richmond,59
2017,1,jack watts,Melbourne,59
2017,1,jeremy laidler,Sydney,58
2017,1,ben griffiths,Richmond,58
2017,1,mitch robinson,Brisbane Lions,58
2017,1,jackson trengove,Port Adelaide,58
2017,1,jordan foote,Sydney,58
2017,1,scott thompson,North Melbourne,58
2017,1,george horlin-smith,Geelong,58
2017,1,sean lemmens,Gold Coast,58
2017,1,ryan schoenmakers,Hawthorn,57
2017,1,ryan griffen,Greater Western Sydney,57
2017,1,adam saad,Gold Coast,57
2017,1,cale hooker,Essendon,57
2017,1,dylan grimes,Richmond,57
2017,1,martin gleeson,Essendon,57
2017,1,michael hartley,Essendon,57
2017,1,jake barrett,Brisbane Lions,56
2017,1,robbie tarrant,North Melbourne,56
2017,1,mark hutchings,West Coast,56
2017,1,ben reid,Collingwood,56
2017,1,josh schoenfeld,Gold Coast,55
2017,1,jamie macmillan,North Melbourne,55
2017,1,josh cowan,Geelong,54
2017,1,matt rosa,Gold Coast,54
2017,1,tom lynch,Adelaide,54
2017,1,matt buntine,Greater Western Sydney,54
2017,1,david astbury,Richmond,53
2017,1,rory thompson,Gold Coast,53
2017,1,charlie curnow,Carlton,52
2017,1,patrick ambrose,Essendon,52
2017,1,shane savage,St Kilda,52
2017,1,callum ah chee,Gold Coast,52
2017,1,dane rampe,Sydney,52
2017,1,tom clurey,Port Adelaide,52
2017,1,cam mccarthy,Fremantle,52
2017,1,nick smith,Sydney,51
2017,1,shaun atley,North Melbourne,51
2017,1,brandon ellis,Richmond,51
2017,1,jack martin,Gold Coast,51
2017,1,michael johnson,Fremantle,50
2017,1,matthew kennedy,Greater Western Sydney,50
2017,1,braydon preuss,North Melbourne,50
2017,1,jimmy webster,St Kilda,49
2017,1,darcy gardiner,Brisbane Lions,49
2017,1,simon white,Carlton,49
2017,1,daniel rioli,Richmond,49
2017,1,dan hannebery,Sydney,49
2017,1,daniel rich,Brisbane Lions,48
2017,1,nathan vardy,West Coast,48
2017,1,harry taylor,Geelong,48
2017,1,josh bruce,St Kilda,47
2017,1,nick robertson,Brisbane Lions,47
2017,1,kayne turner,North Melbourne,47
2017,1,jake kelly,Adelaide,47
2017,1,drew petrie,West Coast,47
2017,1,nakia cockatoo,Geelong,47
2017,1,bachar houli,Richmond,47
2017,1,jack hombsch,Port Adelaide,47
2017,1,nathan hrovat,North Melbourne,47
2017,1,josh green,Essendon,46
2017,1,alex sexton,Gold Coast,46
2017,1,jonathon patton,Greater Western Sydney,46
2017,1,jack bowes,Gold Coast,46
2017,1,harry cunningham,Sydney,46
2017,1,sam gilbert,St Kilda,46
2017,1,darcy tucker,Fremantle,45
2017,1,sam lloyd,Richmond,45
2017,1,sam weideman,Melbourne,45
2017,1,josh gibson,Hawthorn,45
2017,1,dean towers,Sydney,45
2017,1,zaine cordy,Western Bulldogs,45
2017,1,mark blicavs,Geelong,45
2017,1,alex rance,Richmond,44
2017,1,declan mountford,North Melbourne,44
2017,1,ben stratton,Hawthorn,44
2017,1,fletcher roberts,Western Bulldogs,43
2017,1,daniel mcstay,Brisbane Lions,43
2017,1,tom hickey,St Kilda,43
2017,1,tom stewart,Geelong,42
2017,1,sebastian ross,St Kilda,42
2017,1,cyril rioli,Hawthorn,42
2017,1,matthew broadbent,Port Adelaide,42
2017,1,mason cox,Collingwood,42
2017,1,michael close,Brisbane Lions,42
2017,1,eric mackenzie,West Coast,41
2017,1,darcy moore,Collingwood,41
2017,1,taylor duryea,Hawthorn,40
2017,1,tyson goldsack,Collingwood,39
2017,1,brandan parfitt,Geelong,39
2017,1,james sicily,Hawthorn,38
2017,1,marley williams,North Melbourne,38
2017,1,tim taranto,Greater Western Sydney,38
2017,1,adam kennedy,Greater Western Sydney,38
2017,1,tom boyd,Western Bulldogs,37
2017,1,andy otten,Adelaide,37
2017,1,jackson thurlow,Geelong,37
2017,1,jake carlisle,St Kilda,37
2017,1,karl amon,Port Adelaide,37
2017,1,sam rowe,Carlton,36
2017,1,lewis jetta,West Coast,36
2017,1,harrison macreadie,Carlton,35
2017,1,tom lonergan,Geelong,35
2017,1,michael walters,Fremantle,35
2017,1,lachlan hansen,North Melbourne,35
2017,1,tom bell,Brisbane Lions,35
2017,1,harris andrews,Brisbane Lions,34
2017,1,joel hamling,Fremantle,33
2017,1,henry schade,Collingwood,33
2017,1,oliver florent,Sydney,31
2017,1,jy simpkin,North Melbourne,31
2017,1,jarrod pickett,Carlton,30
2017,1,jackson nelson,West Coast,30
2017,1,nathan brown,St Kilda,27
2017,1,shane kersten,Fremantle,26
2017,1,dennis armfield,Carlton,26
2017,1,mitchell hibberd,North Melbourne,24
2017,1,nathan wright,St Kilda,23
2017,1,zac dawson,Fremantle,23
2017,1,ryan harwood,Brisbane Lions,22
2017,1,robbie gray,Port Adelaide,21
2017,1,tendai mzungu,Greater Western Sydney,18
2017,1,joel smith,Melbourne,18
2017,1,daniel talia,Adelaide,18
2017,1,brett eddy,Port Adelaide,17
2017,1,dan robinson,Sydney,17
2017,1,taylor hunt,Richmond,16
2017,2,rory sloane,Adelaide,152
2017,2,dom tyson,Melbourne,146
2017,2,luke shuey,West Coast,144
2017,2,zach merrett,Essendon,140
2017,2,tom lynch,Adelaide,139
2017,2,patrick dangerfield,Geelong,139
2017,2,robbie gray,Port Adelaide,138
2017,2,clayton oliver,Melbourne,135
2017,2,christian salem,Melbourne,127
2017,2,adam treloar,Collingwood,127
2017,2,lance franklin,Sydney,127
2017,2,marcus bontempelli,Western Bulldogs,126
2017,2,marc murphy,Carlton,125
2017,2,tom mitchell,Hawthorn,125
2017,2,will hoskin-elliott,Collingwood,124
2017,2,tom rockliff,Brisbane Lions,123
2017,2,brodie grundy,Collingwood,123
2017,2,stefan martin,Brisbane Lions,121
2017,2,shaun higgins,North Melbourne,119
2017,2,trent cotchin,Richmond,119
2017,2,joel selwood,Geelong,119
2017,2,jeremy cameron,Greater Western Sydney,117
2017,2,nat fyfe,Fremantle,116
2017,2,jack gunston,Hawthorn,115
2017,2,andrew gaff,West Coast,115
2017,2,ollie wines,Port Adelaide,115
2017,2,lin jong,Western Bulldogs,114
2017,2,jake lloyd,Sydney,113
2017,2,dayne beams,Brisbane Lions,113
2017,2,ryan burton,Hawthorn,112
2017,2,dylan roberton,St Kilda,112
2017,2,scott pendlebury,Collingwood,110
2017,2,bradley hill,Fremantle,109
2017,2,dayne zorko,Brisbane Lions,108
2017,2,kade kolodjashnij,Gold Coast,108
2017,2,robbie tarrant,North Melbourne,108
2017,2,matt priddis,West Coast,107
2017,2,sam gibson,North Melbourne,106
2017,2,brad ebert,Port Adelaide,106
2017,2,mitch duncan,Geelong,106
2017,2,sam jacobs,Adelaide,106
2017,2,josh kelly,Greater Western Sydney,105
2017,2,tom liberatore,Western Bulldogs,105
2017,2,sebastian ross,St Kilda,105
2017,2,braydon preuss,North Melbourne,105
2017,2,jobe watson,Essendon,104
2017,2,elliot yeo,West Coast,103
2017,2,sam reid,Sydney,102
2017,2,jarryd lyons,Gold Coast,102
2017,2,matthew wright,Carlton,102
2017,2,toby greene,Greater Western Sydney,102
2017,2,sam docherty,Carlton,101
2017,2,nathan jones,Melbourne,100
2017,2,dan houston,Port Adelaide,99
2017,2,patrick cripps,Carlton,99
2017,2,taylor adams,Collingwood,99
2017,2,ben cunnington,North Melbourne,98
2017,2,devon smith,Greater Western Sydney,98
2017,2,sam gray,Port Adelaide,98
2017,2,lachie neale,Fremantle,97
2017,2,brendon goddard,Essendon,97
2017,2,tom campbell,Western Bulldogs,96
2017,2,dyson heppell,Essendon,96
2017,2,liam picken,Western Bulldogs,96
2017,2,mitch robinson,Brisbane Lions,96
2017,2,charlie dixon,Port Adelaide,96
2017,2,luke breust,Hawthorn,95
2017,2,charlie cameron,Adelaide,95
2017,2,travis cloke,Western Bulldogs,95
2017,2,robert murphy,Western Bulldogs,95
2017,2,max gawn,Melbourne,95
2017,2,toby nankervis,Richmond,94
2017,2,orazio fantasia,Essendon,94
2017,2,bryce gibbs,Carlton,93
2017,2,david mundy,Fremantle,93
2017,2,dylan shiel,Greater Western Sydney,93
2017,2,josh caddy,Richmond,93
2017,2,jack macrae,Western Bulldogs,92
2017,2,taylor walker,Adelaide,92
2017,2,lewis taylor,Brisbane Lions,92
2017,2,travis colyer,Essendon,92
2017,2,christian petracca,Melbourne,92
2017,2,marcus adams,Western Bulldogs,91
2017,2,daniel menzel,Geelong,91
2017,2,travis boak,Port Adelaide,91
2017,2,james harmes,Melbourne,91
2017,2,will langford,Hawthorn,91
2017,2,luke parker,Sydney,91
2017,2,lachie hunter,Western Bulldogs,91
2017,2,jarrod witts,Gold Coast,90
2017,2,neville jetta,Melbourne,90
2017,2,jack watts,Melbourne,90
2017,2,michael barlow,Gold Coast,90
2017,2,david swallow,Gold Coast,89
2017,2,lee spurr,Fremantle,89
2017,2,ricky henderson,Hawthorn,88
2017,2,jack steven,St Kilda,88
2017,2,sam mitchell,West Coast,88
2017,2,josh hill,West Coast,88
2017,2,jesse hogan,Melbourne,87
2017,2,sharrod wellingham,West Coast,87
2017,2,jeff garlett,Melbourne,87
2017,2,chris masten,West Coast,87
2017,2,shane edwards,Richmond,86
2017,2,tom barrass,West Coast,86
2017,2,luke hodge,Hawthorn,86
2017,2,david zaharakis,Essendon,86
2017,2,josh kennedy,Sydney,86
2017,2,ed curnow,Carlton,86
2017,2,dustin martin,Richmond,86
2017,2,tom hickey,St Kilda,86
2017,2,brad sheppard,West Coast,85
2017,2,callan ward,Greater Western Sydney,84
2017,2,luke dahlhaus,Western Bulldogs,84
2017,2,jack martin,Gold Coast,84
2017,2,grant birchall,Hawthorn,84
2017,2,shane biggs,Western Bulldogs,84
2017,2,sam powell-pepper,Port Adelaide,84
2017,2,mitch mcgovern,Adelaide,83
2017,2,rory laird,Adelaide,83
2017,2,mark blicavs,Geelong,83
2017,2,trent dumont,North Melbourne,83
2017,2,paul puopolo,Hawthorn,83
2017,2,jaeger omeara,Hawthorn,83
2017,2,jack lonie,St Kilda,83
2017,2,jeremy mcgovern,West Coast,82
2017,2,jarman impey,Port Adelaide,82
2017,2,touk miller,Gold Coast,82
2017,2,jamie macmillan,North Melbourne,82
2017,2,andy otten,Adelaide,81
2017,2,luke dunstan,St Kilda,81
2017,2,sam gilbert,St Kilda,81
2017,2,steven may,Gold Coast,81
2017,2,billy stretch,Melbourne,81
2017,2,leigh montagna,St Kilda,81
2017,2,jake melksham,Melbourne,80
2017,2,jack viney,Melbourne,80
2017,2,caleb marchbank,Carlton,80
2017,2,tom cutler,Brisbane Lions,80
2017,2,matt crouch,Adelaide,80
2017,2,dion prestia,Richmond,79
2017,2,dan hannebery,Sydney,79
2017,2,anthony mcdonald-tipungwuti,Essendon,79
2017,2,bachar houli,Richmond,78
2017,2,tim membrey,St Kilda,78
2017,2,steve johnson,Greater Western Sydney,78
2017,2,kayne turner,North Melbourne,78
2017,2,ben brown,North Melbourne,77
2017,2,shannon hurn,West Coast,77
2017,2,mark baguley,Essendon,77
2017,2,tom mcdonald,Melbourne,77
2017,2,matthew broadbent,Port Adelaide,77
2017,2,nic newman,Sydney,77
2017,2,josh smith,Collingwood,76
2017,2,shane mumford,Greater Western Sydney,76
2017,2,justin westhoff,Port Adelaide,76
2017,2,ryan lester,Brisbane Lions,76
2017,2,cale hooker,Essendon,75
2017,2,jared polec,Port Adelaide,75
2017,2,jason johannisen,Western Bulldogs,75
2017,2,ryan griffen,Greater Western Sydney,75
2017,2,aaron hall,Gold Coast,75
2017,2,isaac smith,Hawthorn,74
2017,2,will hayward,Sydney,74
2017,2,daniel talia,Adelaide,73
2017,2,stephen hill,Fremantle,73
2017,2,matt rosa,Gold Coast,73
2017,2,jack ziebell,North Melbourne,73
2017,2,jarryd roughead,Hawthorn,73
2017,2,dale thomas,Carlton,73
2017,2,lachie weller,Fremantle,73
2017,2,josh bruce,St Kilda,72
2017,2,adam kennedy,Greater Western Sydney,72
2017,2,mark hutchings,West Coast,72
2017,2,heath shaw,Greater Western Sydney,72
2017,2,joe daniher,Essendon,72
2017,2,blake acres,St Kilda,72
2017,2,rory atkins,Adelaide,72
2017,2,jack riewoldt,Richmond,71
2017,2,matthew boyd,Western Bulldogs,71
2017,2,darcy parish,Essendon,71
2017,2,shaun burgoyne,Hawthorn,71
2017,2,tom hawkins,Geelong,71
2017,2,eddie betts,Adelaide,70
2017,2,steven motlop,Geelong,70
2017,2,matt suckling,Western Bulldogs,70
2017,2,easton wood,Western Bulldogs,70
2017,2,michael hurley,Essendon,70
2017,2,james kelly,Essendon,70
2017,2,danyle pearce,Fremantle,70
2017,2,matthew kreuzer,Carlton,70
2017,2,cyril rioli,Hawthorn,70
2017,2,jeremy howe,Collingwood,70
2017,2,harris andrews,Brisbane Lions,70
2017,2,chad wingard,Port Adelaide,70
2017,2,zac williams,Greater Western Sydney,69
2017,2,gary ablett,Gold Coast,69
2017,2,riley knight,Adelaide,69
2017,2,caleb daniel,Western Bulldogs,69
2017,2,kyle langford,Essendon,69
2017,2,nathan vardy,West Coast,69
2017,2,shaun atley,North Melbourne,69
2017,2,reece conca,Richmond,69
2017,2,zach tuohy,Geelong,69
2017,2,jordan lewis,Melbourne,68
2017,2,aaron young,Port Adelaide,68
2017,2,karl amon,Port Adelaide,68
2017,2,jayden short,Richmond,68
2017,2,liam shiels,Hawthorn,68
2017,2,brett eddy,Port Adelaide,68
2017,2,brandon ellis,Richmond,68
2017,2,jack newnes,St Kilda,67
2017,2,shaun mckernan,Essendon,67
2017,2,david mackay,Adelaide,67
2017,2,jimmy webster,St Kilda,67
2017,2,cam sutcliffe,Fremantle,67
2017,2,shaun grigg,Richmond,67
2017,2,jeremy laidler,Sydney,67
2017,2,josh kennedy,West Coast,67
2017,2,brent stanton,Essendon,66
2017,2,jayden hunt,Melbourne,66
2017,2,kieren jack,Sydney,66
2017,2,dennis armfield,Carlton,66
2017,2,curtly hampton,Adelaide,66
2017,2,adam tomlinson,Greater Western Sydney,65
2017,2,jake barrett,Brisbane Lions,65
2017,2,andrew mcgrath,Essendon,65
2017,2,jake stringer,Western Bulldogs,65
2017,2,jonathan giles,West Coast,65
2017,2,lachlan hansen,North Melbourne,65
2017,2,sam mayes,Brisbane Lions,65
2017,2,nick haynes,Greater Western Sydney,64
2017,2,chris mayne,Collingwood,64
2017,2,paddy mccartin,St Kilda,64
2017,2,sam petrevski-seton,Carlton,64
2017,2,steele sidebottom,Collingwood,64
2017,2,aaron sandilands,Fremantle,64
2017,2,kyle hartigan,Adelaide,63
2017,2,rhys stanley,Geelong,63
2017,2,tom jonas,Port Adelaide,63
2017,2,brodie smith,Adelaide,63
2017,2,jack darling,West Coast,63
2017,2,andrew mackie,Geelong,63
2017,2,nathan hrovat,North Melbourne,63
2017,2,rory thompson,Gold Coast,63
2017,2,jamie cripps,West Coast,62
2017,2,jack redden,West Coast,62
2017,2,darcy tucker,Fremantle,62
2017,2,marley williams,North Melbourne,62
2017,2,jonathon griffin,Fremantle,62
2017,2,ben stratton,Hawthorn,62
2017,2,rory lobb,Greater Western Sydney,62
2017,2,alex rance,Richmond,62
2017,2,sam naismith,Sydney,62
2017,2,jack billings,St Kilda,61
2017,2,george hewett,Sydney,61
2017,2,levi casboult,Carlton,61
2017,2,wayne milera,Adelaide,61
2017,2,ben reid,Collingwood,61
2017,2,jack silvagni,Carlton,60
2017,2,ben mcevoy,Hawthorn,60
2017,2,mark lecras,West Coast,60
2017,2,alex neal-bullen,Melbourne,60
2017,2,michael walters,Fremantle,60
2017,2,jackson nelson,West Coast,59
2017,2,george horlin-smith,Geelong,59
2017,2,lindsay thomas,North Melbourne,59
2017,2,shane kersten,Fremantle,59
2017,2,dan butler,Richmond,59
2017,2,james aish,Collingwood,59
2017,2,taylor garner,North Melbourne,59
2017,2,tom phillips,Collingwood,58
2017,2,daniel rioli,Richmond,58
2017,2,paddy ryder,Port Adelaide,58
2017,2,simon white,Carlton,58
2017,2,luke mcdonald,North Melbourne,58
2017,2,lachie plowman,Carlton,58
2017,2,tom boyd,Western Bulldogs,58
2017,2,zaine cordy,Western Bulldogs,58
2017,2,tom bell,Brisbane Lions,58
2017,2,jade gresham,St Kilda,58
2017,2,darcy byrne-jones,Port Adelaide,58
2017,2,majak daw,North Melbourne,58
2017,2,patrick ambrose,Essendon,57
2017,2,ed langdon,Fremantle,57
2017,2,sam reid,Greater Western Sydney,57
2017,2,jack leslie,Gold Coast,57
2017,2,henry schade,Collingwood,56
2017,2,adam saad,Gold Coast,56
2017,2,ben ainsworth,Gold Coast,56
2017,2,harry cunningham,Sydney,56
2017,2,callum mills,Sydney,55
2017,2,jackson trengove,Port Adelaide,55
2017,2,tyson goldsack,Collingwood,55
2017,2,peter wright,Gold Coast,55
2017,2,andrew swallow,North Melbourne,54
2017,2,jack steele,St Kilda,54
2017,2,jacob weitering,Carlton,54
2017,2,sam weideman,Melbourne,54
2017,2,billie smedts,Carlton,54
2017,2,tim taranto,Greater Western Sydney,54
2017,2,teia miles,Hawthorn,54
