year,round,player,team,score
2015,5,mason wood,North Melbourne,91
2015,5,martin gleeson,Essendon,90
2015,5,stephen hill,Fremantle,90
2015,5,luke dunstan,St Kilda,90
2015,5,grant birchall,Hawthorn,90
2015,5,mike pyke,Sydney,90
2015,5,tom lynch,Adelaide,90
2015,5,jake lloyd,Sydney,90
2015,5,luke breust,Hawthorn,89
2015,5,stephen coniglio,Greater Western Sydney,88
2015,5,todd goldstein,North Melbourne,88
2015,5,aaron vandenberg,Melbourne,87
2015,5,tyson goldsack,Collingwood,87
2015,5,shane mumford,Greater Western Sydney,87
2015,5,nick suban,Fremantle,87
2015,5,michael rischitelli,Gold Coast,87
2015,5,ivan maric,Richmond,87
2015,5,matt suckling,Hawthorn,87
2015,5,tom mcdonald,Melbourne,87
2015,5,gary rohan,Sydney,87
2015,5,shane edwards,Richmond,86
2015,5,dyson heppell,Essendon,86
2015,5,corey enright,Geelong,86
2015,5,jack ziebell,North Melbourne,86
2015,5,adam saad,Gold Coast,85
2015,5,joel patfull,Greater Western Sydney,85
2015,5,matthew boyd,Western Bulldogs,84
2015,5,marco paparone,Brisbane Lions,84
2015,5,alex sexton,Gold Coast,84
2015,5,luke mcpharlin,Fremantle,84
2015,5,mitch golby,Brisbane Lions,83
2015,5,marc murphy,Carlton,83
2015,5,sam fisher,St Kilda,83
2015,5,tom nicholls,Gold Coast,82
2015,5,angus brayshaw,Melbourne,82
2015,5,robert murphy,Western Bulldogs,82
2015,5,david mackay,Adelaide,82
2015,5,lin jong,Western Bulldogs,82
2015,5,michael johnson,Fremantle,81
2015,5,heritier lumumba,Melbourne,81
2015,5,dylan roberton,St Kilda,81
2015,5,tom bellchambers,Essendon,81
2015,5,brad sheppard,West Coast,81
2015,5,jarryd roughead,Hawthorn,81
2015,5,luke parker,Sydney,81
2015,5,jonathon ceglar,Hawthorn,81
2015,5,tory dickson,Western Bulldogs,80
2015,5,chad wingard,Port Adelaide,80
2015,5,mitch honeychurch,Western Bulldogs,80
2015,5,jamie cripps,West Coast,80
2015,5,lance franklin,Sydney,80
2015,5,jack macrae,Western Bulldogs,79
2015,5,joel selwood,Geelong,79
2015,5,matt de boer,Fremantle,78
2015,5,kamdyn mcintosh,Richmond,78
2015,5,jack martin,Gold Coast,78
2015,5,drew petrie,North Melbourne,77
2015,5,rory laird,Adelaide,77
2015,5,sam wright,North Melbourne,77
2015,5,allen christensen,Brisbane Lions,77
2015,5,dustin fletcher,Essendon,77
2015,5,daniel rich,Brisbane Lions,77
2015,5,liam shiels,Hawthorn,77
2015,5,jack newnes,St Kilda,76
2015,5,paul duffield,Fremantle,76
2015,5,rhyce shaw,Sydney,76
2015,5,jason johannisen,Western Bulldogs,76
2015,5,jake carlisle,Essendon,75
2015,5,james kelly,Geelong,75
2015,5,zach merrett,Essendon,75
2015,5,steven motlop,Geelong,75
2015,5,scott thompson,North Melbourne,75
2015,5,cyril rioli,Hawthorn,75
2015,5,kade simpson,Carlton,75
2015,5,jed adcock,Brisbane Lions,74
2015,5,nathan brown,Collingwood,74
2015,5,ryan griffen,Greater Western Sydney,74
2015,5,jeff garlett,Melbourne,74
2015,5,jack riewoldt,Richmond,74
2015,5,jeremy laidler,Sydney,74
2015,5,toby greene,Greater Western Sydney,74
2015,5,jackson ramsay,Collingwood,74
2015,5,jamie bennell,West Coast,73
2015,5,bradley hill,Hawthorn,73
2015,5,will langford,Hawthorn,73
2015,5,jarryd blair,Collingwood,73
2015,5,matthew broadbent,Port Adelaide,72
2015,5,taylor walker,Adelaide,72
2015,5,ryan bastinac,North Melbourne,72
2015,5,jeremy mcgovern,West Coast,72
2015,5,jamie macmillan,North Melbourne,72
2015,5,josh walker,Geelong,72
2015,5,shannon hurn,West Coast,72
2015,5,patrick cripps,Carlton,71
2015,5,mark lecras,West Coast,71
2015,5,michael hurley,Essendon,71
2015,5,jamie elliott,Collingwood,71
2015,5,jackson thurlow,Geelong,71
2015,5,cameron pedersen,Melbourne,71
2015,5,ricky henderson,Adelaide,71
2015,5,ed curnow,Carlton,70
2015,5,garrick ibbotson,Fremantle,70
2015,5,seb tape,Gold Coast,70
2015,5,marley williams,Collingwood,70
2015,5,daniel cross,Melbourne,70
2015,5,chris judd,Carlton,70
2015,5,nick smith,Sydney,69
2015,5,adam schneider,St Kilda,69
2015,5,lewis jetta,Sydney,69
2015,5,lukas webb,Western Bulldogs,69
2015,5,easton wood,Western Bulldogs,68
2015,5,anthony miles,Richmond,68
2015,5,touk miller,Gold Coast,68
2015,5,paddy ryder,Port Adelaide,67
2015,5,stewart crameri,Western Bulldogs,67
2015,5,shaun atley,North Melbourne,67
2015,5,jesse white,Collingwood,67
2015,5,rory sloane,Adelaide,67
2015,5,dom tyson,Melbourne,67
2015,5,steve johnson,Geelong,67
2015,5,ted richards,Sydney,67
2015,5,ben brown,North Melbourne,67
2015,5,josh gibson,Hawthorn,67
2015,5,tom hickey,St Kilda,67
2015,5,nick vlastuin,Richmond,66
2015,5,brandon matera,Gold Coast,66
2015,5,matthew jaensch,Adelaide,66
2015,5,ben stratton,Hawthorn,66
2015,5,brodie smith,Adelaide,66
2015,5,alipate carlile,Port Adelaide,66
2015,5,cam sutcliffe,Fremantle,66
2015,5,tom bell,Carlton,66
2015,5,dom sheed,West Coast,66
2015,5,steven may,Gold Coast,66
2015,5,alex rance,Richmond,65
2015,5,richard douglas,Adelaide,65
2015,5,jeremy howe,Melbourne,65
2015,5,jesse hogan,Melbourne,64
2015,5,ben jacobs,North Melbourne,64
2015,5,lindsay thomas,North Melbourne,64
2015,5,andrew swallow,North Melbourne,64
2015,5,travis cloke,Collingwood,64
2015,5,viv michie,Melbourne,64
2015,5,david ellard,Carlton,64
2015,5,david zaharakis,Essendon,64
2015,5,shaun grigg,Richmond,64
2015,5,darcy lang,Geelong,63
2015,5,adam treloar,Greater Western Sydney,63
2015,5,matthew lobbe,Port Adelaide,63
2015,5,callum sinclair,West Coast,63
2015,5,zac clarke,Fremantle,63
2015,5,tomas bugg,Greater Western Sydney,62
2015,5,mark jamar,Melbourne,62
2015,5,rohan bewick,Brisbane Lions,62
2015,5,,Melbourne,62
2015,5,sam jacobs,Adelaide,62
2015,5,jack hombsch,Port Adelaide,62
2015,5,tom cutler,Brisbane Lions,61
2015,5,lee spurr,Fremantle,61
2015,5,nathan van berlo,Adelaide,61
2015,5,cameron wood,Carlton,61
2015,5,taylor hunt,Richmond,61
2015,5,billy hartung,Hawthorn,61
2015,5,maverick weller,St Kilda,61
2015,5,josh caddy,Geelong,60
2015,5,sam gibson,North Melbourne,60
2015,5,angus monfries,Port Adelaide,60
2015,5,nic naitanui,West Coast,60
2015,5,matt shaw,Gold Coast,60
2015,5,nathan jones,Melbourne,60
2015,5,paul seedsman,Collingwood,60
2015,5,heath grundy,Sydney,59
2015,5,tom hawkins,Geelong,59
2015,5,robbie tarrant,North Melbourne,59
2015,5,ben newton,Melbourne,59
2015,5,corey gault,Collingwood,59
2015,5,ben mcevoy,Hawthorn,59
2015,5,aaron sandilands,Fremantle,58
2015,5,tom jonas,Port Adelaide,58
2015,5,cory gregson,Geelong,58
2015,5,kurt tippett,Sydney,58
2015,5,claye beams,Brisbane Lions,58
2015,5,tom lonergan,Geelong,58
2015,5,billy longer,St Kilda,58
2015,5,andrejs everitt,Carlton,58
2015,5,lynden dunn,Melbourne,57
2015,5,nick haynes,Greater Western Sydney,57
2015,5,sam dwyer,Collingwood,57
2015,5,jarryn geary,St Kilda,57
2015,5,shaun burgoyne,Hawthorn,57
2015,5,jackson trengove,Port Adelaide,56
2015,5,troy chaplin,Richmond,56
2015,5,justin clarke,Brisbane Lions,56
2015,5,phil davis,Greater Western Sydney,56
2015,5,lewis taylor,Brisbane Lions,56
2015,5,dawson simpson,Geelong,55
2015,5,jake batchelor,Richmond,55
2015,5,patrick karnezis,Collingwood,55
2015,5,daniel mckenzie,St Kilda,55
2015,5,matthew taberner,Fremantle,55
2015,5,jake stringer,Western Bulldogs,54
2015,5,sean lemmens,Gold Coast,54
2015,5,travis varcoe,Collingwood,54
2015,5,chris newman,Richmond,54
2015,5,tom boyd,Western Bulldogs,54
2015,5,ty vickery,Richmond,54
2015,5,dane rampe,Sydney,53
2015,5,robin nahas,North Melbourne,53
2015,5,courtenay dempsey,Essendon,53
2015,5,michael hibberd,Essendon,53
2015,5,michael firrito,North Melbourne,53
2015,5,will schofield,West Coast,53
2015,5,kyle langford,Essendon,53
2015,5,jake melksham,Essendon,52
2015,5,cameron guthrie,Geelong,52
2015,5,jimmy webster,St Kilda,52
2015,5,craig bird,Sydney,52
2015,5,mark baguley,Essendon,51
2015,5,jack frost,Collingwood,51
2015,5,daniel mcstay,Brisbane Lions,51
2015,5,shaun higgins,North Melbourne,50
2015,5,dennis armfield,Carlton,50
2015,5,zach tuohy,Carlton,50
2015,5,jesse lonergan,Gold Coast,50
2015,5,luke delaney,St Kilda,49
2015,5,ryan schoenmakers,Hawthorn,49
2015,5,clay smith,Western Bulldogs,49
2015,5,sam rowe,Carlton,49
2015,5,colin garland,Melbourne,49
2015,5,jeremy cameron,Greater Western Sydney,48
2015,5,travis colyer,Essendon,47
2015,5,david astbury,Richmond,47
2015,5,robert warnock,Carlton,47
2015,5,cale hooker,Essendon,47
2015,5,james stewart,Greater Western Sydney,47
2015,5,hayden ballantyne,Fremantle,47
2015,5,jordan roughead,Western Bulldogs,46
2015,5,bernie vince,Melbourne,46
2015,5,nathan wilson,Greater Western Sydney,46
2015,5,jack sinclair,St Kilda,45
2015,5,adam goodes,Sydney,45
2015,5,corey ellis,Richmond,45
2015,5,kyle cheney,Adelaide,45
2015,5,jack watts,Melbourne,44
2015,5,jordan murdoch,Geelong,44
2015,5,tim membrey,St Kilda,44
2015,5,cam mccarthy,Greater Western Sydney,42
2015,5,josh green,Brisbane Lions,42
2015,5,taylor duryea,Hawthorn,42
2015,5,matthew pavlich,Fremantle,42
2015,5,jake kelly,Adelaide,42
2015,5,fletcher roberts,Western Bulldogs,42
2015,5,christian salem,Melbourne,42
2015,5,shane kersten,Geelong,41
2015,5,josh jenkins,Adelaide,41
2015,5,bryce gibbs,Carlton,41
2015,5,henry schade,Gold Coast,40
2015,5,liam jones,Carlton,39
2015,5,alan toovey,Collingwood,39
2015,5,jack grimes,Melbourne,38
2015,5,harris andrews,Brisbane Lions,38
2015,5,mark whiley,Carlton,37
2015,5,nathan hrovat,Western Bulldogs,37
2015,5,nathan krakouer,Port Adelaide,35
2015,5,harry cunningham,Sydney,35
2015,5,steven morris,Richmond,34
2015,5,brendan whitecross,Hawthorn,34
2015,5,luke brown,Adelaide,34
2015,5,kristian jaksch,Carlton,33
2015,5,sam lloyd,Richmond,31
2015,5,jared polec,Port Adelaide,31
2015,5,dylan buckley,Carlton,31
2015,5,shane savage,St Kilda,30
2015,5,daniel talia,Adelaide,29
2015,5,andrew walker,Carlton,28
2015,5,jed bews,Geelong,27
2015,5,aaron young,Port Adelaide,26
2015,5,dean towers,Sydney,25
2015,5,aaron black,North Melbourne,25
2015,5,charlie cameron,Adelaide,24
2015,5,blake acres,St Kilda,24
2015,5,will hams,Essendon,23
2015,5,fraser mcinnes,West Coast,22
2015,5,jordie mckenzie,Melbourne,22
2015,5,aidan corr,Greater Western Sydney,22
2015,5,darcy gardiner,Brisbane Lions,21
2015,5,josh kelly,Greater Western Sydney,21
2015,5,matthew wright,Adelaide,21
2015,5,ayce cordy,Western Bulldogs,19
2015,5,kayne turner,North Melbourne,17
2015,5,blaine boekhorst,Carlton,16
2015,5,michael talia,Western Bulldogs,16
2015,5,ben lennon,Richmond,14
2015,5,brent staker,Brisbane Lions,14
2015,5,patrick mcginnity,West Coast,12
2015,5,will hoskin-elliott,Greater Western Sydney,11
2015,5,michael walters,Fremantle,9
2015,5,george horlin-smith,Geelong,7
2015,5,lachie henderson,Carlton,1
2015,5,tom rockliff,Brisbane Lions,0
2015,5,joe daniher,Essendon,0
2015,5,jarrod garlett,Gold Coast,0
2015,6,corey enright,Geelong,150
2015,6,david armitage,St Kilda,144
2015,6,jack steven,St Kilda,142
2015,6,mitch duncan,Geelong,137
2015,6,josh kennedy,Sydney,136
2015,6,robbie gray,Port Adelaide,134
2015,6,lachie neale,Fremantle,131
2015,6,callan ward,Greater Western Sydney,125
2015,6,sam fisher,St Kilda,124
2015,6,isaac smith,Hawthorn,123
2015,6,matthew jaensch,Adelaide,123
2015,6,jack billings,St Kilda,122
2015,6,scott pendlebury,Collingwood,121
2015,6,luke parker,Sydney,120
2015,6,anthony miles,Richmond,120
2015,6,brendon goddard,Essendon,119
2015,6,steven motlop,Geelong,118
2015,6,hamish hartlett,Port Adelaide,117
2015,6,steve johnson,Geelong,117
2015,6,joel selwood,Geelong,117
2015,6,tom mcdonald,Melbourne,116
2015,6,tom bell,Carlton,116
2015,6,david mundy,Fremantle,114
2015,6,liam picken,Western Bulldogs,112
2015,6,daniel cross,Melbourne,112
2015,6,stefan martin,Brisbane Lions,111
2015,6,mark blicavs,Geelong,111
2015,6,mark lecras,West Coast,111
2015,6,taylor duryea,Hawthorn,111
2015,6,jarrod harbrow,Gold Coast,110
2015,6,kieren jack,Sydney,110
2015,6,drew petrie,North Melbourne,110
2015,6,lee spurr,Fremantle,109
2015,6,jackson thurlow,Geelong,109
2015,6,travis boak,Port Adelaide,109
2015,6,josh caddy,Geelong,109
2015,6,sam mitchell,Hawthorn,109
2015,6,jobe watson,Essendon,108
2015,6,grant birchall,Hawthorn,108
2015,6,tom lynch,Adelaide,108
2015,6,sam jacobs,Adelaide,108
2015,6,adam treloar,Greater Western Sydney,108
2015,6,jack redden,Brisbane Lions,107
2015,6,jeremy cameron,Greater Western Sydney,107
2015,6,kyle cheney,Adelaide,107
2015,6,zac clarke,Fremantle,106
2015,6,clancee pearce,Fremantle,106
2015,6,brent stanton,Essendon,106
2015,6,matt priddis,West Coast,105
2015,6,luke shuey,West Coast,105
2015,6,taylor walker,Adelaide,105
2015,6,brodie grundy,Collingwood,105
2015,6,dom tyson,Melbourne,104
2015,6,jake kelly,Adelaide,104
2015,6,bryce gibbs,Carlton,103
2015,6,ben mcglynn,Sydney,103
2015,6,kurt tippett,Sydney,102
2015,6,shaun burgoyne,Hawthorn,101
2015,6,chad wingard,Port Adelaide,101
2015,6,dustin martin,Richmond,101
2015,6,tom mitchell,Sydney,101
2015,6,nat fyfe,Fremantle,101
2015,6,brad ebert,Port Adelaide,100
2015,6,sam wright,North Melbourne,99
2015,6,rory laird,Adelaide,99
2015,6,devon smith,Greater Western Sydney,99
2015,6,toby greene,Greater Western Sydney,98
2015,6,cory gregson,Geelong,97
2015,6,bernie vince,Melbourne,97
2015,6,chris masten,West Coast,97
2015,6,shane mumford,Greater Western Sydney,96
2015,6,shane edwards,Richmond,96
2015,6,easton wood,Western Bulldogs,95
2015,6,tom rockliff,Brisbane Lions,95
2015,6,lewis jetta,Sydney,95
2015,6,sharrod wellingham,West Coast,94
2015,6,nick riewoldt,St Kilda,94
2015,6,dom sheed,West Coast,94
2015,6,brent harvey,North Melbourne,94
2015,6,elliot yeo,West Coast,93
2015,6,ryan griffen,Greater Western Sydney,93
2015,6,dion prestia,Gold Coast,93
2015,6,levi casboult,Carlton,93
2015,6,josh gibson,Hawthorn,93
2015,6,christian salem,Melbourne,92
2015,6,heath shaw,Greater Western Sydney,92
2015,6,dylan shiel,Greater Western Sydney,92
2015,6,michael barlow,Fremantle,92
2015,6,jack ziebell,North Melbourne,92
2015,6,jarrad mcveigh,Sydney,91
2015,6,matthew wright,Adelaide,91
2015,6,kane mitchell,Port Adelaide,91
2015,6,ayce cordy,Western Bulldogs,91
2015,6,dayne beams,Brisbane Lions,91
2015,6,tom langdon,Collingwood,91
2015,6,tory dickson,Western Bulldogs,90
2015,6,stephen coniglio,Greater Western Sydney,90
2015,6,jake lever,Adelaide,90
2015,6,matthew pavlich,Fremantle,90
2015,6,alex sexton,Gold Coast,90
2015,6,jack macrae,Western Bulldogs,90
2015,6,matt shaw,Gold Coast,89
2015,6,matt suckling,Hawthorn,89
2015,6,ben jacobs,North Melbourne,89
2015,6,jack gunston,Hawthorn,89
2015,6,tom lonergan,Geelong,88
2015,6,dane swan,Collingwood,88
2015,6,patrick dangerfield,Adelaide,88
2015,6,adam schneider,St Kilda,88
2015,6,adam saad,Gold Coast,88
2015,6,lachie whitfield,Greater Western Sydney,88
2015,6,jesse white,Collingwood,87
2015,6,allen christensen,Brisbane Lions,87
2015,6,billy hartung,Hawthorn,87
2015,6,brandon ellis,Richmond,87
2015,6,lance franklin,Sydney,86
2015,6,liam shiels,Hawthorn,86
2015,6,zach merrett,Essendon,86
2015,6,kade kolodjashnij,Gold Coast,86
2015,6,tom scully,Greater Western Sydney,86
2015,6,josh kennedy,West Coast,86
2015,6,ivan maric,Richmond,85
2015,6,matt white,Port Adelaide,85
2015,6,chris judd,Carlton,85
2015,6,koby stevens,Western Bulldogs,85
2015,6,touk miller,Gold Coast,84
2015,6,ed curnow,Carlton,84
2015,6,scott thompson,North Melbourne,84
2015,6,jared rivers,Geelong,83
2015,6,sam reid,Sydney,83
2015,6,mitch grigg,Adelaide,83
2015,6,stephen hill,Fremantle,82
2015,6,daniel mcstay,Brisbane Lions,82
2015,6,rhys stanley,Geelong,82
2015,6,leigh montagna,St Kilda,82
2015,6,trent cotchin,Richmond,81
2015,6,michael rischitelli,Gold Coast,81
2015,6,heritier lumumba,Melbourne,81
2015,6,jake spencer,Melbourne,81
2015,6,travis colyer,Essendon,81
2015,6,dyson heppell,Essendon,81
2015,6,harry taylor,Geelong,80
2015,6,eddie betts,Adelaide,80
2015,6,danyle pearce,Fremantle,80
2015,6,bradley hill,Hawthorn,80
2015,6,charlie cameron,Adelaide,80
2015,6,lindsay thomas,North Melbourne,80
2015,6,ben howlett,Essendon,80
2015,6,tom nicholls,Gold Coast,79
2015,6,jack crisp,Collingwood,79
2015,6,jake stringer,Western Bulldogs,79
2015,6,kane cornes,Port Adelaide,79
2015,6,jason johannisen,Western Bulldogs,78
2015,6,nathan jones,Melbourne,78
2015,6,mitch robinson,Brisbane Lions,77
2015,6,chris mayne,Fremantle,77
2015,6,adam oxley,Collingwood,77
2015,6,callum sinclair,West Coast,77
2015,6,sam butler,West Coast,77
2015,6,travis cloke,Collingwood,77
2015,6,michael hibberd,Essendon,76
2015,6,jamie cripps,West Coast,76
2015,6,andrew gaff,West Coast,76
2015,6,jack hombsch,Port Adelaide,76
2015,6,cameron guthrie,Geelong,76
2015,6,cameron wood,Carlton,75
2015,6,lewis taylor,Brisbane Lions,75
2015,6,jay schulz,Port Adelaide,75
2015,6,alan toovey,Collingwood,75
2015,6,mike pyke,Sydney,74
2015,6,colin garland,Melbourne,74
2015,6,dan hannebery,Sydney,74
2015,6,jarryd roughead,Hawthorn,74
2015,6,luke dunstan,St Kilda,74
2015,6,jesse hogan,Melbourne,74
2015,6,jamie elliott,Collingwood,74
2015,6,tom lynch,Gold Coast,74
2015,6,tom hickey,St Kilda,74
2015,6,shaun grigg,Richmond,74
2015,6,jarrod witts,Collingwood,73
2015,6,paddy ryder,Port Adelaide,73
2015,6,jack newnes,St Kilda,73
2015,6,michael hurley,Essendon,73
2015,6,marc murphy,Carlton,73
2015,6,travis varcoe,Collingwood,73
2015,6,cam sutcliffe,Fremantle,73
2015,6,cyril rioli,Hawthorn,72
2015,6,sean dempster,St Kilda,72
2015,6,daniel mckenzie,St Kilda,72
2015,6,sam docherty,Carlton,72
2015,6,will langford,Hawthorn,72
2015,6,jack riewoldt,Richmond,72
2015,6,brett goodes,Western Bulldogs,72
2015,6,todd goldstein,North Melbourne,71
2015,6,jordan murdoch,Geelong,71
2015,6,dylan roberton,St Kilda,71
2015,6,darcy lang,Geelong,71
2015,6,mitch hallahan,Gold Coast,71
2015,6,nathan van berlo,Adelaide,71
2015,6,matthew lobbe,Port Adelaide,71
2015,6,dale thomas,Carlton,71
2015,6,heath grundy,Sydney,70
2015,6,jonathon ceglar,Hawthorn,70
2015,6,luke breust,Hawthorn,70
2015,6,paul puopolo,Hawthorn,70
2015,6,mark baguley,Essendon,70
2015,6,david mackay,Adelaide,70
2015,6,blaine boekhorst,Carlton,70
2015,6,kristian jaksch,Carlton,70
2015,6,brad sheppard,West Coast,70
2015,6,gary rohan,Sydney,69
2015,6,jasper pittard,Port Adelaide,69
2015,6,jed anderson,Hawthorn,69
2015,6,nathan krakouer,Port Adelaide,69
2015,6,angus monfries,Port Adelaide,68
2015,6,jeff garlett,Melbourne,68
2015,6,nick vlastuin,Richmond,68
2015,6,robin nahas,North Melbourne,68
2015,6,josh hill,West Coast,68
2015,6,garrick ibbotson,Fremantle,68
2015,6,mitch clark,Geelong,68
2015,6,nic naitanui,West Coast,68
2015,6,rory sloane,Adelaide,67
2015,6,ryan lester,Brisbane Lions,67
2015,6,marcus bontempelli,Western Bulldogs,66
2015,6,jarryd blair,Collingwood,66
2015,6,michael johnson,Fremantle,66
2015,6,aaron sandilands,Fremantle,66
2015,6,scott thompson,Adelaide,65
2015,6,alex rance,Richmond,64
2015,6,patrick karnezis,Collingwood,64
2015,6,patrick cripps,Carlton,64
2015,6,luke dahlhaus,Western Bulldogs,64
2015,6,jackson merrett,Essendon,64
2015,6,dylan grimes,Richmond,64
2015,6,lachlan hansen,North Melbourne,64
2015,6,joe daniher,Essendon,63
2015,6,jack sinclair,St Kilda,63
2015,6,claye beams,Brisbane Lions,63
2015,6,ben brown,North Melbourne,62
2015,6,henry schade,Gold Coast,62
2015,6,jarryn geary,St Kilda,62
2015,6,billy longer,St Kilda,62
2015,6,jake carlisle,Essendon,62
2015,6,will schofield,West Coast,62
2015,6,shaun higgins,North Melbourne,62
2015,6,michael walters,Fremantle,62
2015,6,brett deledio,Richmond,61
2015,6,stewart crameri,Western Bulldogs,61
2015,6,daniel talia,Adelaide,61
2015,6,andrew swallow,North Melbourne,60
2015,6,tony armstrong,Collingwood,60
2015,6,james gwilt,Essendon,60
2015,6,jake batchelor,Richmond,59
2015,6,tom bellchambers,Essendon,59
2015,6,maverick weller,St Kilda,59
2015,6,adam goodes,Sydney,59
2015,6,jackson trengove,Port Adelaide,59
2015,6,mitch honeychurch,Western Bulldogs,59
2015,6,jesse lonergan,Gold Coast,59
2015,6,justin westhoff,Port Adelaide,59
2015,6,courtenay dempsey,Essendon,59
2015,6,andrew raines,Gold Coast,59
2015,6,robbie tarrant,North Melbourne,58
2015,6,rhyce shaw,Sydney,58
2015,6,luke brown,Adelaide,58
2015,6,aaron vandenberg,Melbourne,58
2015,6,zac smith,Gold Coast,58
2015,6,hayden ballantyne,Fremantle,57
2015,6,ben newton,Melbourne,57
2015,6,josh green,Brisbane Lions,57
2015,6,jarrad waite,North Melbourne,57
2015,6,michael firrito,North Melbourne,57
2015,6,marco paparone,Brisbane Lions,56
2015,6,troy chaplin,Richmond,56
2015,6,jimmy webster,St Kilda,56
2015,6,harris andrews,Brisbane Lions,56
2015,6,steven morris,Richmond,56
2015,6,bachar houli,Richmond,56
2015,6,taylor adams,Collingwood,55
2015,6,jimmy toumpas,Melbourne,55
2015,6,liam jones,Carlton,55
2015,6,jeremy laidler,Sydney,55
2015,6,billy stretch,Melbourne,55
2015,6,matt crouch,Adelaide,55
2015,6,mitch golby,Brisbane Lions,54
2015,6,charlie dixon,Gold Coast,54
2015,6,ben stratton,Hawthorn,54
2015,6,jack lonie,St Kilda,54
2015,6,jeremy mcgovern,West Coast,54
2015,6,angus brayshaw,Melbourne,53
2015,6,paul duffield,Fremantle,53
2015,6,nick suban,Fremantle,53
2015,6,chris dawes,Melbourne,53
2015,6,zach tuohy,Carlton,53
2015,6,lynden dunn,Melbourne,53
2015,6,aaron hall,Gold Coast,52
2015,6,nick smith,Sydney,52
2015,6,shaun atley,North Melbourne,52
2015,6,jake lloyd,Sydney,52
2015,6,marley williams,Collingwood,52
2015,6,nathan brown,Collingwood,51
2015,6,sam rowe,Carlton,51
2015,6,brodie smith,Adelaide,51
2015,6,andrejs everitt,Carlton,50
2015,6,matthew broadbent,Port Adelaide,50
2015,6,matt buntine,Greater Western Sydney,50
2015,6,shannon hurn,West Coast,50
2015,6,sam gibson,North Melbourne,50
2015,6,dane rampe,Sydney,49
2015,6,luke delaney,St Kilda,49
2015,6,andrew walker,Carlton,49
2015,6,alex pearce,Fremantle,49
2015,6,tom hawkins,Geelong,48
2015,6,josh bruce,St Kilda,47
2015,6,luke russell,Gold Coast,47
2015,6,tom jonas,Port Adelaide,46
2015,6,mark whiley,Carlton,46
2015,6,joel patfull,Greater Western Sydney,45
2015,6,sean lemmens,Gold Coast,45
2015,6,david zaharakis,Essendon,45
2015,6,dennis armfield,Carlton,45
2015,6,michael talia,Western Bulldogs,44
2015,6,daniel rich,Brisbane Lions,44
2015,6,liam duggan,West Coast,44
2015,6,nick haynes,Greater Western Sydney,44
2015,6,tim broomhead,Collingwood,44
2015,6,nathan hrovat,Western Bulldogs,44
2015,6,jed bews,Geelong,44
2015,6,kamdyn mcintosh,Richmond,43
2015,6,alipate carlile,Port Adelaide,43
2015,6,jed adcock,Brisbane Lions,43
2015,6,rory thompson,Gold Coast,43
2015,6,robert murphy,Western Bulldogs,42
2015,6,cale hooker,Essendon,41
2015,6,ted richards,Sydney,40
2015,6,clem smith,Carlton,40
2015,6,james stewart,Greater Western Sydney,40
2015,6,cam mccarthy,Greater Western Sydney,40
2015,6,jordan roughead,Western Bulldogs,39
2015,6,jake melksham,Essendon,39
2015,6,nathan gordon,Richmond,39
2015,6,aaron young,Port Adelaide,38
2015,6,patrick ambrose,Essendon,38
2015,6,tomas bugg,Greater Western Sydney,38
2015,6,ben mcevoy,Hawthorn,37
2015,6,nakia cockatoo,Geelong,36
2015,6,brendon ah chee,Port Adelaide,36
2015,6,martin gleeson,Essendon,36
2015,6,lukas webb,Western Bulldogs,36
2015,6,mason wood,North Melbourne,35
2015,6,dylan buckley,Carlton,35
2015,6,adam kennedy,Greater Western Sydney,35
2015,6,jarryd lyons,Adelaide,35
2015,6,lachie hunter,Western Bulldogs,35
2015,6,taylor hunt,Richmond,34
2015,6,ryan schoenmakers,Hawthorn,34
2015,6,tyson goldsack,Collingwood,33
2015,6,cameron pedersen,Melbourne,33
2015,6,ben cunnington,North Melbourne,33
2015,6,matthew taberner,Fremantle,33
2015,6,nick robertson,Brisbane Lions,33
2015,6,will hoskin-elliott,Greater Western Sydney,33
2015,6,matthew leuenberger,Brisbane Lions,33
2015,6,dayne zorko,Brisbane Lions,33
2015,6,phil davis,Greater Western Sydney,33
2015,6,tom boyd,Western Bulldogs,30
2015,6,shane kersten,Geelong,30
2015,6,jamie bennell,West Coast,29
2015,6,chris newman,Richmond,29
2015,6,jack watts,Melbourne,29
2015,6,josh glenn,Gold Coast,28
2015,6,,Melbourne,28
2015,6,jeremy howe,Melbourne,27
2015,6,luke mcdonald,North Melbourne,26
2015,6,fraser mcinnes,West Coast,26
2015,6,darcy gardiner,Brisbane Lions,26
2015,6,ryan bastinac,North Melbourne,26
2015,6,clay smith,Western Bulldogs,26
2015,6,nick graham,Carlton,25
2015,6,david astbury,Richmond,24
2015,6,isaac heeney,Sydney,24
2015,6,will hams,Essendon,23
2015,6,fletcher roberts,Western Bulldogs,22
2015,6,brendan whitecross,Hawthorn,21
2015,6,clay cameron,Gold Coast,20
2015,6,shane savage,St Kilda,18
2015,6,ben griffiths,Richmond,16
2015,6,jack frost,Collingwood,16
2015,6,sam dwyer,Collingwood,15
2015,6,josh cowan,Geelong,13
2015,6,matt de boer,Fremantle,13
2015,6,tom cutler,Brisbane Lions,13
2015,6,justin clarke,Brisbane Lions,11
2015,6,zac williams,Greater Western Sydney,11
2015,6,jackson nelson,West Coast,0
2015,7,luke parker,Sydney,166
