year,round,displayName,team,score
2012,7,Dustin Fletcher,Essendon,80
2012,7,Reece Conca,Richmond,80
2012,7,Daniel Giansiracusa,Western Bulldogs,80
2012,7,Jarryd Blair,Collingwood,79
2012,7,Mark Seaby,Sydney,79
2012,7,Patrick McGinnity,West Coast,79
2012,7,Cale Hooker,Essendon,79
2012,7,Robert Murphy,Western Bulldogs,79
2012,7,Scott Selwood,West Coast,79
2012,7,Stephen Milne,St Kilda,79
2012,7,Jared Petrenko,Adelaide,79
2012,7,Graham Johncock,Adelaide,78
2012,7,Courtenay Dempsey,Essendon,78
2012,7,Tom Scully,Greater Western Sydney,78
2012,7,Ryan O'Keefe,Sydney,78
2012,7,Andrew Mackie,Geelong,78
2012,7,Ryan Schoenmakers,Hawthorn,78
2012,7,Matthew Broadbent,Port Adelaide,77
2012,7,Rhys Stanley,St Kilda,77
2012,7,Billie Smedts,Geelong,77
2012,7,Lindsay Thomas,North Melbourne,77
2012,7,Quinten Lynch,West Coast,76
2012,7,James Magner,Melbourne,76
2012,7,Sharrod Wellingham,Collingwood,76
2012,7,Alwyn Davey,Essendon,76
2012,7,Jason Porplyzia,Adelaide,76
2012,7,Michael Barlow,Fremantle,76
2012,7,David Ellard,Carlton,76
2012,7,Matthew Maguire,Brisbane Lions,76
2012,7,Luke Breust,Hawthorn,75
2012,7,Shannon Hurn,West Coast,75
2012,7,Eddie Betts,Carlton,75
2012,7,Jack Ziebell,North Melbourne,75
2012,7,Shaun Burgoyne,Hawthorn,74
2012,7,Steven Morris,Richmond,74
2012,7,Nick Riewoldt,St Kilda,74
2012,7,Nick Malceski,Sydney,74
2012,7,Travis Boak,Port Adelaide,74
2012,7,Patrick Veszpremi,Western Bulldogs,74
2012,7,Jeremy Howe,Melbourne,74
2012,7,Josh Hill,West Coast,74
2012,7,Devon Smith,Greater Western Sydney,73
2012,7,Edward Curnow,Carlton,73
2012,7,Tom Rockliff,Brisbane Lions,73
2012,7,Shaun Atley,North Melbourne,73
2012,7,Ben Sinclair,Collingwood,73
2012,7,Eric MacKenzie,West Coast,73
2012,7,Angus Monfries,Essendon,73
2012,7,Alan Toovey,Collingwood,72
2012,7,Taylor Adams,Greater Western Sydney,72
2012,7,Brent Renouf,Port Adelaide,72
2012,7,Shaun Hampson,Carlton,72
2012,7,Brent Harvey,North Melbourne,72
2012,7,Nick Smith,Sydney,72
2012,7,Jarrad McVeigh,Sydney,71
2012,7,Travis Cloke,Collingwood,71
2012,7,Tendai Mzungu,Fremantle,71
2012,7,Aaron Davey,Melbourne,71
2012,7,Nathan Jones,Melbourne,71
2012,7,Jordie McKenzie,Melbourne,71
2012,7,Luke Dahlhaus,Western Bulldogs,71
2012,7,Tom Bellchambers,Essendon,70
2012,7,Jack Trengove,Melbourne,70
2012,7,Isaac Smith,Hawthorn,70
2012,7,Nicholas Duigan,Carlton,70
2012,7,Phil Davis,Greater Western Sydney,70
2012,7,Cale Morton,Melbourne,69
2012,7,Clinton Young,Hawthorn,69
2012,7,Sebastian Tape,Gold Coast,69
2012,7,Lee Spurr,Fremantle,69
2012,7,Mark Jamar,Melbourne,69
2012,7,Hamish Hartlett,Port Adelaide,69
2012,7,Brad Miller,Richmond,69
2012,7,David Mundy,Fremantle,69
2012,7,Terry Milera,St Kilda,69
2012,7,Marc Murphy,Carlton,68
2012,7,David Rodan,Port Adelaide,68
2012,7,Trent West,Geelong,68
2012,7,Allen Christensen,Geelong,68
2012,7,Jason Blake,St Kilda,67
2012,7,Justin Westhoff,Port Adelaide,67
2012,7,Daniel Kerr,West Coast,67
2012,7,Tom Lynch,Gold Coast,66
2012,7,Hamish McIntosh,North Melbourne,66
2012,7,Leigh Adams,North Melbourne,66
2012,7,Josh Hunt,Geelong,66
2012,7,James Frawley,Melbourne,66
2012,7,Jacob Brennan,West Coast,66
2012,7,Shane Edwards,Richmond,65
2012,7,Ashley McGrath,Brisbane Lions,65
2012,7,David MacKay,Adelaide,65
2012,7,Michael Coad,Gold Coast,65
2012,7,Drew Petrie,North Melbourne,65
2012,7,Taylor Hunt,Geelong,65
2012,7,Tyson Goldsack,Collingwood,65
2012,7,Ben McGlynn,Sydney,65
2012,7,Samuel Wright,North Melbourne,65
2012,7,Dylan Shiel,Greater Western Sydney,64
2012,7,Lewis Jetta,Sydney,64
2012,7,Will Minson,Western Bulldogs,64
2012,7,Corey Enright,Geelong,64
2012,7,Kieren Jack,Sydney,63
2012,7,Luke Power,Greater Western Sydney,63
2012,7,Ayce Cordy,Western Bulldogs,63
2012,7,Hayden Ballantyne,Fremantle,62
2012,7,Clinton Jones,St Kilda,62
2012,7,Alex Johnson,Sydney,62
2012,7,Domenic Cassisi,Port Adelaide,62
2012,7,James Polkinghorne,Brisbane Lions,61
2012,7,Dyson Heppell,Essendon,61
2012,7,Simon Buckley,Collingwood,61
2012,7,Michael Rischitelli,Gold Coast,61
2012,7,Benjamin Stratton,Hawthorn,61
2012,7,James Podsiadly,Geelong,60
2012,7,Jordan Russell,Carlton,60
2012,7,Leroy Jetta,Essendon,60
2012,7,Matthew Wright,Adelaide,60
2012,7,Adam Kennedy,Greater Western Sydney,60
2012,7,Liam Picken,Western Bulldogs,59
2012,7,Ryan Bastinac,North Melbourne,59
2012,7,Alipate Carlile,Port Adelaide,59
2012,7,Jacob Townsend,Greater Western Sydney,59
2012,7,Tomas Bugg,Greater Western Sydney,58
2012,7,Ben Reid,Collingwood,58
2012,7,Billy Longer,Brisbane Lions,58
2012,7,Israel Folau,Greater Western Sydney,58
2012,7,Justin Koschitzke,St Kilda,58
2012,7,Andrew Raines,Brisbane Lions,57
2012,7,Sam Day,Gold Coast,57
2012,7,Brodie Smith,Adelaide,57
2012,7,Jarrad Grant,Western Bulldogs,57
2012,7,Jordan Roughead,Western Bulldogs,57
2012,7,Zac Smith,Gold Coast,57
2012,7,Dylan Addison,Western Bulldogs,57
2012,7,Mitchell Golby,Brisbane Lions,56
2012,7,Ian Callinan,Adelaide,56
2012,7,Michael Firrito,North Melbourne,56
2012,7,Jake Carlisle,Essendon,55
2012,7,Martin Mattner,Sydney,55
2012,7,Jared Brennan,Gold Coast,55
2012,7,Josh Jenkins,Adelaide,54
2012,7,Kyle Hardingham,Essendon,54
2012,7,Josh Drummond,Brisbane Lions,54
2012,7,Kieran Harper,North Melbourne,54
2012,7,Shaun Higgins,Western Bulldogs,54
2012,7,Jacob Surjan,Port Adelaide,54
2012,7,Jared Polec,Brisbane Lions,54
2012,7,Cameron Delaney,North Melbourne,54
2012,7,Jamie MacMillan,North Melbourne,53
2012,7,Heath Hocking,Essendon,53
2012,7,Andrejs Everitt,Sydney,53
2012,7,Ben Cunnington,North Melbourne,53
2012,7,Ben Jacobs,Port Adelaide,53
2012,7,Pearce Hanley,Brisbane Lions,52
2012,7,Matthew Dea,Richmond,52
2012,7,Craig Bird,Sydney,52
2012,7,Tom Hawkins,Geelong,52
2012,7,Tom McDonald,Melbourne,52
2012,7,Nathan Lovett-Murray,Essendon,51
2012,7,Sam Butler,West Coast,51
2012,7,Paul Seedsman,Collingwood,51
2012,7,Karmichael Hunt,Gold Coast,50
2012,7,Matthew De Boer,Fremantle,50
2012,7,Jake Batchelor,Richmond,50
2012,7,Stephen Gilham,Hawthorn,50
2012,7,Trent Dennis-Lane,Sydney,50
2012,7,Luke Parker,Sydney,49
2012,7,Aaron Edwards,North Melbourne,49
2012,7,David Swallow,Gold Coast,49
2012,7,Darren Glass,West Coast,49
2012,7,Brent Guerra,Hawthorn,48
2012,7,Ryan Harwood,Brisbane Lions,48
2012,7,Tim Mohr,Greater Western Sydney,48
2012,7,Lachie Neale,Fremantle,48
2012,7,Dennis Armfield,Carlton,48
2012,7,Sam Lonergan,Essendon,47
2012,7,Campbell Brown,Gold Coast,47
2012,7,Lachlan Keeffe,Collingwood,47
2012,7,Jeremy Cameron,Greater Western Sydney,46
2012,7,Harry Taylor,Geelong,46
2012,7,Steven Motlop,Geelong,46
2012,7,Adam McPhee,Fremantle,46
2012,7,Ben Rutten,Adelaide,46
2012,7,Jarrad Waite,Carlton,46
2012,7,Sam Gilbert,St Kilda,45
2012,7,Jarryd Lyons,Adelaide,45
2012,7,Peter Yagmoor,Collingwood,44
2012,7,Colin Garland,Melbourne,44
2012,7,Jesse Stringer,Geelong,44
2012,7,Cyril Rioli,Hawthorn,43
2012,7,Paul Puopolo,Hawthorn,43
2012,7,Garrick Ibbotson,Fremantle,43
2012,7,Daniel Stewart,Port Adelaide,43
2012,7,Jesse White,Sydney,42
2012,7,Ahmed Saad,St Kilda,42
2012,7,Daniel Merrett,Brisbane Lions,41
2012,7,Aaron Young,Port Adelaide,40
2012,7,Tom Simpkin,St Kilda,40
2012,7,Patrick Karnezis,Brisbane Lions,40
2012,7,Jeff Garlett,Carlton,40
2012,7,Jack Darling,West Coast,39
2012,7,Zac Dawson,Fremantle,39
2012,7,Jared Rivers,Melbourne,39
2012,7,Rhyce Shaw,Sydney,39
2012,7,Mark Austin,Western Bulldogs,38
2012,7,Rohan Bail,Melbourne,38
2012,7,Joel Wilkinson,Gold Coast,38
2012,7,John Butcher,Port Adelaide,38
2012,7,Jarryn Geary,St Kilda,38
2012,7,Zach Tuohy,Carlton,37
2012,7,Tom Lonergan,Geelong,37
2012,7,Todd Banfield,Brisbane Lions,37
2012,7,Thomas Gillies,Geelong,36
2012,7,Andrew Phillips,Greater Western Sydney,35
2012,7,Nial McKeever,Brisbane Lions,35
2012,7,Heath Grundy,Sydney,34
2012,7,Jake King,Richmond,32
2012,7,Beau Maister,St Kilda,32
2012,7,Jamie Bennell,Melbourne,31
2012,7,Shannon Byrnes,Geelong,30
2012,7,Joel Patfull,Brisbane Lions,30
2012,7,Ricky Henderson,Adelaide,30
2012,7,Charlie Dixon,Gold Coast,29
2012,7,Ted Richards,Sydney,29
2012,7,Lachlan Henderson,Carlton,28
2012,7,Luke Delaney,North Melbourne,28
2012,7,Michael Jamison,Carlton,28
2012,7,Cameron Guthrie,Geelong,27
2012,7,Brett Ebert,Port Adelaide,27
2012,7,Dayne Zorko,Brisbane Lions,26
2012,7,Mitchell Brown,West Coast,25
2012,7,Colin Sylvia,Melbourne,24
2012,7,Bradley McKenzie,North Melbourne,23
2012,7,Liam Sumner,Greater Western Sydney,23
2012,7,Dylan Roberton,Fremantle,23
2012,7,Daniel Talia,Adelaide,22
2012,7,Ricky Petterd,Melbourne,21
2012,7,Jack Fitzpatrick,Melbourne,21
2012,7,Arryn Siposs,St Kilda,20
2012,7,Clay Smith,Western Bulldogs,20
2012,7,Ryan Neates,West Coast,20
2012,7,Scott Lycett,West Coast,18
2012,7,Nathan Brown,Collingwood,18
2012,7,Matthew Bate,Melbourne,17
2012,7,Matthew Priddis,West Coast,17
2012,7,Sam Reid Injured,Sydney,16
2012,7,Simon Phillips,Port Adelaide,15
2012,7,Travis Colyer,Essendon,13
2012,7,Aaron Joseph,Carlton,9
2012,7,Josh Toy,Gold Coast,6
2012,7,Brandon Ellis,Richmond,6
2012,7,Michael Osborne,Hawthorn,3
2012,8,Brett Deledio,Richmond,160
2012,8,Daniel Merrett,Brisbane Lions,149
2012,8,Jonathan Brown,Brisbane Lions,146
2012,8,Trent Cotchin,Richmond,143
2012,8,Patrick Dangerfield,Adelaide,142
2012,8,Steele Sidebottom,Collingwood,139
2012,8,Andrew Swallow,North Melbourne,138
2012,8,Daniel Hannebery,Sydney,138
2012,8,Joel Selwood,Geelong,136
2012,8,Jobe Watson,Essendon,134
2012,8,Scott Pendlebury,Collingwood,133
2012,8,Clinton Young,Hawthorn,132
2012,8,Nathan Van Berlo,Adelaide,128
2012,8,Kieren Jack,Sydney,128
2012,8,Matthew Boyd,Western Bulldogs,128
2012,8,Shaun Grigg,Richmond,127
2012,8,Tom Rockliff,Brisbane Lions,125
2012,8,Luke Shuey,West Coast,125
2012,8,Brent Stanton,Essendon,124
2012,8,Ivan Maric,Richmond,124
2012,8,Beau Waters,West Coast,122
2012,8,Jack Watts,Melbourne,121
2012,8,Scott Thompson,Adelaide,121
2012,8,Pearce Hanley,Brisbane Lions,118
2012,8,Daniel Wells,North Melbourne,118
2012,8,Dean Cox,West Coast,118
2012,8,Gary Ablett,Gold Coast,117
2012,8,Ryan O'Keefe,Sydney,116
2012,8,Heath Shaw,Collingwood,115
2012,8,James Kelly,Geelong,112
2012,8,Andrew Gaff,West Coast,110
2012,8,Michael Barlow,Fremantle,109
2012,8,Kyal Horsley,Gold Coast,108
2012,8,Scott Selwood,West Coast,106
2012,8,Brian Lake,Western Bulldogs,106
2012,8,Danny Stanley,Gold Coast,105
2012,8,Liam Shiels,Hawthorn,105
2012,8,Mitchell Golby,Brisbane Lions,105
2012,8,Colin Garland,Melbourne,105
2012,8,Ryan Griffen,Western Bulldogs,104
2012,8,Rhys Palmer,Greater Western Sydney,104
2012,8,Chris Judd,Carlton,104
2012,8,Rory Sloane,Adelaide,104
2012,8,Lewis Roberts-Thomson,Sydney,103
2012,8,Nick Riewoldt,St Kilda,103
2012,8,Thomas Liberatore,Western Bulldogs,102
2012,8,Daniel Rich,Brisbane Lions,101
2012,8,Danyle Pearce,Port Adelaide,101
2012,8,Michael Johnson,Fremantle,100
2012,8,Greg Broughton,Fremantle,100
2012,8,Dayne Beams,Collingwood,100
2012,8,Martin Mattner,Sydney,100
2012,8,Nicholas Naitanui,West Coast,99
2012,8,Bernie Vince,Adelaide,99
2012,8,Jay Schulz,Port Adelaide,99
2012,8,Jordan Lewis,Hawthorn,99
2012,8,Jack Redden,Brisbane Lions,99
2012,8,Lewis Jetta,Sydney,99
2012,8,Sam Iles,Gold Coast,97
2012,8,John McCarthy,Port Adelaide,97
2012,8,Daniel Cross,Western Bulldogs,97
2012,8,Luke Breust,Hawthorn,97
2012,8,Darren Pfeiffer,Port Adelaide,97
2012,8,Rohan Bewick,Brisbane Lions,97
2012,8,Josh Kennedy Injured,Sydney,96
2012,8,Luke Parker,Sydney,96
2012,8,Brad Sewell,Hawthorn,96
2012,8,Dayne Zorko,Brisbane Lions,96
2012,8,Nathan Jones,Melbourne,96
2012,8,Corey Enright,Geelong,95
2012,8,Jack Grimes,Melbourne,95
2012,8,Stewart Crameri,Essendon,95
2012,8,Steve Johnson,Geelong,95
2012,8,Dane Swan,Collingwood,95
2012,8,Matthew Rosa,West Coast,94
2012,8,Dion Prestia,Gold Coast,94
2012,8,Isaac Smith,Hawthorn,93
2012,8,Paul Chapman,Geelong,93
2012,8,Brent Guerra,Hawthorn,92
2012,8,Jimmy Bartel,Geelong,92
2012,8,Mitchell Wallis,Western Bulldogs,92
2012,8,Josh Jenkins,Adelaide,92
2012,8,Kurt Tippett,Adelaide,92
2012,8,Tom Bellchambers,Essendon,92
2012,8,Ben Howlett,Essendon,92
2012,8,Cyril Rioli,Hawthorn,91
2012,8,Jack Ziebell,North Melbourne,90
2012,8,Patrick Ryder,Essendon,90
2012,8,Callan Ward,Greater Western Sydney,90
2012,8,Simon Black,Brisbane Lions,89
2012,8,Chris Masten,West Coast,89
2012,8,David Zaharakis,Essendon,87
2012,8,Brendon Goddard,St Kilda,87
2012,8,Quinten Lynch,West Coast,87
2012,8,Daniel Jackson,Richmond,87
2012,8,Ben McGlynn,Sydney,87
2012,8,Shane Edwards,Richmond,87
2012,8,Matthew Suckling,Hawthorn,87
2012,8,Lenny Hayes,St Kilda,87
2012,8,Josh Caddy,Gold Coast,86
2012,8,Sam Blease,Melbourne,86
2012,8,Rick Dyson,Essendon,86
2012,8,David Ellard,Carlton,86
2012,8,Will Minson,Western Bulldogs,86
2012,8,Grant Birchall,Hawthorn,86
2012,8,Brad Ebert,Port Adelaide,85
2012,8,Heath Scotland,Carlton,85
2012,8,Ryan Lester,Brisbane Lions,85
2012,8,Nick Dal Santo,St Kilda,85
2012,8,Tommy Walsh,Sydney,85
2012,8,Nathan Foley,Richmond,84
2012,8,David Mundy,Fremantle,83
2012,8,Courtenay Dempsey,Essendon,83
2012,8,Andrew Mackie,Geelong,83
2012,8,Shaun Higgins,Western Bulldogs,82
2012,8,Leigh Montagna,St Kilda,82
2012,8,Dustin Martin,Richmond,82
2012,8,Ryan Crowley,Fremantle,82
2012,8,Drew Petrie,North Melbourne,82
2012,8,Jeff Garlett,Carlton,81
2012,8,Billy Longer,Brisbane Lions,81
2012,8,Mathew Stokes,Geelong,81
2012,8,Mitchell Duncan,Geelong,81
2012,8,Lance Franklin,Hawthorn,81
2012,8,Jack Darling,West Coast,80
2012,8,Sharrod Wellingham,Collingwood,80
2012,8,Jared Rivers,Melbourne,80
2012,8,Mitchell Clark,Melbourne,80
2012,8,David Hale,Hawthorn,79
2012,8,Todd Goldstein,North Melbourne,79
2012,8,Brent Reilly,Adelaide,79
2012,8,Matt Thomas,Port Adelaide,79
2012,8,Aaron Sandilands,Fremantle,79
2012,8,Nick Malceski,Sydney,79
2012,8,Hamish Hartlett,Port Adelaide,78
2012,8,Jack Steven,St Kilda,78
2012,8,Jarryd Roughead,Hawthorn,78
2012,8,Matthew Warnock,Gold Coast,78
2012,8,Ben Jacobs,Port Adelaide,78
2012,8,Chris Dawes,Collingwood,77
2012,8,Travis Cloke,Collingwood,77
2012,8,Brendan Whitecross,Hawthorn,77
2012,8,Orren Stephenson,Geelong,77
2012,8,Stephen Coniglio,Greater Western Sydney,76
2012,8,Paul Duffield,Fremantle,76
2012,8,Ashley McGrath,Brisbane Lions,76
2012,8,Josh Hunt,Geelong,76
2012,8,Jonathan Giles,Greater Western Sydney,76
2012,8,Harley Bennell,Gold Coast,76
2012,8,Matt Shaw,Gold Coast,76
2012,8,Jude Bolton,Sydney,75
2012,8,Bradley Sheppard,West Coast,75
2012,8,Zac Smith,Gold Coast,75
2012,8,Clint Bartram,Melbourne,75
2012,8,Matthew Jaensch,Adelaide,74
2012,8,Sam Jacobs,Adelaide,74
2012,8,Matthew Broadbent,Port Adelaide,74
2012,8,Dom Tyson,Greater Western Sydney,74
2012,8,Shane Tuck,Richmond,74
2012,8,Daniel Giansiracusa,Western Bulldogs,74
2012,8,Matthew Kreuzer,Carlton,74
2012,8,Shannon Hurn,West Coast,74
2012,8,James Magner,Melbourne,74
2012,8,Jason Porplyzia,Adelaide,74
2012,8,Joel Corey,Geelong,73
2012,8,Luke Dahlhaus,Western Bulldogs,73
2012,8,Brett Ebert,Port Adelaide,73
2012,8,Sam Mitchell,Hawthorn,73
2012,8,Domenic Cassisi,Port Adelaide,73
2012,8,Mike Pyke,Sydney,72
2012,8,Tory Dickson,Western Bulldogs,72
2012,8,James Frawley,Melbourne,72
2012,8,Andrew Walker,Carlton,72
2012,8,Mark Jamar,Melbourne,72
2012,8,Jason Gram,St Kilda,72
2012,8,Jarrad McVeigh,Sydney,72
2012,8,Harry Taylor,Geelong,72
2012,8,Tom Scully,Greater Western Sydney,71
2012,8,Trent Dennis-Lane,Sydney,71
2012,8,Alex Fasolo,Collingwood,70
2012,8,Alex Rance,Richmond,70
2012,8,Sam Lonergan,Essendon,70
2012,8,Zachary Clarke,Fremantle,70
2012,8,Michael Hurley,Essendon,69
2012,8,Brent Renouf,Port Adelaide,69
2012,8,Sam Gilbert,St Kilda,69
2012,8,Jacob Surjan,Port Adelaide,69
2012,8,Josh Drummond,Brisbane Lions,69
2012,8,Brad Miller,Richmond,69
2012,8,Matthew Wright,Adelaide,69
2012,8,Sam Butler,West Coast,69
2012,8,Patrick McGinnity,West Coast,69
2012,8,Rhyce Shaw,Sydney,69
2012,8,Dale Thomas,Collingwood,69
2012,8,Stephen Milne,St Kilda,69
2012,8,Benjamin Stratton,Hawthorn,69
2012,8,Jake Batchelor,Richmond,68
2012,8,Christopher Mayne,Fremantle,68
2012,8,Liam Picken,Western Bulldogs,68
2012,8,Campbell Brown,Gold Coast,68
2012,8,Ben Reid,Collingwood,68
2012,8,Clinton Jones,St Kilda,68
2012,8,Lindsay Thomas,North Melbourne,68
2012,8,Patrick Karnezis,Brisbane Lions,68
2012,8,Graham Johncock,Adelaide,67
2012,8,Colin Sylvia,Melbourne,67
2012,8,Sam Reid Injured,Sydney,67
2012,8,Jed Adcock,Brisbane Lions,67
2012,8,Kieran Harper,North Melbourne,67
2012,8,Michael Doughty,Adelaide,67
2012,8,Ian Callinan,Adelaide,66
2012,8,Tyson Goldsack,Collingwood,66
2012,8,Martin Clarke,Collingwood,66
2012,8,James Podsiadly,Geelong,66
2012,8,Travis Boak,Port Adelaide,66
2012,8,Luke Russell,Gold Coast,66
2012,8,Angus Monfries,Essendon,66
2012,8,David Armitage,St Kilda,65
2012,8,Will Schofield,West Coast,65
2012,8,Ryan Bastinac,North Melbourne,65
2012,8,Joshua Green,Brisbane Lions,64
2012,8,Dustin Fletcher,Essendon,64
2012,8,Sam Darley,Greater Western Sydney,64
2012,8,Daniel Kerr,West Coast,64
2012,8,Leroy Jetta,Essendon,64
2012,8,Bachar Houli,Richmond,63
2012,8,Matthew De Boer,Fremantle,63
2012,8,Lachlan Henderson,Carlton,63
2012,8,Ricky Henderson,Adelaide,63
2012,8,Alwyn Davey,Essendon,63
2012,8,Robin Nahas,Richmond,63
2012,8,Cameron Delaney,North Melbourne,62
2012,8,Dyson Heppell,Essendon,62
2012,8,Jake Carlisle,Essendon,62
2012,8,Edward Curnow,Carlton,62
2012,8,Lachie Neale,Fremantle,62
2012,8,Nathan Grima,North Melbourne,62
2012,8,David MacKay,Adelaide,62
2012,8,Trent West,Geelong,62
2012,8,Cameron Pedersen,North Melbourne,61
2012,8,Michael Jamison,Carlton,61
2012,8,Brent Harvey,North Melbourne,61
2012,8,Ben Sinclair,Collingwood,61
2012,8,Taylor Hunt,Geelong,61
2012,8,Kane Cornes,Port Adelaide,60
2012,8,Luke McPharlin,Fremantle,60
2012,8,Tom Hawkins,Geelong,60
2012,8,Darren Jolly,Collingwood,60
2012,8,Shaun Atley,North Melbourne,60
2012,8,Farren Ray,St Kilda,60
2012,8,Ben Warren,North Melbourne,60
2012,8,Tendai Mzungu,Fremantle,60
2012,8,Brent Moloney,Melbourne,59
2012,8,Heath Grundy,Sydney,59
2012,8,Clay Smith,Western Bulldogs,59
2012,8,Jamie MacMillan,North Melbourne,59
2012,8,Jarryd Blair,Collingwood,59
2012,8,Justin Westhoff,Port Adelaide,59
2012,8,Jarrad Grant,Western Bulldogs,59
2012,8,Matthew Pavlich,Fremantle,58
2012,8,Adam Selwood,West Coast,58
2012,8,Rory Thompson,Gold Coast,58
2012,8,Alan Toovey,Collingwood,58
2012,8,Dylan Roberton,Fremantle,58
2012,8,Josh Gibson,Hawthorn,57
2012,8,Kade Simpson,Carlton,57
2012,8,Adam Treloar,Greater Western Sydney,57
2012,8,Lee Spurr,Fremantle,57
2012,8,Karmichael Hunt,Gold Coast,57
2012,8,Luke Power,Greater Western Sydney,56
2012,8,Tom McDonald,Melbourne,56
2012,8,Ben Rutten,Adelaide,56
2012,8,Jack Trengove,Melbourne,56
2012,8,Heritier Lumumba,Collingwood,56
2012,8,James Polkinghorne,Brisbane Lions,56
2012,8,Ryan Hargrave,Western Bulldogs,56
2012,8,Mark Austin,Western Bulldogs,56
2012,8,Ted Richards,Sydney,56
2012,8,Andrew Phillips,Greater Western Sydney,56
2012,8,Jake Melksham,Essendon,55
2012,8,Michael Firrito,North Melbourne,55
2012,8,Taylor Adams,Greater Western Sydney,55
2012,8,Andrew McQualter,Gold Coast,54
2012,8,Tom Lynch,Gold Coast,54
2012,8,Kyle Hardingham,Essendon,54
2012,8,Brad Green,Melbourne,53
2012,8,Matthew Maguire,Brisbane Lions,53
2012,8,Bryce Gibbs,Carlton,53
2012,8,Reece Conca,Richmond,53
2012,8,Lachlan Keeffe,Collingwood,53
2012,8,Nick Maxwell,Collingwood,53
2012,8,Mitch Robinson,Carlton,53
2012,8,Jackson Trengove,Port Adelaide,52
2012,8,Alex Johnson,Sydney,52
2012,8,Leigh Adams,North Melbourne,52
2012,8,Jamie Cripps,St Kilda,52
2012,8,Shaun Hampson,Carlton,52
2012,8,Jeremy Howe,Melbourne,51
2012,8,Jordie McKenzie,Melbourne,51
2012,8,Eric MacKenzie,West Coast,51
2012,8,Dennis Armfield,Carlton,51
2012,8,Sean Dempster,St Kilda,50
2012,8,Hayden Ballantyne,Fremantle,50
2012,8,Toby Greene,Greater Western Sydney,50
2012,8,Brodie Smith,Adelaide,49
2012,8,Ayce Cordy,Western Bulldogs,49
2012,8,Shaun Burgoyne,Hawthorn,49
2012,8,Justin Koschitzke,St Kilda,49
2012,8,Jeremy Taylor,Gold Coast,48
2012,8,Joel Patfull,Brisbane Lions,48
2012,8,Christopher Yarran,Carlton,48
2012,8,Stephen Gilham,Hawthorn,48
2012,8,Samuel Reid,Greater Western Sydney,47
2012,8,Scott Thompson,North Melbourne,47
2012,8,Alipate Carlile,Port Adelaide,47
2012,8,Phil Davis,Greater Western Sydney,47
2012,8,Paul Bower,Carlton,47
2012,8,Alan Didak,Collingwood,47
2012,8,Sam Day,Gold Coast,46
2012,8,Andrew Raines,Brisbane Lions,46
2012,8,Paul Stewart,Port Adelaide,46
2012,8,Troy Chaplin,Port Adelaide,46
2012,8,Dylan Addison,Western Bulldogs,46
2012,8,Tom Lonergan,Geelong,46
2012,8,Levi Greenwood,North Melbourne,46
2012,8,Jared Petrenko,Adelaide,46
2012,8,Eddie Betts,Carlton,45
2012,8,Justin Sherman,Western Bulldogs,45
2012,8,Jeremy Cameron,Greater Western Sydney,45
2012,8,Garrick Ibbotson,Fremantle,45
2012,8,Nicholas Duigan,Carlton,44
2012,8,Darren Glass,West Coast,44
2012,8,Jarryn Geary,St Kilda,44
2012,8,Josh Hill,West Coast,44
2012,8,Brandon Ellis,Richmond,44
2012,8,Terry Milera,St Kilda,43
2012,8,Jack Riewoldt,Richmond,43
2012,8,Liam Jurrah,Melbourne,43
2012,8,Jake King,Richmond,42
2012,8,Clancee Pearce,Fremantle,42
2012,8,Chris Newman,Richmond,42
2012,8,Heath Hocking,Essendon,41
2012,8,Nathan Wilson,Greater Western Sydney,41
2012,8,Ahmed Saad,St Kilda,41
2012,8,Jordan Russell,Carlton,41
2012,8,Liam Jones,Western Bulldogs,40
2012,8,Steven Morris,Richmond,40
2012,8,Jason Blake,St Kilda,40
2012,8,Tim Mohr,Greater Western Sydney,40
2012,8,Robert Murphy,Western Bulldogs,40
2012,8,Ryan Schoenmakers,Hawthorn,40
2012,8,Chad Cornes,Greater Western Sydney,39
2012,8,Nick Smith,Sydney,38
2012,8,Jacob Brennan,West Coast,38
2012,8,Joel Wilkinson,Gold Coast,38
2012,8,Cameron Guthrie,Geelong,37
2012,8,Nathan Lovett-Murray,Essendon,37
2012,8,Michael Rischitelli,Gold Coast,36
2012,8,Steven Motlop,Geelong,34
2012,8,Cale Morton,Melbourne,34
2012,8,Chad Wingard,Port Adelaide,34
2012,8,Zach Tuohy,Carlton,34
2012,8,Aaron Davey,Melbourne,33
2012,8,Shane Savage,Hawthorn,32
2012,8,Israel Folau,Greater Western Sydney,32
2012,8,Stephen Hill,Fremantle,31
2012,8,Tom Lynch,Adelaide,31
2012,8,Jesse Stringer,Geelong,30
2012,8,Matthew Dea,Richmond,30
2012,8,Luke Delaney,North Melbourne,29
2012,8,Bret Thornton,Carlton,29
2012,8,Koby Stevens,West Coast,28
2012,8,Zephaniah Skinner,Western Bulldogs,28
2012,8,Zac Dawson,Fremantle,28
2012,8,Marc Murphy,Carlton,27
2012,8,Daniel Talia,Adelaide,27
2012,8,Dylan Grimes,Richmond,27
2012,8,Jamie Bennell,Melbourne,26
2012,8,Adam Tomlinson,Greater Western Sydney,26
2012,8,Tom Simpkin,St Kilda,25
2012,8,Ben Cunnington,North Melbourne,25
2012,8,Will Hoskin-Elliott,Greater Western Sydney,24
2012,8,Jay Van Berlo,Fremantle,24
