year,round,player,team,score
2019,7,jamie cripps,West Coast,81
2019,7,marty hore,Melbourne,81
2019,7,jackson hately,Greater Western Sydney,80
2019,7,brodie smith,Adelaide,80
2019,7,liam duggan,West Coast,80
2019,7,jake kolodjashnij,Geelong,80
2019,7,lachie hunter,Western Bulldogs,80
2019,7,luke parker,Sydney,80
2019,7,david cuningham,Carlton,79
2019,7,riley knight,Adelaide,79
2019,7,mark hutchings,West Coast,79
2019,7,dustin martin,Richmond,79
2019,7,shannon hurn,West Coast,79
2019,7,aliir aliir,Sydney,78
2019,7,nick vlastuin,Richmond,78
2019,7,shane savage,St Kilda,78
2019,7,kyle langford,Essendon,78
2019,7,ricky henderson,Hawthorn,77
2019,7,jack bowes,Gold Coast,77
2019,7,nathan jones,Melbourne,77
2019,7,callum mills,Sydney,77
2019,7,lachie young,Western Bulldogs,76
2019,7,charlie curnow,Carlton,76
2019,7,jack henry,Geelong,76
2019,7,toby nankervis,Richmond,76
2019,7,elliott himmelberg,Adelaide,76
2019,7,jack silvagni,Carlton,76
2019,7,brayden fiorini,Gold Coast,76
2019,7,peter wright,Gold Coast,76
2019,7,bradley hill,Fremantle,75
2019,7,jordan de goey,Collingwood,75
2019,7,sam wright,North Melbourne,75
2019,7,michael walters,Fremantle,75
2019,7,alex neal-bullen,Melbourne,74
2019,7,rory lobb,Fremantle,74
2019,7,tom atkins,Geelong,74
2019,7,connor rozee,Port Adelaide,74
2019,7,matt de boer,Greater Western Sydney,74
2019,7,jake melksham,Melbourne,74
2019,7,ed richards,Western Bulldogs,74
2019,7,ryan nyhuis,Fremantle,73
2019,7,charlie cameron,Brisbane Lions,73
2019,7,xavier duursma,Port Adelaide,73
2019,7,alex pearce,Fremantle,73
2019,7,nathan wilson,Fremantle,72
2019,7,andrew brayshaw,Fremantle,72
2019,7,jack billings,St Kilda,72
2019,7,dan houston,Port Adelaide,72
2019,7,darcy macpherson,Gold Coast,72
2019,7,dion prestia,Richmond,72
2019,7,heath shaw,Greater Western Sydney,72
2019,7,jack steele,St Kilda,71
2019,7,ryan burton,Port Adelaide,71
2019,7,darcy tucker,Fremantle,71
2019,7,levi casboult,Carlton,71
2019,7,sam powell-pepper,Port Adelaide,71
2019,7,jarrod lienert,Port Adelaide,70
2019,7,cale hooker,Essendon,70
2019,7,darcy moore,Collingwood,70
2019,7,brandan parfitt,Geelong,69
2019,7,jordan roughead,Collingwood,69
2019,7,ben reid,Collingwood,69
2019,7,kayne turner,North Melbourne,69
2019,7,tom rockliff,Port Adelaide,69
2019,7,tom cole,West Coast,68
2019,7,daniel lloyd,Greater Western Sydney,68
2019,7,billy stretch,Melbourne,68
2019,7,wil powell,Gold Coast,68
2019,7,nick holman,Gold Coast,68
2019,7,jayden hunt,Melbourne,68
2019,7,will hayward,Sydney,67
2019,7,tom bellchambers,Essendon,67
2019,7,isaac heeney,Sydney,67
2019,7,jack sinclair,St Kilda,67
2019,7,adam saad,Essendon,67
2019,7,david swallow,Gold Coast,67
2019,7,dylan moore,Hawthorn,67
2019,7,mark blicavs,Geelong,67
2019,7,aaron francis,Essendon,66
2019,7,jordan murdoch,Gold Coast,65
2019,7,eddie betts,Adelaide,65
2019,7,sam reid,Sydney,65
2019,7,alex witherden,Brisbane Lions,65
2019,7,james sicily,Hawthorn,65
2019,7,jackson thurlow,Sydney,65
2019,7,luke breust,Hawthorn,65
2019,7,angus brayshaw,Melbourne,65
2019,7,jackson trengove,Western Bulldogs,64
2019,7,kyle hartigan,Adelaide,64
2019,7,dayne beams,Collingwood,64
2019,7,jacob weitering,Carlton,64
2019,7,shane mumford,Greater Western Sydney,64
2019,7,willem drew,Port Adelaide,64
2019,7,connor menadue,Richmond,63
2019,7,bachar houli,Richmond,63
2019,7,jake kelly,Adelaide,63
2019,7,jordan dawson,Sydney,63
2019,7,noah balta,Richmond,62
2019,7,shai bolton,Richmond,62
2019,7,callum brown,Collingwood,62
2019,7,scott lycett,Port Adelaide,62
2019,7,nathan vardy,West Coast,62
2019,7,jordan ridley,Essendon,61
2019,7,josh kennedy,West Coast,61
2019,7,daniel howe,Hawthorn,61
2019,7,michael gibbons,Carlton,61
2019,7,caleb marchbank,Carlton,61
2019,7,shaun atley,North Melbourne,60
2019,7,rory atkins,Adelaide,60
2019,7,noah answerth,Brisbane Lions,60
2019,7,touk miller,Gold Coast,60
2019,7,jack ross,Richmond,60
2019,7,karl amon,Port Adelaide,60
2019,7,matthew parker,St Kilda,59
2019,7,alex keath,Adelaide,59
2019,7,josh corbett,Gold Coast,59
2019,7,will hayes,Western Bulldogs,59
2019,7,bayley fritsch,Melbourne,59
2019,7,sam gray,Port Adelaide,58
2019,7,liam ryan,West Coast,58
2019,7,tom mcdonald,Melbourne,58
2019,7,easton wood,Western Bulldogs,58
2019,7,sam petrevski-seton,Carlton,58
2019,7,zak jones,Sydney,58
2019,7,dane rampe,Sydney,58
2019,7,brent daniels,Greater Western Sydney,58
2019,7,todd marshall,Port Adelaide,58
2019,7,chad wingard,Hawthorn,57
2019,7,marc murphy,Carlton,57
2019,7,matthew taberner,Fremantle,57
2019,7,zaine cordy,Western Bulldogs,57
2019,7,david zaharakis,Essendon,57
2019,7,oscar allen,West Coast,57
2019,7,paul puopolo,Hawthorn,57
2019,7,ben ainsworth,Gold Coast,56
2019,7,mason redman,Essendon,56
2019,7,zach guthrie,Geelong,56
2019,7,darcy gardiner,Brisbane Lions,56
2019,7,lewis jetta,West Coast,56
2019,7,kamdyn mcintosh,Richmond,55
2019,7,dougal howard,Port Adelaide,55
2019,7,jack petruccelle,West Coast,55
2019,7,tim obrien,Hawthorn,55
2019,7,joel hamling,Fremantle,55
2019,7,gary rohan,Geelong,55
2019,7,hunter clark,St Kilda,54
2019,7,travis colyer,Fremantle,54
2019,7,riley bonner,Port Adelaide,54
2019,7,tom scully,Hawthorn,54
2019,7,marley williams,North Melbourne,54
2019,7,lachie plowman,Carlton,54
2019,7,conor mckenna,Essendon,53
2019,7,kaiden brand,Hawthorn,53
2019,7,brody mihocek,Collingwood,53
2019,7,bryce gibbs,Adelaide,53
2019,7,mitch lewis,Hawthorn,53
2019,7,harry taylor,Geelong,52
2019,7,daniel mcstay,Brisbane Lions,52
2019,7,mark oconnor,Geelong,52
2019,7,will hoskin-elliott,Collingwood,51
2019,7,lachlan murphy,Adelaide,51
2019,7,jeremy finlayson,Greater Western Sydney,51
2019,7,harry himmelberg,Greater Western Sydney,51
2019,7,josh caddy,Richmond,51
2019,7,josh thomas,Collingwood,50
2019,7,jordan clark,Geelong,50
2019,7,sam collins,Gold Coast,50
2019,7,oscar mcdonald,Melbourne,50
2019,7,jesse joyce,Gold Coast,50
2019,7,tom clurey,Port Adelaide,50
2019,7,mark baguley,Essendon,50
2019,7,tim membrey,St Kilda,49
2019,7,david mackay,Adelaide,49
2019,7,jesse hogan,Fremantle,49
2019,7,taylor adams,Collingwood,49
2019,7,charlie ballard,Gold Coast,49
2019,7,tory dickson,Western Bulldogs,48
2019,7,chris masten,West Coast,48
2019,7,shane edwards,Richmond,47
2019,7,jarryd roughead,Hawthorn,47
2019,7,will schofield,West Coast,47
2019,7,sam taylor,Greater Western Sydney,47
2019,7,paddy dow,Carlton,47
2019,7,brandon matera,Fremantle,46
2019,7,brandon ellis,Richmond,46
2019,7,jack hombsch,Gold Coast,46
2019,7,luke hodge,Brisbane Lions,46
2019,7,lochie obrien,Carlton,45
2019,7,jade gresham,St Kilda,45
2019,7,ben stratton,Hawthorn,45
2019,7,lincoln mccarthy,Brisbane Lions,45
2019,7,jordan lewis,Melbourne,45
2019,7,ed curnow,Carlton,45
2019,7,jack higgins,Richmond,44
2019,7,oliver florent,Sydney,44
2019,7,josh wagner,Melbourne,44
2019,7,matt guelfi,Essendon,44
2019,7,daniel venables,West Coast,44
2019,7,matt buntine,Greater Western Sydney,43
2019,7,jeff garlett,Melbourne,43
2019,7,christian petracca,Melbourne,43
2019,7,ethan hughes,Fremantle,43
2019,7,daniel talia,Adelaide,43
2019,7,ben paton,St Kilda,42
2019,7,eric hipwood,Brisbane Lions,42
2019,7,josh battle,St Kilda,42
2019,7,blake acres,St Kilda,42
2019,7,ryan lester,Brisbane Lions,41
2019,7,aaron young,Gold Coast,41
2019,7,harry cunningham,Sydney,41
2019,7,jordan gallucci,Adelaide,40
2019,7,liam stocker,Carlton,40
2019,7,sam frost,Melbourne,40
2019,7,tom mccartin,Sydney,40
2019,7,kieren jack,Sydney,40
2019,7,lewis taylor,Brisbane Lions,40
2019,7,tom liberatore,Western Bulldogs,39
2019,7,robbie tarrant,North Melbourne,39
2019,7,joe daniher,Essendon,39
2019,7,patrick dangerfield,Geelong,38
2019,7,jonathon marsh,St Kilda,38
2019,7,daniel mckenzie,St Kilda,38
2019,7,nathan broad,Richmond,37
2019,7,dylan grimes,Richmond,37
2019,7,daniel rioli,Richmond,37
2019,7,liam jones,Carlton,36
2019,7,taylor walker,Adelaide,36
2019,7,nick blakey,Sydney,36
2019,7,billy gowers,Western Bulldogs,36
2019,7,alex sexton,Gold Coast,36
2019,7,anthony mcdonald-tipungwuti,Essendon,35
2019,7,patrick ambrose,Essendon,35
2019,7,sam switkowski,Fremantle,34
2019,7,darragh joyce,St Kilda,34
2019,7,zak butters,Port Adelaide,34
2019,7,jason castagna,Richmond,34
2019,7,adam kennedy,Greater Western Sydney,34
2019,7,nick larkey,North Melbourne,33
2019,7,tom williamson,Carlton,33
2019,7,isaac cumming,Greater Western Sydney,33
2019,7,tom lynch,Richmond,33
2019,7,josh bruce,St Kilda,33
2019,7,josh walker,Brisbane Lions,31
2019,7,callum wilkie,St Kilda,31
2019,7,brad ebert,Port Adelaide,31
2019,7,robbie fox,Sydney,31
2019,7,aidan corr,Greater Western Sydney,30
2019,7,cam mccarthy,Fremantle,30
2019,7,declan keilty,Melbourne,30
2019,7,jimmy webster,St Kilda,28
2019,7,jeremy howe,Collingwood,27
2019,7,cam rayner,Brisbane Lions,27
2019,7,george horlin-smith,Gold Coast,26
2019,7,esava ratugolea,Geelong,24
2019,7,scott thompson,North Melbourne,20
2019,7,ben long,St Kilda,14
2019,7,lewis melican,Sydney,10
2019,7,harry mckay,Carlton,3
2019,8,clayton oliver,Melbourne,161
2019,8,tom rockliff,Port Adelaide,149
2019,8,brodie grundy,Collingwood,149
2019,8,mitch duncan,Geelong,142
2019,8,tim kelly,Geelong,141
2019,8,zach merrett,Essendon,136
2019,8,dayne zorko,Brisbane Lions,134
2019,8,rory sloane,Adelaide,130
2019,8,josh dunkley,Western Bulldogs,127
2019,8,ricky henderson,Hawthorn,125
2019,8,rory lobb,Fremantle,125
2019,8,mitch robinson,Brisbane Lions,124
2019,8,heath shaw,Greater Western Sydney,124
2019,8,lachie hunter,Western Bulldogs,123
2019,8,tom phillips,Collingwood,123
2019,8,darcy macpherson,Gold Coast,117
2019,8,james sicily,Hawthorn,116
2019,8,adam treloar,Collingwood,116
2019,8,josh kelly,Greater Western Sydney,115
2019,8,patrick cripps,Carlton,115
2019,8,nathan jones,Melbourne,114
2019,8,travis boak,Port Adelaide,113
2019,8,bachar houli,Richmond,113
2019,8,jarrod lienert,Port Adelaide,113
2019,8,james harmes,Melbourne,112
2019,8,steele sidebottom,Collingwood,112
2019,8,nat fyfe,Fremantle,111
2019,8,brandon ellis,Richmond,111
2019,8,jake melksham,Melbourne,111
2019,8,jordan de goey,Collingwood,110
2019,8,marc murphy,Carlton,110
2019,8,nick holman,Gold Coast,109
2019,8,josh caddy,Richmond,109
2019,8,callum brown,Collingwood,109
2019,8,david swallow,Gold Coast,108
2019,8,james cousins,Hawthorn,108
2019,8,ben mcevoy,Hawthorn,108
2019,8,andrew gaff,West Coast,108
2019,8,dan houston,Port Adelaide,107
2019,8,sam lloyd,Western Bulldogs,107
2019,8,charlie constable,Geelong,107
2019,8,dylan grimes,Richmond,107
2019,8,trent dumont,North Melbourne,106
2019,8,liam shiels,Hawthorn,106
2019,8,jack crisp,Collingwood,105
2019,8,rory laird,Adelaide,105
2019,8,shaun higgins,North Melbourne,105
2019,8,josh kennedy,Sydney,104
2019,8,hugh mccluggage,Brisbane Lions,104
2019,8,christian salem,Melbourne,103
2019,8,shannon hurn,West Coast,102
2019,8,lachie weller,Gold Coast,102
2019,8,luke dunstan,St Kilda,101
2019,8,shai bolton,Richmond,101
2019,8,josh battle,St Kilda,100
2019,8,jackson trengove,Western Bulldogs,99
2019,8,luke parker,Sydney,99
2019,8,marcus bontempelli,Western Bulldogs,98
2019,8,matt suckling,Western Bulldogs,98
2019,8,jack macrae,Western Bulldogs,98
2019,8,dyson heppell,Essendon,97
2019,8,elliot yeo,West Coast,97
2019,8,ben brown,North Melbourne,96
2019,8,ed curnow,Carlton,96
2019,8,sydney stack,Richmond,96
2019,8,jeremy finlayson,Greater Western Sydney,96
2019,8,shane savage,St Kilda,96
2019,8,tim taranto,Greater Western Sydney,96
2019,8,patrick dangerfield,Geelong,96
2019,8,rory atkins,Adelaide,95
2019,8,michael walters,Fremantle,95
2019,8,brad crouch,Adelaide,95
2019,8,kamdyn mcintosh,Richmond,95
2019,8,sam powell-pepper,Port Adelaide,95
2019,8,connor menadue,Richmond,95
2019,8,jordan clark,Geelong,95
2019,8,michael hurley,Essendon,95
2019,8,tom lynch,Adelaide,95
2019,8,dom sheed,West Coast,94
2019,8,gryan miers,Geelong,94
2019,8,caleb marchbank,Carlton,94
2019,8,sebastian ross,St Kilda,94
2019,8,jason castagna,Richmond,94
2019,8,callum sinclair,Sydney,93
2019,8,hugh greenwood,Adelaide,93
2019,8,aaron naughton,Western Bulldogs,92
2019,8,jack billings,St Kilda,92
2019,8,jay lockhart,Melbourne,92
2019,8,alex keath,Adelaide,91
2019,8,david mundy,Fremantle,91
2019,8,blake hardwick,Hawthorn,91
2019,8,lachie neale,Brisbane Lions,91
2019,8,max gawn,Melbourne,91
2019,8,david zaharakis,Essendon,91
2019,8,scott pendlebury,Collingwood,90
2019,8,harry taylor,Geelong,90
2019,8,jack steele,St Kilda,90
2019,8,jared polec,North Melbourne,90
2019,8,tom bellchambers,Essendon,89
2019,8,jarryd lyons,Brisbane Lions,89
2019,8,david cuningham,Carlton,89
2019,8,tom stewart,Geelong,89
2019,8,jamie cripps,West Coast,89
2019,8,shane edwards,Richmond,88
2019,8,alex witherden,Brisbane Lions,88
2019,8,robbie tarrant,North Melbourne,88
2019,8,ben ainsworth,Gold Coast,88
2019,8,andrew mcgrath,Essendon,87
2019,8,cam ellis-yolmen,Adelaide,87
2019,8,sam petrevski-seton,Carlton,87
2019,8,dylan shiel,Essendon,87
2019,8,luke shuey,West Coast,87
2019,8,kane lambert,Richmond,86
2019,8,lachlan murphy,Adelaide,86
2019,8,brandan parfitt,Geelong,85
2019,8,liam ryan,West Coast,85
2019,8,pearce hanley,Gold Coast,84
2019,8,xavier duursma,Port Adelaide,84
2019,8,tom liberatore,Western Bulldogs,83
2019,8,callum mills,Sydney,83
2019,8,sam gray,Port Adelaide,83
2019,8,zac williams,Greater Western Sydney,83
2019,8,paddy ryder,Port Adelaide,83
2019,8,brody mihocek,Collingwood,83
2019,8,christian petracca,Melbourne,83
2019,8,dion prestia,Richmond,83
2019,8,robbie fox,Sydney,82
2019,8,jack martin,Gold Coast,82
2019,8,paul puopolo,Hawthorn,82
2019,8,nick blakey,Sydney,82
2019,8,liam duggan,West Coast,81
2019,8,dustin martin,Richmond,81
2019,8,tom hawkins,Geelong,81
2019,8,marty hore,Melbourne,81
2019,8,gary ablett,Geelong,81
2019,8,eric hipwood,Brisbane Lions,81
2019,8,david astbury,Richmond,81
2019,8,jade gresham,St Kilda,80
2019,8,ben cunnington,North Melbourne,80
2019,8,brad sheppard,West Coast,80
2019,8,oscar allen,West Coast,80
2019,8,dale thomas,Carlton,80
2019,8,jeremy howe,Collingwood,80
2019,8,matthew taberner,Fremantle,79
2019,8,todd goldstein,North Melbourne,79
2019,8,jarman impey,Hawthorn,79
2019,8,cale hooker,Essendon,78
2019,8,jack sinclair,St Kilda,78
2019,8,david mackay,Adelaide,78
2019,8,adam tomlinson,Greater Western Sydney,78
2019,8,jaidyn stephenson,Collingwood,77
2019,8,tom cutler,Brisbane Lions,77
2019,8,jy simpkin,North Melbourne,77
2019,8,stefan martin,Brisbane Lions,77
2019,8,sam frost,Melbourne,77
2019,8,stephen coniglio,Greater Western Sydney,76
2019,8,shaun atley,North Melbourne,76
2019,8,michael gibbons,Carlton,76
2019,8,mitch wallis,Western Bulldogs,76
2019,8,josh bruce,St Kilda,76
2019,8,billy stretch,Melbourne,76
2019,8,daniel mcstay,Brisbane Lions,76
2019,8,luke dahlhaus,Geelong,76
2019,8,jonathon ceglar,Hawthorn,76
2019,8,angus brayshaw,Melbourne,76
2019,8,jack ziebell,North Melbourne,75
2019,8,jarrod witts,Gold Coast,75
2019,8,brodie smith,Adelaide,75
2019,8,jamie macmillan,North Melbourne,75
2019,8,jason johannisen,Western Bulldogs,75
2019,8,james worpel,Hawthorn,74
2019,8,reilly obrien,Adelaide,74
2019,8,wil powell,Gold Coast,74
2019,8,levi greenwood,Collingwood,74
2019,8,daniel venables,West Coast,73
2019,8,ryan lester,Brisbane Lions,73
2019,8,jack viney,Melbourne,73
2019,8,james frawley,Hawthorn,73
2019,8,nick larkey,North Melbourne,73
2019,8,blake acres,St Kilda,73
2019,8,brayden maynard,Collingwood,73
2019,8,jaeger omeara,Hawthorn,72
2019,8,jake lloyd,Sydney,72
2019,8,connor rozee,Port Adelaide,72
2019,8,tom lynch,Richmond,72
2019,8,matthew kreuzer,Carlton,71
2019,8,darcy byrne-jones,Port Adelaide,71
2019,8,phil davis,Greater Western Sydney,71
2019,8,reece conca,Fremantle,71
2019,8,orazio fantasia,Essendon,71
2019,8,colin oriordan,Sydney,71
2019,8,jasper pittard,North Melbourne,71
2019,8,mark hutchings,West Coast,71
2019,8,karl amon,Port Adelaide,71
2019,8,steven motlop,Port Adelaide,71
2019,8,sam walsh,Carlton,70
2019,8,tim membrey,St Kilda,70
2019,8,ed phillips,St Kilda,70
2019,8,tim obrien,Hawthorn,70
2019,8,ben paton,St Kilda,70
2019,8,adam kennedy,Greater Western Sydney,70
2019,8,oliver florent,Sydney,70
2019,8,daniel rich,Brisbane Lions,70
2019,8,devon smith,Essendon,70
2019,8,hayden crozier,Western Bulldogs,70
2019,8,jack bowes,Gold Coast,69
2019,8,noah balta,Richmond,69
2019,8,luke ryan,Fremantle,69
2019,8,bayley fritsch,Melbourne,69
2019,8,mason redman,Essendon,69
2019,8,jordan lewis,Melbourne,69
2019,8,mitch mcgovern,Carlton,69
2019,8,paddy dow,Carlton,69
2019,8,jimmy webster,St Kilda,68
2019,8,touk miller,Gold Coast,68
2019,8,travis colyer,Fremantle,68
2019,8,lincoln mccarthy,Brisbane Lions,68
2019,8,tom mcdonald,Melbourne,68
2019,8,dean kent,St Kilda,68
2019,8,anthony miles,Gold Coast,68
2019,8,jordan dawson,Sydney,68
2019,8,rowan marshall,St Kilda,68
2019,8,dougal howard,Port Adelaide,67
2019,8,shaun burgoyne,Hawthorn,67
2019,8,scott lycett,Port Adelaide,67
2019,8,adam saad,Essendon,67
2019,8,elliott himmelberg,Adelaide,67
2019,8,harry morrison,Hawthorn,67
2019,8,sam reid,Greater Western Sydney,66
2019,8,peter wright,Gold Coast,66
2019,8,nathan vardy,West Coast,66
2019,8,dylan moore,Hawthorn,65
2019,8,isaac heeney,Sydney,65
2019,8,jesse hogan,Fremantle,65
2019,8,callum wilkie,St Kilda,65
2019,8,liam baker,Richmond,65
2019,8,tarryn thomas,North Melbourne,65
2019,8,luke brown,Adelaide,65
2019,8,adam cerra,Fremantle,64
2019,8,will hayward,Sydney,64
2019,8,jake waterman,West Coast,64
2019,8,caleb daniel,Western Bulldogs,64
2019,8,will hayes,Western Bulldogs,64
2019,8,darcy tucker,Fremantle,64
2019,8,josh corbett,Gold Coast,63
2019,8,jayden hunt,Melbourne,63
2019,8,jack redden,West Coast,63
2019,8,rhys stanley,Geelong,63
2019,8,will hoskin-elliott,Collingwood,63
2019,8,jarrod berry,Brisbane Lions,63
2019,8,jack gunston,Hawthorn,63
2019,8,jake kelly,Adelaide,63
2019,8,toby greene,Greater Western Sydney,62
2019,8,conor mckenna,Essendon,62
2019,8,jamie elliott,Collingwood,62
2019,8,tom scully,Hawthorn,62
2019,8,mitch lewis,Hawthorn,62
2019,8,zak jones,Sydney,62
2019,8,sam wright,North Melbourne,62
2019,8,luke breust,Hawthorn,61
2019,8,sam collins,Gold Coast,61
2019,8,ed richards,Western Bulldogs,61
2019,8,harry himmelberg,Greater Western Sydney,61
2019,8,matthew broadbent,Port Adelaide,61
2019,8,levi casboult,Carlton,60
2019,8,brennan cox,Fremantle,60
2019,8,charlie curnow,Carlton,60
2019,8,jack darling,West Coast,60
2019,8,willem drew,Port Adelaide,59
2019,8,jackson thurlow,Sydney,59
2019,8,jacob hopper,Greater Western Sydney,59
2019,8,cameron guthrie,Geelong,59
2019,8,jeremy mcgovern,West Coast,59
2019,8,brandon matera,Fremantle,58
2019,8,darcy gardiner,Brisbane Lions,58
2019,8,anthony mcdonald-tipungwuti,Essendon,58
2019,8,ryan garthwaite,Richmond,58
2019,8,rupert wills,Collingwood,58
2019,8,ed langdon,Fremantle,57
2019,8,cameron zurhaar,North Melbourne,57
2019,8,will setterfield,Carlton,57
2019,8,taylor walker,Adelaide,56
2019,8,lachie plowman,Carlton,56
2019,8,darcy moore,Collingwood,56
2019,8,bailey smith,Western Bulldogs,56
2019,8,sam reid,Sydney,56
2019,8,george hewett,Sydney,56
2019,8,daniel talia,Adelaide,56
2019,8,riley knight,Adelaide,56
2019,8,tom williamson,Carlton,56
2019,8,nathan broad,Richmond,55
2019,8,josh kennedy,West Coast,55
2019,8,bradley hill,Fremantle,54
2019,8,tom clurey,Port Adelaide,54
2019,8,jack silvagni,Carlton,54
2019,8,ben stratton,Hawthorn,54
2019,8,mark oconnor,Geelong,54
2019,8,jack newnes,St Kilda,54
2019,8,josh thomas,Collingwood,53
2019,8,matt crouch,Adelaide,53
2019,8,jack petruccelle,West Coast,53
2019,8,daniel mckenzie,St Kilda,53
2019,8,zac fisher,Carlton,53
2019,8,josh wagner,Melbourne,53
2019,8,sam switkowski,Fremantle,52
2019,8,jake stringer,Essendon,52
2019,8,jack hombsch,Gold Coast,52
2019,8,darcy parish,Essendon,52
2019,8,zach tuohy,Geelong,52
2019,8,tom mccartin,Sydney,52
2019,8,aidyn johnson,Port Adelaide,52
2019,8,chris mayne,Collingwood,52
2019,8,matt guelfi,Essendon,51
2019,8,sean lemmens,Gold Coast,51
2019,8,jarrod harbrow,Gold Coast,51
2019,8,liam stocker,Carlton,51
2019,8,jack higgins,Richmond,51
2019,8,aaron francis,Essendon,50
2019,8,jacob weitering,Carlton,50
2019,8,jordan roughead,Collingwood,50
2019,8,ben reid,Collingwood,50
2019,8,harry mckay,Carlton,49
2019,8,nick haynes,Greater Western Sydney,49
2019,8,patrick ambrose,Essendon,49
2019,8,luke hodge,Brisbane Lions,49
2019,8,kayne turner,North Melbourne,48
2019,8,matt de boer,Greater Western Sydney,48
2019,8,zac langdon,Greater Western Sydney,48
2019,8,jeremy cameron,Greater Western Sydney,47
2019,8,mark blicavs,Geelong,47
2019,8,matt buntine,Greater Western Sydney,47
2019,8,tom langdon,Collingwood,46
2019,8,daniel lloyd,Greater Western Sydney,46
2019,8,mason wood,North Melbourne,46
2019,8,tom papley,Sydney,46
2019,8,jeff garlett,Melbourne,46
2019,8,declan keilty,Melbourne,46
2019,8,tom cole,West Coast,45
2019,8,noah answerth,Brisbane Lions,45
2019,8,harris andrews,Brisbane Lions,44
2019,8,jack scrimshaw,Hawthorn,44
2019,8,taylor garner,North Melbourne,44
2019,8,zac clarke,Essendon,44
2019,8,jed anderson,North Melbourne,43
2019,8,jordan murdoch,Gold Coast,43
2019,8,jack henry,Geelong,43
2019,8,nathan wilson,Fremantle,42
2019,8,aliir aliir,Sydney,42
2019,8,easton wood,Western Bulldogs,42
2019,8,dane rampe,Sydney,41
2019,8,oscar mcinerney,Brisbane Lions,41
2019,8,jordan gallucci,Adelaide,41
2019,8,billy gowers,Western Bulldogs,39
2019,8,kane farrell,Port Adelaide,39
2019,8,todd marshall,Port Adelaide,39
2019,8,charlie cameron,Brisbane Lions,38
2019,8,sam durdin,North Melbourne,38
2019,8,michael hibberd,Melbourne,38
2019,8,jake kolodjashnij,Geelong,38
2019,8,justin westhoff,Port Adelaide,37
2019,8,curtis taylor,North Melbourne,37
2019,8,toby mclean,Western Bulldogs,37
2019,8,dawson simpson,Greater Western Sydney,37
2019,8,ethan hughes,Fremantle,37
2019,8,lewis jetta,West Coast,36
2019,8,charlie ballard,Gold Coast,36
2019,8,sam taylor,Greater Western Sydney,36
2019,8,gary rohan,Geelong,36
2019,8,brayden ham,Essendon,36
2019,8,andrew brayshaw,Fremantle,36
2019,8,toby nankervis,Richmond,35
2019,8,lewis melican,Sydney,35
2019,8,alex sexton,Gold Coast,34
2019,8,fletcher roberts,Western Bulldogs,34
2019,8,brent daniels,Greater Western Sydney,33
2019,8,zaine cordy,Western Bulldogs,33
2019,8,david myers,Essendon,33
2019,8,matthew parker,St Kilda,32
2019,8,cam rayner,Brisbane Lions,32
2019,8,oscar mcdonald,Melbourne,32
2019,8,eddie betts,Adelaide,31
2019,8,esava ratugolea,Geelong,30
2019,8,kieren jack,Sydney,30
2019,8,kyle hartigan,Adelaide,29
2019,8,joel hamling,Fremantle,27
2019,8,nathan brown,St Kilda,25
2019,8,jack lukosius,Gold Coast,24
2019,8,will schofield,West Coast,24
2019,8,ben long,St Kilda,24
2019,8,lachie young,Western Bulldogs,22
2019,8,alex pearce,Fremantle,20
2019,8,ryan nyhuis,Fremantle,18
2019,8,jack ross,Richmond,11
2019,8,ryan burton,Port Adelaide,8
2019,8,tom atkins,Geelong,2
2019,8,zac bailey,Brisbane Lions,-1
2019,9,lachie whitfield,Greater Western Sydney,190
2019,9,jack ziebell,North Melbourne,155
2019,9,tim taranto,Greater Western Sydney,155
2019,9,brodie grundy,Collingwood,152
2019,9,brayden fiorini,Gold Coast,144
2019,9,elliot yeo,West Coast,140
2019,9,shannon hurn,West Coast,137
2019,9,dustin martin,Richmond,135
2019,9,dom sheed,West Coast,133
2019,9,brad crouch,Adelaide,132
2019,9,luke parker,Sydney,131
2019,9,brandon ellis,Richmond,130
2019,9,heath shaw,Greater Western Sydney,128
2019,9,andrew gaff,West Coast,126
2019,9,zach merrett,Essendon,125
2019,9,david mundy,Fremantle,125
2019,9,max gawn,Melbourne,125
2019,9,mitch duncan,Geelong,125
2019,9,david zaharakis,Essendon,125
2019,9,josh kelly,Greater Western Sydney,120
2019,9,lachie neale,Brisbane Lions,119
2019,9,dayne zorko,Brisbane Lions,118
2019,9,jaeger omeara,Hawthorn,117
2019,9,bachar houli,Richmond,117
2019,9,steele sidebottom,Collingwood,117
2019,9,adam tomlinson,Greater Western Sydney,117
2019,9,luke shuey,West Coast,117
2019,9,jamie macmillan,North Melbourne,114
2019,9,clayton oliver,Melbourne,114
2019,9,jordan dawson,Sydney,114
2019,9,nic newman,Carlton,114
2019,9,rory sloane,Adelaide,113
2019,9,adam treloar,Collingwood,113
2019,9,sam gray,Port Adelaide,113
2019,9,jake lloyd,Sydney,112
2019,9,toby greene,Greater Western Sydney,112
2019,9,jed anderson,North Melbourne,111
2019,9,bryce gibbs,Adelaide,110
2019,9,travis boak,Port Adelaide,110
2019,9,dylan shiel,Essendon,110
2019,9,jack macrae,Western Bulldogs,109
2019,9,tom rockliff,Port Adelaide,109
2019,9,james worpel,Hawthorn,107
2019,9,matt de boer,Greater Western Sydney,105
2019,9,jarryd lyons,Brisbane Lions,105
