year,round,player,team,score
2020,5,jack higgins,Richmond,73
2020,5,sebastian ross,St Kilda,73
2020,5,josh walker,North Melbourne,72
2020,5,liam jones,Carlton,72
2020,5,patrick lipinski,Western Bulldogs,72
2020,5,dean kent,St Kilda,71
2020,5,brandon ellis,Gold Coast,71
2020,5,jaeger omeara,Hawthorn,71
2020,5,jack steven,Geelong,71
2020,5,michael hurley,Essendon,71
2020,5,lachie weller,Gold Coast,70
2020,5,jordan de goey,Collingwood,70
2020,5,ben crocker,Adelaide,70
2020,5,tim kelly,West Coast,70
2020,5,tom lynch,Adelaide,70
2020,5,christian petracca,Melbourne,69
2020,5,oliver florent,Sydney,69
2020,5,michael walters,Fremantle,69
2020,5,callum mills,Sydney,69
2020,5,tom mitchell,Hawthorn,69
2020,5,anthony mcdonald-tipungwuti,Essendon,69
2020,5,daniel rich,Brisbane Lions,69
2020,5,liam duggan,West Coast,69
2020,5,patrick dangerfield,Geelong,68
2020,5,easton wood,Western Bulldogs,68
2020,5,isaac smith,Hawthorn,68
2020,5,brad ebert,Port Adelaide,67
2020,5,tom lynch,Richmond,67
2020,5,christian salem,Melbourne,67
2020,5,adam saad,Essendon,67
2020,5,jeremy cameron,Greater Western Sydney,67
2020,5,dustin martin,Richmond,67
2020,5,tom papley,Sydney,67
2020,5,jayden short,Richmond,67
2020,5,toby mclean,Western Bulldogs,67
2020,5,trent dumont,North Melbourne,67
2020,5,angus brayshaw,Melbourne,66
2020,5,mitch robinson,Brisbane Lions,66
2020,5,jed anderson,North Melbourne,66
2020,5,andrew gaff,West Coast,66
2020,5,scott lycett,Port Adelaide,66
2020,5,andrew mcgrath,Essendon,65
2020,5,isaac heeney,Sydney,65
2020,5,caleb daniel,Western Bulldogs,65
2020,5,jared polec,North Melbourne,65
2020,5,darcy fort,Geelong,65
2020,5,bailey dale,Western Bulldogs,64
2020,5,devon smith,Essendon,64
2020,5,noah anderson,Gold Coast,64
2020,5,jackson hately,Greater Western Sydney,64
2020,5,luke mcdonald,North Melbourne,64
2020,5,jack viney,Melbourne,63
2020,5,jake waterman,West Coast,63
2020,5,cameron zurhaar,North Melbourne,63
2020,5,mitch wallis,Western Bulldogs,63
2020,5,brendon ah chee,West Coast,63
2020,5,ethan hughes,Fremantle,63
2020,5,jarrod witts,Gold Coast,63
2020,5,jack darling,West Coast,63
2020,5,lincoln mccarthy,Brisbane Lions,62
2020,5,tom doedee,Adelaide,62
2020,5,mitch hannan,Melbourne,62
2020,5,will setterfield,Carlton,62
2020,5,rory lobb,Fremantle,62
2020,5,chad wingard,Hawthorn,62
2020,5,nick blakey,Sydney,62
2020,5,kyle langford,Essendon,61
2020,5,james rowbottom,Sydney,61
2020,5,cameron guthrie,Geelong,61
2020,5,kade simpson,Carlton,60
2020,5,josh battle,St Kilda,60
2020,5,callum wilkie,St Kilda,60
2020,5,andrew phillips,Essendon,60
2020,5,jy simpkin,North Melbourne,60
2020,5,daniel mcstay,Brisbane Lions,60
2020,5,eric hipwood,Brisbane Lions,60
2020,5,connor rozee,Port Adelaide,60
2020,5,ed langdon,Melbourne,60
2020,5,tom liberatore,Western Bulldogs,59
2020,5,tom barrass,West Coast,59
2020,5,jackson nelson,West Coast,59
2020,5,lachlan keeffe,Greater Western Sydney,59
2020,5,mark blicavs,Geelong,59
2020,5,tom green,Greater Western Sydney,59
2020,5,dan butler,St Kilda,59
2020,5,esava ratugolea,Geelong,59
2020,5,bachar houli,Richmond,59
2020,5,ben keays,Adelaide,59
2020,5,ben paton,St Kilda,59
2020,5,robbie gray,Port Adelaide,58
2020,5,cam rayner,Brisbane Lions,58
2020,5,david cuningham,Carlton,58
2020,5,marc murphy,Carlton,58
2020,5,hayden crozier,Western Bulldogs,58
2020,5,will snelling,Essendon,58
2020,5,hayden young,Fremantle,58
2020,5,brett bewley,Fremantle,58
2020,5,tom rockliff,Port Adelaide,57
2020,5,sam powell-pepper,Port Adelaide,57
2020,5,jack redden,West Coast,57
2020,5,charlie dixon,Port Adelaide,57
2020,5,james harmes,Melbourne,57
2020,5,jade gresham,St Kilda,57
2020,5,gryan miers,Geelong,56
2020,5,lachie ash,Greater Western Sydney,56
2020,5,jamaine jones,West Coast,56
2020,5,trent cotchin,Richmond,56
2020,5,jamie macmillan,North Melbourne,56
2020,5,jason castagna,Richmond,56
2020,5,marc pittonet,Carlton,56
2020,5,michael gibbons,Carlton,56
2020,5,steven motlop,Port Adelaide,56
2020,5,jamie cripps,West Coast,56
2020,5,jordan dawson,Sydney,55
2020,5,jack bowes,Gold Coast,55
2020,5,aaron vandenberg,Melbourne,55
2020,5,ben ainsworth,Gold Coast,55
2020,5,phil davis,Greater Western Sydney,54
2020,5,jake aarts,Richmond,54
2020,5,toby nankervis,Richmond,54
2020,5,charlie cameron,Brisbane Lions,54
2020,5,shannon hurn,West Coast,54
2020,5,gary ablett,Geelong,54
2020,5,adam tomlinson,Melbourne,54
2020,5,darcy gardiner,Brisbane Lions,54
2020,5,brayden ham,Essendon,54
2020,5,shane mcadam,Adelaide,54
2020,5,ollie wines,Port Adelaide,53
2020,5,griffin logue,Fremantle,53
2020,5,alex sexton,Gold Coast,53
2020,5,jonathon ceglar,Hawthorn,53
2020,5,ed curnow,Carlton,53
2020,5,jack crisp,Collingwood,53
2020,5,jacob townsend,Essendon,53
2020,5,chris mayne,Collingwood,52
2020,5,marley williams,North Melbourne,52
2020,5,jacob hopper,Greater Western Sydney,52
2020,5,zac bailey,Brisbane Lions,52
2020,5,jack lonie,St Kilda,51
2020,5,sam day,Gold Coast,51
2020,5,lachie plowman,Carlton,51
2020,5,jarrod harbrow,Gold Coast,51
2020,5,stefan martin,Brisbane Lions,51
2020,5,cale hooker,Essendon,51
2020,5,shane edwards,Richmond,51
2020,5,jack riewoldt,Richmond,51
2020,5,will hamill,Adelaide,51
2020,5,tom phillips,Collingwood,51
2020,5,george hewett,Sydney,50
2020,5,tom scully,Hawthorn,50
2020,5,sean darcy,Fremantle,50
2020,5,hayden mclean,Sydney,50
2020,5,tom berry,Brisbane Lions,50
2020,5,matt scharenberg,Collingwood,50
2020,5,aidan corr,Greater Western Sydney,50
2020,5,stephen hill,Fremantle,49
2020,5,will hoskin-elliott,Collingwood,49
2020,5,ryan clarke,Sydney,49
2020,5,shane mumford,Greater Western Sydney,49
2020,5,matt de boer,Greater Western Sydney,48
2020,5,josh schache,Western Bulldogs,48
2020,5,tom mcdonald,Melbourne,48
2020,5,reece conca,Fremantle,48
2020,5,tim membrey,St Kilda,48
2020,5,nick vlastuin,Richmond,48
2020,5,grant birchall,Brisbane Lions,48
2020,5,jeremy mcgovern,West Coast,47
2020,5,liam baker,Richmond,47
2020,5,bailey williams,Western Bulldogs,47
2020,5,kamdyn mcintosh,Richmond,47
2020,5,paul puopolo,Hawthorn,47
2020,5,martin gleeson,Essendon,47
2020,5,harry taylor,Geelong,47
2020,5,lachie schultz,Fremantle,47
2020,5,ben king,Gold Coast,47
2020,5,jack lukosius,Gold Coast,47
2020,5,darcy moore,Collingwood,47
2020,5,sam collins,Gold Coast,46
2020,5,sam petrevski-seton,Carlton,46
2020,5,tom williamson,Carlton,46
2020,5,jack newnes,Carlton,46
2020,5,rory sloane,Adelaide,46
2020,5,alex keath,Western Bulldogs,46
2020,5,shaun atley,North Melbourne,45
2020,5,mark oconnor,Geelong,45
2020,5,callum brown,Collingwood,45
2020,5,darcy macpherson,Gold Coast,45
2020,5,rhylee west,Western Bulldogs,45
2020,5,marcus bontempelli,Western Bulldogs,45
2020,5,jack scrimshaw,Hawthorn,45
2020,5,sam walsh,Carlton,44
2020,5,liam ryan,West Coast,44
2020,5,ben brown,North Melbourne,44
2020,5,will hayward,Sydney,44
2020,5,jesse hogan,Fremantle,44
2020,5,darcy parish,Essendon,44
2020,5,jake kelly,Adelaide,44
2020,5,caleb serong,Fremantle,44
2020,5,dan hannebery,St Kilda,44
2020,5,daniel talia,Adelaide,43
2020,5,blake hardwick,Hawthorn,43
2020,5,taylin duman,Fremantle,42
2020,5,sam sturt,Fremantle,42
2020,5,quinton narkle,Geelong,41
2020,5,luke brown,Adelaide,41
2020,5,jonathon marsh,St Kilda,41
2020,5,nathan broad,Richmond,41
2020,5,daniel rioli,Richmond,41
2020,5,ricky henderson,Hawthorn,40
2020,5,karl amon,Port Adelaide,40
2020,5,zaine cordy,Western Bulldogs,40
2020,5,jake kolodjashnij,Geelong,40
2020,5,todd marshall,Port Adelaide,40
2020,5,rupert wills,Collingwood,39
2020,5,charlie ballard,Gold Coast,39
2020,5,brody mihocek,Collingwood,39
2020,5,riley bonner,Port Adelaide,39
2020,5,jake carlisle,St Kilda,39
2020,5,hamish hartlett,Port Adelaide,39
2020,5,sam frost,Hawthorn,39
2020,5,mabior chol,Richmond,39
2020,5,jay lockhart,Melbourne,39
2020,5,kysaiah pickett,Melbourne,39
2020,5,lin jong,Western Bulldogs,39
2020,5,nathan wilson,Fremantle,38
2020,5,justin mcinerney,Sydney,38
2020,5,billy frampton,Adelaide,38
2020,5,matthew taberner,Fremantle,38
2020,5,orazio fantasia,Essendon,38
2020,5,hunter clark,St Kilda,38
2020,5,jacob weitering,Carlton,37
2020,5,brandon starcevich,Brisbane Lions,37
2020,5,jordan roughead,Collingwood,37
2020,5,kyron hayden,North Melbourne,37
2020,5,ned mchenry,Adelaide,37
2020,5,tom cole,West Coast,37
2020,5,pearce hanley,Gold Coast,37
2020,5,ben long,St Kilda,37
2020,5,jamie elliott,Collingwood,36
2020,5,james frawley,Hawthorn,36
2020,5,jarryn geary,St Kilda,36
2020,5,myles poholke,Adelaide,36
2020,5,kane farrell,Port Adelaide,36
2020,5,darcy byrne-jones,Port Adelaide,36
2020,5,harry jones,Hawthorn,36
2020,5,sam philp,Carlton,36
2020,5,james sicily,Hawthorn,36
2020,5,max king,St Kilda,36
2020,5,ben ronke,Sydney,36
2020,5,ben stratton,Hawthorn,36
2020,5,wil powell,Gold Coast,35
2020,5,shaun higgins,North Melbourne,34
2020,5,levi casboult,Carlton,34
2020,5,liam shiels,Hawthorn,34
2020,5,jasper pittard,North Melbourne,33
2020,5,sam gray,Sydney,33
2020,5,jack mahony,North Melbourne,33
2020,5,harris andrews,Brisbane Lions,33
2020,5,eddie betts,Carlton,33
2020,5,harry cunningham,Sydney,32
2020,5,jake lever,Melbourne,32
2020,5,trent rivers,Melbourne,31
2020,5,ed richards,Western Bulldogs,31
2020,5,jayden laverde,Essendon,31
2020,5,josh kennedy,West Coast,31
2020,5,bradley hill,St Kilda,31
2020,5,aliir aliir,Sydney,31
2020,5,dylan grimes,Richmond,30
2020,5,mason redman,Essendon,29
2020,5,mitch mcgovern,Carlton,29
2020,5,tom clurey,Port Adelaide,29
2020,5,tom jonas,Port Adelaide,29
2020,5,kyle hartigan,Adelaide,29
2020,5,trent mckenzie,Port Adelaide,28
2020,5,mitchell hibberd,Essendon,28
2020,5,lachlan murphy,Adelaide,28
2020,5,travis varcoe,Collingwood,28
2020,5,ryan lester,Brisbane Lions,28
2020,5,joel smith,Melbourne,28
2020,5,jack henry,Geelong,28
2020,5,shaun burgoyne,Hawthorn,26
2020,5,ben cunnington,North Melbourne,26
2020,5,tom sheridan,Greater Western Sydney,26
2020,5,callum ah chee,Brisbane Lions,26
2020,5,chayce jones,Adelaide,26
2020,5,tristan xerri,North Melbourne,25
2020,5,brent daniels,Greater Western Sydney,25
2020,5,jake melksham,Melbourne,25
2020,5,aaron hall,North Melbourne,23
2020,5,tim obrien,Hawthorn,22
2020,5,connor budarick,Gold Coast,21
2020,5,shaun mckernan,Essendon,21
2020,5,dougal howard,St Kilda,20
2020,5,lewis melican,Sydney,20
2020,5,justin westhoff,Port Adelaide,20
2020,5,dane rampe,Sydney,20
2020,5,colin oriordan,Sydney,20
2020,5,tyler brown,Collingwood,19
2020,5,luke shuey,West Coast,19
2020,5,jed bews,Geelong,18
2020,5,david zaharakis,Essendon,18
2020,5,taylor walker,Adelaide,18
2020,5,harry mckay,Carlton,15
2020,5,jayden hunt,Melbourne,15
2020,5,mason cox,Collingwood,13
2020,5,mitch lewis,Hawthorn,11
2020,5,tarryn thomas,North Melbourne,9
2020,5,cam ellis-yolmen,Brisbane Lions,9
2020,5,bailey smith,Western Bulldogs,1
2020,5,matt rowell,Gold Coast,0
2020,6,callum mills,Sydney,125
2020,6,reilly obrien,Adelaide,115
2020,6,james sicily,Hawthorn,114
2020,6,todd goldstein,North Melbourne,108
2020,6,lachie whitfield,Greater Western Sydney,108
2020,6,brodie smith,Adelaide,107
2020,6,max gawn,Melbourne,105
2020,6,lachie hunter,Western Bulldogs,104
2020,6,hugh greenwood,Gold Coast,103
2020,6,sam simpson,Geelong,102
2020,6,tom mitchell,Hawthorn,102
2020,6,patrick dangerfield,Geelong,102
2020,6,jayden short,Richmond,100
2020,6,kane lambert,Richmond,100
2020,6,tom hawkins,Geelong,99
2020,6,isaac smith,Hawthorn,99
2020,6,andrew mcgrath,Essendon,98
2020,6,lachie neale,Brisbane Lions,98
2020,6,tim kelly,West Coast,95
2020,6,jy simpkin,North Melbourne,95
2020,6,bailey smith,Western Bulldogs,94
2020,6,dom sheed,West Coast,93
2020,6,jack viney,Melbourne,93
2020,6,sam menegola,Geelong,92
2020,6,liam shiels,Hawthorn,92
2020,6,adam treloar,Collingwood,91
2020,6,touk miller,Gold Coast,91
2020,6,kane farrell,Port Adelaide,90
2020,6,taylor adams,Collingwood,90
2020,6,christian petracca,Melbourne,89
2020,6,matt crouch,Adelaide,89
2020,6,jack macrae,Western Bulldogs,89
2020,6,jarryd lyons,Brisbane Lions,88
2020,6,marcus bontempelli,Western Bulldogs,88
2020,6,michael walters,Fremantle,87
2020,6,nick haynes,Greater Western Sydney,87
2020,6,andrew brayshaw,Fremantle,87
2020,6,cameron guthrie,Geelong,86
2020,6,tom doedee,Adelaide,86
2020,6,jake lloyd,Sydney,86
2020,6,oscar allen,West Coast,85
2020,6,devon smith,Essendon,85
2020,6,joel selwood,Geelong,84
2020,6,jeremy mcgovern,West Coast,84
2020,6,jarrod berry,Brisbane Lions,84
2020,6,ed curnow,Carlton,83
2020,6,clayton oliver,Melbourne,83
2020,6,eddie betts,Carlton,82
2020,6,kamdyn mcintosh,Richmond,82
2020,6,will snelling,Essendon,82
2020,6,trent dumont,North Melbourne,81
2020,6,jared polec,North Melbourne,81
2020,6,jack redden,West Coast,81
2020,6,tim english,Western Bulldogs,81
2020,6,harry morrison,Hawthorn,81
2020,6,liam baker,Richmond,80
2020,6,david zaharakis,Essendon,80
2020,6,elliot yeo,West Coast,80
2020,6,darcy moore,Collingwood,80
2020,6,aaron hall,North Melbourne,79
2020,6,zach tuohy,Geelong,79
2020,6,jasper pittard,North Melbourne,79
2020,6,stephen coniglio,Greater Western Sydney,78
2020,6,brad sheppard,West Coast,78
2020,6,liam duggan,West Coast,77
2020,6,jeremy cameron,Greater Western Sydney,77
2020,6,cam rayner,Brisbane Lions,77
2020,6,nathan broad,Richmond,77
2020,6,jack graham,Richmond,76
2020,6,toby greene,Greater Western Sydney,76
2020,6,rory lobb,Fremantle,76
2020,6,mitch mcgovern,Carlton,75
2020,6,hamish hartlett,Port Adelaide,75
2020,6,brandon ellis,Gold Coast,75
2020,6,jordan ridley,Essendon,75
2020,6,jack martin,Carlton,74
2020,6,jack billings,St Kilda,74
2020,6,james worpel,Hawthorn,74
2020,6,brody mihocek,Collingwood,74
2020,6,ricky henderson,Hawthorn,74
2020,6,tom jonas,Port Adelaide,74
2020,6,tim membrey,St Kilda,74
2020,6,jacob hopper,Greater Western Sydney,74
2020,6,blake hardwick,Hawthorn,73
2020,6,brad crouch,Adelaide,73
2020,6,travis boak,Port Adelaide,73
2020,6,matthew taberner,Fremantle,73
2020,6,cameron zurhaar,North Melbourne,72
2020,6,rory sloane,Adelaide,72
2020,6,darcy parish,Essendon,72
2020,6,jack steele,St Kilda,72
2020,6,laitham vandermeer,Western Bulldogs,72
2020,6,sam walsh,Carlton,72
2020,6,james aish,Fremantle,72
2020,6,dayne zorko,Brisbane Lions,72
2020,6,brayden maynard,Collingwood,71
2020,6,tom liberatore,Western Bulldogs,71
2020,6,karl amon,Port Adelaide,71
2020,6,zak jones,St Kilda,71
2020,6,steven may,Melbourne,70
2020,6,jack bowes,Gold Coast,70
2020,6,heath shaw,Greater Western Sydney,70
2020,6,david swallow,Gold Coast,70
2020,6,adam saad,Essendon,69
2020,6,tom lynch,Adelaide,69
2020,6,rupert wills,Collingwood,69
2020,6,harry mckay,Carlton,69
2020,6,jaeger omeara,Hawthorn,69
2020,6,michael gibbons,Carlton,69
2020,6,christian salem,Melbourne,68
2020,6,sam powell-pepper,Port Adelaide,68
2020,6,dan houston,Port Adelaide,68
2020,6,josh battle,St Kilda,67
2020,6,brandan parfitt,Geelong,67
2020,6,will setterfield,Carlton,67
2020,6,ollie wines,Port Adelaide,67
2020,6,darcy byrne-jones,Port Adelaide,66
2020,6,mitchell hibberd,Essendon,66
2020,6,luke ryan,Fremantle,66
2020,6,jackson nelson,West Coast,66
2020,6,nat fyfe,Fremantle,65
2020,6,chris mayne,Collingwood,65
2020,6,matthew kennedy,Carlton,65
2020,6,dylan stephens,Sydney,65
2020,6,conor mckenna,Essendon,65
2020,6,shaun higgins,North Melbourne,65
2020,6,izak rankine,Gold Coast,65
2020,6,matt scharenberg,Collingwood,64
2020,6,orazio fantasia,Essendon,64
2020,6,jack higgins,Richmond,64
2020,6,hugh mccluggage,Brisbane Lions,64
2020,6,luke dahlhaus,Geelong,64
2020,6,harry perryman,Greater Western Sydney,64
2020,6,james rowbottom,Sydney,63
2020,6,scott pendlebury,Collingwood,63
2020,6,callum wilkie,St Kilda,63
2020,6,charlie ballard,Gold Coast,63
2020,6,sam docherty,Carlton,63
2020,6,gary ablett,Geelong,63
2020,6,lachie schultz,Fremantle,62
2020,6,ben mcevoy,Hawthorn,62
2020,6,jake kelly,Adelaide,62
2020,6,jack gunston,Hawthorn,62
2020,6,rory laird,Adelaide,62
2020,6,levi casboult,Carlton,62
2020,6,brett bewley,Fremantle,62
2020,6,brayden ham,Essendon,61
2020,6,sam collins,Gold Coast,61
2020,6,travis varcoe,Collingwood,61
2020,6,paul ahern,North Melbourne,61
2020,6,jake melksham,Melbourne,61
2020,6,sam petrevski-seton,Carlton,60
2020,6,jason castagna,Richmond,60
2020,6,isaac heeney,Sydney,60
2020,6,jake carlisle,St Kilda,60
2020,6,jarrod witts,Gold Coast,59
2020,6,harry cunningham,Sydney,59
2020,6,oliver florent,Sydney,59
2020,6,zach merrett,Essendon,59
2020,6,daniel talia,Adelaide,59
2020,6,dylan grimes,Richmond,59
2020,6,jack lukosius,Gold Coast,59
2020,6,stephen hill,Fremantle,59
2020,6,george hewett,Sydney,59
2020,6,louis butler,Western Bulldogs,58
2020,6,will hoskin-elliott,Collingwood,58
2020,6,will day,Hawthorn,58
2020,6,adam cerra,Fremantle,58
2020,6,ed langdon,Melbourne,58
2020,6,kyle langford,Essendon,58
2020,6,scott lycett,Port Adelaide,58
2020,6,jackson hately,Greater Western Sydney,58
2020,6,kade simpson,Carlton,58
2020,6,jack newnes,Carlton,58
2020,6,jake lever,Melbourne,57
2020,6,jed bews,Geelong,57
2020,6,zak butters,Port Adelaide,57
2020,6,nick vlastuin,Richmond,57
2020,6,anthony mcdonald-tipungwuti,Essendon,57
2020,6,jade gresham,St Kilda,57
2020,6,ryan clarke,Sydney,57
2020,6,noah anderson,Gold Coast,57
2020,6,shaun atley,North Melbourne,56
2020,6,jayden laverde,Essendon,56
2020,6,jaidyn stephenson,Collingwood,56
2020,6,josh kelly,Greater Western Sydney,56
2020,6,aidan corr,Greater Western Sydney,55
2020,6,esava ratugolea,Geelong,55
2020,6,robbie fox,Sydney,55
2020,6,blake acres,Fremantle,55
2020,6,dylan shiel,Essendon,55
2020,6,callum ah chee,Brisbane Lions,55
2020,6,mark blicavs,Geelong,55
2020,6,tom barrass,West Coast,55
2020,6,nathan wilson,Fremantle,55
2020,6,charlie dixon,Port Adelaide,54
2020,6,jack crisp,Collingwood,54
2020,6,callan ward,Greater Western Sydney,54
2020,6,jack lonie,St Kilda,54
2020,6,toby mclean,Western Bulldogs,54
2020,6,ed richards,Western Bulldogs,54
2020,6,shai bolton,Richmond,54
2020,6,ben ainsworth,Gold Coast,54
2020,6,tom papley,Sydney,54
2020,6,michael hurley,Essendon,54
2020,6,lachlan keeffe,Greater Western Sydney,53
2020,6,patrick lipinski,Western Bulldogs,53
2020,6,rowan marshall,St Kilda,53
2020,6,colin oriordan,Sydney,53
2020,6,ivan soldo,Richmond,53
2020,6,jeremy finlayson,Greater Western Sydney,53
2020,6,mark oconnor,Geelong,53
2020,6,hayden mclean,Sydney,53
2020,6,brodie grundy,Collingwood,53
2020,6,connor rozee,Port Adelaide,53
2020,6,marc murphy,Carlton,53
2020,6,jordan dawson,Sydney,53
2020,6,andrew gaff,West Coast,52
2020,6,dane rampe,Sydney,52
2020,6,tom phillips,Collingwood,52
2020,6,darcy tucker,Fremantle,52
2020,6,lachie weller,Gold Coast,52
2020,6,darcy fort,Geelong,52
2020,6,josh caddy,Richmond,52
2020,6,brayden ainsworth,West Coast,52
2020,6,nic naitanui,West Coast,51
2020,6,caleb daniel,Western Bulldogs,51
2020,6,kyle hartigan,Adelaide,51
2020,6,luke brown,Adelaide,51
2020,6,david mackay,Adelaide,51
2020,6,jack riewoldt,Richmond,51
2020,6,andrew phillips,Essendon,51
2020,6,taylin duman,Fremantle,51
2020,6,ben long,St Kilda,51
2020,6,isaac quaynor,Collingwood,51
2020,6,atu bosenavulagi,Collingwood,51
2020,6,tim obrien,Hawthorn,50
2020,6,ryan burton,Port Adelaide,50
2020,6,jack henry,Geelong,50
2020,6,james harmes,Melbourne,50
2020,6,marc pittonet,Carlton,50
2020,6,luke mcdonald,North Melbourne,49
2020,6,matt de boer,Greater Western Sydney,49
2020,6,trent mckenzie,Port Adelaide,49
2020,6,oscar mcdonald,Melbourne,49
2020,6,bailey banfield,Fremantle,49
2020,6,patrick cripps,Carlton,49
2020,6,dougal howard,St Kilda,49
2020,6,michael hibberd,Melbourne,49
2020,6,ned mchenry,Adelaide,49
2020,6,justin westhoff,Port Adelaide,49
2020,6,lachie ash,Greater Western Sydney,48
2020,6,david mundy,Fremantle,48
2020,6,pearce hanley,Gold Coast,48
2020,6,ben stratton,Hawthorn,48
2020,6,jamie macmillan,North Melbourne,48
2020,6,connor budarick,Gold Coast,47
2020,6,jack darling,West Coast,47
2020,6,grant birchall,Brisbane Lions,47
2020,6,robbie gray,Port Adelaide,47
2020,6,hunter clark,St Kilda,47
2020,6,caleb serong,Fremantle,47
2020,6,ben king,Gold Coast,47
2020,6,brad ebert,Port Adelaide,47
2020,6,jake kolodjashnij,Geelong,46
2020,6,harley bennell,Melbourne,46
2020,6,aaron vandenberg,Melbourne,46
2020,6,nick holman,Gold Coast,46
2020,6,ben brown,North Melbourne,46
2020,6,jamie elliott,Collingwood,46
2020,6,andrew mcpherson,Adelaide,46
2020,6,chayce jones,Adelaide,46
2020,6,fischer mcasey,Adelaide,45
2020,6,marlion pickett,Richmond,45
2020,6,nick coffield,St Kilda,45
2020,6,shane mumford,Greater Western Sydney,45
2020,6,stefan martin,Brisbane Lions,45
2020,6,nick blakey,Sydney,44
2020,6,daniel rich,Brisbane Lions,44
2020,6,bayley fritsch,Melbourne,44
2020,6,gary rohan,Geelong,44
2020,6,rhylee west,Western Bulldogs,44
2020,6,luke parker,Sydney,44
2020,6,will hayward,Sydney,44
2020,6,eric hipwood,Brisbane Lions,44
2020,6,bailey williams,Western Bulldogs,43
2020,6,sean darcy,Fremantle,43
2020,6,jason johannisen,Western Bulldogs,43
2020,6,gryan miers,Geelong,43
2020,6,jarrod harbrow,Gold Coast,43
2020,6,callum brown,Collingwood,42
2020,6,chad wingard,Hawthorn,42
2020,6,will hamill,Adelaide,42
2020,6,tarryn thomas,North Melbourne,42
2020,6,sam gray,Sydney,42
2020,6,steven motlop,Port Adelaide,41
2020,6,max king,St Kilda,41
2020,6,jamie cripps,West Coast,41
2020,6,ethan hughes,Fremantle,41
2020,6,ben paton,St Kilda,41
2020,6,tom clurey,Port Adelaide,40
2020,6,ben keays,Adelaide,40
2020,6,billy frampton,Adelaide,40
2020,6,jack mahony,North Melbourne,40
2020,6,mitch hannan,Melbourne,40
2020,6,brent daniels,Greater Western Sydney,39
2020,6,harry taylor,Geelong,39
2020,6,martin gleeson,Essendon,39
2020,6,dean kent,St Kilda,39
2020,6,tom cole,West Coast,39
2020,6,mabior chol,Richmond,39
2020,6,dustin martin,Richmond,38
2020,6,ryley stoddart,Sydney,38
2020,6,brayden fiorini,Gold Coast,38
2020,6,easton wood,Western Bulldogs,38
2020,6,angus brayshaw,Melbourne,38
2020,6,derek eggmolesse-smith,Richmond,38
2020,6,alex keath,Western Bulldogs,38
2020,6,james frawley,Hawthorn,37
2020,6,brendon ah chee,West Coast,37
2020,6,liam jones,Carlton,37
2020,6,travis colyer,Fremantle,37
2020,6,kyron hayden,North Melbourne,37
2020,6,bailey dale,Western Bulldogs,37
2020,6,mitch wallis,Western Bulldogs,37
2020,6,tom williamson,Carlton,37
2020,6,todd marshall,Port Adelaide,36
2020,6,shaun mckernan,Essendon,36
2020,6,josh walker,North Melbourne,35
2020,6,alex sexton,Gold Coast,35
2020,6,phil davis,Greater Western Sydney,35
2020,6,zac bailey,Brisbane Lions,35
2020,6,oscar mcinerney,Brisbane Lions,35
2020,6,josh kennedy,West Coast,35
2020,6,shannon hurn,West Coast,34
2020,6,jonathon ceglar,Hawthorn,34
2020,6,sam weideman,Melbourne,34
2020,6,harry himmelberg,Greater Western Sydney,34
2020,6,robbie tarrant,North Melbourne,33
2020,6,sam frost,Hawthorn,33
2020,6,brandon starcevich,Brisbane Lions,33
2020,6,cale hooker,Essendon,32
2020,6,tom green,Greater Western Sydney,32
2020,6,shane mcadam,Adelaide,32
2020,6,charlie cameron,Brisbane Lions,32
2020,6,zaine cordy,Western Bulldogs,32
2020,6,lincoln mccarthy,Brisbane Lions,32
2020,6,lachie plowman,Carlton,31
2020,6,jake waterman,West Coast,31
2020,6,jarryn geary,St Kilda,31
2020,6,jacob townsend,Essendon,31
2020,6,ryan lester,Brisbane Lions,30
2020,6,bailey scott,North Melbourne,30
2020,6,jake aarts,Richmond,30
2020,6,paul puopolo,Hawthorn,30
2020,6,chad warner,Sydney,29
2020,6,tyson stengle,Adelaide,29
2020,6,tom berry,Brisbane Lions,29
2020,6,david cuningham,Carlton,28
2020,6,liam ryan,West Coast,28
2020,6,noah balta,Richmond,28
2020,6,dan butler,St Kilda,27
2020,6,sebastian ross,St Kilda,27
2020,6,darcy macpherson,Gold Coast,27
2020,6,mitch robinson,Brisbane Lions,27
2020,6,tom lynch,Richmond,27
2020,6,josh bruce,Western Bulldogs,27
2020,6,kysaiah pickett,Melbourne,26
2020,6,daniel rioli,Richmond,26
2020,6,tom scully,Hawthorn,25
2020,6,darcy gardiner,Brisbane Lions,25
2020,6,jonathon marsh,St Kilda,24
2020,6,sam day,Gold Coast,24
2020,6,will kelly,Collingwood,24
2020,6,jay lockhart,Melbourne,23
2020,6,daniel mcstay,Brisbane Lions,23
2020,6,harris andrews,Brisbane Lions,22
2020,6,mason cox,Collingwood,21
2020,6,jacob weitering,Carlton,21
2020,6,josh morris,Hawthorn,21
2020,6,bradley hill,St Kilda,21
2020,6,cam sutcliffe,Port Adelaide,20
2020,6,tom campbell,North Melbourne,18
2020,6,tom mcdonald,Melbourne,15
2020,6,josh kennedy,Sydney,14
2020,6,neville jetta,Melbourne,14
2020,6,mitch duncan,Geelong,11
2020,6,jarrod cameron,West Coast,11
2020,6,curtis taylor,North Melbourne,10
