year,round,player,team,score
2013,6,jeremy howe,Melbourne,35
2013,6,michael osborne,Hawthorn,35
2013,6,jack newnes,St Kilda,35
2013,6,jarrod witts,Collingwood,34
2013,6,jason porplyzia,Adelaide,34
2013,6,nic naitanui,West Coast,34
2013,6,cam sutcliffe,Fremantle,34
2013,6,martin mattner,Sydney,33
2013,6,lewis stevenson,Port Adelaide,33
2013,6,sam gilbert,St Kilda,33
2013,6,justin westhoff,Port Adelaide,33
2013,6,jack trengove,Melbourne,33
2013,6,marco paparone,Brisbane Lions,32
2013,6,hamish hartlett,Port Adelaide,32
2013,6,christian howard,Western Bulldogs,31
2013,6,james strauss,Melbourne,30
2013,6,brandon matera,Gold Coast,30
2013,6,jordan murdoch,Geelong,30
2013,6,matt white,Richmond,29
2013,6,dean kent,Melbourne,29
2013,6,aaron hall,Gold Coast,28
2013,6,ben kennedy,Collingwood,27
2013,6,jaryd cachia,Carlton,27
2013,6,tom jonas,Port Adelaide,27
2013,6,jason johannisen,Western Bulldogs,27
2013,6,aidan corr,Greater Western Sydney,26
2013,6,matthew wright,Adelaide,26
2013,6,alipate carlile,Port Adelaide,26
2013,6,jed lamb,Sydney,25
2013,6,zac williams,Greater Western Sydney,24
2013,6,paul stewart,Port Adelaide,24
2013,6,brent renouf,Port Adelaide,23
2013,6,mark austin,Western Bulldogs,23
2013,6,jake stringer,Western Bulldogs,22
2013,6,ty vickery,Richmond,22
2013,6,aaron cornelius,Brisbane Lions,21
2013,6,george horlin-smith,Geelong,18
2013,6,taylor hine,North Melbourne,16
2013,6,jack grimes,Melbourne,12
2013,6,dale morris,Western Bulldogs,9
2013,6,brodie murdoch,St Kilda,7
2013,7,tom lynch,Adelaide,165
2013,7,jack steven,St Kilda,145
2013,7,dustin martin,Richmond,144
2013,7,patrick dangerfield,Adelaide,141
2013,7,garrick ibbotson,Fremantle,136
2013,7,brett deledio,Richmond,134
2013,7,gary ablett,Gold Coast,134
2013,7,ryan griffen,Western Bulldogs,129
2013,7,pearce hanley,Brisbane Lions,129
2013,7,majak daw,North Melbourne,128
2013,7,brandon ellis,Richmond,128
2013,7,ben mcevoy,St Kilda,128
2013,7,jarryd roughead,Hawthorn,127
2013,7,todd goldstein,North Melbourne,127
2013,7,nick riewoldt,St Kilda,123
2013,7,david zaharakis,Essendon,122
2013,7,josh kennedy,Sydney,121
2013,7,michael walters,Fremantle,120
2013,7,luke hodge,Hawthorn,120
2013,7,steele sidebottom,Collingwood,119
2013,7,sam kerridge,Adelaide,118
2013,7,steven motlop,Geelong,117
2013,7,adam goodes,Sydney,117
2013,7,dion prestia,Gold Coast,115
2013,7,harley bennell,Gold Coast,115
2013,7,colin sylvia,Melbourne,114
2013,7,tom rockliff,Brisbane Lions,114
2013,7,scott thompson,Adelaide,112
2013,7,bernie vince,Adelaide,112
2013,7,mathew stokes,Geelong,112
2013,7,jobe watson,Essendon,112
2013,7,zac smith,Gold Coast,112
2013,7,sam fisher,St Kilda,111
2013,7,brent reilly,Adelaide,111
2013,7,dane swan,Collingwood,111
2013,7,brent moloney,Brisbane Lions,110
2013,7,drew petrie,North Melbourne,110
2013,7,chris newman,Richmond,110
2013,7,mitch golby,Brisbane Lions,109
2013,7,paul duffield,Fremantle,109
2013,7,josh thomas,Collingwood,108
2013,7,alex rance,Richmond,107
2013,7,josh gibson,Hawthorn,106
2013,7,kieren jack,Sydney,106
2013,7,steve johnson,Geelong,105
2013,7,nick lower,Western Bulldogs,104
2013,7,sam mitchell,Hawthorn,104
2013,7,adam tomlinson,Greater Western Sydney,103
2013,7,matthew wright,Adelaide,103
2013,7,jack ziebell,North Melbourne,103
2013,7,darren jolly,Collingwood,102
2013,7,robert warnock,Carlton,102
2013,7,scott selwood,West Coast,102
2013,7,joel selwood,Geelong,101
2013,7,brendon goddard,Essendon,101
2013,7,jared brennan,Gold Coast,101
2013,7,nick vlastuin,Richmond,101
2013,7,michael barlow,Fremantle,100
2013,7,corey enright,Geelong,99
2013,7,matt shaw,Gold Coast,99
2013,7,jarryd blair,Collingwood,99
2013,7,kane cornes,Port Adelaide,99
2013,7,luke breust,Hawthorn,99
2013,7,chris judd,Carlton,99
2013,7,ben mcglynn,Sydney,98
2013,7,jack gunston,Hawthorn,98
2013,7,robert murphy,Western Bulldogs,97
2013,7,nathan van berlo,Adelaide,97
2013,7,travis boak,Port Adelaide,96
2013,7,david hale,Hawthorn,96
2013,7,sam gibson,North Melbourne,96
2013,7,sam dwyer,Collingwood,95
2013,7,richard douglas,Adelaide,95
2013,7,bachar houli,Richmond,95
2013,7,paul seedsman,Collingwood,95
2013,7,sebastian ross,St Kilda,94
2013,7,ben stratton,Hawthorn,94
2013,7,ben howlett,Essendon,94
2013,7,adam treloar,Greater Western Sydney,94
2013,7,matthew leuenberger,Brisbane Lions,94
2013,7,taylor adams,Greater Western Sydney,93
2013,7,lachie henderson,Carlton,93
2013,7,heath scotland,Carlton,93
2013,7,rory thompson,Gold Coast,93
2013,7,michael hibberd,Essendon,92
2013,7,scott pendlebury,Collingwood,92
2013,7,david mundy,Fremantle,92
2013,7,luke parker,Sydney,92
2013,7,rory sloane,Adelaide,92
2013,7,jeremy howe,Melbourne,92
2013,7,heath grundy,Sydney,91
2013,7,brad sewell,Hawthorn,91
2013,7,david armitage,St Kilda,90
2013,7,shaun grigg,Richmond,90
2013,7,david swallow,Gold Coast,90
2013,7,aaron black,North Melbourne,90
2013,7,ben reid,Collingwood,89
2013,7,sean dempster,St Kilda,89
2013,7,nick dal santo,St Kilda,89
2013,7,jarrad redden,Port Adelaide,89
2013,7,will minson,Western Bulldogs,89
2013,7,shannon hurn,West Coast,89
2013,7,tom bellchambers,Essendon,89
2013,7,david myers,Essendon,89
2013,7,jeff garlett,Carlton,89
2013,7,jake carlisle,Essendon,88
2013,7,paul puopolo,Hawthorn,88
2013,7,justin clarke,Brisbane Lions,88
2013,7,lewis jetta,Sydney,88
2013,7,jay schulz,Port Adelaide,88
2013,7,james gwilt,St Kilda,88
2013,7,jaeger omeara,Gold Coast,88
2013,7,heath shaw,Collingwood,87
2013,7,jack viney,Melbourne,87
2013,7,brad ebert,Port Adelaide,87
2013,7,clancee pearce,Fremantle,86
2013,7,alex silvagni,Fremantle,86
2013,7,jack riewoldt,Richmond,86
2013,7,james kelly,Geelong,85
2013,7,daniel jackson,Richmond,85
2013,7,lukas markovic,Western Bulldogs,85
2013,7,sam day,Gold Coast,84
2013,7,callan ward,Greater Western Sydney,84
2013,7,david mackay,Adelaide,84
2013,7,mark hutchings,West Coast,84
2013,7,martin mattner,Sydney,84
2013,7,james polkinghorne,Brisbane Lions,83
2013,7,lindsay thomas,North Melbourne,83
2013,7,chris mayne,Fremantle,83
2013,7,mitch robinson,Carlton,83
2013,7,trent mckenzie,Gold Coast,82
2013,7,josh jenkins,Adelaide,82
2013,7,ryan bastinac,North Melbourne,82
2013,7,jordan lewis,Hawthorn,82
2013,7,dean cox,West Coast,82
2013,7,mitch wallis,Western Bulldogs,81
2013,7,grant birchall,Hawthorn,81
2013,7,stephen gilham,Greater Western Sydney,81
2013,7,luke mcpharlin,Fremantle,81
2013,7,andrew swallow,North Melbourne,80
2013,7,dayne zorko,Brisbane Lions,80
2013,7,matt priddis,West Coast,80
2013,7,dennis armfield,Carlton,80
2013,7,nic naitanui,West Coast,80
2013,7,jimmy bartel,Geelong,79
2013,7,jake melksham,Essendon,79
2013,7,billie smedts,Geelong,79
2013,7,jed adcock,Brisbane Lions,79
2013,7,leigh montagna,St Kilda,78
2013,7,jake king,Richmond,78
2013,7,dyson heppell,Essendon,78
2013,7,dale thomas,Collingwood,78
2013,7,nick suban,Fremantle,78
2013,7,shaun mckernan,Adelaide,78
2013,7,brent harvey,North Melbourne,77
2013,7,josh hill,West Coast,77
2013,7,brian lake,Hawthorn,76
2013,7,josh kennedy,West Coast,76
2013,7,brent macaffer,Collingwood,76
2013,7,luke dahlhaus,Western Bulldogs,76
2013,7,luke brown,Adelaide,76
2013,7,ryan okeefe,Sydney,76
2013,7,jack redden,Brisbane Lions,76
2013,7,tom hickey,St Kilda,75
2013,7,matt rosa,West Coast,75
2013,7,george horlin-smith,Geelong,75
2013,7,jack newnes,St Kilda,75
2013,7,jamie macmillan,North Melbourne,75
2013,7,mike pyke,Sydney,74
2013,7,darren glass,West Coast,74
2013,7,jackson thurlow,Geelong,74
2013,7,dean terlich,Melbourne,74
2013,7,shane edwards,Richmond,73
2013,7,dustin fletcher,Essendon,73
2013,7,campbell brown,Gold Coast,73
2013,7,lachie whitfield,Greater Western Sydney,73
2013,7,ed curnow,Carlton,73
2013,7,dylan roberton,St Kilda,72
2013,7,greg broughton,Gold Coast,72
2013,7,orren stephenson,Richmond,72
2013,7,tendai mzungu,Fremantle,72
2013,7,cam sutcliffe,Fremantle,71
2013,7,aaron hall,Gold Coast,71
2013,7,robbie gray,Port Adelaide,71
2013,7,toby greene,Greater Western Sydney,70
2013,7,mitch duncan,Geelong,70
2013,7,daniel nicholson,Melbourne,70
2013,7,angus monfries,Port Adelaide,70
2013,7,nathan jones,Melbourne,70
2013,7,sam reid,Greater Western Sydney,70
2013,7,danny stanley,Gold Coast,69
2013,7,james podsiadly,Geelong,69
2013,7,andy otten,Adelaide,69
2013,7,brock mclean,Carlton,69
2013,7,rory laird,Adelaide,69
2013,7,shaun atley,North Melbourne,68
2013,7,daniel giansiracusa,Western Bulldogs,68
2013,7,jeremy cameron,Greater Western Sydney,68
2013,7,tom lynch,Gold Coast,68
2013,7,nick kommer,Essendon,68
2013,7,ivan maric,Richmond,67
2013,7,terry milera,St Kilda,67
2013,7,mark blicavs,Geelong,67
2013,7,shaun burgoyne,Hawthorn,67
2013,7,matt jones,Melbourne,67
2013,7,tim mohr,Greater Western Sydney,67
2013,7,matthew broadbent,Port Adelaide,67
2013,7,chad wingard,Port Adelaide,66
2013,7,harry taylor,Geelong,66
2013,7,michael johnson,Fremantle,66
2013,7,elliot yeo,Brisbane Lions,66
2013,7,heath hocking,Essendon,66
2013,7,joel patfull,Brisbane Lions,65
2013,7,shaun hampson,Carlton,65
2013,7,matthew boyd,Western Bulldogs,65
2013,7,cameron oshea,Port Adelaide,65
2013,7,kyle hardingham,Essendon,65
2013,7,luke mcguane,Richmond,65
2013,7,andrew walker,Carlton,65
2013,7,dan hannebery,Sydney,64
2013,7,jesse white,Sydney,64
2013,7,andrew mackie,Geelong,64
2013,7,taylor duryea,Hawthorn,64
2013,7,cale hooker,Essendon,64
2013,7,ahmed saad,St Kilda,64
2013,7,sam jacobs,Adelaide,64
2013,7,tom murphy,Gold Coast,64
2013,7,shane tuck,Richmond,64
2013,7,jordan lisle,Brisbane Lions,63
2013,7,stephen coniglio,Greater Western Sydney,63
2013,7,andrew krakouer,Collingwood,63
2013,7,heritier lumumba,Collingwood,63
2013,7,jarryd lyons,Adelaide,63
2013,7,cameron guthrie,Geelong,63
2013,7,jarrad mcveigh,Sydney,62
2013,7,lachlan hansen,North Melbourne,62
2013,7,rohan bewick,Brisbane Lions,62
2013,7,jarryn geary,St Kilda,62
2013,7,tom lonergan,Geelong,61
2013,7,michael hurley,Essendon,61
2013,7,daniel merrett,Brisbane Lions,61
2013,7,craig bird,Sydney,61
2013,7,nick smith,Sydney,61
2013,7,sam wright,North Melbourne,60
2013,7,danyle pearce,Fremantle,60
2013,7,will sierakowski,North Melbourne,60
2013,7,michael evans,Melbourne,60
2013,7,michael osborne,Hawthorn,59
2013,7,allen christensen,Geelong,59
2013,7,brad sheppard,West Coast,59
2013,7,robin nahas,Richmond,59
2013,7,ben cunnington,North Melbourne,59
2013,7,jarrod harbrow,Gold Coast,59
2013,7,jude bolton,Sydney,59
2013,7,stephen milne,St Kilda,59
2013,7,kane mitchell,Port Adelaide,59
2013,7,dylan shiel,Greater Western Sydney,59
2013,7,stewart crameri,Essendon,59
2013,7,leigh adams,North Melbourne,59
2013,7,tom young,Western Bulldogs,59
2013,7,arryn siposs,St Kilda,58
2013,7,justin westhoff,Port Adelaide,58
2013,7,liam shiels,Hawthorn,58
2013,7,jaryd cachia,Carlton,58
2013,7,ryan lester,Brisbane Lions,57
2013,7,lance franklin,Hawthorn,57
2013,7,lee spurr,Fremantle,57
2013,7,jason johannisen,Western Bulldogs,56
2013,7,hayden ballantyne,Fremantle,56
2013,7,hayden crozier,Fremantle,56
2013,7,ashley mcgrath,Brisbane Lions,56
2013,7,steven morris,Richmond,56
2013,7,alwyn davey,Essendon,56
2013,7,quinten lynch,Collingwood,55
2013,7,james frawley,Melbourne,55
2013,7,dale morris,Western Bulldogs,55
2013,7,luke shuey,West Coast,55
2013,7,brandon matera,Gold Coast,55
2013,7,farren ray,St Kilda,54
2013,7,kade simpson,Carlton,54
2013,7,daniel cross,Western Bulldogs,54
2013,7,brodie smith,Adelaide,54
2013,7,adam kennedy,Greater Western Sydney,54
2013,7,tom liberatore,Western Bulldogs,54
2013,7,travis cloke,Collingwood,54
2013,7,eddie betts,Carlton,54
2013,7,max bailey,Hawthorn,54
2013,7,sam mayes,Brisbane Lions,54
2013,7,ollie wines,Port Adelaide,54
2013,7,andrew raines,Brisbane Lions,53
2013,7,marc murphy,Carlton,53
2013,7,jesse lonergan,Gold Coast,53
2013,7,lynden dunn,Melbourne,52
2013,7,max gawn,Melbourne,52
2013,7,andrew moore,Port Adelaide,52
2013,7,tom jonas,Port Adelaide,52
2013,7,sam colquhoun,Port Adelaide,52
2013,7,mark baguley,Essendon,52
2013,7,mark lecras,West Coast,52
2013,7,isaac smith,Hawthorn,52
2013,7,ben kennedy,Collingwood,52
2013,7,zac dawson,Fremantle,51
2013,7,dylan addison,Western Bulldogs,51
2013,7,jason winderlich,Essendon,51
2013,7,sharrod wellingham,West Coast,50
2013,7,jake batchelor,Richmond,50
2013,7,jason porplyzia,Adelaide,50
2013,7,kane lucas,Carlton,50
2013,7,matt de boer,Fremantle,50
2013,7,jack darling,West Coast,50
2013,7,jack hannath,Fremantle,50
2013,7,scott mcmahon,North Melbourne,50
2013,7,nick malceski,Sydney,49
2013,7,james strauss,Melbourne,49
2013,7,scott thompson,North Melbourne,49
2013,7,nick maxwell,Collingwood,49
2013,7,simon black,Brisbane Lions,49
2013,7,jacob townsend,Greater Western Sydney,49
2013,7,ben rutten,Adelaide,48
2013,7,devon smith,Greater Western Sydney,48
2013,7,jonathan giles,Greater Western Sydney,47
2013,7,ryan crowley,Fremantle,47
2013,7,jack hutchins,Gold Coast,47
2013,7,adam cooney,Western Bulldogs,47
2013,7,nathan foley,Richmond,47
2013,7,tom hawkins,Geelong,47
2013,7,bradd dalziell,West Coast,47
2013,7,jake spencer,Melbourne,46
2013,7,colin garland,Melbourne,46
2013,7,ashley smith,West Coast,46
2013,7,lewis stevenson,Port Adelaide,46
2013,7,scott gumbleton,Essendon,45
2013,7,nathan brown,Collingwood,44
2013,7,jordan schroder,Geelong,44
2013,7,rhys stanley,St Kilda,44
2013,7,josh green,Brisbane Lions,43
2013,7,rhys palmer,Greater Western Sydney,43
2013,7,jordie mckenzie,Melbourne,43
2013,7,trent west,Geelong,43
2013,7,nathan wright,St Kilda,42
2013,7,daniel talia,Adelaide,42
2013,7,ted richards,Sydney,41
2013,7,will schofield,West Coast,41
2013,7,simon white,Carlton,41
2013,7,liam picken,Western Bulldogs,41
2013,7,jimmy webster,St Kilda,41
2013,7,jonathan brown,Brisbane Lions,41
2013,7,luke tapscott,Melbourne,40
2013,7,james sellar,Melbourne,40
2013,7,dane rampe,Sydney,40
2013,7,andrew gaff,West Coast,40
2013,7,matthew kreuzer,Carlton,40
2013,7,mark austin,Western Bulldogs,39
2013,7,michael firrito,North Melbourne,39
2013,7,sam reid,Sydney,39
2013,7,tom scully,Greater Western Sydney,38
2013,7,jonathan simpkin,Hawthorn,38
2013,7,steven may,Gold Coast,38
2013,7,caolan mooney,Collingwood,37
2013,7,hamish hartlett,Port Adelaide,37
2013,7,jamie elliott,Collingwood,36
2013,7,michael jamison,Carlton,36
2013,7,troy chaplin,Richmond,35
2013,7,tony armstrong,Sydney,35
2013,7,chris dawes,Melbourne,35
2013,7,zach tuohy,Carlton,35
2013,7,alipate carlile,Port Adelaide,35
2013,7,shannon byrnes,Melbourne,34
2013,7,josh bruce,Greater Western Sydney,33
2013,7,campbell heath,Port Adelaide,33
2013,7,zac williams,Greater Western Sydney,32
2013,7,chris knights,Richmond,31
2013,7,clay smith,Western Bulldogs,31
2013,7,mitch brown,West Coast,31
2013,7,eric mackenzie,West Coast,31
2013,7,dean brogan,Greater Western Sydney,30
2013,7,dean kent,Melbourne,29
2013,7,martin clarke,Collingwood,29
2013,7,aaron mullett,North Melbourne,28
2013,7,liam jones,Western Bulldogs,27
2013,7,jacob brennan,West Coast,27
2013,7,rohan bail,Melbourne,24
2013,7,jed lamb,Sydney,24
2013,7,jake neade,Port Adelaide,24
2013,7,bradley hill,Hawthorn,23
2013,7,nathan lovett-murray,Essendon,23
2013,7,jordan roughead,Western Bulldogs,22
2013,7,aidan corr,Greater Western Sydney,21
2013,7,aaron davey,Melbourne,20
2013,7,daniel wells,North Melbourne,18
2013,7,daniel stewart,Port Adelaide,15
2013,7,david ellard,Carlton,11
2013,7,taylor hunt,Geelong,11
2013,7,jonathon griffin,Fremantle,11
2013,7,chris yarran,Carlton,2
2013,7,jason tutt,Western Bulldogs,2
2013,8,brandon ellis,Richmond,155
2013,8,kieren jack,Sydney,138
2013,8,gary ablett,Gold Coast,135
2013,8,josh kennedy,Sydney,135
2013,8,nick vlastuin,Richmond,131
2013,8,leigh montagna,St Kilda,129
2013,8,scott pendlebury,Collingwood,127
2013,8,taylor adams,Greater Western Sydney,126
2013,8,richard douglas,Adelaide,124
2013,8,brett deledio,Richmond,124
2013,8,michael barlow,Fremantle,123
2013,8,heritier lumumba,Collingwood,123
2013,8,dean terlich,Melbourne,120
2013,8,bachar houli,Richmond,120
2013,8,jack redden,Brisbane Lions,119
2013,8,jimmy bartel,Geelong,119
2013,8,jobe watson,Essendon,119
2013,8,jarryd roughead,Hawthorn,118
2013,8,rory sloane,Adelaide,117
2013,8,dan hannebery,Sydney,116
2013,8,nat fyfe,Fremantle,116
2013,8,luke parker,Sydney,115
2013,8,scott thompson,Adelaide,113
2013,8,brent harvey,North Melbourne,112
2013,8,will minson,Western Bulldogs,112
2013,8,matt de boer,Fremantle,111
2013,8,joel corey,Geelong,111
2013,8,david mackay,Adelaide,110
2013,8,heath hocking,Essendon,109
2013,8,jack gunston,Hawthorn,108
2013,8,shaun grigg,Richmond,108
2013,8,andrew mackie,Geelong,108
2013,8,brendon goddard,Essendon,106
2013,8,aaron davey,Melbourne,106
2013,8,paul duffield,Fremantle,106
2013,8,david mundy,Fremantle,105
2013,8,marc murphy,Carlton,105
2013,8,ben cunnington,North Melbourne,105
2013,8,shaun burgoyne,Hawthorn,104
2013,8,rhys palmer,Greater Western Sydney,104
2013,8,sam dwyer,Collingwood,104
2013,8,zac clarke,Fremantle,104
2013,8,matt priddis,West Coast,104
2013,8,anthony miles,Greater Western Sydney,103
2013,8,dayne zorko,Brisbane Lions,103
2013,8,kane cornes,Port Adelaide,103
2013,8,nic naitanui,West Coast,103
2013,8,sam mitchell,Hawthorn,102
2013,8,daniel jackson,Richmond,102
2013,8,corey enright,Geelong,101
2013,8,tom scully,Greater Western Sydney,100
2013,8,jordan lewis,Hawthorn,100
2013,8,nick riewoldt,St Kilda,99
2013,8,mathew stokes,Geelong,99
2013,8,lachlan hansen,North Melbourne,99
2013,8,jaeger omeara,Gold Coast,99
2013,8,brad ebert,Port Adelaide,99
2013,8,adam cooney,Western Bulldogs,99
2013,8,michael johnson,Fremantle,98
2013,8,andrew krakouer,Collingwood,98
2013,8,adam goodes,Sydney,97
2013,8,mitch robinson,Carlton,97
2013,8,jarryd blair,Collingwood,97
2013,8,jack macrae,Western Bulldogs,97
2013,8,robert murphy,Western Bulldogs,96
2013,8,matthew boyd,Western Bulldogs,96
2013,8,pearce hanley,Brisbane Lions,96
2013,8,ryan okeefe,Sydney,96
2013,8,jack newnes,St Kilda,96
2013,8,ty vickery,Richmond,95
2013,8,jarrad mcveigh,Sydney,95
2013,8,jack steven,St Kilda,95
2013,8,farren ray,St Kilda,95
2013,8,dyson heppell,Essendon,94
2013,8,mike pyke,Sydney,94
2013,8,paddy ryder,Essendon,94
2013,8,josh jenkins,Adelaide,93
2013,8,liam shiels,Hawthorn,92
2013,8,andrew moore,Port Adelaide,92
2013,8,trent cotchin,Richmond,92
2013,8,bernie vince,Adelaide,92
2013,8,sam jacobs,Adelaide,92
2013,8,travis cloke,Collingwood,92
2013,8,jack ziebell,North Melbourne,92
2013,8,luke shuey,West Coast,92
2013,8,jonathan brown,Brisbane Lions,92
2013,8,chris masten,West Coast,91
2013,8,jaryd cachia,Carlton,91
2013,8,daniel wells,North Melbourne,91
2013,8,danyle pearce,Fremantle,91
2013,8,sam reid,Sydney,91
2013,8,darren jolly,Collingwood,91
2013,8,david hale,Hawthorn,90
2013,8,danny stanley,Gold Coast,90
2013,8,dane swan,Collingwood,90
2013,8,clancee pearce,Fremantle,90
2013,8,stephen coniglio,Greater Western Sydney,90
2013,8,daniel giansiracusa,Western Bulldogs,89
2013,8,devon smith,Greater Western Sydney,89
2013,8,callan ward,Greater Western Sydney,89
2013,8,dylan roberton,St Kilda,88
2013,8,jamie elliott,Collingwood,88
2013,8,mitch golby,Brisbane Lions,88
2013,8,james podsiadly,Geelong,88
2013,8,dustin martin,Richmond,88
2013,8,kane lucas,Carlton,87
2013,8,daniel talia,Adelaide,87
2013,8,jed adcock,Brisbane Lions,87
2013,8,steele sidebottom,Collingwood,87
2013,8,scott thompson,North Melbourne,87
2013,8,chris judd,Carlton,86
2013,8,greg broughton,Gold Coast,86
2013,8,dion prestia,Gold Coast,86
2013,8,rohan bewick,Brisbane Lions,86
2013,8,ben mcglynn,Sydney,85
2013,8,tom lynch,Adelaide,85
2013,8,nick lower,Western Bulldogs,85
2013,8,andrew walker,Carlton,85
2013,8,angus monfries,Port Adelaide,84
2013,8,jarrad waite,Carlton,84
2013,8,luke hodge,Hawthorn,84
2013,8,tom rockliff,Brisbane Lions,83
2013,8,jake carlisle,Essendon,83
2013,8,michael hibberd,Essendon,83
2013,8,nathan van berlo,Adelaide,82
2013,8,luke mcpharlin,Fremantle,82
2013,8,andrew swallow,North Melbourne,82
2013,8,trent mckenzie,Gold Coast,81
2013,8,tom bell,Carlton,81
2013,8,lance franklin,Hawthorn,81
2013,8,brian lake,Hawthorn,81
2013,8,stewart crameri,Essendon,81
2013,8,josh kennedy,West Coast,81
2013,8,robbie gray,Port Adelaide,81
2013,8,brent reilly,Adelaide,81
2013,8,matthew kreuzer,Carlton,81
2013,8,ryan griffen,Western Bulldogs,80
2013,8,mark jamar,Melbourne,80
2013,8,sam fisher,St Kilda,80
2013,8,lachie henderson,Carlton,80
2013,8,cale hooker,Essendon,80
2013,8,steven motlop,Geelong,79
2013,8,brock mclean,Carlton,79
2013,8,aaron mullett,North Melbourne,79
2013,8,nick malceski,Sydney,78
2013,8,jeremy howe,Melbourne,78
2013,8,tom liberatore,Western Bulldogs,78
2013,8,tom hawkins,Geelong,78
2013,8,brent stanton,Essendon,78
2013,8,ed curnow,Carlton,78
2013,8,jordan lisle,Brisbane Lions,78
2013,8,james magner,Melbourne,77
2013,8,patrick dangerfield,Adelaide,77
2013,8,adam tomlinson,Greater Western Sydney,77
2013,8,brent moloney,Brisbane Lions,77
2013,8,jesse lonergan,Gold Coast,77
2013,8,nathan jones,Melbourne,77
2013,8,shane edwards,Richmond,76
2013,8,jeff garlett,Carlton,76
2013,8,nick maxwell,Collingwood,76
2013,8,mitch duncan,Geelong,76
2013,8,beau waters,West Coast,76
2013,8,harry taylor,Geelong,76
2013,8,steven morris,Richmond,76
2013,8,allen christensen,Geelong,76
2013,8,alex rance,Richmond,76
2013,8,joel patfull,Brisbane Lions,75
2013,8,elliott kavanagh,Essendon,75
2013,8,chad wingard,Port Adelaide,75
2013,8,lee spurr,Fremantle,75
2013,8,david zaharakis,Essendon,75
2013,8,jarrod harbrow,Gold Coast,75
2013,8,nick dal santo,St Kilda,74
2013,8,troy chaplin,Richmond,74
2013,8,jack riewoldt,Richmond,74
2013,8,tom bellchambers,Essendon,74
2013,8,isaac smith,Hawthorn,74
2013,8,daniel cross,Western Bulldogs,74
2013,8,heath scotland,Carlton,74
2013,8,travis boak,Port Adelaide,74
2013,8,jared brennan,Gold Coast,73
2013,8,brad sewell,Hawthorn,73
2013,8,dean cox,West Coast,73
2013,8,justin westhoff,Port Adelaide,73
2013,8,matt jones,Melbourne,72
2013,8,michael evans,Melbourne,72
2013,8,luke ball,Collingwood,72
2013,8,brent guerra,Hawthorn,72
2013,8,brodie smith,Adelaide,72
2013,8,david armitage,St Kilda,72
2013,8,aaron black,North Melbourne,71
2013,8,todd goldstein,North Melbourne,71
2013,8,paul seedsman,Collingwood,71
2013,8,scott selwood,West Coast,71
2013,8,matthew spangher,Hawthorn,71
2013,8,shane mumford,Sydney,70
2013,8,brent macaffer,Collingwood,70
2013,8,cameron oshea,Port Adelaide,70
2013,8,matthew leuenberger,Brisbane Lions,70
2013,8,jake melksham,Essendon,69
2013,8,daniel kerr,West Coast,69
2013,8,andrew gaff,West Coast,69
2013,8,joel selwood,Geelong,69
2013,8,harley bennell,Gold Coast,69
2013,8,koby stevens,Western Bulldogs,69
2013,8,jack darling,West Coast,69
2013,8,ollie wines,Port Adelaide,69
2013,8,ted richards,Sydney,69
2013,8,ben howlett,Essendon,68
2013,8,taylor duryea,Hawthorn,68
2013,8,jarryn geary,St Kilda,68
2013,8,jarrad redden,Port Adelaide,68
2013,8,rory laird,Adelaide,67
2013,8,chris mayne,Fremantle,67
2013,8,tom lynch,Gold Coast,67
2013,8,campbell brown,Gold Coast,67
2013,8,jonathan simpkin,Hawthorn,67
2013,8,shannon hurn,West Coast,67
2013,8,josh hill,West Coast,66
2013,8,heath grundy,Sydney,66
2013,8,dennis armfield,Carlton,66
2013,8,james polkinghorne,Brisbane Lions,66
2013,8,nick smith,Sydney,66
2013,8,brett goodes,Western Bulldogs,66
2013,8,matt shaw,Gold Coast,66
2013,8,kade simpson,Carlton,66
2013,8,trent west,Geelong,65
2013,8,simon black,Brisbane Lions,65
2013,8,garrick ibbotson,Fremantle,65
2013,8,jarryd lyons,Adelaide,64
2013,8,toby greene,Greater Western Sydney,64
2013,8,lynden dunn,Melbourne,64
2013,8,nathan foley,Richmond,64
2013,8,dylan shiel,Greater Western Sydney,64
2013,8,colin garland,Melbourne,64
2013,8,matthew broadbent,Port Adelaide,64
2013,8,shaun atley,North Melbourne,63
2013,8,luke dahlhaus,Western Bulldogs,63
2013,8,aaron hall,Gold Coast,63
2013,8,drew petrie,North Melbourne,63
2013,8,hayden ballantyne,Fremantle,63
2013,8,nick suban,Fremantle,63
2013,8,dean brogan,Greater Western Sydney,63
2013,8,jake batchelor,Richmond,62
2013,8,lewis jetta,Sydney,62
2013,8,james gwilt,St Kilda,62
2013,8,scott mcmahon,North Melbourne,62
2013,8,jake stringer,Western Bulldogs,62
2013,8,jeremy cameron,Greater Western Sydney,62
2013,8,tim mohr,Greater Western Sydney,62
2013,8,brandon matera,Gold Coast,61
2013,8,brent staker,Brisbane Lions,61
2013,8,nick kommer,Essendon,61
2013,8,mark lecras,West Coast,61
2013,8,ben reid,Collingwood,60
2013,8,rory thompson,Gold Coast,60
2013,8,hamish hartlett,Port Adelaide,59
2013,8,cam sutcliffe,Fremantle,59
2013,8,ashley mcgrath,Brisbane Lions,59
2013,8,jason winderlich,Essendon,59
2013,8,max bailey,Hawthorn,58
2013,8,andy otten,Adelaide,58
2013,8,jack trengove,Melbourne,58
