2017R1505,Geelong,2017,15,2010777559,Steven Motlop,126,16,9,1,7,0,0,0,2,2,1,1,3,1,0,0,3,13,0,0,0,1,1,76,nan,53
2017R1505,Geelong,2017,15,2012773837,Jordan Murdoch,83,17,11,1,6,1,1,0,5,2,2,2,3,1,0,0,6,11,0,0,0,0,1,79,nan,71
2017R1505,Geelong,2017,15,2017804412,James Parsons,10,13,8,2,5,1,0,0,1,1,4,2,3,0,2,0,5,6,0,0,0,0,0,88,nan,49
2017R1505,Geelong,2017,15,2017831987,Sam Simpson,1,13,7,4,6,0,0,0,2,0,3,0,2,0,2,0,1,11,0,0,1,0,0,68,nan,0
2017R1505,Geelong,2017,15,2011839963,Zac Smith,98,13,3,1,10,0,0,35,1,1,2,4,4,1,2,0,8,5,0,0,3,0,0,62,nan,44
2017R1505,Geelong,2017,15,2010834704,Rhys Stanley,94,11,2,3,9,1,0,21,4,2,1,4,2,1,2,0,7,5,0,1,3,0,0,74,nan,75
2017R1505,Geelong,2017,15,2008849301,Harry Taylor,218,22,8,6,14,0,0,0,6,5,2,1,4,1,2,0,10,9,1,0,6,0,0,100,nan,98
2017R1505,Geelong,2017,15,2011849258,Zach Tuohy,134,22,14,1,8,0,0,0,1,5,5,1,3,2,1,0,8,12,0,0,1,0,0,93,nan,75
2017R1605,Geelong,2017,16,2014668825,Jed Bews,40,12,7,5,5,1,0,0,4,3,2,0,2,0,1,0,5,7,0,0,2,1,0,87,nan,62
2017R1605,Geelong,2017,16,2013661585,Mark Blicavs,104,20,11,7,9,3,0,1,8,3,3,3,2,0,1,0,9,12,1,2,4,0,0,88,nan,137
2017R1605,Geelong,2017,16,2017665513,Wylie Buzza,2,9,6,3,3,0,1,0,0,0,2,0,0,0,0,0,4,6,0,1,2,0,2,79,nan,43
2017R1605,Geelong,2017,16,2008681760,Patrick Dangerfield,193,38,19,9,19,3,2,0,3,1,9,10,5,2,2,3,23,14,2,5,0,0,4,84,nan,165
2017R1605,Geelong,2017,16,2010681330,Mitch Duncan,150,38,17,9,21,2,0,0,0,2,6,8,4,2,2,2,17,24,1,1,0,0,0,77,nan,0
2017R1605,Geelong,2017,16,2011716859,Cameron Guthrie,120,11,2,2,9,1,0,0,1,0,2,3,3,0,3,0,7,4,0,1,0,1,1,87,nan,51
2017R1605,Geelong,2017,16,2017711451,Zach Guthrie,2,7,5,4,2,0,0,0,2,1,2,0,1,0,0,0,3,4,1,0,1,0,0,67,nan,54
2017R1605,Geelong,2017,16,2007724084,Tom Hawkins,203,14,11,6,3,4,1,0,2,0,2,0,3,1,1,0,3,10,0,5,0,1,1,94,nan,105
2017R1605,Geelong,2017,16,2008721800,Lachie Henderson,148,27,18,11,9,0,0,0,0,6,4,0,2,2,0,0,7,19,2,0,5,2,1,96,nan,0
2017R1605,Geelong,2017,16,2015755425,Jake Kolodjashnij,37,16,9,6,7,0,0,0,2,3,2,0,3,0,1,0,3,13,0,1,2,1,2,83,nan,66
2017R1605,Geelong,2017,16,2005764453,Tom Lonergan,200,16,7,7,9,0,0,0,0,3,1,0,3,0,0,0,3,13,0,0,1,1,0,88,nan,38
2017R1605,Geelong,2017,16,2004773563,Andrew Mackie,272,18,14,3,4,0,0,0,1,1,5,2,3,1,2,0,8,14,0,0,1,1,2,86,nan,57
2017R1605,Geelong,2017,16,2016776590,Sam Menegola,20,22,12,4,10,0,0,0,4,2,4,4,3,0,0,0,10,12,0,0,1,1,0,70,nan,88
2017R1605,Geelong,2017,16,2010777559,Steven Motlop,127,23,17,2,6,2,0,0,0,1,4,0,4,0,1,0,4,16,1,1,0,1,2,84,nan,89
2017R1605,Geelong,2017,16,2012773837,Jordan Murdoch,84,20,11,2,9,2,2,0,3,1,0,2,2,2,1,0,11,13,1,1,2,0,0,78,nan,99
2017R1605,Geelong,2017,16,2017807670,Brandan Parfitt,7,11,6,3,5,2,0,0,5,0,1,0,1,1,1,0,3,10,0,2,0,0,0,65,nan,71
2017R1605,Geelong,2017,16,2017804412,James Parsons,11,12,7,4,5,3,1,0,4,0,2,0,2,0,1,0,5,8,1,1,3,0,0,88,nan,98
2017R1605,Geelong,2017,16,2007835833,Joel Selwood,242,24,13,4,11,0,1,0,9,1,4,7,2,6,1,0,13,11,0,1,3,0,1,67,nan,120
2017R1605,Geelong,2017,16,2011839963,Zac Smith,99,18,7,2,11,1,0,18,3,0,3,4,3,4,1,0,8,9,1,1,2,0,0,70,nan,109
2017R1605,Geelong,2017,16,2010834704,Rhys Stanley,95,16,13,9,3,1,0,15,3,1,2,2,5,1,0,0,4,12,1,3,2,0,0,80,nan,78
2017R1605,Geelong,2017,16,2008849301,Harry Taylor,219,16,7,8,9,0,0,0,0,2,2,0,1,0,1,0,4,12,1,0,1,2,1,64,nan,73
2017R1605,Geelong,2017,16,2011849258,Zach Tuohy,135,20,16,2,4,0,2,0,1,3,5,1,4,0,1,0,4,15,0,0,1,3,0,93,nan,73
2017R1702,Geelong,2017,17,2014668825,Jed Bews,41,12,6,4,6,0,0,0,3,1,0,0,3,1,3,0,3,10,0,0,6,1,0,78,nan,60
2017R1702,Geelong,2017,17,2013661585,Mark Blicavs,105,16,9,7,7,0,0,0,7,2,1,1,3,1,2,0,6,10,1,1,2,0,0,86,nan,71
2017R1702,Geelong,2017,17,2008681760,Patrick Dangerfield,194,20,15,12,5,5,6,0,3,0,4,0,2,4,1,3,8,13,4,8,0,0,2,90,nan,141
2017R1702,Geelong,2017,17,2010681330,Mitch Duncan,151,27,13,3,14,0,0,0,7,1,4,3,4,1,2,0,9,19,0,0,2,0,1,83,nan,0
2017R1702,Geelong,2017,17,2011716859,Cameron Guthrie,121,16,7,1,9,0,0,0,3,2,1,1,0,3,0,0,9,9,0,0,2,0,1,76,nan,73
2017R1702,Geelong,2017,17,2017711451,Zach Guthrie,3,14,3,2,11,0,0,0,1,0,1,1,1,1,1,0,4,11,0,0,2,0,0,84,nan,46
2017R1702,Geelong,2017,17,2007724084,Tom Hawkins,204,13,11,7,2,0,1,0,0,0,2,0,5,0,2,0,4,9,1,2,2,0,0,93,nan,36
2017R1702,Geelong,2017,17,2008721800,Lachie Henderson,149,23,10,10,13,0,0,0,5,6,1,0,1,0,0,0,7,17,2,0,7,0,0,97,nan,0
2017R1702,Geelong,2017,17,2015755425,Jake Kolodjashnij,38,15,7,6,8,0,0,0,5,3,1,0,2,1,0,0,4,11,0,0,3,0,0,90,nan,65
2017R1702,Geelong,2017,17,2005764453,Tom Lonergan,201,11,9,8,2,0,0,0,3,2,0,0,2,0,1,0,0,11,0,0,1,0,0,83,nan,42
2017R1702,Geelong,2017,17,2016776590,Sam Menegola,21,22,14,3,8,0,0,0,4,0,6,2,6,1,3,0,9,12,0,0,1,0,1,70,nan,82
2017R1702,Geelong,2017,17,2010771251,Daniel Menzel,54,16,12,8,4,3,0,0,1,0,2,0,2,0,0,0,5,11,2,1,3,0,0,85,nan,95
2017R1702,Geelong,2017,17,2010777559,Steven Motlop,128,16,7,1,9,0,0,0,1,2,2,1,2,0,0,0,1,15,0,0,0,1,0,84,nan,48
2017R1702,Geelong,2017,17,2012773837,Jordan Murdoch,85,18,12,5,6,0,0,0,3,3,3,0,2,0,1,0,5,13,0,0,1,0,3,81,nan,81
2017R1702,Geelong,2017,17,2017807670,Brandan Parfitt,8,11,7,0,4,1,0,0,3,2,2,1,1,2,0,0,3,8,0,0,0,2,0,69,nan,53
2017R1702,Geelong,2017,17,2017804412,James Parsons,12,8,2,0,6,0,0,0,2,0,1,0,2,1,1,0,4,3,0,0,0,0,1,77,nan,32
2017R1702,Geelong,2017,17,2007835833,Joel Selwood,243,30,15,4,15,1,0,0,1,4,2,7,8,3,2,0,15,16,1,0,4,0,0,85,nan,94
2017R1702,Geelong,2017,17,2017831987,Sam Simpson,2,12,5,2,7,1,0,0,1,1,1,2,0,0,0,0,5,7,0,1,1,0,0,68,nan,0
2017R1702,Geelong,2017,17,2011839963,Zac Smith,100,11,5,0,6,0,0,22,2,0,3,3,1,3,1,0,6,6,0,0,4,0,0,70,nan,83
2017R1702,Geelong,2017,17,2010834704,Rhys Stanley,96,10,4,2,6,1,1,10,2,1,1,1,0,1,0,0,6,3,1,0,2,0,1,69,nan,73
2017R1702,Geelong,2017,17,2008849301,Harry Taylor,220,20,10,4,10,0,0,0,2,2,4,0,2,1,0,0,9,10,0,0,4,1,0,98,nan,73
2017R1702,Geelong,2017,17,2011849258,Zach Tuohy,136,19,11,5,8,1,0,0,2,4,4,3,4,1,1,0,9,9,1,1,1,0,1,84,nan,88
2017R1801,Geelong,2017,18,2014668825,Jed Bews,42,18,12,6,6,0,0,0,1,1,2,0,2,1,0,0,8,10,3,0,0,0,1,87,nan,94
2017R1801,Geelong,2017,18,2013661585,Mark Blicavs,106,14,9,4,5,1,0,0,10,0,2,2,2,4,1,0,9,5,2,0,1,0,0,55,nan,108
2017R1801,Geelong,2017,18,2008681760,Patrick Dangerfield,195,25,8,3,17,1,0,0,10,0,4,3,5,5,2,0,15,11,0,2,0,0,1,80,nan,142
2017R1801,Geelong,2017,18,2010681330,Mitch Duncan,152,24,13,4,11,1,1,0,7,1,5,1,3,2,2,0,8,17,0,0,0,1,1,88,nan,0
2017R1801,Geelong,2017,18,2011716859,Cameron Guthrie,122,16,5,0,11,0,0,0,6,0,2,5,2,0,2,0,8,8,0,0,0,0,0,81,nan,76
2017R1801,Geelong,2017,18,2017711451,Zach Guthrie,4,7,0,1,7,0,0,0,3,0,0,1,1,0,1,0,3,4,0,0,0,0,0,76,nan,26
2017R1801,Geelong,2017,18,2007724084,Tom Hawkins,205,14,8,3,6,1,3,0,2,0,1,0,0,2,0,0,7,5,1,2,1,0,1,96,nan,69
2017R1801,Geelong,2017,18,2008721800,Lachie Henderson,150,12,6,3,6,0,0,0,6,3,0,0,0,1,0,0,6,6,1,0,3,1,0,97,nan,0
2017R1801,Geelong,2017,18,2015755425,Jake Kolodjashnij,39,15,7,4,8,0,0,0,1,1,3,1,3,2,1,0,3,11,0,0,3,0,1,81,nan,45
2017R1801,Geelong,2017,18,2005764453,Tom Lonergan,202,16,3,1,13,0,0,0,2,2,0,0,3,1,1,0,12,3,1,0,7,0,0,86,nan,69
2017R1801,Geelong,2017,18,2016776590,Sam Menegola,22,22,10,3,12,0,0,0,6,2,2,1,6,1,3,0,8,14,0,0,1,0,1,82,nan,68
2017R1801,Geelong,2017,18,2010771251,Daniel Menzel,55,4,3,2,1,1,0,0,1,0,0,0,0,0,0,0,4,1,1,1,1,0,0,86,nan,35
2017R1801,Geelong,2017,18,2010777559,Steven Motlop,129,12,8,2,4,0,0,0,1,2,1,0,4,0,1,0,1,11,0,0,0,3,1,81,nan,36
2017R1801,Geelong,2017,18,2012773837,Jordan Murdoch,86,17,12,3,5,0,1,0,3,1,4,0,4,1,3,0,4,14,0,0,1,0,0,85,nan,57
2017R1801,Geelong,2017,18,2017804412,James Parsons,13,6,2,2,4,0,0,0,3,0,2,0,2,0,1,0,2,4,0,1,0,0,0,86,nan,25
2017R1801,Geelong,2017,18,2007835833,Joel Selwood,244,26,12,3,14,0,0,0,9,2,4,5,1,6,0,0,13,14,1,0,1,0,0,81,nan,127
2017R1801,Geelong,2017,18,2008832831,Scott Selwood,146,9,3,2,6,0,0,0,10,1,1,2,4,0,3,0,3,8,0,0,2,0,0,70,nan,46
2017R1801,Geelong,2017,18,2011839963,Zac Smith,101,14,4,0,10,0,0,15,1,2,1,4,3,2,2,0,9,7,0,0,4,0,0,65,nan,66
2017R1801,Geelong,2017,18,2010834704,Rhys Stanley,97,10,4,4,6,0,0,22,0,0,2,0,4,1,2,0,5,6,2,1,1,0,1,65,nan,55
2017R1801,Geelong,2017,18,2017836998,Tom Stewart,13,14,9,4,5,0,0,0,3,3,1,0,4,0,2,0,3,11,0,0,4,0,0,88,nan,0
2017R1801,Geelong,2017,18,2008849301,Harry Taylor,221,10,9,3,1,5,0,0,2,2,0,0,2,1,2,1,5,4,2,3,4,0,0,92,nan,84
2017R1801,Geelong,2017,18,2011849258,Zach Tuohy,137,23,16,6,7,0,1,0,2,3,5,2,2,1,1,0,9,12,2,1,1,1,0,93,nan,101
2017R1905,Geelong,2017,19,2014668825,Jed Bews,43,13,8,5,5,0,0,0,2,2,2,0,2,0,2,0,2,12,1,0,3,0,0,83,nan,58
2017R1905,Geelong,2017,19,2017665513,Wylie Buzza,3,10,4,2,6,1,0,2,5,0,1,2,3,2,1,0,5,5,0,1,0,0,0,71,nan,53
2017R1905,Geelong,2017,19,2015671937,Nakia Cockatoo,31,12,9,4,3,3,2,0,4,0,2,2,3,1,2,0,6,6,0,3,2,0,0,54,nan,92
2017R1905,Geelong,2017,19,2008681760,Patrick Dangerfield,196,23,12,4,11,2,0,0,3,0,5,2,7,3,3,0,10,13,1,2,1,4,0,90,nan,108
2017R1905,Geelong,2017,19,2010681330,Mitch Duncan,153,28,14,7,14,1,0,0,5,2,5,3,1,0,0,0,5,23,0,0,1,1,2,84,nan,0
2017R1905,Geelong,2017,19,2011716859,Cameron Guthrie,123,14,4,2,10,0,0,0,3,0,2,0,0,0,0,0,5,9,1,1,1,0,0,79,nan,68
2017R1905,Geelong,2017,19,2007724084,Tom Hawkins,206,27,17,12,10,6,1,3,3,0,7,1,2,2,1,3,9,19,1,4,1,0,3,93,nan,192
2017R1905,Geelong,2017,19,2008721800,Lachie Henderson,151,19,8,7,11,0,0,0,0,1,4,0,1,1,0,0,6,13,1,0,1,0,0,92,nan,0
2017R1905,Geelong,2017,19,2015755425,Jake Kolodjashnij,40,16,5,4,11,0,1,0,3,0,0,1,1,0,1,0,1,15,0,0,1,0,0,70,nan,52
2017R1905,Geelong,2017,19,2005764453,Tom Lonergan,203,15,10,6,5,0,0,0,4,1,0,1,1,1,1,0,6,9,2,0,2,0,0,77,nan,78
2017R1905,Geelong,2017,19,2004773563,Andrew Mackie,273,29,21,9,8,0,1,0,0,4,5,0,2,2,2,0,2,26,0,0,3,1,0,82,nan,89
2017R1905,Geelong,2017,19,2016776590,Sam Menegola,23,30,12,7,18,0,1,0,3,2,4,2,1,0,1,0,11,19,0,1,2,0,2,88,nan,124
2017R1905,Geelong,2017,19,2012773837,Jordan Murdoch,87,22,15,12,7,3,2,0,4,1,3,1,2,0,0,2,5,17,1,4,0,0,1,82,nan,110
2017R1905,Geelong,2017,19,2017807670,Brandan Parfitt,9,17,8,2,9,0,0,0,7,1,4,1,2,4,1,0,5,13,0,0,0,0,1,69,nan,74
2017R1905,Geelong,2017,19,2017804412,James Parsons,14,14,6,6,8,0,2,0,2,1,5,0,4,0,3,0,4,11,0,1,2,0,1,87,nan,51
2017R1905,Geelong,2017,19,2007835833,Joel Selwood,245,23,12,4,11,0,0,0,0,0,3,1,6,1,4,0,7,16,0,1,1,0,1,91,nan,65
2017R1905,Geelong,2017,19,2008832831,Scott Selwood,147,26,9,4,17,0,0,0,9,0,3,4,2,0,1,0,10,16,0,0,0,0,0,74,nan,95
2017R1905,Geelong,2017,19,2011839963,Zac Smith,102,23,7,4,16,2,0,33,2,1,2,7,4,1,3,1,11,11,1,2,7,0,0,84,nan,133
2017R1905,Geelong,2017,19,2017836998,Tom Stewart,14,24,14,8,10,0,1,0,4,2,3,0,3,0,1,0,6,17,0,0,6,2,0,85,nan,0
2017R1905,Geelong,2017,19,2008849301,Harry Taylor,222,13,8,6,5,0,0,0,4,3,1,0,3,1,1,0,2,12,0,0,6,0,1,90,nan,76
2017R1905,Geelong,2017,19,2013846132,Jackson Thurlow,36,17,6,2,11,0,0,0,1,0,2,2,0,1,0,0,9,8,0,0,0,0,1,76,nan,63
2017R1905,Geelong,2017,19,2011849258,Zach Tuohy,138,20,13,4,7,0,0,0,1,6,2,1,4,0,0,0,7,9,0,0,2,0,0,97,nan,62
2017R2001,Geelong,2017,20,2014668825,Jed Bews,44,7,3,1,4,0,0,0,2,0,3,1,2,0,1,0,4,4,0,0,1,0,0,85,nan,30
2017R2001,Geelong,2017,20,2017665513,Wylie Buzza,4,7,4,1,3,0,0,7,3,1,2,0,3,3,1,0,6,1,1,0,1,0,0,70,nan,44
2017R2001,Geelong,2017,20,2010681330,Mitch Duncan,154,32,13,9,19,0,1,0,6,1,2,3,4,0,3,0,9,24,0,0,1,0,2,81,nan,0
2017R2001,Geelong,2017,20,2011716859,Cameron Guthrie,124,14,8,4,6,1,2,0,5,0,2,2,4,0,3,0,4,11,1,1,0,0,0,66,nan,59
2017R2001,Geelong,2017,20,2017711451,Zach Guthrie,5,11,6,1,5,0,0,0,2,0,1,0,2,1,1,0,5,6,0,0,1,0,0,62,nan,38
2017R2001,Geelong,2017,20,2007724084,Tom Hawkins,207,13,9,9,4,3,0,0,4,0,0,0,4,0,1,0,9,7,3,6,2,0,0,91,nan,111
2017R2001,Geelong,2017,20,2008721800,Lachie Henderson,152,23,15,11,8,0,0,0,2,0,2,0,5,1,2,0,3,20,0,0,4,0,0,98,nan,0
2017R2001,Geelong,2017,20,2015755425,Jake Kolodjashnij,41,19,10,7,9,0,0,0,2,2,3,1,4,0,2,0,3,16,0,0,1,0,0,81,nan,46
2017R2001,Geelong,2017,20,2005764453,Tom Lonergan,204,13,7,5,6,0,0,0,3,1,0,0,0,0,0,0,5,8,2,0,6,1,0,89,nan,78
2017R2001,Geelong,2017,20,2004773563,Andrew Mackie,274,23,17,8,6,0,0,0,2,3,6,1,2,1,0,0,3,20,0,0,4,0,0,94,nan,86
2017R2001,Geelong,2017,20,2016776590,Sam Menegola,24,25,14,6,11,2,3,0,7,2,2,4,4,1,2,1,10,16,1,2,0,1,0,84,nan,113
2017R2001,Geelong,2017,20,2012773837,Jordan Murdoch,88,18,12,5,6,0,1,0,3,1,2,1,2,2,0,0,8,10,2,1,0,0,0,88,nan,75
2017R2001,Geelong,2017,20,2017807670,Brandan Parfitt,10,9,4,1,5,0,0,0,4,0,0,1,3,0,2,0,6,3,0,0,0,0,0,71,nan,34
2017R2001,Geelong,2017,20,2017804412,James Parsons,15,10,3,0,7,1,0,0,2,1,1,1,1,0,0,0,7,3,0,0,0,1,1,88,nan,57
2017R2001,Geelong,2017,20,2007835833,Joel Selwood,246,20,11,2,9,0,0,0,2,0,3,7,3,5,2,0,14,7,0,0,1,0,0,63,nan,82
2017R2001,Geelong,2017,20,2008832831,Scott Selwood,148,26,12,5,14,0,1,0,13,1,5,8,3,5,2,0,12,15,0,0,0,0,0,79,nan,111
2017R2001,Geelong,2017,20,2017831987,Sam Simpson,3,13,8,3,5,0,1,0,1,0,3,0,0,1,0,0,7,6,0,1,0,0,0,72,nan,0
2017R2001,Geelong,2017,20,2011839963,Zac Smith,103,16,8,1,8,1,1,32,3,3,3,7,1,2,0,0,9,8,0,1,4,0,0,77,nan,119
2017R2001,Geelong,2017,20,2017836998,Tom Stewart,15,14,10,4,4,0,0,0,6,1,1,0,2,0,1,0,5,9,0,0,2,1,0,87,nan,0
2017R2001,Geelong,2017,20,2008849301,Harry Taylor,223,13,6,6,7,0,0,0,2,1,1,0,2,0,0,0,6,10,0,0,7,0,0,96,nan,58
2017R2001,Geelong,2017,20,2013846132,Jackson Thurlow,37,23,15,6,8,0,0,0,3,4,5,5,6,2,1,0,9,15,0,0,2,0,0,78,nan,79
2017R2001,Geelong,2017,20,2011849258,Zach Tuohy,139,26,10,4,16,0,0,0,6,2,1,1,4,1,1,0,5,20,0,0,0,3,2,98,nan,107
2017R2103,Geelong,2017,21,2014668825,Jed Bews,45,13,7,5,6,0,0,0,4,2,3,0,2,0,1,0,4,10,0,0,7,1,0,91,nan,69
2017R2103,Geelong,2017,21,2008681760,Patrick Dangerfield,197,30,15,5,15,0,1,0,10,1,8,11,5,5,2,3,21,9,1,0,1,1,1,83,nan,141
2017R2103,Geelong,2017,21,2011716859,Cameron Guthrie,125,25,12,3,13,1,0,0,6,2,3,4,2,0,0,0,11,12,0,0,1,0,0,69,nan,97
2017R2103,Geelong,2017,21,2017711451,Zach Guthrie,6,7,3,3,4,0,0,0,1,2,0,0,0,0,0,0,1,6,0,0,2,0,0,67,nan,39
2017R2103,Geelong,2017,21,2008721800,Lachie Henderson,153,19,10,8,9,0,0,0,1,5,1,0,2,0,0,0,7,12,2,0,5,0,0,90,nan,0
2017R2103,Geelong,2017,21,2015755425,Jake Kolodjashnij,42,20,10,5,10,0,0,0,4,1,2,3,1,3,1,0,12,8,1,0,1,0,2,75,nan,104
2017R2103,Geelong,2017,21,2005764453,Tom Lonergan,205,20,8,3,12,0,0,0,3,4,1,1,2,1,1,0,7,13,0,0,6,0,0,94,nan,97
2017R2103,Geelong,2017,21,2004773563,Andrew Mackie,275,21,16,2,5,1,0,0,1,6,1,1,3,3,1,0,8,12,0,0,4,0,0,91,nan,89
2017R2103,Geelong,2017,21,2016776590,Sam Menegola,25,23,12,3,11,0,1,0,10,2,7,1,6,2,0,0,8,15,0,0,0,0,0,68,nan,92
2017R2103,Geelong,2017,21,2010771251,Daniel Menzel,56,9,7,2,2,2,1,0,1,0,1,0,2,2,2,0,3,7,0,0,2,0,0,87,nan,54
2017R2103,Geelong,2017,21,2010777559,Steven Motlop,130,19,13,2,6,1,1,0,1,1,7,1,5,0,2,0,4,15,0,0,0,6,0,86,nan,71
2017R2103,Geelong,2017,21,2012773837,Jordan Murdoch,89,13,6,3,7,0,0,0,4,0,3,0,1,2,0,0,6,8,0,0,1,0,0,78,nan,68
2017R2103,Geelong,2017,21,2017807670,Brandan Parfitt,11,9,4,2,5,0,1,0,3,0,4,0,1,1,0,0,3,7,0,0,1,0,1,71,nan,48
2017R2103,Geelong,2017,21,2017804412,James Parsons,16,9,2,1,7,0,1,0,3,0,0,0,3,1,0,0,4,4,0,0,0,0,0,82,nan,30
2017R2103,Geelong,2017,21,2008832831,Scott Selwood,149,18,6,1,12,0,0,0,13,1,4,4,2,4,1,0,8,10,0,0,0,0,0,87,nan,94
2017R2103,Geelong,2017,21,2017831987,Sam Simpson,4,7,3,1,4,1,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,68,nan,0
2017R2103,Geelong,2017,21,2011839963,Zac Smith,104,13,8,1,5,0,0,33,2,3,3,4,3,0,1,0,6,8,1,0,4,0,0,89,nan,80
2017R2103,Geelong,2017,21,2010834704,Rhys Stanley,98,15,6,3,9,1,1,12,1,0,1,1,0,3,0,0,9,6,1,1,1,0,0,62,nan,86
2017R2103,Geelong,2017,21,2017836998,Tom Stewart,16,14,9,4,5,0,0,0,1,3,2,0,1,0,0,0,4,9,0,0,5,2,0,84,nan,0
2017R2103,Geelong,2017,21,2008849301,Harry Taylor,224,11,8,6,3,4,2,0,1,0,1,0,0,1,0,2,6,5,4,6,4,0,1,100,nan,110
2017R2103,Geelong,2017,21,2013846132,Jackson Thurlow,38,21,13,10,8,0,1,0,1,1,3,2,6,0,2,0,6,15,1,1,0,0,1,78,nan,55
2017R2103,Geelong,2017,21,2011849258,Zach Tuohy,140,24,11,3,13,0,0,0,1,2,3,2,3,0,3,0,9,14,0,0,1,0,1,98,nan,105
2017R2203,Geelong,2017,22,2014668825,Jed Bews,46,12,8,3,4,1,0,0,6,4,1,0,2,1,1,0,8,5,0,0,6,0,0,84,nan,77
2017R2203,Geelong,2017,22,2017665513,Wylie Buzza,5,14,7,5,7,1,1,5,3,3,2,3,3,0,3,0,11,5,3,2,3,0,0,72,nan,81
2017R2203,Geelong,2017,22,2008681760,Patrick Dangerfield,198,32,13,6,19,2,2,0,5,0,5,12,6,3,2,0,24,12,1,2,2,1,1,84,nan,146
2017R2203,Geelong,2017,22,2010681330,Mitch Duncan,155,32,16,6,16,0,0,0,5,2,7,5,3,2,1,3,8,25,0,0,3,0,0,79,nan,0
2017R2203,Geelong,2017,22,2011716859,Cameron Guthrie,126,22,7,2,15,0,0,0,8,1,1,5,7,1,3,0,13,10,0,1,0,2,2,65,nan,90
2017R2203,Geelong,2017,22,2017711451,Zach Guthrie,7,11,4,4,7,0,0,0,4,0,2,1,2,0,1,0,5,6,1,1,1,0,0,77,nan,55
2017R2203,Geelong,2017,22,2008721800,Lachie Henderson,154,20,12,6,8,0,0,0,1,3,3,0,2,2,0,0,5,16,1,0,5,0,0,98,nan,0
2017R2203,Geelong,2017,22,2015755425,Jake Kolodjashnij,43,14,8,8,6,0,0,0,3,2,4,0,1,0,0,0,1,14,0,0,3,0,0,73,nan,61
2017R2203,Geelong,2017,22,2005764453,Tom Lonergan,206,13,7,5,6,0,0,0,3,1,1,0,2,1,1,0,4,9,1,0,2,0,0,87,nan,48
2017R2203,Geelong,2017,22,2004773563,Andrew Mackie,276,18,11,6,7,0,0,0,4,1,1,0,3,0,1,0,1,18,0,0,1,1,0,87,nan,62
2017R2203,Geelong,2017,22,2016776590,Sam Menegola,26,28,14,11,14,2,1,0,4,2,5,2,4,0,0,2,11,18,1,3,3,0,0,87,nan,118
2017R2203,Geelong,2017,22,2010771251,Daniel Menzel,57,14,9,6,5,0,2,0,1,0,2,0,3,0,0,0,4,11,0,3,0,0,2,95,nan,59
2017R2203,Geelong,2017,22,2010777559,Steven Motlop,131,14,7,3,7,0,0,0,4,0,2,1,1,0,0,0,3,11,0,0,1,1,0,86,nan,45
2017R2203,Geelong,2017,22,2012773837,Jordan Murdoch,90,18,11,4,7,2,0,0,1,1,4,0,2,0,1,0,3,15,0,1,1,0,1,73,nan,79
2017R2203,Geelong,2017,22,2017804412,James Parsons,17,14,8,2,6,1,1,0,4,0,3,0,3,1,0,0,5,9,0,0,0,0,0,78,nan,58
2017R2203,Geelong,2017,22,2008832831,Scott Selwood,150,18,7,1,11,0,0,0,12,1,3,2,3,1,2,0,8,10,0,0,2,0,0,81,nan,93
2017R2203,Geelong,2017,22,2017831987,Sam Simpson,5,11,3,2,8,0,0,0,1,0,0,0,3,1,2,0,3,9,0,1,0,0,0,66,nan,0
2017R2203,Geelong,2017,22,2011839963,Zac Smith,105,17,7,0,10,0,0,35,3,0,3,6,0,1,0,0,9,7,0,0,6,0,0,79,nan,103
2017R2203,Geelong,2017,22,2017836998,Tom Stewart,17,21,14,6,7,0,0,0,3,2,2,0,0,0,0,0,6,14,1,0,5,1,0,83,nan,0
2017R2203,Geelong,2017,22,2008849301,Harry Taylor,225,9,5,6,4,1,2,0,1,0,1,0,5,0,3,0,3,6,2,3,1,0,0,100,nan,27
2017R2203,Geelong,2017,22,2013846132,Jackson Thurlow,39,16,9,6,7,0,0,0,2,0,5,1,1,0,0,0,3,14,0,0,0,1,0,75,nan,55
2017R2203,Geelong,2017,22,2011849258,Zach Tuohy,141,27,16,6,11,0,0,0,0,6,3,0,1,1,1,0,4,21,0,0,0,1,0,90,nan,106
2017R2305,Geelong,2017,23,2014668825,Jed Bews,47,13,9,0,4,0,1,0,1,2,2,1,1,1,0,0,5,8,0,0,1,1,2,93,nan,64
2017R2305,Geelong,2017,23,2013661585,Mark Blicavs,107,17,8,5,9,0,0,0,4,4,0,2,3,2,3,0,8,11,0,0,4,0,0,78,nan,69
2017R2305,Geelong,2017,23,2017665513,Wylie Buzza,6,5,5,3,0,1,2,1,4,0,1,0,6,2,4,0,5,2,2,3,1,0,0,87,nan,38
2017R2305,Geelong,2017,23,2008681760,Patrick Dangerfield,199,33,13,3,20,1,0,0,6,2,5,10,3,2,2,2,24,10,2,0,1,0,0,85,nan,163
2017R2305,Geelong,2017,23,2010681330,Mitch Duncan,156,27,12,5,15,1,0,0,4,1,4,4,2,1,2,0,11,15,0,1,0,2,1,78,nan,0
2017R2305,Geelong,2017,23,2011716859,Cameron Guthrie,127,20,9,6,11,0,0,0,5,1,2,2,1,0,1,0,7,13,0,0,0,2,0,70,nan,81
2017R2305,Geelong,2017,23,2007724084,Tom Hawkins,208,20,14,10,6,2,2,0,1,0,3,0,4,2,2,0,9,10,3,5,2,0,1,90,nan,99
