year,round,displayName,team,score
2014,13,Scott Lycett,West Coast,104
2014,13,Jarrad McVeigh,Sydney,104
2014,13,Chris Newman,Richmond,104
2014,13,Scott Thompson,Adelaide,103
2014,13,Paul Duffield,Fremantle,102
2014,13,Mitch Robinson,Carlton,102
2014,13,Todd Goldstein,North Melbourne,102
2014,13,Nick Malceski,Sydney,102
2014,13,Stefan Martin,Brisbane Lions,102
2014,13,Marco Paparone,Brisbane Lions,102
2014,13,Josh Kennedy Injured,Sydney,102
2014,13,Grant Birchall,Hawthorn,102
2014,13,Jackson Macrae,Western Bulldogs,101
2014,13,Corey Enright,Geelong,101
2014,13,Lewis Taylor,Brisbane Lions,101
2014,13,Joel Selwood,Geelong,100
2014,13,Sam Dwyer,Collingwood,100
2014,13,Jason Tutt,Western Bulldogs,100
2014,13,Bradley Sheppard,West Coast,99
2014,13,Heritier Lumumba,Collingwood,99
2014,13,Lee Spurr,Fremantle,99
2014,13,Hayden Ballantyne,Fremantle,99
2014,13,Michael Barlow,Fremantle,99
2014,13,Shaun Atley,North Melbourne,98
2014,13,Kieren Jack,Sydney,98
2014,13,James Podsiadly,Adelaide,98
2014,13,Justin Westhoff,Port Adelaide,98
2014,13,Alex Rance,Richmond,98
2014,13,Matthew Pavlich,Fremantle,98
2014,13,Ricky Petterd,Richmond,97
2014,13,Stephen Hill,Fremantle,97
2014,13,Maverick Weller,St Kilda,97
2014,13,Will Minson,Western Bulldogs,96
2014,13,Matthew White,Port Adelaide,96
2014,13,Liam Jones,Western Bulldogs,95
2014,13,Shaun Burgoyne,Hawthorn,95
2014,13,Craig Bird,Sydney,95
2014,13,Rhys Palmer,Greater Western Sydney,95
2014,13,Paul Chapman,Essendon,95
2014,13,David MacKay,Adelaide,94
2014,13,Aaron Sandilands,Fremantle,94
2014,13,Ryan Griffen,Western Bulldogs,94
2014,13,David Armitage,St Kilda,94
2014,13,Jack Grimes,Melbourne,93
2014,13,Robbie Gray,Port Adelaide,93
2014,13,Jack Redden,Brisbane Lions,93
2014,13,Isaac Smith,Hawthorn,93
2014,13,Oliver Wines,Port Adelaide,93
2014,13,Matthew Suckling,Hawthorn,93
2014,13,Patrick Ryder,Essendon,93
2014,13,Chad Wingard,Port Adelaide,92
2014,13,Angus Monfries,Port Adelaide,92
2014,13,Dom Tyson,Melbourne,92
2014,13,Richard Douglas,Adelaide,92
2014,13,Marcus Bontempelli,Western Bulldogs,91
2014,13,Michael Firrito,North Melbourne,91
2014,13,Patrick Dangerfield,Adelaide,91
2014,13,Jack Watts,Melbourne,91
2014,13,Jamie Elliott,Collingwood,90
2014,13,Mark Blicavs,Geelong,90
2014,13,Jarrad Waite,Carlton,90
2014,13,Andrew Walker,Carlton,90
2014,13,Leigh Montagna,St Kilda,89
2014,13,Lachlan Hansen,North Melbourne,89
2014,13,Paul Seedsman,Collingwood,89
2014,13,Cyril Rioli,Hawthorn,89
2014,13,Jaeger O'Meara,Gold Coast,89
2014,13,Adam Tomlinson,Greater Western Sydney,88
2014,13,Trent Cotchin,Richmond,88
2014,13,Jeremy Howe,Melbourne,88
2014,13,David Swallow,Gold Coast,87
2014,13,Nick Smith,Sydney,87
2014,13,Ben Cunnington,North Melbourne,86
2014,13,Trent McKenzie,Gold Coast,86
2014,13,Tom Lynch,Gold Coast,86
2014,13,Andrew Swallow,North Melbourne,86
2014,13,Josh Thomas,Collingwood,86
2014,13,Jarrad Grant,Western Bulldogs,86
2014,13,Jack Viney,Melbourne,85
2014,13,Jimmy Webster,St Kilda,85
2014,13,Shane Edwards,Richmond,85
2014,13,Lenny Hayes,St Kilda,85
2014,13,Jonathon Patton,Greater Western Sydney,84
2014,13,Brock McLean,Carlton,84
2014,13,Levi Casboult,Carlton,84
2014,13,Koby Stevens,Western Bulldogs,84
2014,13,Farren Ray,St Kilda,84
2014,13,Daniel Cross,Melbourne,84
2014,13,James Frawley,Melbourne,84
2014,13,Michael Rischitelli,Gold Coast,83
2014,13,Kade Simpson,Carlton,83
2014,13,Matthew Rosa,West Coast,83
2014,13,David Myers,Essendon,83
2014,13,Travis Boak,Port Adelaide,82
2014,13,Mitchell Wallis,Western Bulldogs,82
2014,13,Jordan Murdoch,Geelong,82
2014,13,Scott Thompson,North Melbourne,81
2014,13,Dayne Zorko,Brisbane Lions,81
2014,13,Aaron Edwards,Richmond,80
2014,13,Heath Hocking,Essendon,80
2014,13,Brett Deledio,Richmond,80
2014,13,Jordan Lewis,Hawthorn,80
2014,13,Bachar Houli,Richmond,80
2014,13,Josh Jenkins,Adelaide,80
2014,13,Greg Broughton,Gold Coast,79
2014,13,Tom Langdon,Collingwood,79
2014,13,Jackson Trengove,Port Adelaide,79
2014,13,Luke Hodge,Hawthorn,79
2014,13,Paul Puopolo,Hawthorn,79
2014,13,Lindsay Thomas,North Melbourne,78
2014,13,Troy Chaplin,Richmond,78
2014,13,Sam Rowe,Carlton,78
2014,13,Matthew Wright,Adelaide,78
2014,13,Zachary Clarke,Fremantle,78
2014,13,Heath Grundy,Sydney,77
2014,13,Harley Bennell,Gold Coast,77
2014,13,Dean Kent,Melbourne,77
2014,13,Billie Smedts,Geelong,76
2014,13,Dane Swan,Collingwood,76
2014,13,Cameron Sutcliffe,Fremantle,76
2014,13,Luke Ball,Collingwood,76
2014,13,Liam Shiels,Hawthorn,76
2014,13,Devon Smith,Greater Western Sydney,75
2014,13,Easton Wood,Western Bulldogs,75
2014,13,Zac Smith,Gold Coast,75
2014,13,Tom Rockliff,Brisbane Lions,74
2014,13,Jed Adcock,Brisbane Lions,74
2014,13,Ben Howlett,Essendon,73
2014,13,Cale Hooker,Essendon,73
2014,13,Ivan Maric,Richmond,73
2014,13,Christopher Yarran,Carlton,72
2014,13,Jake Lloyd,Sydney,72
2014,13,Taylor Walker,Adelaide,72
2014,13,Brent Reilly,Adelaide,72
2014,13,Bernie Vince,Melbourne,72
2014,13,Jack Frost,Collingwood,72
2014,13,Jarrod Witts,Collingwood,72
2014,13,Jarryd Roughead,Hawthorn,71
2014,13,Sam Gibson,North Melbourne,71
2014,13,Mark Hutchings,West Coast,71
2014,13,Cameron Shenton,St Kilda,71
2014,13,Danny Stanley,Gold Coast,71
2014,13,Tom McDonald,Melbourne,71
2014,13,Xavier Ellis,West Coast,71
2014,13,Tom Bellchambers,Essendon,71
2014,13,Matthew Jaensch,Adelaide,70
2014,13,Matthew Maguire,Brisbane Lions,70
2014,13,Mark Jamar,Melbourne,70
2014,13,Kyle Cheney,Hawthorn,69
2014,13,Kane Mitchell,Port Adelaide,69
2014,13,Tom Lonergan,Geelong,69
2014,13,Michael Hibberd,Essendon,69
2014,13,Cameron Pedersen,Melbourne,69
2014,13,Lachie Neale,Fremantle,68
2014,13,Steven Morris,Richmond,68
2014,13,Jack Hombsch,Port Adelaide,68
2014,13,Lewis Jetta,Sydney,68
2014,13,Adam Goodes,Sydney,68
2014,13,Steven May,Gold Coast,68
2014,13,Jordan Roughead,Western Bulldogs,67
2014,13,Charlie Dixon,Gold Coast,67
2014,13,Matt Shaw,Gold Coast,67
2014,13,Matthew Spangher,Hawthorn,67
2014,13,Jack Billings,St Kilda,67
2014,13,Matthew Broadbent,Port Adelaide,67
2014,13,Patrick Ambrose,Essendon,67
2014,13,Thomas Jonas,Port Adelaide,67
2014,13,Colin Garland,Melbourne,66
2014,13,Harry Taylor,Geelong,66
2014,13,Mark Baguley,Essendon,66
2014,13,Will Hoskin-Elliott,Greater Western Sydney,66
2014,13,Clinton Young,Collingwood,66
2014,13,Joshua Kelly,Greater Western Sydney,66
2014,13,Garrick Ibbotson,Fremantle,66
2014,13,Taylor Duryea,Hawthorn,66
2014,13,Luke McDonald,North Melbourne,65
2014,13,Brent Stanton,Essendon,65
2014,13,Michael Hurley,Essendon,65
2014,13,Marley Williams,Collingwood,65
2014,13,Dale Thomas,Carlton,65
2014,13,Dane Rampe,Sydney,64
2014,13,Ryan Bastinac,North Melbourne,64
2014,13,Brandon Matera,Gold Coast,64
2014,13,Matthew Dea,Richmond,64
2014,13,Neville Jetta,Melbourne,63
2014,13,Lachlan Keeffe,Collingwood,63
2014,13,Liam Picken,Western Bulldogs,63
2014,13,Jasper Pittard,Port Adelaide,63
2014,13,Jack Riewoldt,Richmond,62
2014,13,Matthew Watson,Carlton,62
2014,13,Andrejs Everitt,Carlton,61
2014,13,Bradley Hartman,Geelong,61
2014,13,Cameron Guthrie,Geelong,61
2014,13,Chris Dawes,Melbourne,61
2014,13,Robert Murphy,Western Bulldogs,61
2014,13,Joshua Walker,Geelong,61
2014,13,Ben Rutten,Adelaide,60
2014,13,Aaron Mullett,North Melbourne,60
2014,13,Chris Masten,West Coast,60
2014,13,Jake Batchelor,Richmond,60
2014,13,Travis Varcoe,Geelong,60
2014,13,Luke Parker,Sydney,60
2014,13,Jarrod Harbrow,Gold Coast,59
2014,13,Domenic Cassisi,Port Adelaide,59
2014,13,Harry Cunningham,Sydney,59
2014,13,Jack Darling,West Coast,58
2014,13,Tom Derickx,Sydney,58
2014,13,Tom Simpkin,St Kilda,58
2014,13,Drew Petrie,North Melbourne,58
2014,13,Ryan Crowley,Fremantle,58
2014,13,Nick Vlastuin,Richmond,58
2014,13,Matt Crouch,Adelaide,57
2014,13,Luke Breust,Hawthorn,57
2014,13,Jamie Bennell,West Coast,57
2014,13,Zachary Merrett,Essendon,57
2014,13,Jesse Stringer,Geelong,57
2014,13,Sam Reid Injured,Sydney,57
2014,13,Billy Longer,St Kilda,57
2014,13,David Hale,Hawthorn,56
2014,13,Jake Carlisle,Essendon,56
2014,13,Nathan Hrovat,Western Bulldogs,56
2014,13,Sam Kerridge,Adelaide,55
2014,13,Brodie Murdoch,St Kilda,55
2014,13,Daniel Hannebery,Sydney,55
2014,13,Sam Frost,Greater Western Sydney,55
2014,13,Ted Richards,Sydney,55
2014,13,Will Schofield,West Coast,55
2014,13,Christopher Mayne,Fremantle,54
2014,13,Andy Otten,Adelaide,54
2014,13,Rory Thompson,Gold Coast,54
2014,13,Justin Clarke,Brisbane Lions,53
2014,13,Leigh Adams,North Melbourne,53
2014,13,Michael Close,Brisbane Lions,52
2014,13,Troy Menzel,Carlton,52
2014,13,Joe Daniher,Essendon,52
2014,13,Darcy Gardiner,Brisbane Lions,52
2014,13,Jonathan Brown,Brisbane Lions,52
2014,13,Josh Hunt,Greater Western Sydney,52
2014,13,Dale Morris,Western Bulldogs,52
2014,13,Alan Toovey,Collingwood,51
2014,13,Jack Newnes,St Kilda,50
2014,13,Phil Davis,Greater Western Sydney,50
2014,13,Christian Salem,Melbourne,50
2014,13,Simon White,Carlton,50
2014,13,Jack Ziebell,North Melbourne,50
2014,13,Rohan Bail,Melbourne,50
2014,13,Matt Jones,Melbourne,49
2014,13,Jordie McKenzie,Melbourne,49
2014,13,Sam Day,Gold Coast,49
2014,13,Clinton Jones,St Kilda,48
2014,13,Andrew Gaff,West Coast,47
2014,13,Zach Tuohy,Carlton,47
2014,13,Thomas Sheridan,Fremantle,47
2014,13,Mark Lecras,West Coast,47
2014,13,Kade Kolodjashnij,Gold Coast,47
2014,13,Luke Brown,Adelaide,46
2014,13,Shaun Higgins,Western Bulldogs,46
2014,13,Courtenay Dempsey,Essendon,45
2014,13,Ryan Schoenmakers,Hawthorn,45
2014,13,Jack Steven,St Kilda,45
2014,13,Joshua Green,Brisbane Lions,45
2014,13,Kane Cornes,Port Adelaide,45
2014,13,Sean Dempster,St Kilda,45
2014,13,Sam Mayes,Brisbane Lions,45
2014,13,Nathan Wilson,Greater Western Sydney,44
2014,13,Sam Docherty,Carlton,44
2014,13,Nicholas Suban,Fremantle,44
2014,13,Tim O'Brien,Hawthorn,44
2014,13,Alipate Carlile,Port Adelaide,43
2014,13,Brent Macaffer,Collingwood,43
2014,13,Aaron Black,North Melbourne,43
2014,13,Luke Russell,Gold Coast,42
2014,13,Shaun Hampson,Richmond,42
2014,13,Danyle Pearce,Fremantle,42
2014,13,Josh Bruce,St Kilda,42
2014,13,Tomas Bugg,Greater Western Sydney,42
2014,13,Robert Warnock,Carlton,42
2014,13,Rohan Bewick,Brisbane Lions,42
2014,13,Robin Nahas,North Melbourne,42
2014,13,Alex Silvagni,Fremantle,40
2014,13,Jarryd Blair,Collingwood,40
2014,13,Jason Winderlich,Essendon,40
2014,13,Angus Dewar,Hawthorn,39
2014,13,Aaron Young,Port Adelaide,39
2014,13,Jacob Townsend,Greater Western Sydney,38
2014,13,Jarman Impey,Port Adelaide,38
2014,13,Zac Dawson,Fremantle,38
2014,13,Darcy Lang,Geelong,37
2014,13,Jesse White,Collingwood,37
2014,13,Jeremy Laidler,Sydney,36
2014,13,Jake Melksham,Essendon,36
2014,13,George Horlin-Smith,Geelong,36
2014,13,Joel Patfull,Brisbane Lions,36
2014,13,Mitchell Golby,Brisbane Lions,35
2014,13,Zac O'Brien,Brisbane Lions,35
2014,13,Brandon Jack,Sydney,35
2014,13,Daniel Talia,Adelaide,35
2014,13,Claye Beams,Brisbane Lions,35
2014,13,Nick Riewoldt,St Kilda,34
2014,13,Tendai Mzungu,Fremantle,33
2014,13,Stewart Crameri,Western Bulldogs,31
2014,13,Luke Dunstan,St Kilda,30
2014,13,Aaron Hall,Gold Coast,30
2014,13,James Aish,Brisbane Lions,29
2014,13,Elliott Kavanagh,Essendon,29
2014,13,Dylan Grimes,Richmond,28
2014,13,Ben Ross,Hawthorn,28
2014,13,Brodie Grundy,Collingwood,27
2014,13,Dennis Armfield,Carlton,27
2014,13,Mark Austin,Western Bulldogs,27
2014,13,Brodie Martin,Adelaide,26
2014,13,Jamie Cripps,West Coast,26
2014,13,Ben Lennon,Richmond,25
2014,13,Rory Laird,Adelaide,25
2014,13,Luke Delaney,St Kilda,25
2014,13,Adam Cooney,Western Bulldogs,24
2014,13,Josh Saunders,St Kilda,22
2014,13,Liam Anthony,North Melbourne,22
2014,13,Sam Butler,West Coast,21
2014,13,Thomas Lee,St Kilda,20
2014,13,Mitchell Brown,West Coast,19
2014,13,Robbie Tarrant,North Melbourne,19
2014,13,Stephen Coniglio,Greater Western Sydney,18
2014,13,Nicholas Graham,Carlton,18
2014,13,Elliot Yeo,West Coast,17
2014,13,Timothy Broomhead,Collingwood,15
2014,13,Aidan Riley,Melbourne,15
2014,13,Alex Sexton,Gold Coast,14
2014,13,Hamish Hartlett,Port Adelaide,13
2014,13,Colin Sylvia,Fremantle,8
2014,13,Gary Rohan,Sydney,-2
2014,14,Harley Bennell,Gold Coast,167
2014,14,Bernie Vince,Melbourne,162
2014,14,Gary Ablett,Gold Coast,160
2014,14,Tom Rockliff,Brisbane Lions,158
2014,14,Justin Westhoff,Port Adelaide,155
2014,14,Shane Mumford,Greater Western Sydney,152
2014,14,Jay Schulz,Port Adelaide,149
2014,14,Dustin Martin,Richmond,148
2014,14,Sam Jacobs,Adelaide,147
2014,14,Nathan Fyfe,Fremantle,143
2014,14,Dion Prestia,Gold Coast,137
2014,14,Lachie Neale,Fremantle,135
2014,14,Levi Greenwood,North Melbourne,134
2014,14,Jack Billings,St Kilda,132
2014,14,Brent Harvey,North Melbourne,131
2014,14,Matthew Priddis,West Coast,131
2014,14,Oliver Wines,Port Adelaide,130
2014,14,Scott Thompson,North Melbourne,129
2014,14,Mitch Robinson,Carlton,128
2014,14,Anthony Miles,Richmond,126
2014,14,Christopher Mayne,Fremantle,126
2014,14,David Mundy,Fremantle,126
2014,14,Travis Boak,Port Adelaide,123
2014,14,Jack Ziebell,North Melbourne,122
2014,14,Lance Franklin,Sydney,121
2014,14,Luke Parker,Sydney,121
2014,14,Scott Pendlebury,Collingwood,121
2014,14,Matthew Rosa,West Coast,121
2014,14,Brendon Goddard,Essendon,120
2014,14,Callan Ward,Greater Western Sydney,120
2014,14,Scott Thompson,Adelaide,120
2014,14,Jarrod Harbrow,Gold Coast,119
2014,14,Josh Kennedy Injured,Sydney,118
2014,14,Heath Shaw,Greater Western Sydney,116
2014,14,Brad Sewell,Hawthorn,116
2014,14,Dylan Shiel,Greater Western Sydney,115
2014,14,Michael Barlow,Fremantle,114
2014,14,Jordan Lewis,Hawthorn,114
2014,14,Paul Duffield,Fremantle,114
2014,14,Mark Lecras,West Coast,114
2014,14,Matthew Wright,Adelaide,113
2014,14,Greg Broughton,Gold Coast,113
2014,14,Aaron Sandilands,Fremantle,111
2014,14,Luke Breust,Hawthorn,110
2014,14,Bryce Gibbs,Carlton,108
2014,14,Danyle Pearce,Fremantle,108
2014,14,Stephen Coniglio,Greater Western Sydney,108
2014,14,Michael Hibberd,Essendon,105
2014,14,Steven Motlop,Geelong,105
2014,14,Dyson Heppell,Essendon,105
2014,14,Rhys Palmer,Greater Western Sydney,104
2014,14,Alex Rance,Richmond,104
2014,14,Travis Cloke,Collingwood,103
2014,14,Joel Selwood,Geelong,103
2014,14,Matthew Spangher,Hawthorn,103
2014,14,Kane Cornes,Port Adelaide,103
2014,14,Nick Malceski,Sydney,102
2014,14,Chad Wingard,Port Adelaide,102
2014,14,Ryan Schoenmakers,Hawthorn,101
2014,14,Jack Darling,West Coast,101
2014,14,Drew Petrie,North Melbourne,101
2014,14,Trent McKenzie,Gold Coast,101
2014,14,Joel Patfull,Brisbane Lions,100
2014,14,Todd Goldstein,North Melbourne,100
2014,14,Nathan Hrovat,Western Bulldogs,100
2014,14,Mitchell Duncan,Geelong,100
2014,14,Daniel Cross,Melbourne,100
2014,14,Patrick Ryder,Essendon,100
2014,14,Jack Steven,St Kilda,100
2014,14,Corey Enright,Geelong,99
2014,14,David Swallow,Gold Coast,99
2014,14,Michael Firrito,North Melbourne,99
2014,14,Grant Birchall,Hawthorn,98
2014,14,Charlie Dixon,Gold Coast,97
2014,14,Lynden Dunn,Melbourne,97
2014,14,Brent Stanton,Essendon,96
2014,14,Harry Cunningham,Sydney,96
2014,14,Nathan Jones,Melbourne,96
2014,14,Robbie Gray,Port Adelaide,96
2014,14,Jarrad McVeigh,Sydney,96
2014,14,Jack Gunston,Hawthorn,96
2014,14,Heath Grundy,Sydney,95
2014,14,Stefan Martin,Brisbane Lions,95
2014,14,Matthew Lobbe,Port Adelaide,95
2014,14,Brandon Ellis,Richmond,95
2014,14,Bachar Houli,Richmond,95
2014,14,Nicholas Naitanui,West Coast,95
2014,14,Andrew Gaff,West Coast,95
2014,14,Ivan Maric,Richmond,94
2014,14,Richard Douglas,Adelaide,94
2014,14,Eddie Betts,Adelaide,94
2014,14,Shane Savage,St Kilda,94
2014,14,Trent Cotchin,Richmond,94
2014,14,Edward Curnow,Carlton,93
2014,14,Thomas Liberatore,Western Bulldogs,93
2014,14,Matthew Jaensch,Adelaide,92
2014,14,Shaun Atley,North Melbourne,92
2014,14,Dayne Beams,Collingwood,92
2014,14,Sam Mayes,Brisbane Lions,92
2014,14,Isaac Smith,Hawthorn,92
2014,14,Shannon Hurn,West Coast,92
2014,14,Andrew Walker,Carlton,92
2014,14,Marcus Bontempelli,Western Bulldogs,91
2014,14,Cyril Rioli,Hawthorn,91
2014,14,Luke Ball,Collingwood,90
2014,14,Dane Swan,Collingwood,90
2014,14,Jonathon Patton,Greater Western Sydney,90
2014,14,Matthew Broadbent,Port Adelaide,90
2014,14,Jake Melksham,Essendon,90
2014,14,Troy Chaplin,Richmond,90
2014,14,Jason Winderlich,Essendon,89
2014,14,Scott Lycett,West Coast,89
2014,14,Brodie Smith,Adelaide,89
2014,14,Stephen Hill,Fremantle,89
2014,14,Jackson Macrae,Western Bulldogs,89
2014,14,Andrejs Everitt,Carlton,89
2014,14,Mark Hutchings,West Coast,89
2014,14,Nathan Foley,Richmond,89
2014,14,Nicholas Suban,Fremantle,89
2014,14,Will Minson,Western Bulldogs,89
2014,14,Matthew Pavlich,Fremantle,89
2014,14,Lenny Hayes,St Kilda,89
2014,14,Chris Judd,Carlton,88
2014,14,Steve Johnson,Geelong,88
2014,14,Jaeger O'Meara,Gold Coast,88
2014,14,Brent Reilly,Adelaide,88
2014,14,Clinton Young,Collingwood,88
2014,14,Will Hoskin-Elliott,Greater Western Sydney,88
2014,14,Luke Hodge,Hawthorn,88
2014,14,Shaun Higgins,Western Bulldogs,88
2014,14,Luke Shuey,West Coast,87
2014,14,Jared Rivers,Geelong,87
2014,14,Michael Hurley,Essendon,87
2014,14,Troy Menzel,Carlton,87
2014,14,Lachie Whitfield,Greater Western Sydney,87
2014,14,Jarryd Roughead,Hawthorn,87
2014,14,Zachary Clarke,Fremantle,87
2014,14,Brad Ebert,Port Adelaide,87
2014,14,Adam Tomlinson,Greater Western Sydney,86
2014,14,Jarrad Waite,Carlton,86
2014,14,Jeremy McGovern,West Coast,86
2014,14,Tendai Mzungu,Fremantle,86
2014,14,Jack Watts,Melbourne,86
2014,14,Sean Dempster,St Kilda,86
2014,14,Dale Thomas,Carlton,86
2014,14,Ryan Crowley,Fremantle,85
2014,14,Jimmy Webster,St Kilda,85
2014,14,Jack Redden,Brisbane Lions,85
2014,14,Sam Gibson,North Melbourne,85
2014,14,Andrew Carrazzo,Carlton,85
2014,14,Nick Dal Santo,North Melbourne,85
2014,14,David Armitage,St Kilda,85
2014,14,Matt Jones,Melbourne,85
2014,14,Jarryd Blair,Collingwood,84
2014,14,Rory Sloane,Adelaide,84
2014,14,Taylor Walker,Adelaide,83
2014,14,Allen Christensen,Geelong,83
2014,14,Tom Logan,Port Adelaide,83
2014,14,Matthew Boyd,Western Bulldogs,82
2014,14,Jarrod Witts,Collingwood,81
2014,14,Jack Hombsch,Port Adelaide,81
2014,14,Joshua Kennedy,West Coast,81
2014,14,Sam Butler,West Coast,80
2014,14,Jack Newnes,St Kilda,80
2014,14,Maverick Weller,St Kilda,80
2014,14,Chris Masten,West Coast,79
2014,14,Sam Dwyer,Collingwood,79
2014,14,Angus Dewar,Hawthorn,79
2014,14,Devon Smith,Greater Western Sydney,79
2014,14,Jimmy Bartel,Geelong,78
2014,14,Travis Colyer,Essendon,78
2014,14,Joshua Kelly,Greater Western Sydney,78
2014,14,Kieren Jack,Sydney,78
2014,14,Aaron Mullett,North Melbourne,78
2014,14,Tom McDonald,Melbourne,78
2014,14,Jordan Roughead,Western Bulldogs,78
2014,14,Taylor Adams,Collingwood,78
2014,14,Jamie Elliott,Collingwood,78
2014,14,Nick Smith,Sydney,78
2014,14,Sam Reid Injured,Sydney,77
2014,14,Hayden Ballantyne,Fremantle,77
2014,14,Travis Varcoe,Geelong,77
2014,14,Koby Stevens,Western Bulldogs,77
2014,14,David Myers,Essendon,77
2014,14,Steven May,Gold Coast,77
2014,14,Cale Hooker,Essendon,77
2014,14,James Kelly,Geelong,77
2014,14,Cameron Pedersen,Melbourne,76
2014,14,Shaun Burgoyne,Hawthorn,76
2014,14,Brock McLean,Carlton,76
2014,14,Brett Deledio,Richmond,76
2014,14,Bradley McKenzie,North Melbourne,75
2014,14,Jeremy Howe,Melbourne,75
2014,14,Andy Otten,Adelaide,75
2014,14,Liam Picken,Western Bulldogs,75
2014,14,Jasper Pittard,Port Adelaide,75
2014,14,Cameron Guthrie,Geelong,75
2014,14,Andrew Mackie,Geelong,74
2014,14,Jonathon Ceglar,Hawthorn,73
2014,14,Andrew Swallow,North Melbourne,73
2014,14,Zach Tuohy,Carlton,73
2014,14,Brodie Martin,Adelaide,73
2014,14,Adam Goodes,Sydney,73
2014,14,Alan Toovey,Collingwood,72
2014,14,Adam Treloar,Greater Western Sydney,72
2014,14,David Zaharakis,Essendon,72
2014,14,Jed Adcock,Brisbane Lions,72
2014,14,Darren Minchington,St Kilda,72
2014,14,Tom Lynch,Gold Coast,72
2014,14,Shane Kersten,Geelong,72
2014,14,Heath Hocking,Essendon,71
2014,14,Xavier Ellis,West Coast,71
2014,14,Jeremy Laidler,Sydney,71
2014,14,Ryan Bastinac,North Melbourne,71
2014,14,Liam Shiels,Hawthorn,71
2014,14,Dom Tyson,Melbourne,71
2014,14,Matt Thomas,Richmond,71
2014,14,Brian Lake,Hawthorn,71
2014,14,Patrick Dangerfield,Adelaide,71
2014,14,Sebastian Ross,St Kilda,71
2014,14,Alipate Carlile,Port Adelaide,71
2014,14,Paul Puopolo,Hawthorn,70
2014,14,Sharrod Wellingham,West Coast,70
2014,14,James Podsiadly,Adelaide,70
2014,14,Matthew White,Port Adelaide,69
2014,14,Cameron Shenton,St Kilda,69
2014,14,Shane Edwards,Richmond,69
2014,14,Matthew Maguire,Brisbane Lions,69
2014,14,Mark Jamar,Melbourne,69
2014,14,Lindsay Thomas,North Melbourne,69
2014,14,Ryan Harwood,Brisbane Lions,68
2014,14,Phil Davis,Greater Western Sydney,68
2014,14,Jackson Trengove,Port Adelaide,68
2014,14,Rory Laird,Adelaide,67
2014,14,Nicholas Robertson,Brisbane Lions,67
2014,14,Patrick Ambrose,Essendon,67
2014,14,Clinton Jones,St Kilda,67
2014,14,Courtenay Dempsey,Essendon,67
2014,14,Eric MacKenzie,West Coast,67
2014,14,Nick Vlastuin,Richmond,67
2014,14,Brandon Jack,Sydney,66
2014,14,Mark Baguley,Essendon,66
2014,14,Josh Jenkins,Adelaide,66
2014,14,Christopher Yarran,Carlton,66
2014,14,Jack Martin,Gold Coast,66
2014,14,Thomas Jonas,Port Adelaide,66
2014,14,Mark Blicavs,Geelong,66
2014,14,Hamish McIntosh,Geelong,65
2014,14,Alex Silvagni,Fremantle,65
2014,14,Sam Docherty,Carlton,65
2014,14,Jack Frost,Collingwood,65
2014,14,Ben Howlett,Essendon,65
2014,14,Steven Morris,Richmond,65
2014,14,Zak Jones,Sydney,65
2014,14,Ben Cunnington,North Melbourne,65
2014,14,Farren Ray,St Kilda,65
2014,14,Luke Delaney,St Kilda,65
2014,14,Lewis Jetta,Sydney,64
2014,14,Chris Dawes,Melbourne,64
2014,14,Dane Rampe,Sydney,64
2014,14,Easton Wood,Western Bulldogs,64
2014,14,Matthew Suckling,Hawthorn,63
2014,14,Luke Dahlhaus,Western Bulldogs,63
2014,14,Garrick Ibbotson,Fremantle,63
2014,14,Jared Polec,Port Adelaide,63
2014,14,Nick Riewoldt,St Kilda,62
2014,14,Zac Smith,Gold Coast,62
2014,14,Luke Brown,Adelaide,62
2014,14,Craig Bird,Sydney,62
2014,14,Kane Mitchell,Port Adelaide,62
2014,14,Robert Murphy,Western Bulldogs,61
2014,14,Aaron Black,North Melbourne,61
2014,14,Billy Longer,St Kilda,61
2014,14,Tom Lonergan,Geelong,61
2014,14,Jack Riewoldt,Richmond,61
2014,14,Lachlan Keeffe,Collingwood,60
2014,14,Robert Warnock,Carlton,60
2014,14,Justin Clarke,Brisbane Lions,60
2014,14,Josh Hunt,Greater Western Sydney,59
2014,14,Sam Gray,Port Adelaide,59
2014,14,Shaun Hampson,Richmond,59
2014,14,Michael Jamison,Carlton,59
2014,14,Lee Spurr,Fremantle,59
2014,14,Taylor Duryea,Hawthorn,58
2014,14,Mark Austin,Western Bulldogs,58
2014,14,Luke McDonald,North Melbourne,58
2014,14,Thomas Lee,St Kilda,58
2014,14,Lewis Taylor,Brisbane Lions,57
2014,14,Kade Kolodjashnij,Gold Coast,57
2014,14,Ben Rutten,Adelaide,57
2014,14,Michael Rischitelli,Gold Coast,57
2014,14,Joe Daniher,Essendon,56
2014,14,Sam Rowe,Carlton,56
2014,14,Jack Viney,Melbourne,56
2014,14,Bradley Hill,Hawthorn,56
2014,14,Billie Smedts,Geelong,56
2014,14,Neville Jetta,Melbourne,56
2014,14,Marley Williams,Collingwood,55
2014,14,Colin Sylvia,Fremantle,55
2014,14,Sam Frost,Greater Western Sydney,55
2014,14,Ricky Petterd,Richmond,55
2014,14,Jordie McKenzie,Melbourne,54
2014,14,Adam Kennedy,Greater Western Sydney,54
2014,14,Colin Garland,Melbourne,54
2014,14,Kristian Jaksch,Greater Western Sydney,54
2014,14,Ben Brown,North Melbourne,54
