year,round,displayName,team,score
2018,5,Trent Cotchin,Richmond,74
2018,5,Sam Jacobs,Adelaide,74
2018,5,Christian Salem,Melbourne,74
2018,5,Ben McEvoy,Hawthorn,74
2018,5,Jarman Impey,Hawthorn,74
2018,5,Alex Sexton,Gold Coast,73
2018,5,Tim Kelly,Geelong,73
2018,5,Dayne Beams,Brisbane Lions,73
2018,5,Darcy Tucker,Fremantle,73
2018,5,Isaac Smith,Hawthorn,73
2018,5,Jack Watts,Port Adelaide,73
2018,5,Christian Petracca,Melbourne,73
2018,5,Sam Gilbert,St Kilda,73
2018,5,Aaron Young,Gold Coast,73
2018,5,Jack Redden,West Coast,73
2018,5,Kamdyn Mcintosh,Richmond,72
2018,5,Callum Sinclair,Sydney,72
2018,5,Toby McLean,Western Bulldogs,72
2018,5,Toby Nankervis,Richmond,71
2018,5,George Hewett,Sydney,71
2018,5,Brandon Matera,Fremantle,71
2018,5,Tom Lynch,Gold Coast,71
2018,5,Lachlan Plowman,Carlton,71
2018,5,Andy Otten,Adelaide,71
2018,5,Esava Ratugolea,Geelong,70
2018,5,Jesse Lonergan,Gold Coast,70
2018,5,Aaron Mullett,Carlton,70
2018,5,Paddy Dow,Carlton,70
2018,5,Nick Smith,Sydney,70
2018,5,Ryan Bastinac,Brisbane Lions,70
2018,5,Mark Lecras,West Coast,70
2018,5,Lukas Webb,Western Bulldogs,69
2018,5,Dominic Sheed,West Coast,69
2018,5,Matt Guelfi,Essendon,69
2018,5,Tom Langdon,Collingwood,69
2018,5,Bradley Sheppard,West Coast,69
2018,5,Ben Jacobs,North Melbourne,69
2018,5,Callum Mills,Sydney,68
2018,5,Angus Brayshaw,Melbourne,68
2018,5,Jeremy McGovern,West Coast,68
2018,5,Joe Daniher,Essendon,67
2018,5,Jordan Murdoch,Geelong,67
2018,5,Patrick McCartin,St Kilda,67
2018,5,Bailey Banfield,Fremantle,67
2018,5,Gary Rohan,Sydney,66
2018,5,Jake Melksham,Melbourne,66
2018,5,Billy Hartung,North Melbourne,65
2018,5,Mark Hutchings,West Coast,65
2018,5,Jake Neade,Port Adelaide,65
2018,5,Aaron Sandilands,Fremantle,65
2018,5,Sam Day,Gold Coast,65
2018,5,Jack Crisp,Collingwood,65
2018,5,Jack Riewoldt,Richmond,65
2018,5,Riley Bonner,Port Adelaide,64
2018,5,Jed Anderson,North Melbourne,64
2018,5,Adam Tomlinson,Greater Western Sydney,64
2018,5,Liam Shiels,Hawthorn,64
2018,5,Jarryd Roughead,Hawthorn,64
2018,5,Sam Weideman,Melbourne,64
2018,5,James Harmes,Melbourne,64
2018,5,Jacob Hopper,Greater Western Sydney,63
2018,5,Trent Dumont,North Melbourne,63
2018,5,Harry McKay,Carlton,63
2018,5,Michael Hibberd,Melbourne,63
2018,5,Liam Duggan,West Coast,63
2018,5,Harry Morrison,Hawthorn,63
2018,5,Richard Douglas,Adelaide,63
2018,5,Michael Hartley,Essendon,63
2018,5,Luke McDonald,North Melbourne,63
2018,5,Mason Cox,Collingwood,62
2018,5,Aaron Naughton,Western Bulldogs,62
2018,5,Shaun Higgins,North Melbourne,62
2018,5,Thomas Stewart,Geelong,62
2018,5,Andrew Brayshaw,Fremantle,62
2018,5,Jacob Allison,Brisbane Lions,62
2018,5,Andrew Phillips,Carlton,62
2018,5,Tom Clurey,Port Adelaide,62
2018,5,Marley Williams,North Melbourne,62
2018,5,Charlie Dixon,Port Adelaide,61
2018,5,Nicholas Coffield,St Kilda,61
2018,5,Levi Casboult,Carlton,61
2018,5,Lynden Dunn,Collingwood,61
2018,5,Lewis Taylor,Brisbane Lions,61
2018,5,Lochie O'Brien,Carlton,61
2018,5,Mark Blicavs,Geelong,60
2018,5,Daniel Howe,Hawthorn,60
2018,5,David Myers,Essendon,60
2018,5,Hayden Ballantyne,Fremantle,60
2018,5,Stephen Hill,Fremantle,60
2018,5,Jordan Cunico,Geelong,60
2018,5,Cameron Rayner,Brisbane Lions,60
2018,5,Bryce Gibbs,Adelaide,59
2018,5,Joshua Wagner,Melbourne,59
2018,5,Ryan Lester,Brisbane Lions,59
2018,5,Josh Kennedy Injured,Sydney,59
2018,5,Shannon Hurn,West Coast,58
2018,5,Will Hoskin-Elliott,Collingwood,58
2018,5,Shane Savage,St Kilda,58
2018,5,Matthew Rosa,Gold Coast,57
2018,5,Josh Thomas,Collingwood,57
2018,5,Jake Carlisle,St Kilda,57
2018,5,Billy Stretch,Melbourne,57
2018,5,Jarryn Geary,St Kilda,57
2018,5,Jaeger O'Meara,Hawthorn,56
2018,5,Tom Papley,Sydney,56
2018,5,Darcy Gardiner,Brisbane Lions,56
2018,5,Sam Gray,Port Adelaide,56
2018,5,Jackson Merrett,Essendon,56
2018,5,Toby Greene,Greater Western Sydney,55
2018,5,Jack Bowes,Gold Coast,55
2018,5,Ben Ainsworth,Gold Coast,55
2018,5,Mitchell Crowden,Fremantle,55
2018,5,Daniel Hannebery,Sydney,55
2018,5,Benjamin Stratton,Hawthorn,55
2018,5,James Parsons,Geelong,54
2018,5,Dougal Howard,Port Adelaide,54
2018,5,Allen Christensen,Brisbane Lions,54
2018,5,Matthew Taberner,Fremantle,54
2018,5,Daniel Lloyd,Greater Western Sydney,54
2018,5,David Mirra,Hawthorn,54
2018,5,Jordan Gallucci,Adelaide,54
2018,5,Daniel Menzel,Geelong,53
2018,5,Kayne Turner,North Melbourne,53
2018,5,Sam Rowe,Carlton,53
2018,5,Myles Poholke,Adelaide,53
2018,5,Joel Hamling,Fremantle,53
2018,5,Jade Gresham,St Kilda,53
2018,5,James Cousins,Hawthorn,53
2018,5,Anthony McDonald-Tipungwuti,Essendon,52
2018,5,Sam Petrevski-Seton,Carlton,51
2018,5,Thomas Boyd,Western Bulldogs,51
2018,5,Ryan Griffen,Greater Western Sydney,51
2018,5,Zach Tuohy,Geelong,51
2018,5,James Stewart,Essendon,51
2018,5,Patrick Lipinski,Western Bulldogs,51
2018,5,Ed Vickers-Willis,North Melbourne,50
2018,5,Tory Dickson,Western Bulldogs,50
2018,5,Brandon Ellis,Richmond,49
2018,5,Will Hayward,Sydney,49
2018,5,Heath Grundy,Sydney,49
2018,5,Matthew Wright,Carlton,49
2018,5,Samuel Reid,Greater Western Sydney,48
2018,5,Lance Franklin,Sydney,48
2018,5,Jack Henry,Geelong,48
2018,5,Dylan Grimes,Richmond,48
2018,5,Kieren Jack,Sydney,48
2018,5,Daniel Talia,Adelaide,48
2018,5,Billy Gowers,Western Bulldogs,48
2018,5,Ben Crocker,Collingwood,47
2018,5,Darcy Macpherson,Gold Coast,47
2018,5,Hunter Clark,St Kilda,47
2018,5,Easton Wood,Western Bulldogs,46
2018,5,Jake Kolodjashnij,Geelong,45
2018,5,Karl Amon,Port Adelaide,45
2018,5,Chad Wingard,Port Adelaide,45
2018,5,Rory Thompson,Gold Coast,45
2018,5,Jake Waterman,West Coast,44
2018,5,Ed Richards,Western Bulldogs,44
2018,5,Michael Rischitelli,Gold Coast,44
2018,5,Blake Hardwick,Hawthorn,43
2018,5,Alex Pearce,Fremantle,43
2018,5,Oliver Florent,Sydney,42
2018,5,Josh Dunkley,Western Bulldogs,42
2018,5,Eric Hipwood,Brisbane Lions,42
2018,5,Tim O'Brien,Hawthorn,42
2018,5,Jack Darling,West Coast,42
2018,5,Steven Motlop,Port Adelaide,41
2018,5,Jackson Nelson,West Coast,41
2018,5,Jonathon Patton,Greater Western Sydney,41
2018,5,Zac Bailey,Brisbane Lions,41
2018,5,Nathan Broad,Richmond,41
2018,5,Riley Knight,Adelaide,40
2018,5,Bailey Dale,Western Bulldogs,40
2018,5,Aidan Corr,Greater Western Sydney,39
2018,5,Jack Silvagni,Carlton,39
2018,5,Jed Lamb,Carlton,38
2018,5,Alex Neal-Bullen,Melbourne,38
2018,5,Ryan Burton,Hawthorn,37
2018,5,Jayden Hunt,Melbourne,37
2018,5,Daniel Butler,Richmond,37
2018,5,Dayne Zorko,Brisbane Lions,37
2018,5,Daniel McStay,Brisbane Lions,36
2018,5,Jackson Thurlow,Geelong,36
2018,5,Jesse Joyce,Gold Coast,35
2018,5,Jed Bews,Geelong,34
2018,5,Ben Reid,Collingwood,34
2018,5,Scott Selwood,Geelong,34
2018,5,Mark Baguley,Essendon,32
2018,5,Jacob Townsend,Richmond,32
2018,5,Conor Glass,Hawthorn,31
2018,5,Andrew McGrath,Essendon,31
2018,5,Jeff Garlett,Melbourne,30
2018,5,Joshua Kennedy,West Coast,29
2018,5,Jy Simpkin,North Melbourne,28
2018,5,Harrison Himmelberg,Greater Western Sydney,28
2018,5,Dean Kent,Melbourne,28
2018,5,Nick Haynes,Greater Western Sydney,27
2018,5,Nathan Brown,St Kilda,25
2018,5,Lindsay Thomas,Port Adelaide,25
2018,5,Tom Barrass,West Coast,23
2018,5,Tim Membrey,St Kilda,23
2018,5,Jarrod Garlett,Carlton,21
2018,5,Cameron O'Shea,Carlton,14
2018,5,Jack Newnes,St Kilda,12
2018,5,Kyle Hartigan,Adelaide,10
2018,5,Joshua Begley,Essendon,7
2018,5,Joshua Green,Essendon,5
2018,6,Max Gawn,Melbourne,168
2018,6,Lachie Neale,Fremantle,151
2018,6,Jeremy Howe,Collingwood,149
2018,6,Adam Treloar,Collingwood,149
2018,6,Justin Westhoff,Port Adelaide,147
2018,6,Marcus Bontempelli,Western Bulldogs,145
2018,6,Isaac Smith,Hawthorn,143
2018,6,Patrick Cripps,Carlton,143
2018,6,Jackson Macrae,Western Bulldogs,141
2018,6,Brad Ebert,Port Adelaide,139
2018,6,Mitch Robinson,Brisbane Lions,130
2018,6,Shannon Hurn,West Coast,130
2018,6,Dayne Beams,Brisbane Lions,130
2018,6,Ben McEvoy,Hawthorn,129
2018,6,Callum Sinclair,Sydney,128
2018,6,Jack Redden,West Coast,127
2018,6,Tom Lynch,Adelaide,127
2018,6,Tom Mitchell,Hawthorn,126
2018,6,Toby Nankervis,Richmond,125
2018,6,Josh Kennedy Injured,Sydney,125
2018,6,Lachie Whitfield,Greater Western Sydney,125
2018,6,Richard Douglas,Adelaide,124
2018,6,Sam Gray,Port Adelaide,124
2018,6,Cameron Ellis-Yolmen,Adelaide,124
2018,6,Joel Selwood,Geelong,122
2018,6,Jared Polec,Port Adelaide,122
2018,6,Ed Langdon,Fremantle,121
2018,6,David Zaharakis,Essendon,120
2018,6,Tom Phillips,Collingwood,119
2018,6,Wayne Milera,Adelaide,116
2018,6,Luke Brown,Adelaide,116
2018,6,Brodie Grundy,Collingwood,115
2018,6,Nathan Fyfe,Fremantle,114
2018,6,Connor Blakely,Fremantle,113
2018,6,Matthew De Boer,Greater Western Sydney,113
2018,6,Jimmy Webster,St Kilda,112
2018,6,Dylan Shiel,Greater Western Sydney,112
2018,6,Jack Darling,West Coast,112
2018,6,Zachary Merrett,Essendon,111
2018,6,Brett Deledio,Greater Western Sydney,111
2018,6,Toby McLean,Western Bulldogs,111
2018,6,Josh Caddy,Richmond,111
2018,6,Trent Cotchin,Richmond,110
2018,6,Mitchell Hannan,Melbourne,110
2018,6,Travis Boak,Port Adelaide,109
2018,6,Devon Smith,Essendon,109
2018,6,Scott Lycett,West Coast,109
2018,6,Scott Pendlebury,Collingwood,108
2018,6,Mitchell Duncan,Geelong,107
2018,6,Touk Miller,Gold Coast,107
2018,6,Shane Savage,St Kilda,107
2018,6,Dale Thomas,Carlton,106
2018,6,Tim Kelly,Geelong,106
2018,6,Adam Tomlinson,Greater Western Sydney,105
2018,6,Michael Hurley,Essendon,104
2018,6,Sam Kerridge,Carlton,104
2018,6,David Swallow,Gold Coast,104
2018,6,Andrew Gaff,West Coast,103
2018,6,Tim Taranto,Greater Western Sydney,102
2018,6,James Harmes,Melbourne,102
2018,6,Jarryd Lyons,Gold Coast,101
2018,6,Jack Steven,St Kilda,100
2018,6,Heath Grundy,Sydney,100
2018,6,Matt Crouch,Adelaide,100
2018,6,Thomas Jonas,Port Adelaide,100
2018,6,Rory Laird,Adelaide,99
2018,6,Daniel Rich,Brisbane Lions,99
2018,6,Jy Simpkin,North Melbourne,99
2018,6,Heath Shaw,Greater Western Sydney,98
2018,6,David Mundy,Fremantle,98
2018,6,Lachlan Hunter,Western Bulldogs,98
2018,6,Tom Hawkins,Geelong,97
2018,6,Jack Riewoldt,Richmond,96
2018,6,Jack Steele,St Kilda,96
2018,6,Michael Hibberd,Melbourne,96
2018,6,Ben Cunnington,North Melbourne,96
2018,6,Jed Anderson,North Melbourne,96
2018,6,Mitchell Wallis,Western Bulldogs,96
2018,6,Luke Shuey,West Coast,95
2018,6,Callum Mills,Sydney,95
2018,6,Harry Morrison,Hawthorn,95
2018,6,Elliot Yeo,West Coast,94
2018,6,Kieren Jack,Sydney,94
2018,6,Matthew Suckling,Western Bulldogs,94
2018,6,Dan Houston,Port Adelaide,94
2018,6,Patrick Dangerfield,Geelong,94
2018,6,Charlie Dixon,Port Adelaide,94
2018,6,Daniel Lloyd,Greater Western Sydney,94
2018,6,Jason Johannisen,Western Bulldogs,94
2018,6,Isaac Heeney,Sydney,94
2018,6,Stephen Coniglio,Greater Western Sydney,93
2018,6,Ryan Griffen,Greater Western Sydney,93
2018,6,Matthew Wright,Carlton,93
2018,6,Will Hayward,Sydney,93
2018,6,Jayden Short,Richmond,93
2018,6,Paul Seedsman,Adelaide,93
2018,6,Jesse Lonergan,Gold Coast,93
2018,6,Darcy Parish,Essendon,92
2018,6,Stefan Martin,Brisbane Lions,92
2018,6,Ben Ronke,Sydney,92
2018,6,Alex Witherden,Brisbane Lions,92
2018,6,Jarryn Geary,St Kilda,91
2018,6,Jake Carlisle,St Kilda,90
2018,6,Jake Lloyd,Sydney,90
2018,6,Daniel Talia,Adelaide,90
2018,6,Bayley Fritsch,Melbourne,90
2018,6,Robbie Gray,Port Adelaide,89
2018,6,Dyson Heppell,Essendon,89
2018,6,Jack Crisp,Collingwood,89
2018,6,Clayton Oliver,Melbourne,89
2018,6,Jack Gunston,Hawthorn,89
2018,6,Todd Goldstein,North Melbourne,88
2018,6,Taylor Duryea,Hawthorn,88
2018,6,Dustin Martin,Richmond,88
2018,6,Jack Newnes,St Kilda,87
2018,6,Brendon Goddard,Essendon,87
2018,6,Caleb Daniel,Western Bulldogs,87
2018,6,Zac Fisher,Carlton,87
2018,6,Zak Jones,Sydney,87
2018,6,Tom McDonald,Melbourne,86
2018,6,Mark Blicavs,Geelong,86
2018,6,Darcy Tucker,Fremantle,86
2018,6,Will Hoskin-Elliott,Collingwood,86
2018,6,Edward Curnow,Carlton,86
2018,6,Sebastian Ross,St Kilda,86
2018,6,Matthew Scharenberg,Collingwood,86
2018,6,Tom Papley,Sydney,85
2018,6,Jeremy Cameron,Greater Western Sydney,85
2018,6,Luke Ryan,Fremantle,85
2018,6,Jake Waterman,West Coast,85
2018,6,Jake Melksham,Melbourne,85
2018,6,Luke Breust,Hawthorn,85
2018,6,Dougal Howard,Port Adelaide,84
2018,6,Cale Hooker,Essendon,84
2018,6,Jeremy McGovern,West Coast,84
2018,6,Jonathon Patton,Greater Western Sydney,84
2018,6,Majak Daw,North Melbourne,84
2018,6,Aaron Sandilands,Fremantle,83
2018,6,Ricky Henderson,Hawthorn,83
2018,6,Tom Doedee,Adelaide,83
2018,6,Luke McDonald,North Melbourne,83
2018,6,George Hewett,Sydney,83
2018,6,Jake Stringer,Essendon,82
2018,6,Dane Rampe,Sydney,82
2018,6,Daniel Howe,Hawthorn,82
2018,6,Harris Andrews,Brisbane Lions,82
2018,6,Charlie Spargo,Melbourne,81
2018,6,Sam Gilbert,St Kilda,81
2018,6,Jake Neade,Port Adelaide,81
2018,6,Josh Jenkins,Adelaide,80
2018,6,Thomas Stewart,Geelong,80
2018,6,Darcy Gardiner,Brisbane Lions,80
2018,6,Scott Thompson,North Melbourne,80
2018,6,Bryce Gibbs,Adelaide,80
2018,6,Luke Parker,Sydney,79
2018,6,Thomas Boyd,Western Bulldogs,79
2018,6,Jaeger O'Meara,Hawthorn,79
2018,6,Brandon Matera,Fremantle,79
2018,6,Darcy Byrne-Jones,Port Adelaide,79
2018,6,Alex Rance,Richmond,79
2018,6,Jarrad McVeigh,Sydney,79
2018,6,Billy Gowers,Western Bulldogs,78
2018,6,Aaron Naughton,Western Bulldogs,78
2018,6,Neville Jetta,Melbourne,78
2018,6,Angus Brayshaw,Melbourne,78
2018,6,Shane Edwards,Richmond,78
2018,6,Rory Atkins,Adelaide,78
2018,6,Blake Hardwick,Hawthorn,78
2018,6,Charlie Curnow,Carlton,78
2018,6,Kane Lambert,Richmond,77
2018,6,Luke Dahlhaus,Western Bulldogs,77
2018,6,Matthew Kennedy,Carlton,77
2018,6,David MacKay,Adelaide,77
2018,6,Chad Wingard,Port Adelaide,77
2018,6,Jesse Joyce,Gold Coast,77
2018,6,Tom Cutler,Brisbane Lions,76
2018,6,Chris Masten,West Coast,76
2018,6,Jordan Gallucci,Adelaide,76
2018,6,Blake Acres,St Kilda,76
2018,6,Lynden Dunn,Collingwood,76
2018,6,Sam Jacobs,Adelaide,76
2018,6,Matthew Leuenberger,Essendon,76
2018,6,Levi Casboult,Carlton,75
2018,6,Jayden Laverde,Essendon,75
2018,6,Mason Cox,Collingwood,75
2018,6,Christian Salem,Melbourne,75
2018,6,Callum Brown,Collingwood,75
2018,6,Nicholas Robertson,Brisbane Lions,75
2018,6,Mark Lecras,West Coast,75
2018,6,Daniel Butler,Richmond,75
2018,6,Jordan Murdoch,Geelong,74
2018,6,Allen Christensen,Brisbane Lions,74
2018,6,Jarrad Waite,North Melbourne,74
2018,6,Tim Membrey,St Kilda,74
2018,6,Phil Davis,Greater Western Sydney,73
2018,6,Taylor Walker,Adelaide,73
2018,6,Michael Barlow,Gold Coast,73
2018,6,Rhys Stanley,Geelong,73
2018,6,Patrick Ambrose,Essendon,73
2018,6,Ryan Clarke,North Melbourne,73
2018,6,Bailey Dale,Western Bulldogs,73
2018,6,Tom Hickey,St Kilda,72
2018,6,Aidyn Johnson,Port Adelaide,72
2018,6,Steven May,Gold Coast,72
2018,6,Steele Sidebottom,Collingwood,71
2018,6,Jordan Cunico,Geelong,71
2018,6,Jack Higgins,Richmond,71
2018,6,Bailey Williams,Western Bulldogs,71
2018,6,David Mirra,Hawthorn,71
2018,6,Nathan Jones,Melbourne,71
2018,6,Karl Amon,Port Adelaide,71
2018,6,James Frawley,Hawthorn,71
2018,6,Liam Duggan,West Coast,71
2018,6,Oliver Florent,Sydney,70
2018,6,Aidan Corr,Greater Western Sydney,70
2018,6,Jarrod Berry,Brisbane Lions,70
2018,6,Sam Menegola,Geelong,70
2018,6,Esava Ratugolea,Geelong,70
2018,6,Hugh Greenwood,Adelaide,70
2018,6,Jarryd Blair,Collingwood,70
2018,6,Kade Simpson,Carlton,70
2018,6,Nicholas Naitanui,West Coast,70
2018,6,Brayden Fiorini,Gold Coast,69
2018,6,Ryan Burton,Hawthorn,69
2018,6,Liam Jones,Carlton,69
2018,6,Andrew Phillips,Carlton,69
2018,6,Bachar Houli,Richmond,69
2018,6,Patrick Lipinski,Western Bulldogs,69
2018,6,Jamie Cripps,West Coast,68
2018,6,Harrison Himmelberg,Greater Western Sydney,68
2018,6,Brayden Maynard,Collingwood,68
2018,6,Lachlan Weller,Gold Coast,68
2018,6,Nathan Wilson,Fremantle,68
2018,6,Alex Sexton,Gold Coast,68
2018,6,Bernie Vince,Melbourne,67
2018,6,Ben McNiece,Essendon,67
2018,6,Tom Cole,West Coast,67
2018,6,Shaun Burgoyne,Hawthorn,66
2018,6,Dion Prestia,Richmond,66
2018,6,Marley Williams,North Melbourne,66
2018,6,Jordan Lewis,Melbourne,66
2018,6,Mark Baguley,Essendon,66
2018,6,Kobe Mutch,Essendon,66
2018,6,Jeremy Finlayson,Greater Western Sydney,65
2018,6,Jake Kolodjashnij,Geelong,65
2018,6,Nathan Broad,Richmond,65
2018,6,Mitch McGovern,Adelaide,65
2018,6,Ben Jacobs,North Melbourne,65
2018,6,Joel Hamling,Fremantle,65
2018,6,Andrew McGrath,Essendon,65
2018,6,Ben Brown,North Melbourne,65
2018,6,Nick Smith,Sydney,65
2018,6,Hugh McCluggage,Brisbane Lions,65
2018,6,Ed Vickers-Willis,North Melbourne,64
2018,6,Steven Motlop,Port Adelaide,64
2018,6,Patrick McCartin,St Kilda,64
2018,6,Josh Thomas,Collingwood,64
2018,6,Jarryd Roughead,Hawthorn,64
2018,6,James Worpel,Hawthorn,64
2018,6,Lewis Taylor,Brisbane Lions,64
2018,6,Dominic Sheed,West Coast,64
2018,6,Easton Wood,Western Bulldogs,64
2018,6,Shaun Grigg,Richmond,64
2018,6,Robbie Fox,Sydney,63
2018,6,Cory Gregson,Geelong,63
2018,6,Matt Guelfi,Essendon,63
2018,6,Harry McKay,Carlton,63
2018,6,Jed Bews,Geelong,63
2018,6,Hayden Crozier,Western Bulldogs,63
2018,6,Aaron Young,Gold Coast,63
2018,6,Tim O'Brien,Hawthorn,63
2018,6,Michael Johnson,Fremantle,62
2018,6,Stephen Hill,Fremantle,62
2018,6,Samuel Murray,Collingwood,62
2018,6,Tom Clurey,Port Adelaide,62
2018,6,Callan Ward,Greater Western Sydney,62
2018,6,Lachlan Plowman,Carlton,61
2018,6,Andrew Brayshaw,Fremantle,61
2018,6,Billy Hartung,North Melbourne,61
2018,6,Alex Pearce,Fremantle,61
2018,6,Jack Sinclair,St Kilda,61
2018,6,Riley Knight,Adelaide,61
2018,6,Jackson Thurlow,Geelong,61
2018,6,Maverick Weller,St Kilda,60
2018,6,Josh Dunkley,Western Bulldogs,60
2018,6,Zac Langdon,Greater Western Sydney,60
2018,6,Jack Bowes,Gold Coast,59
2018,6,Kayne Turner,North Melbourne,59
2018,6,Harry Cunningham,Sydney,59
2018,6,Paddy Dow,Carlton,59
2018,6,James Stewart,Essendon,59
2018,6,Jacob Hopper,Greater Western Sydney,59
2018,6,Nick Vlastuin,Richmond,58
2018,6,Flynn Appleby,Collingwood,58
2018,6,Matthew Rosa,Gold Coast,58
2018,6,Joshua Kennedy,West Coast,58
2018,6,Ed Richards,Western Bulldogs,58
2018,6,Dom Tyson,Melbourne,58
2018,6,Oliver Wines,Port Adelaide,57
2018,6,Zaine Cordy,Western Bulldogs,57
2018,6,Zac Bailey,Brisbane Lions,57
2018,6,Nathan Brown,St Kilda,56
2018,6,Jayden Hunt,Melbourne,56
2018,6,Jarrod Harbrow,Gold Coast,55
2018,6,Oscar McDonald,Melbourne,55
2018,6,William Langford,Hawthorn,55
2018,6,Oscar McInerney,Brisbane Lions,54
2018,6,Jack Henry,Geelong,54
2018,6,Ben Reid,Collingwood,54
2018,6,Brandon White,St Kilda,54
2018,6,Gary Rohan,Sydney,54
2018,6,Jarrod Witts,Gold Coast,53
2018,6,Riley Bonner,Port Adelaide,53
2018,6,Jarman Impey,Hawthorn,53
2018,6,Taylin Duman,Fremantle,53
2018,6,Max Spencer,Gold Coast,52
2018,6,James Parsons,Geelong,52
2018,6,Bailey Banfield,Fremantle,52
2018,6,Dylan Grimes,Richmond,52
2018,6,Cameron Rayner,Brisbane Lions,52
2018,6,Lewis Jetta,West Coast,51
2018,6,Tom Lynch,Gold Coast,51
2018,6,Jack Graham,Richmond,51
2018,6,Robbie Tarrant,North Melbourne,51
2018,6,Lachlan Fogarty,Geelong,50
2018,6,Cameron McCarthy,Fremantle,50
2018,6,Jack Hombsch,Port Adelaide,50
2018,6,Tom Barrass,West Coast,50
2018,6,Jack Martin,Gold Coast,49
2018,6,Jason Castagna,Richmond,49
2018,6,Trent Dumont,North Melbourne,49
2018,6,Lin Jong,Western Bulldogs,49
2018,6,Mitchell Crowden,Fremantle,48
2018,6,Cameron O'Shea,Carlton,48
2018,6,Christopher Mayne,Collingwood,48
2018,6,Sam Petrevski-Seton,Carlton,48
2018,6,Sam Day,Gold Coast,47
2018,6,Jaidyn Stephenson,Collingwood,47
2018,6,Jordan De Goey,Collingwood,47
2018,6,Jack Billings,St Kilda,47
2018,6,Nick Haynes,Greater Western Sydney,46
2018,6,Willie Rioli,West Coast,46
2018,6,Dayne Zorko,Brisbane Lions,46
2018,6,Luke Dunstan,St Kilda,46
2018,6,Shaun Atley,North Melbourne,46
2018,6,Andy Otten,Adelaide,45
2018,6,Ben Long,St Kilda,45
2018,6,Timothy English,Western Bulldogs,44
2018,6,Adam Cerra,Fremantle,44
2018,6,Hayden Ballantyne,Fremantle,44
2018,6,Cameron Zurhaar,North Melbourne,44
2018,6,Jack Watts,Port Adelaide,44
2018,6,Adam Saad,Essendon,44
2018,6,James Cousins,Hawthorn,43
2018,6,Caleb Marchbank,Carlton,43
2018,6,Jacob Allison,Brisbane Lions,43
2018,6,Ben Ainsworth,Gold Coast,42
2018,6,Anthony McDonald-Tipungwuti,Essendon,42
2018,6,Charlie Cameron,Brisbane Lions,41
2018,6,Alex Neal-Bullen,Melbourne,41
2018,6,Nicholas Shipley,Greater Western Sydney,41
2018,6,Joe Daniher,Essendon,39
2018,6,Jack Ziebell,North Melbourne,39
2018,6,Lochie O'Brien,Carlton,39
2018,6,Benjamin Stratton,Hawthorn,38
2018,6,Rory Thompson,Gold Coast,38
2018,6,Jake Lever,Melbourne,37
2018,6,Jade Gresham,St Kilda,36
2018,6,Jesse Hogan,Melbourne,36
2018,6,Bradley Sheppard,West Coast,36
2018,6,Jamie MacMillan,North Melbourne,36
2018,6,Daniel McStay,Brisbane Lions,35
2018,6,Reece Conca,Richmond,35
2018,6,Dom Barry,Port Adelaide,35
2018,6,Jackson Merrett,Essendon,35
2018,6,Sam Rowe,Carlton,35
2018,6,Harrison Marsh,Sydney,34
2018,6,Nicholas Holman,Gold Coast,33
2018,6,Luke Davies-Uniacke,North Melbourne,32
2018,6,Jack Silvagni,Carlton,32
2018,6,Sam Weideman,Melbourne,31
2018,6,Samuel Reid,Greater Western Sydney,30
2018,6,Ryan Lester,Brisbane Lions,30
2018,6,David Astbury,Richmond,30
2018,6,Aaron Mullett,Carlton,28
2018,6,Daniel Robinson,Sydney,27
2018,6,Eric Hipwood,Brisbane Lions,26
2018,6,Zach Tuohy,Geelong,25
2018,6,Nicholas Coffield,St Kilda,24
2018,6,Kamdyn Mcintosh,Richmond,21
2018,6,George Horlin-Smith,Geelong,20
2018,6,Myles Poholke,Adelaide,18
2018,6,James Aish,Collingwood,18
2018,6,Michael Walters,Fremantle,17
2018,6,Zach Guthrie,Geelong,15
2018,6,Jack Petruccelle,West Coast,12
2018,7,Jackson Macrae,Western Bulldogs,189
2018,7,Dayne Zorko,Brisbane Lions,164
2018,7,Josh Kennedy Injured,Sydney,151
2018,7,Toby McLean,Western Bulldogs,146
2018,7,James Sicily,Hawthorn,145
2018,7,Aaron Sandilands,Fremantle,144
2018,7,Nathan Fyfe,Fremantle,142
2018,7,Edward Curnow,Carlton,136
2018,7,Joel Selwood,Geelong,135
2018,7,Jack Redden,West Coast,134
2018,7,Mitchell Duncan,Geelong,134
2018,7,Jack Darling,West Coast,132
2018,7,Richard Douglas,Adelaide,132
2018,7,Jack Graham,Richmond,131
2018,7,Tom Phillips,Collingwood,131
2018,7,Jesse Hogan,Melbourne,130
2018,7,Max Gawn,Melbourne,127
2018,7,Tom Mitchell,Hawthorn,127
2018,7,Clayton Oliver,Melbourne,124
2018,7,Lachie Neale,Fremantle,123
2018,7,Jordan De Goey,Collingwood,123
2018,7,Mason Wood,North Melbourne,123
2018,7,Shaun Higgins,North Melbourne,123
2018,7,Matt Crouch,Adelaide,122
2018,7,Kane Lambert,Richmond,120
2018,7,Rory Laird,Adelaide,120
2018,7,Hugh Greenwood,Adelaide,116
2018,7,Tim Kelly,Geelong,115
2018,7,Callum Sinclair,Sydney,115
2018,7,Luke Dunstan,St Kilda,114
2018,7,Stefan Martin,Brisbane Lions,114
