year,round,displayName,team,score
2021,4,matthew buntine,Greater Western Sydney,49
2021,4,brayden maynard,Collingwood,49
2021,4,mitch georgiades,Port Adelaide,49
2021,4,kyle hartigan,Hawthorn,48
2021,4,andrew brayshaw,Fremantle,48
2021,4,jordan de goey,Collingwood,48
2021,4,izak rankine,Gold Coast,47
2021,4,brandon zerk-thatcher,Essendon,47
2021,4,joshua kennedy,West Coast,47
2021,4,connor rozee,Port Adelaide,47
2021,4,zach guthrie,Geelong,46
2021,4,tom lynch,Richmond,46
2021,4,will phillips,North Melbourne,46
2021,4,trent rivers,Melbourne,46
2021,4,luke jackson,Melbourne,46
2021,4,kyron hayden,North Melbourne,45
2021,4,jack darling,West Coast,45
2021,4,levi casboult,Carlton,45
2021,4,jake riccardi,Greater Western Sydney,45
2021,4,mark o'connor,Geelong,45
2021,4,jack lukosius,Gold Coast,44
2021,4,shane mcadam,Adelaide,44
2021,4,will setterfield,Carlton,44
2021,4,tyler brockman,Hawthorn,44
2021,4,peter ladhams,Port Adelaide,44
2021,4,nicholas holman,Gold Coast,44
2021,4,isaac heeney,Sydney,44
2021,4,rhyan mansell,Richmond,43
2021,4,jack lonie,St Kilda,43
2021,4,aiden bonar,North Melbourne,42
2021,4,harrison jones,Essendon,41
2021,4,paddy dow,Carlton,41
2021,4,samuel collins,Gold Coast,41
2021,4,ben king,Gold Coast,41
2021,4,jason castagna,Richmond,40
2021,4,tom fullarton,Brisbane Lions,40
2021,4,brody mihocek,Collingwood,40
2021,4,tom sparrow,Melbourne,40
2021,4,charlie cameron,Brisbane Lions,39
2021,4,lachlan mcneil,Western Bulldogs,39
2021,4,ned mchenry,Adelaide,39
2021,4,logan mcdonald,Sydney,39
2021,4,orazio fantasia,Port Adelaide,39
2021,4,jack mahony,North Melbourne,39
2021,4,jack ross,Richmond,38
2021,4,nathan wilson,Fremantle,38
2021,4,jack silvagni,Carlton,38
2021,4,nathan jones,Melbourne,37
2021,4,nick blakey,Sydney,37
2021,4,bailey scott,North Melbourne,37
2021,4,josh treacy,Fremantle,35
2021,4,deven robertson,Brisbane Lions,35
2021,4,charlie lazzaro,North Melbourne,35
2021,4,sean lemmens,Gold Coast,34
2021,4,jake aarts,Richmond,34
2021,4,joe daniher,Brisbane Lions,34
2021,4,tim o'brien,Hawthorn,33
2021,4,lloyd meek,Fremantle,33
2021,4,billy frampton,Adelaide,32
2021,4,conor stone,Greater Western Sydney,32
2021,4,matt guelfi,Essendon,32
2021,4,xavier o'halloran,Greater Western Sydney,32
2021,4,isiah winder,West Coast,31
2021,4,jordon butts,Adelaide,31
2021,4,adam tomlinson,Melbourne,31
2021,4,caleb graham,Gold Coast,30
2021,4,thomas berry,Brisbane Lions,30
2021,4,brayden sier,Collingwood,30
2021,4,jake waterman,West Coast,29
2021,4,will martyn,Richmond,27
2021,4,nicholas coffield,St Kilda,27
2021,4,george hewett,Sydney,26
2021,4,anthony scott,Western Bulldogs,26
2021,4,neville jetta,Melbourne,25
2021,4,sam sturt,Fremantle,24
2021,4,luke breust,Hawthorn,24
2021,4,james jordon,Melbourne,24
2021,4,james bell,Sydney,24
2021,4,jarrod harbrow,Gold Coast,23
2021,4,luke parks,Carlton,23
2021,4,laitham vandermeer,Western Bulldogs,22
2021,4,tom campbell,North Melbourne,21
2021,4,sam flanders,Gold Coast,21
2021,4,caleb daniel,Western Bulldogs,19
2021,4,jamaine jones,West Coast,19
2021,4,matthew kennedy,Carlton,16
2021,4,levi greenwood,Collingwood,7
2021,4,steven may,Melbourne,7
2021,4,shannon hurn,West Coast,6
2021,4,cameron zurhaar,North Melbourne,5
2021,4,luke mcdonald,North Melbourne,3
2021,4,sam mayes,Port Adelaide,2
2021,4,max holmes injured,Geelong,0
2021,4,nicholas shipley,Greater Western Sydney,0
2021,4,patrick lipinski,Western Bulldogs,0
2021,4,david mackay,Adelaide,0
2021,4,callum ah chee,Brisbane Lions,0
2021,4,ben long,St Kilda,0
2021,4,shaun burgoyne,Hawthorn,0
2021,4,stefan giro,Fremantle,0
2021,4,josh caddy,Richmond,0
2021,4,david zaharakis,Essendon,0
2021,5,max gawn,Melbourne,172
2021,5,lachie neale,Brisbane Lions,157
2021,5,thomas stewart,Geelong,152
2021,5,sam menegola,Geelong,152
2021,5,josh dunkley,Western Bulldogs,148
2021,5,jack ziebell,North Melbourne,148
2021,5,liam duggan,West Coast,146
2021,5,jackson macrae,Western Bulldogs,146
2021,5,david mundy,Fremantle,145
2021,5,sam walsh,Carlton,144
2021,5,hugh mccluggage,Brisbane Lions,140
2021,5,tom mcdonald,Melbourne,136
2021,5,brandan parfitt,Geelong,135
2021,5,shane mumford,Greater Western Sydney,135
2021,5,luke ryan,Fremantle,134
2021,5,brodie grundy,Collingwood,134
2021,5,lincoln mccarthy,Brisbane Lions,134
2021,5,marcus bontempelli,Western Bulldogs,133
2021,5,mitchell duncan,Geelong,133
2021,5,alex witherden,West Coast,133
2021,5,zachary merrett,Essendon,130
2021,5,lance franklin,Sydney,130
2021,5,jeremy mcgovern,West Coast,130
2021,5,bailey dale,Western Bulldogs,129
2021,5,jarryd lyons,Brisbane Lions,128
2021,5,jack redden,West Coast,128
2021,5,jack darling,West Coast,128
2021,5,jaeger o'meara,Hawthorn,127
2021,5,oscar allen,West Coast,127
2021,5,shane edwards,Richmond,127
2021,5,sam reid injured,Sydney,125
2021,5,brayden maynard,Collingwood,125
2021,5,nathan fyfe,Fremantle,125
2021,5,jack graham,Richmond,123
2021,5,daniel rich,Brisbane Lions,123
2021,5,toby nankervis,Richmond,121
2021,5,joe daniher,Brisbane Lions,121
2021,5,darcy byrne-jones,Port Adelaide,119
2021,5,todd marshall,Port Adelaide,119
2021,5,brodie smith,Adelaide,117
2021,5,andrew brayshaw,Fremantle,117
2021,5,andrew mcgrath,Essendon,117
2021,5,adam treloar,Western Bulldogs,117
2021,5,clayton oliver,Melbourne,115
2021,5,karl amon,Port Adelaide,115
2021,5,scott lycett,Port Adelaide,115
2021,5,hunter clark,St Kilda,114
2021,5,brandon ellis,Gold Coast,113
2021,5,josh battle,St Kilda,113
2021,5,reilly o'brien,Adelaide,113
2021,5,shai bolton,Richmond,110
2021,5,andrew gaff,West Coast,109
2021,5,christian salem,Melbourne,108
2021,5,christian petracca,Melbourne,108
2021,5,lachlan schultz,Fremantle,108
2021,5,paul seedsman,Adelaide,108
2021,5,mitch georgiades,Port Adelaide,107
2021,5,jake lever,Melbourne,107
2021,5,nicholas coffield,St Kilda,107
2021,5,travis boak,Port Adelaide,106
2021,5,oleg markov,Gold Coast,106
2021,5,mark blicavs,Geelong,106
2021,5,sean darcy,Fremantle,105
2021,5,aliir aliir,Port Adelaide,104
2021,5,dominic sheed,West Coast,104
2021,5,jack steele,St Kilda,104
2021,5,harris andrews,Brisbane Lions,104
2021,5,lachlan sholl,Adelaide,103
2021,5,zach tuohy,Geelong,103
2021,5,aiden bonar,North Melbourne,103
2021,5,nick hind,Essendon,102
2021,5,tom doedee,Adelaide,101
2021,5,dayne zorko,Brisbane Lions,101
2021,5,jake lloyd,Sydney,100
2021,5,nicholas naitanui,West Coast,100
2021,5,adam saad,Carlton,99
2021,5,charlie dixon,Port Adelaide,99
2021,5,bradley sheppard,West Coast,99
2021,5,sam docherty,Carlton,98
2021,5,joshua kelly,Greater Western Sydney,98
2021,5,oliver wines,Port Adelaide,98
2021,5,peter wright,Essendon,97
2021,5,matthew taberner,Fremantle,97
2021,5,kysaiah pickett,Melbourne,96
2021,5,kyle langford,Essendon,96
2021,5,jack scrimshaw,Hawthorn,96
2021,5,rhys stanley,Geelong,96
2021,5,touk miller,Gold Coast,96
2021,5,michael hibberd,Melbourne,96
2021,5,will hayward,Sydney,95
2021,5,kane lambert,Richmond,94
2021,5,josh kennedy injured,Sydney,94
2021,5,lachlan hunter,Western Bulldogs,94
2021,5,jack riewoldt,Richmond,94
2021,5,rory laird,Adelaide,94
2021,5,scott pendlebury,Collingwood,94
2021,5,jack lukosius,Gold Coast,93
2021,5,wil powell,Gold Coast,93
2021,5,dougal howard,St Kilda,93
2021,5,jacob hopper,Greater Western Sydney,93
2021,5,steele sidebottom,Collingwood,93
2021,5,alex keath,Western Bulldogs,93
2021,5,jack crisp,Collingwood,92
2021,5,dustin martin,Richmond,92
2021,5,jake kelly,Adelaide,92
2021,5,gryan miers,Geelong,92
2021,5,jacob weitering,Carlton,91
2021,5,taylor duryea,Western Bulldogs,90
2021,5,james aish,Fremantle,90
2021,5,callan ward,Greater Western Sydney,89
2021,5,jake aarts,Richmond,88
2021,5,joel selwood,Geelong,88
2021,5,tom green,Greater Western Sydney,88
2021,5,zachary williams,Carlton,88
2021,5,sam taylor,Greater Western Sydney,87
2021,5,tom hickey,Sydney,87
2021,5,tim kelly,West Coast,87
2021,5,isaac smith,Geelong,86
2021,5,jeremy finlayson,Greater Western Sydney,86
2021,5,lewis melican,Sydney,86
2021,5,brent daniels,Greater Western Sydney,86
2021,5,samuel collins,Gold Coast,86
2021,5,ben cunnington,North Melbourne,86
2021,5,callum wilkie,St Kilda,86
2021,5,jordan dawson,Sydney,86
2021,5,dyson heppell,Essendon,86
2021,5,liam shiels,Hawthorn,86
2021,5,jason castagna,Richmond,85
2021,5,tim taranto,Greater Western Sydney,85
2021,5,blake hardwick,Hawthorn,85
2021,5,taylor walker,Adelaide,85
2021,5,robbie gray,Port Adelaide,84
2021,5,jarman impey,Hawthorn,84
2021,5,shaun atley,North Melbourne,84
2021,5,trent rivers,Melbourne,84
2021,5,callum mills,Sydney,84
2021,5,tom barrass,West Coast,84
2021,5,jarrod brander,West Coast,84
2021,5,jayden laverde,Essendon,84
2021,5,bailey smith,Western Bulldogs,84
2021,5,tom clurey,Port Adelaide,83
2021,5,cale hooker,Essendon,83
2021,5,thomas liberatore,Western Bulldogs,83
2021,5,ryan burton,Port Adelaide,83
2021,5,brad crouch,St Kilda,83
2021,5,jy farrar,Gold Coast,83
2021,5,jake melksham,Melbourne,83
2021,5,patrick cripps,Carlton,83
2021,5,gary rohan,Geelong,83
2021,5,aaron francis,Essendon,82
2021,5,lachlan ash,Greater Western Sydney,82
2021,5,jordon butts,Adelaide,81
2021,5,tom lynch,Richmond,81
2021,5,ed langdon,Melbourne,80
2021,5,bachar houli,Richmond,80
2021,5,brennan cox,Fremantle,80
2021,5,isaac cumming,Greater Western Sydney,79
2021,5,james rowe,Adelaide,79
2021,5,tom hawkins,Geelong,79
2021,5,darcy parish,Essendon,79
2021,5,luke jackson,Melbourne,78
2021,5,josh rotham,West Coast,77
2021,5,levi greenwood,Collingwood,77
2021,5,mitchell brown,Melbourne,77
2021,5,brody mihocek,Collingwood,77
2021,5,marcus adams,Brisbane Lions,77
2021,5,josh corbett,Gold Coast,77
2021,5,james jordon,Melbourne,76
2021,5,liam baker,Richmond,76
2021,5,tom mitchell,Hawthorn,76
2021,5,shaun burgoyne,Hawthorn,76
2021,5,lachlan plowman,Carlton,76
2021,5,ben keays,Adelaide,76
2021,5,toby greene,Greater Western Sydney,76
2021,5,todd goldstein,North Melbourne,76
2021,5,angus brayshaw,Melbourne,75
2021,5,blake acres,Fremantle,75
2021,5,patrick dangerfield,Geelong,75
2021,5,jack sinclair,St Kilda,75
2021,5,cameron guthrie,Geelong,75
2021,5,jake riccardi,Greater Western Sydney,75
2021,5,harrison himmelberg,Greater Western Sydney,75
2021,5,george hewett,Sydney,75
2021,5,jayden short,Richmond,74
2021,5,will snelling,Essendon,74
2021,5,josh thomas,Collingwood,74
2021,5,luke dahlhaus,Geelong,74
2021,5,tom powell,North Melbourne,74
2021,5,jack henry,Geelong,74
2021,5,luke brown,Adelaide,74
2021,5,jack bowes,Gold Coast,73
2021,5,marlion pickett,Richmond,73
2021,5,jordon sweet,Western Bulldogs,73
2021,5,eddie betts,Carlton,73
2021,5,aaron naughton,Western Bulldogs,73
2021,5,harry morrison,Hawthorn,73
2021,5,thomas jonas,Port Adelaide,73
2021,5,grant birchall,Brisbane Lions,73
2021,5,lachie young,North Melbourne,73
2021,5,jaidyn stephenson,North Melbourne,73
2021,5,jayden hunt,Melbourne,72
2021,5,atu bosenavulagi,North Melbourne,72
2021,5,jack buckley,Greater Western Sydney,72
2021,5,changkuoth jiath,Hawthorn,72
2021,5,daniel mckenzie,St Kilda,71
2021,5,hugh greenwood,Gold Coast,71
2021,5,jarrod harbrow,Gold Coast,70
2021,5,lachlan weller,Gold Coast,70
2021,5,christopher mayne,Collingwood,70
2021,5,oliver hanrahan,Hawthorn,70
2021,5,lachlan jones,Port Adelaide,69
2021,5,luke parker,Sydney,69
2021,5,travis colyer,Fremantle,69
2021,5,michael frederick,Fremantle,69
2021,5,daniel rioli,Richmond,68
2021,5,jy simpkin,North Melbourne,68
2021,5,nathan wilson,Fremantle,68
2021,5,boyd woodcock,Port Adelaide,68
2021,5,lachlan murphy,Adelaide,68
2021,5,marc pittonet,Carlton,67
2021,5,jake carlisle,St Kilda,67
2021,5,hayden crozier,Western Bulldogs,66
2021,5,harry cunningham,Sydney,66
2021,5,tom mccartin,Sydney,66
2021,5,errol gulden,Sydney,66
2021,5,nathan broad,Richmond,65
2021,5,lachlan keeffe,Greater Western Sydney,65
2021,5,patrick lipinski,Western Bulldogs,65
2021,5,darcy moore,Collingwood,65
2021,5,ethan hughes,Fremantle,65
2021,5,tim o'brien,Hawthorn,65
2021,5,jaxon prior,Brisbane Lions,65
2021,5,luke breust,Hawthorn,65
2021,5,ben mcevoy,Hawthorn,64
2021,5,mitch robinson,Brisbane Lions,64
2021,5,jake kolodjashnij,Geelong,64
2021,5,michael gibbons,Carlton,64
2021,5,caleb serong,Fremantle,64
2021,5,devon smith,Essendon,64
2021,5,xavier o'halloran,Greater Western Sydney,63
2021,5,trent cotchin,Richmond,63
2021,5,tom lynch,Adelaide,63
2021,5,daniel mcstay,Brisbane Lions,63
2021,5,lachlan fogarty,Carlton,62
2021,5,kamdyn mcintosh,Richmond,62
2021,5,izak rankine,Gold Coast,62
2021,5,miles bergman,Port Adelaide,62
2021,5,jack lonie,St Kilda,62
2021,5,mitch mcgovern,Carlton,62
2021,5,jacob koschitzke,Hawthorn,62
2021,5,max king,St Kilda,62
2021,5,mason redman,Essendon,62
2021,5,anthony scott,Western Bulldogs,61
2021,5,nick haynes,Greater Western Sydney,61
2021,5,jack newnes,Carlton,61
2021,5,orazio fantasia,Port Adelaide,61
2021,5,tarryn thomas,North Melbourne,61
2021,5,timothy english,Western Bulldogs,61
2021,5,nicholas holman,Gold Coast,60
2021,5,jake waterman,West Coast,60
2021,5,chad wingard,Hawthorn,60
2021,5,harrison petty,Melbourne,60
2021,5,levi casboult,Carlton,59
2021,5,dylan grimes,Richmond,59
2021,5,sam mayes,Port Adelaide,59
2021,5,alex neal-bullen,Melbourne,59
2021,5,conor stone,Greater Western Sydney,59
2021,5,oliver florent,Sydney,59
2021,5,nick blakey,Sydney,58
2021,5,lewis young,Western Bulldogs,58
2021,5,lachlan henderson,Geelong,58
2021,5,kayne turner,North Melbourne,58
2021,5,beau mccreery,Collingwood,58
2021,5,isaac quaynor,Collingwood,58
2021,5,darcy cameron,Collingwood,58
2021,5,edward curnow,Carlton,58
2021,5,steven motlop,Port Adelaide,57
2021,5,curtis taylor,North Melbourne,57
2021,5,tom atkins,Geelong,57
2021,5,michael walters,Fremantle,57
2021,5,jack viney,Melbourne,57
2021,5,adam tomlinson,Melbourne,57
2021,5,tom papley,Sydney,57
2021,5,tom cole,West Coast,56
2021,5,jack higgins,St Kilda,56
2021,5,harry schoenberg,Adelaide,56
2021,5,archie perkins,Essendon,56
2021,5,justin mcinerney injured,Sydney,56
2021,5,bradley close,Geelong,55
2021,5,tom phillips,Hawthorn,55
2021,5,harry mckay,Carlton,55
2021,5,connor rozee,Port Adelaide,54
2021,5,sebastian ross,St Kilda,54
2021,5,jamie cripps,West Coast,54
2021,5,james worpel,Hawthorn,54
2021,5,heath chapman,Fremantle,54
2021,5,paul hunter,St Kilda,53
2021,5,zac bailey,Brisbane Lions,53
2021,5,noah anderson,Gold Coast,53
2021,5,easton wood,Western Bulldogs,53
2021,5,zach reid,Essendon,53
2021,5,oscar mcinerney,Brisbane Lions,53
2021,5,ned mchenry,Adelaide,53
2021,5,jason johannisen,Western Bulldogs,52
2021,5,griffin logue,Fremantle,52
2021,5,jackson nelson,West Coast,52
2021,5,john noble,Collingwood,51
2021,5,eric hipwood,Brisbane Lions,51
2021,5,tim membrey,St Kilda,51
2021,5,charlie cameron,Brisbane Lions,51
2021,5,callum ah chee,Brisbane Lions,50
2021,5,jack bytel,St Kilda,50
2021,5,rhyan mansell,Richmond,50
2021,5,chad warner,Sydney,50
2021,5,ryan lester,Brisbane Lions,49
2021,5,joshua walker,North Melbourne,49
2021,5,bobby hill,Greater Western Sydney,48
2021,5,ben mckay,North Melbourne,48
2021,5,will hamill,Adelaide,48
2021,5,daniel butler,St Kilda,48
2021,5,mark keane,Collingwood,48
2021,5,dan houston,Port Adelaide,48
2021,5,connor idun,Greater Western Sydney,47
2021,5,matt cottrell,Carlton,47
2021,5,david swallow,Gold Coast,46
2021,5,sam petrevski-seton,Carlton,46
2021,5,lachlan mcneil,Western Bulldogs,45
2021,5,anthony mcdonald-tipungwuti,Essendon,45
2021,5,darcy gardiner,Brisbane Lions,45
2021,5,nick larkey,North Melbourne,45
2021,5,dylan moore,Hawthorn,45
2021,5,rory lobb,Fremantle,44
2021,5,marc murphy,Carlton,44
2021,5,chris burgess,Gold Coast,44
2021,5,luke dunstan,St Kilda,44
2021,5,david astbury,Richmond,43
2021,5,jordan roughead,Collingwood,43
2021,5,jack billings,St Kilda,43
2021,5,bailey williams,Western Bulldogs,43
2021,5,daniel howe,Hawthorn,42
2021,5,josh daicos,Collingwood,42
2021,5,ben ainsworth,Gold Coast,42
2021,5,tom campbell,North Melbourne,41
2021,5,darcy fogarty,Adelaide,41
2021,5,willem drew,Port Adelaide,41
2021,5,will phillips,North Melbourne,41
2021,5,finlay macrae,Collingwood,41
2021,5,jarrod berry,Brisbane Lions,40
2021,5,caleb graham,Gold Coast,40
2021,5,josh bruce,Western Bulldogs,40
2021,5,jack madgen,Collingwood,39
2021,5,charlie spargo,Melbourne,39
2021,5,nikolas cox,Essendon,39
2021,5,sam frost,Hawthorn,39
2021,5,ben king,Gold Coast,39
2021,5,braeden campbell,Sydney,39
2021,5,noah balta,Richmond,39
2021,5,callum brown,Collingwood,39
2021,5,darcy macpherson,Gold Coast,38
2021,5,bradley hill,St Kilda,38
2021,5,reece conca,Fremantle,38
2021,5,ben long,St Kilda,38
2021,5,aaron hall,North Melbourne,37
2021,5,jack mahony,North Melbourne,37
2021,5,billy frampton,Adelaide,37
2021,5,andrew mcpherson,Adelaide,36
2021,5,zac langdon,West Coast,36
2021,5,tom williamson,Carlton,35
2021,5,mitchell crowden,Fremantle,35
2021,5,jed bews,Geelong,35
2021,5,brandon starcevich,Brisbane Lions,34
2021,5,alex sexton,Gold Coast,33
2021,5,jordan ridley,Essendon,31
2021,5,kyle hartigan,Hawthorn,31
2021,5,sam berry,Adelaide,31
2021,5,sam wicks,Sydney,30
2021,5,matthew buntine,Greater Western Sydney,30
2021,5,harrison jones,Essendon,30
2021,5,charlie lazzaro,North Melbourne,29
2021,5,nathan vardy,West Coast,28
2021,5,xavier o'neill,West Coast,28
2021,5,matt guelfi,Essendon,28
2021,5,jake stringer,Essendon,27
2021,5,hamish hartlett,Port Adelaide,27
2021,5,alec waterman,Essendon,27
2021,5,sam de koning,Geelong,27
2021,5,matthew kennedy,Carlton,26
2021,5,joshua kennedy,West Coast,26
2021,5,bailey scott,North Melbourne,26
2021,5,brayden sier,Collingwood,26
2021,5,brayden ham,Essendon,24
2021,5,shane mcadam,Adelaide,23
2021,5,nathan jones,Melbourne,22
2021,5,jimmy webster,St Kilda,19
2021,5,conor nash,Hawthorn,18
2021,5,kyron hayden,North Melbourne,18
2021,5,josh treacy,Fremantle,16
2021,5,jeremy howe,Collingwood,16
2021,5,samuel reid,Greater Western Sydney,15
2021,5,adam cerra,Fremantle,15
2021,5,logan mcdonald,Sydney,15
2021,5,liam jones,Carlton,12
2021,5,dylan stephens,Sydney,10
2021,5,thomas berry,Brisbane Lions,10
2021,5,ben cavarra,Western Bulldogs,7
2021,5,jordan de goey,Collingwood,4
2021,5,james cousins,Hawthorn,0
2021,5,jamaine jones,West Coast,0
2021,5,nick murray,Adelaide,0
2021,5,jack ross,Richmond,0
2021,5,jordan clark,Geelong,0
2021,5,paddy dow,Carlton,0
2021,5,sam flanders,Gold Coast,0
2021,5,tom sparrow,Melbourne,0
2021,6,jack ziebell,North Melbourne,169
2021,6,christian salem,Melbourne,167
2021,6,darcy parish,Essendon,162
2021,6,brodie grundy,Collingwood,153
2021,6,ben keays,Adelaide,152
2021,6,mitchell duncan,Geelong,149
2021,6,max gawn,Melbourne,147
2021,6,peter wright,Essendon,147
2021,6,touk miller,Gold Coast,146
2021,6,david mundy,Fremantle,145
2021,6,cameron guthrie,Geelong,144
2021,6,oliver wines,Port Adelaide,143
2021,6,jackson macrae,Western Bulldogs,140
2021,6,thomas liberatore,Western Bulldogs,139
2021,6,lachlan ash,Greater Western Sydney,139
2021,6,sebastian ross,St Kilda,137
2021,6,edward curnow,Carlton,137
2021,6,callum mills,Sydney,136
2021,6,joel selwood,Geelong,136
2021,6,josh kennedy injured,Sydney,134
2021,6,reilly o'brien,Adelaide,133
2021,6,christian petracca,Melbourne,133
2021,6,rowan marshall,St Kilda,132
2021,6,josh dunkley,Western Bulldogs,132
2021,6,thomas jonas,Port Adelaide,131
2021,6,harry mckay,Carlton,131
2021,6,rhys stanley,Geelong,131
2021,6,sam walsh,Carlton,130
2021,6,toby nankervis,Richmond,129
2021,6,jaeger o'meara,Hawthorn,128
2021,6,hugh mccluggage,Brisbane Lions,128
2021,6,ryan burton,Port Adelaide,127
2021,6,marcus bontempelli,Western Bulldogs,127
2021,6,darcy cameron,Collingwood,127
2021,6,nathan fyfe,Fremantle,125
2021,6,aliir aliir,Port Adelaide,123
2021,6,karl amon,Port Adelaide,123
2021,6,travis boak,Port Adelaide,121
2021,6,lachlan henderson,Geelong,121
2021,6,sam docherty,Carlton,121
2021,6,paul seedsman,Adelaide,120
2021,6,sean darcy,Fremantle,120
2021,6,steele sidebottom,Collingwood,119
2021,6,anthony mcdonald-tipungwuti,Essendon,119
2021,6,luke jackson,Melbourne,118
2021,6,caleb serong,Fremantle,118
2021,6,jack crisp,Collingwood,117
2021,6,gary rohan,Geelong,117
2021,6,zachary merrett,Essendon,116
2021,6,noah anderson,Gold Coast,115
2021,6,clayton oliver,Melbourne,114
2021,6,adam treloar,Western Bulldogs,113
2021,6,andrew brayshaw,Fremantle,112
2021,6,oscar mcinerney,Brisbane Lions,112
2021,6,dyson heppell,Essendon,112
2021,6,darcy byrne-jones,Port Adelaide,111
2021,6,jacob hopper,Greater Western Sydney,111
2021,6,ethan hughes,Fremantle,111
2021,6,jack henry,Geelong,111
2021,6,rory laird,Adelaide,111
2021,6,thomas stewart,Geelong,109
2021,6,jacob weitering,Carlton,109
2021,6,tom mcdonald,Melbourne,109
2021,6,shane edwards,Richmond,109
2021,6,callum sinclair,Sydney,109
2021,6,nicholas holman,Gold Coast,108
2021,6,blake hardwick,Hawthorn,108
2021,6,toby greene,Greater Western Sydney,108
2021,6,scott pendlebury,Collingwood,108
2021,6,jarryd lyons,Brisbane Lions,108
2021,6,dan houston,Port Adelaide,107
2021,6,isaac cumming,Greater Western Sydney,107
2021,6,jayden laverde,Essendon,107
2021,6,jake lever,Melbourne,106
2021,6,jake lloyd,Sydney,106
2021,6,jack steele,St Kilda,105
2021,6,tom hawkins,Geelong,105
2021,6,jarman impey,Hawthorn,105
2021,6,jacob koschitzke,Hawthorn,104
2021,6,isaac quaynor,Collingwood,104
2021,6,liam jones,Carlton,104
2021,6,tom atkins,Geelong,103
2021,6,daniel rich,Brisbane Lions,103
2021,6,taylor walker,Adelaide,103
2021,6,dayne zorko,Brisbane Lions,102
2021,6,tim taranto,Greater Western Sydney,102
2021,6,izak rankine,Gold Coast,101
2021,6,aiden bonar,North Melbourne,101
2021,6,scott lycett,Port Adelaide,100
2021,6,shai bolton,Richmond,99
2021,6,andrew phillips,Essendon,99
2021,6,tim o'brien,Hawthorn,99
2021,6,jack viney,Melbourne,99
2021,6,changkuoth jiath,Hawthorn,99
2021,6,mark o'connor,Geelong,98
2021,6,deven robertson,Brisbane Lions,97
2021,6,tom powell,North Melbourne,96
2021,6,lachie neale,Brisbane Lions,96
2021,6,david swallow,Gold Coast,96
2021,6,ben king,Gold Coast,95
2021,6,luke parker,Sydney,94
2021,6,steven may,Melbourne,94
2021,6,nicholas naitanui,West Coast,94
2021,6,brandon ellis,Gold Coast,94
2021,6,ben mcevoy,Hawthorn,93
2021,6,jack redden,West Coast,93
2021,6,sam taylor,Greater Western Sydney,93
2021,6,jake kelly,Adelaide,93
2021,6,connor menadue,North Melbourne,92
2021,6,jack bowes,Gold Coast,92
2021,6,riley thilthorpe,Adelaide,91
2021,6,ben ainsworth,Gold Coast,91
2021,6,adam tomlinson,Melbourne,91
2021,6,alex neal-bullen,Melbourne,91
2021,6,zac bailey,Brisbane Lions,90
2021,6,tom mitchell,Hawthorn,90
2021,6,lachlan hunter,Western Bulldogs,89
2021,6,marlion pickett,Richmond,89
2021,6,zachary williams,Carlton,89
2021,6,andrew mcgrath,Essendon,89
2021,6,luke breust,Hawthorn,89
2021,6,martin frederick,Port Adelaide,88
2021,6,andrew gaff,West Coast,88
2021,6,luke ryan,Fremantle,87
2021,6,liam baker,Richmond,86
2021,6,jack darling,West Coast,86
2021,6,steven motlop,Port Adelaide,86
2021,6,hamish hartlett,Port Adelaide,85
2021,6,jake stringer,Essendon,84
2021,6,orazio fantasia,Port Adelaide,84
2021,6,tom clurey,Port Adelaide,83
2021,6,tom phillips,Hawthorn,83
2021,6,jy simpkin,North Melbourne,83
2021,6,mitchell lewis,Hawthorn,83
2021,6,jeremy cameron,Geelong,83
2021,6,sam frost,Hawthorn,83
2021,6,gryan miers,Geelong,83
2021,6,harry perryman,Greater Western Sydney,82
2021,6,ben mckay,North Melbourne,82
2021,6,willem drew,Port Adelaide,82
2021,6,todd goldstein,North Melbourne,82
2021,6,ed langdon,Melbourne,82
2021,6,joe daniher,Brisbane Lions,82
2021,6,james jordon,Melbourne,82
2021,6,oliver florent,Sydney,81
2021,6,tarryn thomas,North Melbourne,81
2021,6,blake acres,Fremantle,81
2021,6,ryan lester,Brisbane Lions,81
2021,6,lachlan schultz,Fremantle,81
2021,6,ben cunnington,North Melbourne,81
2021,6,taylor duryea,Western Bulldogs,80
2021,6,sean lemmens,Gold Coast,80
2021,6,kyle langford,Essendon,80
2021,6,eric hipwood,Brisbane Lions,80
2021,6,alex keath,Western Bulldogs,79
2021,6,james worpel,Hawthorn,79
2021,6,hugh greenwood,Gold Coast,79
2021,6,matthew taberner,Fremantle,79
2021,6,jack lukosius,Gold Coast,79
2021,6,lachlan weller,Gold Coast,79
2021,6,john noble,Collingwood,78
2021,6,robbie gray,Port Adelaide,78
2021,6,caleb daniel,Western Bulldogs,78
2021,6,brennan cox,Fremantle,78
2021,6,isaac smith,Geelong,77
2021,6,brodie smith,Adelaide,77
2021,6,brayden ham,Essendon,77
2021,6,tim kelly,West Coast,77
2021,6,will hoskin-elliott,Collingwood,76
2021,6,jeremy mcgovern,West Coast,76
2021,6,nick hind,Essendon,76
2021,6,jaidyn stephenson,North Melbourne,76
2021,6,timothy english,Western Bulldogs,76
2021,6,aaron naughton,Western Bulldogs,76
2021,6,bachar houli,Richmond,75
2021,6,jack sinclair,St Kilda,75
2021,6,lincoln mccarthy,Brisbane Lions,75
2021,6,sam menegola,Geelong,74
